Kevin Durant,72,65,2016-03-24,27,OKC,H,UTA,22,1,30:07,7,11,0.636,2,4,0.5,4,5,0.8,1,7,8,9,2,1,5,0,20,21.5,30,48
Kevin Durant,73,66,2016-03-26,27,OKC,H,SAS,19,1,31:42,13,20,0.65,5,7,0.714,0,0,NA,1,9,10,3,0,0,5,3,31,21.5,11,49.5
Kevin Durant,74,67,2016-03-28,27,OKC,A,TOR,19,1,36:53,11,27,0.407,3,10,0.3,9,10,0.9,1,7,8,8,1,1,1,1,34,27.8,15,61
Kevin Durant,76,68,2016-03-31,27,OKC,H,LAC,2,1,40:24,10,22,0.455,1,8,0.125,10,11,0.909,2,6,8,5,2,0,5,2,31,22.1,10,50.5
Kevin Durant,77,69,2016-04-03,27,OKC,A,HOU,-8,1,37:27,10,22,0.455,3,10,0.3,10,10,1,0,8,8,2,1,1,6,5,33,19.1,-12,48.5
Kevin Durant,78,70,2016-04-05,27,OKC,A,DEN,22,1,29:26,8,14,0.571,3,6,0.5,7,7,1,0,5,5,8,3,1,1,1,26,28.8,21,53.3
Kevin Durant,80,71,2016-04-09,27,OKC,A,SAC,-2,1,39:53,11,29,0.379,4,12,0.333,5,6,0.833,2,4,6,8,0,0,5,1,31,17.5,4,50
Kevin Durant,81,72,2016-04-11,27,OKC,H,LAL,33,1,27:12,11,18,0.611,6,11,0.545,6,6,1,0,5,5,3,1,1,2,2,34,28.3,30,50.8
Nick Collison,1,1,2015-10-28,35,OKC,H,SAS,6,0,8:22,0,0,NA,0,0,NA,0,0,NA,0,3,3,1,0,0,3,3,0,-2.6,-4,3.8
Nick Collison,3,2,2015-11-01,35,OKC,H,DEN,24,0,9:52,0,0,NA,0,0,NA,2,2,1,1,3,4,1,1,0,0,0,2,5.3,-2,10.5
Nick Collison,5,3,2015-11-04,35,OKC,H,TOR,-5,0,15:08,1,4,0.25,0,0,NA,0,0,NA,2,1,3,0,2,0,0,2,2,2.5,0,9.8
Nick Collison,6,4,2015-11-05,35,OKC,A,CHI,-6,0,8:40,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,2,0,-1.8,-14,-0.5
Nick Collison,8,5,2015-11-10,35,OKC,A,WAS,24,0,5:28,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1,-4,2
Nick Collison,9,6,2015-11-13,35,OKC,H,PHI,17,0,19:23,3,6,0.5,0,1,0,0,0,NA,4,4,8,2,0,1,2,4,6,5.5,12,20
Nick Collison,10,7,2015-11-15,35,OKC,H,BOS,-15,0,14:59,1,3,0.333,0,0,NA,2,2,1,1,3,4,2,1,0,1,3,4,4.1,-12,13.5
Nick Collison,11,8,2015-11-16,35,OKC,A,MEM,-8,0,16:53,1,4,0.25,0,1,0,0,0,NA,1,3,4,1,0,2,1,3,2,1.1,-4,12
Nick Collison,12,9,2015-11-18,35,OKC,H,NOP,7,0,17:36,1,1,1,0,0,NA,0,0,NA,0,3,3,4,1,1,3,2,2,3.3,8,14.3
Nick Collison,13,10,2015-11-20,35,OKC,H,NYK,-3,0,20:20,3,4,0.75,0,0,NA,0,0,NA,3,4,7,1,1,1,1,3,6,7.9,7,19.8
Nick Collison,14,11,2015-11-22,35,OKC,H,DAL,3,0,16:33,4,6,0.667,0,0,NA,2,2,1,3,2,5,1,0,1,1,3,10,9.3,9,19.3
Nick Collison,15,12,2015-11-23,35,OKC,A,UTA,22,0,18:26,1,2,0.5,0,0,NA,0,0,NA,1,0,1,1,1,0,1,4,2,0.8,22,6.3
Nick Collison,16,13,2015-11-25,35,OKC,H,BRK,11,0,12:14,1,2,0.5,0,0,NA,0,0,NA,1,3,4,1,0,0,1,2,2,1.5,-5,8
Nick Collison,17,14,2015-11-27,35,OKC,H,DET,16,0,8:11,0,0,NA,0,0,NA,0,0,NA,0,3,3,1,0,0,0,0,0,1.6,-5,5.3
Nick Collison,18,15,2015-11-30,35,OKC,A,ATL,-6,0,12:58,1,3,0.333,0,0,NA,0,0,NA,2,1,3,1,0,0,3,4,2,-1.9,-7,5.8
Nick Collison,19,16,2015-12-03,35,OKC,A,MIA,-2,0,10:16,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,2,-0.4,-4,1.5
Nick Collison,21,17,2015-12-08,35,OKC,A,MEM,37,0,15:11,0,1,0,0,0,NA,0,0,NA,0,4,4,1,1,2,0,1,0,3.2,7,12.5
Nick Collison,22,18,2015-12-10,35,OKC,H,ATL,13,0,11:18,0,1,0,0,0,NA,0,0,NA,1,4,5,1,0,0,1,3,0,-0.3,2,7.3
Nick Collison,23,19,2015-12-11,35,OKC,A,UTA,4,0,15:00,0,0,NA,0,0,NA,1,2,0.5,1,2,3,0,0,0,0,3,1,0.7,-5,4.8
Nick Collison,24,20,2015-12-13,35,OKC,H,UTA,6,0,13:00,0,2,0,0,0,NA,2,2,1,0,0,0,0,0,0,0,2,2,-0.2,-10,2
Nick Collison,25,21,2015-12-16,35,OKC,H,POR,16,0,21:40,2,5,0.4,0,0,NA,0,0,NA,1,2,3,1,1,0,2,3,4,1.1,4,10.3
Nick Collison,26,22,2015-12-17,35,OKC,A,CLE,-4,0,7:53,2,3,0.667,0,0,NA,0,0,NA,1,1,2,0,0,0,0,4,4,2.1,-8,6.5
Nick Collison,27,23,2015-12-19,35,OKC,H,LAL,40,0,15:43,1,1,1,0,0,NA,3,3,1,0,4,4,3,0,0,1,1,5,6.6,24,14
Nick Collison,28,24,2015-12-21,35,OKC,A,LAC,1,0,8:33,1,1,1,0,0,NA,0,0,NA,2,4,6,2,0,0,1,3,2,3.5,-9,12
Nick Collison,29,25,2015-12-23,35,OKC,A,LAL,35,0,17:49,2,4,0.5,0,0,NA,0,0,NA,2,6,8,0,0,0,1,1,4,3.8,-4,13.5
Nick Collison,30,26,2015-12-25,35,OKC,H,CHI,-9,0,11:18,1,2,0.5,0,0,NA,0,0,NA,2,0,2,0,0,0,0,1,2,2,5,4.5
Nick Collison,31,27,2015-12-27,35,OKC,H,DEN,10,0,14:35,0,2,0,0,0,NA,0,2,0,0,0,0,0,0,0,2,2,0,-5,-5,-1
Nick Collison,32,28,2015-12-29,35,OKC,H,MIL,8,0,11:55,1,1,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1,2,2.3,11,4
Nick Collison,33,29,2015-12-31,35,OKC,H,PHO,4,0,7:28,0,0,NA,0,0,NA,0,0,NA,2,0,2,1,0,0,0,1,0,1.7,-8,4
Nick Collison,34,30,2016-01-02,35,OKC,A,CHO,19,0,6:36,0,0,NA,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,0,0.6,-2,2.5
Nick Collison,35,31,2016-01-04,35,OKC,H,SAC,-12,0,4:39,0,1,0,0,0,NA,0,0,NA,1,1,2,0,1,0,1,2,0,-0.5,-2,4
Nick Collison,36,32,2016-01-06,35,OKC,H,MEM,18,0,17:12,0,3,0,0,0,NA,2,2,1,2,2,4,1,0,1,0,3,2,2.1,5,10.5
Nick Collison,37,33,2016-01-08,35,OKC,A,LAL,4,0,9:53,0,2,0,0,0,NA,0,0,NA,2,0,2,1,0,0,0,0,0,0.7,-3,4
Nick Collison,38,34,2016-01-10,35,OKC,A,POR,-5,0,4:50,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,-4,1.5
Nick Collison,39,35,2016-01-12,35,OKC,A,MIN,5,0,9:37,0,1,0,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,0,-1.5,-4,0
Nick Collison,41,36,2016-01-15,35,OKC,H,MIN,20,0,7:05,1,1,1,0,0,NA,0,0,NA,2,0,2,2,0,0,0,2,2,3.7,1,7.5
Nick Collison,43,37,2016-01-19,35,OKC,A,DEN,6,0,3:55,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,0,-0.4,7,1.3
Nick Collison,45,38,2016-01-22,35,OKC,A,DAL,3,1,21:05,1,2,0.5,0,0,NA,4,6,0.667,6,5,11,0,0,0,0,2,6,9.1,9,19.8
Nick Collison,46,39,2016-01-24,35,OKC,A,BRK,-10,1,11:31,1,1,1,0,0,NA,1,2,0.5,3,1,4,1,0,1,0,4,3,4.5,-6,11.5
Nick Collison,48,40,2016-01-27,35,OKC,A,MIN,3,0,15:58,3,3,1,0,0,NA,2,2,1,3,0,3,1,0,3,1,1,8,10.6,9,18.8
Nick Collison,50,41,2016-02-01,35,OKC,H,WAS,16,0,10:49,2,5,0.4,0,0,NA,0,0,NA,2,0,2,0,1,1,1,1,4,3,-2,10
Nick Collison,51,42,2016-02-03,35,OKC,H,ORL,3,0,4:46,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-2.1,0,-0.5
Nick Collison,53,43,2016-02-08,35,OKC,A,PHO,16,0,3:53,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,2,0,-1.8,-2,-0.5
Nick Collison,54,44,2016-02-11,35,OKC,H,NOP,26,0,12:42,1,1,1,0,0,NA,0,0,NA,1,2,3,0,0,0,1,3,2,0.8,5,5.3
Nick Collison,55,45,2016-02-19,35,OKC,H,IND,-3,0,8:42,0,0,NA,0,0,NA,0,0,NA,1,2,3,1,0,0,1,2,0,0.2,6,4.8
Nick Collison,56,46,2016-02-21,35,OKC,H,CLE,-23,0,16:12,2,3,0.667,0,0,NA,0,0,NA,1,2,3,0,0,0,0,2,4,3.2,-6,7.8
Nick Collison,57,47,2016-02-24,35,OKC,A,DAL,13,0,10:27,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,2,-0.1,5,2.8
Nick Collison,58,48,2016-02-25,35,OKC,A,NOP,-4,0,4:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,1,1.5
Nick Collison,60,49,2016-02-29,35,OKC,A,SAC,15,0,3:38,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,2,0,-1.8,-6,-0.5
Nick Collison,65,50,2016-03-11,35,OKC,H,MIN,-3,0,16:36,1,2,0.5,0,0,NA,1,2,0.5,3,5,8,2,0,0,2,1,3,4.2,12,15
Nick Collison,66,51,2016-03-12,35,OKC,A,SAS,-8,0,8:53,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,2,2,0,-2.5,-5,1.8
Nick Collison,67,52,2016-03-14,35,OKC,H,POR,34,0,13:54,0,3,0,0,0,NA,0,0,NA,1,4,5,1,1,0,2,3,0,-1.7,4,8.8
Nick Collison,68,53,2016-03-16,35,OKC,A,BOS,21,0,4:06,0,0,NA,0,0,NA,0,0,NA,2,1,3,2,0,0,0,0,0,3.1,6,6.8
Nick Collison,69,54,2016-03-18,35,OKC,A,PHI,14,1,18:19,3,5,0.6,0,0,NA,0,0,NA,1,3,4,1,0,0,2,2,6,3.2,5,11.5
Nick Collison,75,55,2016-03-29,35,OKC,A,DET,-6,0,4:28,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,2,-2,3.3
Nick Collison,78,56,2016-04-05,35,OKC,A,DEN,22,0,6:39,0,1,0,0,0,NA,0,0,NA,1,5,6,1,0,1,1,0,0,1.9,-2,10.5
Nick Collison,79,57,2016-04-06,35,OKC,A,POR,-5,0,9:26,0,1,0,0,0,NA,1,2,0.5,0,0,0,4,0,0,1,1,1,1.3,-1,6.5
Nick Collison,81,58,2016-04-11,35,OKC,H,LAL,33,0,12:27,1,1,1,0,0,NA,0,0,NA,0,0,0,1,1,1,1,1,2,2.7,1,7
Nick Collison,82,59,2016-04-12,35,OKC,A,SAS,-4,1,30:16,3,4,0.75,0,0,NA,0,0,NA,3,6,9,4,1,0,3,5,6,7.1,-6,23.8
Kyle Singler,2,1,2015-10-30,27,OKC,A,ORL,3,0,12:35,1,3,0.333,0,1,0,1,2,0.5,0,1,1,0,1,0,1,1,3,0.8,-5,5.8
Kyle Singler,3,2,2015-11-01,27,OKC,H,DEN,24,0,19:56,1,7,0.143,1,2,0.5,0,0,NA,1,1,2,0,1,2,1,5,3,-1.1,7,11.5
Kyle Singler,4,3,2015-11-02,27,OKC,A,HOU,-5,0,15:58,0,2,0,0,2,0,0,0,NA,0,2,2,0,0,0,1,3,0,-3,0,2
Kyle Singler,5,4,2015-11-04,27,OKC,H,TOR,-5,0,5:48,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,3,0,-2.2,-4,-0.5
Kyle Singler,6,5,2015-11-05,27,OKC,A,CHI,-6,0,3:50,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.8,-2,0
Kyle Singler,7,6,2015-11-08,27,OKC,H,PHO,21,0,15:13,1,5,0.2,0,3,0,0,1,0,0,4,4,0,0,0,1,2,2,-2.1,-11,6.5
Kyle Singler,8,7,2015-11-10,27,OKC,A,WAS,24,0,18:58,2,2,1,2,2,1,2,2,1,0,3,3,0,1,0,1,4,8,6.7,7,14.3
Kyle Singler,9,8,2015-11-13,27,OKC,H,PHI,17,0,15:14,0,5,0,0,3,0,2,2,1,2,3,5,0,1,1,1,1,2,1.1,9,11.8
Kyle Singler,10,9,2015-11-15,27,OKC,H,BOS,-15,0,18:35,3,5,0.6,2,4,0.5,0,0,NA,0,2,2,0,1,0,3,1,8,3.9,-14,12
Kyle Singler,11,10,2015-11-16,27,OKC,A,MEM,-8,1,11:31,0,5,0,0,4,0,0,0,NA,0,0,0,0,1,0,0,4,0,-4.1,1,2
Kyle Singler,12,11,2015-11-18,27,OKC,H,NOP,7,0,20:38,2,5,0.4,1,2,0.5,0,0,NA,0,2,2,0,1,0,0,1,5,3.5,16,10
Kyle Singler,13,12,2015-11-20,27,OKC,H,NYK,-3,0,14:23,1,4,0.25,0,3,0,0,2,0,1,1,2,0,1,0,1,2,2,-1,2,6
Kyle Singler,14,13,2015-11-22,27,OKC,H,DAL,3,0,3:08,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,2,0,-1.5,3,0
Kyle Singler,15,14,2015-11-23,27,OKC,A,UTA,22,0,3:35,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-9,1.3
Kyle Singler,19,15,2015-12-03,27,OKC,A,MIA,-2,0,0:16,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Singler,20,16,2015-12-06,27,OKC,H,SAC,3,0,13:46,1,4,0.25,0,1,0,0,1,0,1,2,3,0,2,0,1,4,2,-0.1,-11,9.3
Kyle Singler,21,17,2015-12-08,27,OKC,A,MEM,37,0,9:45,1,3,0.333,0,1,0,0,0,NA,0,1,1,0,0,0,1,1,2,-0.8,4,2.8
Kyle Singler,22,18,2015-12-10,27,OKC,H,ATL,13,0,0:41,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-2,1.3
Kyle Singler,25,19,2015-12-16,27,OKC,H,POR,16,0,3:06,0,1,0,0,0,NA,1,2,0.5,0,0,0,0,1,0,0,0,1,0.9,-4,3
Kyle Singler,26,20,2015-12-17,27,OKC,A,CLE,-4,0,16:44,0,0,NA,0,0,NA,0,0,NA,0,0,0,2,2,0,0,0,0,3.4,0,7
Kyle Singler,27,21,2015-12-19,27,OKC,H,LAL,40,0,6:44,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,1,0,0,-0.4,2,2
Kyle Singler,28,22,2015-12-21,27,OKC,A,LAC,1,0,10:07,1,1,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,2,2.7,0,4
Kyle Singler,29,23,2015-12-23,27,OKC,A,LAL,35,0,5:46,1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,2,1.3,3,4.5
Kyle Singler,33,24,2015-12-31,27,OKC,H,PHO,4,0,12:50,3,5,0.6,1,1,1,0,0,NA,2,2,4,2,0,0,0,1,7,7.7,-3,15.5
Kyle Singler,34,25,2016-01-02,27,OKC,A,CHO,19,0,14:37,0,2,0,0,2,0,1,2,0.5,1,0,1,1,0,0,1,1,1,-0.8,10,3.3
Kyle Singler,35,26,2016-01-04,27,OKC,H,SAC,-12,0,14:09,2,4,0.5,1,1,1,1,2,0.5,0,0,0,0,0,0,0,2,6,2.8,-17,6.5
Kyle Singler,36,27,2016-01-06,27,OKC,H,MEM,18,0,3:39,1,2,0.5,0,1,0,0,0,NA,0,0,0,1,0,0,0,2,2,0.9,-4,3.5
Kyle Singler,38,28,2016-01-10,27,OKC,A,POR,-5,0,2:17,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-1.5,-5,0
Kyle Singler,40,29,2016-01-13,27,OKC,H,DAL,19,0,19:40,2,7,0.286,1,3,0.333,0,0,NA,1,3,4,1,0,0,0,2,5,2.4,-7,12
Kyle Singler,41,30,2016-01-15,27,OKC,H,MIN,20,0,9:49,2,3,0.667,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,4,3,6,5.3
Kyle Singler,42,31,2016-01-17,27,OKC,H,MIA,25,0,22:04,1,1,1,1,1,1,0,0,NA,2,2,4,1,0,0,1,2,3,3.6,7,9.5
Kyle Singler,43,32,2016-01-19,27,OKC,A,DEN,6,0,11:53,1,1,1,1,1,1,4,4,1,2,2,4,0,0,0,0,0,7,8.7,2,12.5
Kyle Singler,44,33,2016-01-20,27,OKC,H,CHO,14,0,21:05,4,4,1,3,3,1,0,0,NA,0,2,2,0,1,0,0,2,11,10.6,-4,17
Kyle Singler,45,34,2016-01-22,27,OKC,A,DAL,3,0,22:48,3,7,0.429,1,4,0.25,3,3,1,2,3,5,0,0,1,1,3,10,7.1,-13,18.3
Kyle Singler,46,35,2016-01-24,27,OKC,A,BRK,-10,0,20:30,3,6,0.5,1,2,0.5,0,0,NA,2,0,2,0,0,1,0,2,7,5.3,-10,12
Kyle Singler,47,36,2016-01-26,27,OKC,A,NYK,6,0,12:46,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,2,0.2,-7,2
Kyle Singler,48,37,2016-01-27,27,OKC,A,MIN,3,0,22:39,1,2,0.5,0,0,NA,0,0,NA,0,5,5,0,0,0,0,3,2,1.3,5,8.3
Kyle Singler,49,38,2016-01-29,27,OKC,H,HOU,8,0,26:09,1,5,0.2,0,1,0,1,1,1,2,3,5,0,0,0,1,4,3,-0.4,2,8.8
Kyle Singler,50,39,2016-02-01,27,OKC,H,WAS,16,0,15:38,2,2,1,0,0,NA,2,2,1,1,1,2,0,1,0,0,3,6,6.2,-1,10.5
Kyle Singler,51,40,2016-02-03,27,OKC,H,ORL,3,0,13:33,2,4,0.5,1,3,0.333,0,0,NA,0,0,0,0,2,0,0,2,5,4.2,-4,9.5
Kyle Singler,52,41,2016-02-06,27,OKC,A,GSW,-8,0,11:23,0,1,0,0,1,0,0,2,0,0,1,1,0,0,0,1,0,0,-2.2,-8,0.8
Kyle Singler,53,42,2016-02-08,27,OKC,A,PHO,16,0,19:14,2,4,0.5,1,2,0.5,2,2,1,3,1,4,2,1,0,1,3,7,7.6,8,17
Kyle Singler,54,43,2016-02-11,27,OKC,H,NOP,26,0,21:56,2,4,0.5,2,3,0.667,0,0,NA,0,2,2,0,1,1,1,0,6,5.3,17,13
Kyle Singler,55,44,2016-02-19,27,OKC,H,IND,-3,0,13:16,1,4,0.25,0,2,0,0,0,NA,1,3,4,2,1,0,0,1,2,3.2,11,12
Kyle Singler,56,45,2016-02-21,27,OKC,H,CLE,-23,0,7:53,0,1,0,0,1,0,0,0,NA,0,0,0,1,1,0,1,0,0,0,-1,3
Kyle Singler,57,46,2016-02-24,27,OKC,A,DAL,13,0,4:34,0,3,0,0,2,0,0,0,NA,3,1,4,0,0,0,0,1,0,-0.1,4,5
Kyle Singler,58,47,2016-02-25,27,OKC,A,NOP,-4,0,17:23,0,1,0,0,0,NA,0,0,NA,1,1,2,0,0,0,1,0,0,-0.7,0,2
Kyle Singler,59,48,2016-02-27,27,OKC,H,GSW,-3,0,22:34,1,2,0.5,0,0,NA,0,0,NA,2,2,4,0,0,0,1,3,2,0.8,-8,6.5
Kyle Singler,60,49,2016-02-29,27,OKC,A,SAC,15,0,20:58,4,6,0.667,3,5,0.6,0,0,NA,1,1,2,1,0,0,0,3,11,8.9,17,16.5
Kyle Singler,61,50,2016-03-02,27,OKC,A,LAC,-5,0,11:50,1,2,0.5,1,2,0.5,0,0,NA,3,1,4,0,0,0,0,4,3,2.8,3,8.5
Kyle Singler,62,51,2016-03-03,27,OKC,A,GSW,-15,0,19:54,4,6,0.667,1,2,0.5,0,0,NA,1,1,2,1,1,0,0,1,9,8.7,-9,15.5
Kyle Singler,63,52,2016-03-06,27,OKC,A,MIL,8,0,23:13,3,7,0.429,0,1,0,1,1,1,0,1,1,0,1,1,1,1,7,3.9,3,11.8
Kyle Singler,64,53,2016-03-09,27,OKC,H,LAC,12,0,20:04,3,6,0.5,0,0,NA,0,1,0,1,3,4,1,0,0,0,3,6,3.7,12,12.5
Kyle Singler,65,54,2016-03-11,27,OKC,H,MIN,-3,0,21:10,1,6,0.167,0,4,0,1,2,0.5,0,2,2,1,0,0,0,1,3,-0.3,11,7
Kyle Singler,66,55,2016-03-12,27,OKC,A,SAS,-8,0,18:49,0,5,0,0,4,0,0,0,NA,2,0,2,0,0,0,1,3,0,-4.3,-10,2
Kyle Singler,67,56,2016-03-14,27,OKC,H,POR,34,0,18:59,2,4,0.5,0,1,0,0,0,NA,1,2,3,1,0,0,0,0,4,4,24,9.3
Kyle Singler,68,57,2016-03-16,27,OKC,A,BOS,21,0,23:01,4,7,0.571,0,2,0,0,0,NA,0,2,2,1,1,0,1,3,8,4.8,-3,13.5
Kyle Singler,69,58,2016-03-18,27,OKC,A,PHI,14,0,21:07,1,3,0.333,0,0,NA,0,0,NA,3,2,5,1,0,0,1,2,2,1.9,2,9.3
Kyle Singler,73,59,2016-03-26,27,OKC,H,SAS,19,0,7:23,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3,0,-1.9,-9,0
Kyle Singler,74,60,2016-03-28,27,OKC,A,TOR,19,0,12:07,0,4,0,0,1,0,0,0,NA,1,0,1,1,0,0,0,2,0,-2.2,-19,2.8
Kyle Singler,75,61,2016-03-29,27,OKC,A,DET,-6,1,18:16,2,4,0.5,0,0,NA,2,2,1,1,3,4,0,1,0,0,3,6,5.4,-14,13
Kyle Singler,76,62,2016-03-31,27,OKC,H,LAC,2,0,16:27,3,6,0.5,0,1,0,0,0,NA,2,1,3,0,1,0,0,1,6,5.3,-1,11.8
Kyle Singler,77,63,2016-04-03,27,OKC,A,HOU,-8,0,16:36,1,3,0.333,0,1,0,4,4,1,1,0,1,1,0,0,0,0,6,5.7,1,8.8
Kyle Singler,78,64,2016-04-05,27,OKC,A,DEN,22,0,14:03,0,3,0,0,1,0,0,0,NA,0,2,2,0,0,0,1,2,0,-3.3,-1,2
Kyle Singler,79,65,2016-04-06,27,OKC,A,POR,-5,0,13:37,0,1,0,0,0,NA,1,2,0.5,1,0,1,0,1,0,1,4,1,-1,-6,3.8
Kyle Singler,80,66,2016-04-09,27,OKC,A,SAC,-2,0,16:00,3,5,0.6,2,3,0.667,0,0,NA,1,2,3,0,0,1,2,3,8,4.5,-3,13.8
Kyle Singler,81,67,2016-04-11,27,OKC,H,LAL,33,0,26:25,3,4,0.75,2,2,1,0,2,0,0,5,5,2,1,1,0,3,8,9,5,22.3
Kyle Singler,82,68,2016-04-12,27,OKC,A,SAS,-4,0,6:32,1,1,1,1,1,1,0,0,NA,0,1,1,0,1,0,0,1,3,3.6,3,6.8
Anthony Morrow,1,1,2015-10-28,30,OKC,H,SAS,6,0,21:38,3,6,0.5,2,4,0.5,0,0,NA,0,0,0,0,1,0,0,1,8,5.6,5,11
Anthony Morrow,2,2,2015-10-30,30,OKC,A,ORL,3,0,14:04,1,3,0.333,1,3,0.333,0,0,NA,0,1,1,0,2,0,1,0,3,2.6,-8,8.3
Anthony Morrow,3,3,2015-11-01,30,OKC,H,DEN,24,0,15:48,2,5,0.4,2,4,0.5,0,0,NA,0,3,3,1,1,0,0,0,6,5.9,2,14.3
Anthony Morrow,4,4,2015-11-02,30,OKC,A,HOU,-5,0,5:26,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,1,0,0,0,5,1.5
Anthony Morrow,5,5,2015-11-04,30,OKC,H,TOR,-5,0,5:56,0,3,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,1,0,-2.5,-11,0
Anthony Morrow,6,6,2015-11-05,30,OKC,A,CHI,-6,0,5:10,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-14,0
Anthony Morrow,8,7,2015-11-10,30,OKC,A,WAS,24,0,15:39,1,6,0.167,0,3,0,0,0,NA,1,0,1,0,0,0,0,3,2,-2.3,3,3.3
Anthony Morrow,9,8,2015-11-13,30,OKC,H,PHI,17,1,21:07,5,8,0.625,2,5,0.4,0,0,NA,0,1,1,0,1,0,0,2,12,8.9,-1,16.3
Anthony Morrow,10,9,2015-11-15,30,OKC,H,BOS,-15,1,14:56,0,4,0,0,3,0,0,0,NA,0,0,0,2,0,0,1,2,0,-3.2,7,2.5
Anthony Morrow,11,10,2015-11-16,30,OKC,A,MEM,-8,1,28:55,1,4,0.25,0,2,0,0,0,NA,1,3,4,1,1,0,1,0,2,1.9,9,10
Anthony Morrow,12,11,2015-11-18,30,OKC,H,NOP,7,1,13:34,3,8,0.375,3,6,0.5,0,0,NA,0,2,2,0,0,0,0,1,9,4.8,8,13
Anthony Morrow,13,12,2015-11-20,30,OKC,H,NYK,-3,0,22:37,2,6,0.333,1,3,0.333,0,0,NA,1,2,3,0,0,0,0,1,5,2.5,2,9.3
Anthony Morrow,14,13,2015-11-22,30,OKC,H,DAL,3,0,24:03,5,9,0.556,2,3,0.667,2,2,1,0,2,2,1,1,1,2,0,14,10.7,18,22
Anthony Morrow,15,14,2015-11-23,30,OKC,A,UTA,22,0,18:51,6,8,0.75,3,4,0.75,0,0,NA,0,0,0,1,2,0,0,1,15,14.1,7,22
Anthony Morrow,16,15,2015-11-25,30,OKC,H,BRK,11,0,23:37,2,5,0.4,2,4,0.5,0,0,NA,0,1,1,1,1,0,2,0,6,3.3,7,10.8
Anthony Morrow,17,16,2015-11-27,30,OKC,H,DET,16,0,7:44,1,3,0.333,1,3,0.333,0,0,NA,0,0,0,1,0,0,0,1,3,1.6,-10,5
Anthony Morrow,18,17,2015-11-30,30,OKC,A,ATL,-6,0,22:40,3,12,0.25,3,6,0.5,1,1,1,0,3,3,0,0,0,0,1,10,3.3,19,15.3
Anthony Morrow,19,18,2015-12-03,30,OKC,A,MIA,-2,0,15:22,0,4,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,1,0,-3.2,-4,0
Anthony Morrow,20,19,2015-12-06,30,OKC,H,SAC,3,0,10:31,3,7,0.429,1,3,0.333,2,3,0.667,0,0,0,0,0,0,0,0,9,4.9,0,9.5
Anthony Morrow,21,20,2015-12-08,30,OKC,A,MEM,37,0,18:49,3,4,0.75,1,1,1,1,1,1,1,2,3,2,0,0,0,2,8,8.3,7,15.3
Anthony Morrow,22,21,2015-12-10,30,OKC,H,ATL,13,0,14:29,3,6,0.5,2,3,0.667,0,0,NA,0,1,1,0,0,0,0,1,8,4.9,3,10.3
Anthony Morrow,23,22,2015-12-11,30,OKC,A,UTA,4,0,9:06,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,1,2,3,0.9,2,3
Anthony Morrow,24,23,2015-12-13,30,OKC,H,UTA,6,0,13:21,1,3,0.333,1,2,0.5,2,2,1,0,2,2,0,1,1,0,0,5,5.6,-1,12
Anthony Morrow,25,24,2015-12-16,30,OKC,H,POR,16,0,14:45,1,3,0.333,0,1,0,0,0,NA,2,0,2,0,0,0,0,0,2,1.7,5,4.5
