Taj Gibson,30,30,2015-12-30,30,CHI,H,IND,2,1,37:24,3,7,0.429,0,0,NA,0,0,NA,6,8,14,2,2,1,1,4,6,10.4,-1,32
Taj Gibson,31,31,2016-01-01,30,CHI,H,NYK,27,1,25:17,2,7,0.286,0,0,NA,3,4,0.75,5,4,9,0,1,2,0,2,7,8.8,-4,24.3
Taj Gibson,32,32,2016-01-03,30,CHI,A,TOR,2,1,29:05,4,5,0.8,0,0,NA,1,2,0.5,2,3,5,3,0,2,1,1,9,11.1,-10,23.3
Taj Gibson,33,33,2016-01-05,30,CHI,H,MIL,11,1,37:56,5,6,0.833,0,0,NA,1,1,1,4,10,14,1,1,6,1,1,11,19.1,10,45
Taj Gibson,34,34,2016-01-07,30,CHI,H,BOS,9,1,27:38,5,9,0.556,0,0,NA,0,0,NA,0,5,5,3,1,0,2,5,10,6.3,1,21.8
Taj Gibson,35,35,2016-01-09,30,CHI,A,ATL,-15,1,26:07,4,5,0.8,0,0,NA,2,2,1,1,3,4,0,0,0,2,1,10,7.3,-16,14
Taj Gibson,36,36,2016-01-11,30,CHI,H,WAS,-14,1,18:35,2,4,0.5,0,0,NA,0,0,NA,1,3,4,0,0,0,2,3,4,0.4,0,8
Taj Gibson,37,37,2016-01-12,30,CHI,A,MIL,-5,1,26:26,2,5,0.4,0,0,NA,2,2,1,4,5,9,1,0,0,2,3,6,5.1,-12,17.8
Taj Gibson,38,38,2016-01-14,30,CHI,A,PHI,4,1,35:26,5,9,0.556,0,0,NA,1,2,0.5,7,4,11,0,1,0,1,1,11,12,5,27.8
Taj Gibson,39,39,2016-01-15,30,CHI,H,DAL,-6,1,29:52,4,10,0.4,0,0,NA,1,2,0.5,4,7,11,1,0,0,1,3,9,6.6,-3,23.8
Taj Gibson,40,40,2016-01-18,30,CHI,A,DET,10,1,35:49,4,9,0.444,0,0,NA,0,0,NA,2,8,10,0,0,2,0,3,8,7.3,11,24.5
Taj Gibson,41,41,2016-01-20,30,CHI,H,GSW,-31,1,20:04,2,6,0.333,0,0,NA,0,0,NA,5,2,7,1,0,1,0,1,4,5.7,-6,16.3
Taj Gibson,42,42,2016-01-22,30,CHI,A,BOS,-9,1,22:36,3,6,0.5,0,0,NA,3,4,0.75,4,2,6,1,0,2,0,4,9,9.5,-7,22
Taj Gibson,43,43,2016-01-23,30,CHI,A,CLE,13,1,28:47,6,12,0.5,0,0,NA,3,4,0.75,5,3,8,1,0,2,0,3,15,13.9,3,30.5
Taj Gibson,44,44,2016-01-25,30,CHI,H,MIA,-5,1,29:56,2,3,0.667,0,0,NA,1,2,0.5,2,5,7,0,1,0,3,3,5,3,-5,14.3
Taj Gibson,45,45,2016-01-28,30,CHI,A,LAL,23,1,36:06,4,10,0.4,0,0,NA,1,2,0.5,4,7,11,1,2,2,1,2,9,10.4,15,31.8
Taj Gibson,46,46,2016-01-31,30,CHI,A,LAC,-27,1,29:35,3,8,0.375,0,0,NA,1,2,0.5,5,6,11,1,0,2,0,5,7,7.6,-1,26.3
Taj Gibson,47,47,2016-02-01,30,CHI,A,UTA,-9,1,44:49,2,6,0.333,0,1,0,3,4,0.75,5,6,11,4,1,3,2,5,7,10.4,-16,33.8
Taj Gibson,48,48,2016-02-03,30,CHI,A,SAC,5,1,33:59,5,9,0.556,0,0,NA,2,3,0.667,2,6,8,2,1,0,2,5,12,8.9,3,26
Taj Gibson,49,49,2016-02-05,30,CHI,A,DEN,-5,1,35:59,7,13,0.538,0,0,NA,4,6,0.667,2,5,7,0,0,3,0,2,18,15.1,-11,32.8
Taj Gibson,50,50,2016-02-06,30,CHI,A,MIN,-7,1,31:49,3,6,0.5,0,0,NA,1,2,0.5,4,2,6,3,1,1,3,3,7,6.6,6,21.5
Taj Gibson,51,51,2016-02-08,30,CHI,A,CHO,-17,1,22:19,5,10,0.5,0,0,NA,1,2,0.5,2,5,7,0,0,0,1,2,11,6.7,-9,19.3
Taj Gibson,52,52,2016-02-10,30,CHI,H,ATL,-23,1,22:26,2,3,0.667,0,0,NA,0,0,NA,1,2,3,1,0,2,0,2,4,5.3,-1,13.3
Taj Gibson,53,53,2016-02-18,30,CHI,A,CLE,-11,1,31:49,3,7,0.429,0,0,NA,1,4,0.25,3,5,8,1,0,0,0,3,7,5.2,-17,18.5
Taj Gibson,54,54,2016-02-19,30,CHI,H,TOR,10,1,24:20,4,6,0.667,0,0,NA,1,3,0.333,2,4,6,1,1,1,0,4,9,9,-11,22
Taj Gibson,55,55,2016-02-21,30,CHI,H,LAL,11,1,28:59,2,5,0.4,0,0,NA,1,2,0.5,2,6,8,4,0,1,2,5,5,4.6,3,22
Taj Gibson,56,56,2016-02-24,30,CHI,H,WAS,5,1,29:50,6,10,0.6,0,0,NA,5,6,0.833,3,4,7,7,2,0,1,1,17,20.8,22,39.8
Taj Gibson,57,57,2016-02-26,30,CHI,A,ATL,-15,1,31:29,4,7,0.571,0,0,NA,3,3,1,4,3,7,3,0,1,4,4,11,8.6,-16,24.3
Taj Gibson,58,58,2016-02-27,30,CHI,H,POR,-8,1,20:07,3,5,0.6,0,0,NA,1,1,1,0,3,3,0,0,2,0,5,7,5,-7,14.8
Taj Gibson,59,59,2016-03-01,30,CHI,A,MIA,-18,1,23:03,4,6,0.667,0,0,NA,5,7,0.714,2,1,3,1,1,0,1,2,13,11.2,-8,19.8
Taj Gibson,61,60,2016-03-05,30,CHI,H,HOU,8,1,37:48,2,7,0.286,0,0,NA,0,0,NA,4,3,7,2,2,1,0,0,4,7.7,16,21.8
Taj Gibson,62,61,2016-03-07,30,CHI,H,MIL,10,1,36:45,6,8,0.75,0,0,NA,0,1,0,3,7,10,2,1,3,2,1,12,14.7,5,36
Taj Gibson,63,62,2016-03-10,30,CHI,A,SAS,-8,1,21:55,3,7,0.429,0,0,NA,2,2,1,3,2,5,1,1,0,2,4,8,5.1,-13,16.8
Taj Gibson,64,63,2016-03-11,30,CHI,H,MIA,-22,1,24:53,6,10,0.6,0,0,NA,1,1,1,1,5,6,2,0,1,2,0,13,10.7,-22,24.5
Taj Gibson,65,64,2016-03-14,30,CHI,A,TOR,2,1,34:47,6,8,0.75,0,0,NA,1,1,1,5,5,10,3,1,1,1,3,13,16.4,0,35
Taj Gibson,66,65,2016-03-16,30,CHI,A,WAS,-21,1,7:23,1,4,0.25,0,0,NA,1,1,1,1,4,5,1,1,0,2,2,3,1.4,-18,11.8
Taj Gibson,67,66,2016-03-17,30,CHI,H,BRK,16,1,27:08,6,10,0.6,0,0,NA,0,0,NA,4,2,6,2,1,2,2,2,12,11.8,-4,27.5
Taj Gibson,68,67,2016-03-19,30,CHI,H,UTA,7,1,31:15,7,9,0.778,0,0,NA,1,1,1,6,4,10,3,2,2,1,2,15,20.6,6,41
Taj Gibson,69,68,2016-03-21,30,CHI,H,SAC,7,1,33:04,7,13,0.538,0,0,NA,4,4,1,3,0,3,2,4,1,1,2,18,18.1,12,34.3
Taj Gibson,70,69,2016-03-23,30,CHI,H,NYK,-8,1,20:20,2,4,0.5,0,0,NA,6,7,0.857,1,1,2,0,2,1,0,3,10,10.1,-12,18.5
Taj Gibson,71,70,2016-03-24,30,CHI,A,NYK,-12,1,25:56,4,8,0.5,0,0,NA,2,2,1,1,5,6,1,1,0,0,4,10,8.3,-6,21
Taj Gibson,72,71,2016-03-26,30,CHI,A,ORL,-22,1,25:57,8,9,0.889,0,0,NA,0,0,NA,2,1,3,1,0,0,1,2,16,13.5,-9,20.8
Taj Gibson,73,72,2016-03-28,30,CHI,H,ATL,-2,1,31:19,4,8,0.5,0,0,NA,1,2,0.5,4,8,12,0,0,4,0,2,9,11.8,-10,32
Taj Gibson,74,73,2016-03-29,30,CHI,A,IND,2,1,10:19,0,4,0,0,0,NA,0,0,NA,1,2,3,1,0,0,0,0,0,-0.8,10,5.3
Doug McDermott,1,1,2015-10-27,23,CHI,H,CLE,2,0,16:12,3,4,0.75,1,2,0.5,1,2,0.5,0,4,4,0,0,0,0,0,8,7.2,-2,13.5
Doug McDermott,2,2,2015-10-28,23,CHI,A,BRK,15,0,20:12,3,7,0.429,2,4,0.5,0,0,NA,1,1,2,1,0,0,3,2,8,2.2,-14,11.5
Doug McDermott,3,3,2015-10-30,23,CHI,A,DET,-4,0,14:32,2,4,0.5,2,2,1,0,0,NA,0,1,1,2,0,0,2,3,6,2.5,4,10.3
Doug McDermott,4,4,2015-11-01,23,CHI,H,ORL,5,0,17:57,5,10,0.5,2,4,0.5,0,0,NA,1,0,1,0,0,0,1,2,12,5.9,3,13.8
Doug McDermott,5,5,2015-11-03,23,CHI,A,CHO,-25,0,30:08,6,12,0.5,5,8,0.625,0,0,NA,0,4,4,3,1,0,0,2,17,14.5,-17,31
Doug McDermott,6,6,2015-11-05,23,CHI,H,OKC,6,1,23:03,3,5,0.6,1,3,0.333,2,2,1,0,1,1,0,0,0,0,1,9,6.6,-14,10.8
Doug McDermott,7,7,2015-11-07,23,CHI,H,MIN,-9,1,20:58,4,5,0.8,3,4,0.75,0,0,NA,0,2,2,0,0,0,0,2,11,8.9,-19,15
Doug McDermott,8,8,2015-11-09,23,CHI,A,PHI,23,1,28:07,7,15,0.467,3,6,0.5,1,1,1,1,1,2,0,0,0,0,2,18,10.5,5,22
Doug McDermott,9,9,2015-11-13,23,CHI,H,CHO,5,1,16:29,3,6,0.5,1,2,0.5,1,2,0.5,0,2,2,0,0,0,0,1,8,4.8,-3,11
Doug McDermott,10,10,2015-11-16,23,CHI,H,IND,1,0,16:52,4,9,0.444,1,2,0.5,2,2,1,0,1,1,0,0,1,0,1,11,6.9,5,14.8
Doug McDermott,11,11,2015-11-18,23,CHI,A,PHO,6,0,25:14,4,7,0.571,0,2,0,0,0,NA,1,4,5,2,0,0,1,1,8,6.6,7,16.8
Doug McDermott,12,12,2015-11-20,23,CHI,A,GSW,-12,0,18:09,1,5,0.2,1,4,0.25,0,0,NA,0,1,1,0,0,0,0,0,3,0.2,-13,4.8
Doug McDermott,13,13,2015-11-24,23,CHI,A,POR,5,0,25:19,2,6,0.333,0,2,0,0,0,NA,0,2,2,1,1,0,1,1,4,1.5,4,9.5
Doug McDermott,14,14,2015-11-27,23,CHI,A,IND,-12,0,6:01,0,4,0,0,2,0,0,0,NA,1,0,1,0,0,0,0,0,0,-2.1,-5,1.3
Doug McDermott,15,15,2015-11-30,23,CHI,H,SAS,3,0,30:03,5,12,0.417,1,2,0.5,1,1,1,0,3,3,0,0,0,0,2,12,5.7,10,16.3
Doug McDermott,16,16,2015-12-02,23,CHI,H,DEN,9,0,29:25,5,9,0.556,1,3,0.333,0,0,NA,1,2,3,2,0,0,1,1,11,8,14,17.8
Doug McDermott,17,17,2015-12-05,23,CHI,H,CHO,-6,0,33:12,5,9,0.556,3,5,0.6,0,0,NA,0,1,1,1,0,0,2,1,13,7.3,-1,16.3
Doug McDermott,18,18,2015-12-07,23,CHI,H,PHO,-2,0,22:58,4,7,0.571,0,2,0,0,0,NA,0,0,0,1,0,0,1,2,8,3.6,-11,9
Doug McDermott,19,19,2015-12-09,23,CHI,A,BOS,-5,0,26:17,4,11,0.364,3,4,0.75,0,0,NA,1,6,7,0,0,0,1,2,11,5.6,0,20.8
Doug McDermott,20,20,2015-12-10,23,CHI,H,LAC,3,0,16:20,0,5,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,1,0,-3.9,14,0
Doug McDermott,21,21,2015-12-12,23,CHI,H,NOP,4,0,27:32,5,10,0.5,2,6,0.333,0,0,NA,0,2,2,2,0,0,2,0,12,7,6,17.5
Doug McDermott,22,22,2015-12-14,23,CHI,H,PHI,19,0,23:34,6,16,0.375,1,4,0.25,0,0,NA,4,4,8,2,0,0,0,1,13,9.2,5,26.5
Doug McDermott,23,23,2015-12-16,23,CHI,H,MEM,13,0,23:07,6,12,0.5,4,8,0.5,1,1,1,0,1,1,0,0,1,1,2,17,10.2,10,21.8
Doug McDermott,24,24,2015-12-18,23,CHI,H,DET,-3,0,22:19,1,3,0.333,0,2,0,0,0,NA,0,1,1,0,0,0,0,3,2,-0.6,-10,3.3
Doug McDermott,25,25,2015-12-19,23,CHI,A,NYK,-16,0,9:54,0,3,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,1,0,-2.5,-17,0
Doug McDermott,26,26,2015-12-21,23,CHI,H,BRK,-3,0,25:21,4,9,0.444,3,6,0.5,0,0,NA,1,4,5,2,0,0,2,1,11,7.2,8,20.8
Doug McDermott,27,27,2015-12-25,23,CHI,A,OKC,9,0,23:06,2,7,0.286,1,4,0.25,0,0,NA,1,2,3,1,1,0,1,0,5,2.9,3,12.3
Doug McDermott,28,28,2015-12-26,23,CHI,A,DAL,-7,0,18:16,3,4,0.75,1,2,0.5,0,0,NA,0,0,0,1,0,1,1,0,7,5.8,9,10.5
Doug McDermott,30,29,2015-12-30,23,CHI,H,IND,2,0,20:17,2,6,0.333,0,1,0,1,2,0.5,1,4,5,2,0,0,1,2,5,2.7,3,13.8
Doug McDermott,31,30,2016-01-01,23,CHI,H,NYK,27,0,20:29,5,9,0.556,3,4,0.75,0,0,NA,0,2,2,1,0,0,0,2,13,9.2,24,18.5
Doug McDermott,32,31,2016-01-03,24,CHI,A,TOR,2,0,10:58,0,4,0,0,2,0,0,0,NA,0,0,0,0,0,0,1,2,0,-4.6,-7,-0.5
Doug McDermott,33,32,2016-01-05,24,CHI,H,MIL,11,0,10:44,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,0,1.3
Doug McDermott,34,33,2016-01-07,24,CHI,H,BOS,9,0,20:11,3,8,0.375,3,4,0.75,0,0,NA,0,1,1,0,1,0,0,1,9,5.5,5,13.8
Doug McDermott,35,34,2016-01-09,24,CHI,A,ATL,-15,0,24:23,3,5,0.6,0,1,0,0,0,NA,0,4,4,0,0,0,1,2,6,3.1,-11,10.5
Doug McDermott,36,35,2016-01-11,24,CHI,H,WAS,-14,0,19:56,2,4,0.5,2,4,0.5,3,3,1,0,2,2,0,0,1,2,2,9,5.5,-15,13.5
Doug McDermott,37,36,2016-01-12,24,CHI,A,MIL,-5,0,5:45,0,2,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,-0.7,2,1.3
Doug McDermott,38,37,2016-01-14,24,CHI,A,PHI,4,0,33:00,7,12,0.583,1,2,0.5,2,2,1,1,2,3,0,1,0,0,2,17,12.9,19,23.3
Doug McDermott,39,38,2016-01-15,24,CHI,H,DAL,-6,0,20:41,0,4,0,0,1,0,0,0,NA,1,3,4,0,0,0,0,0,0,-1.2,3,5
Doug McDermott,40,39,2016-01-18,24,CHI,A,DET,10,0,24:54,4,6,0.667,3,4,0.75,0,0,NA,0,2,2,0,1,0,1,2,11,8.2,16,16.5
Doug McDermott,41,40,2016-01-20,24,CHI,H,GSW,-31,0,32:36,1,6,0.167,0,1,0,1,1,1,3,1,4,2,0,0,1,2,3,1.2,-28,10.5
Doug McDermott,42,41,2016-01-22,24,CHI,A,BOS,-9,0,23:10,0,1,0,0,1,0,0,0,NA,0,2,2,0,1,0,2,4,0,-2.7,13,3.5
Doug McDermott,43,42,2016-01-23,24,CHI,A,CLE,13,0,24:04,1,2,0.5,1,2,0.5,0,0,NA,0,4,4,3,0,0,1,4,3,2.7,5,12.5
Doug McDermott,44,43,2016-01-25,24,CHI,H,MIA,-5,0,30:05,3,10,0.3,1,4,0.25,0,0,NA,1,2,3,1,0,0,2,2,7,0.4,-6,11.8
Doug McDermott,45,44,2016-01-28,24,CHI,A,LAL,23,0,24:26,6,15,0.4,3,6,0.5,0,0,NA,0,2,2,1,0,0,1,4,15,5.6,5,20
Doug McDermott,46,45,2016-01-31,24,CHI,A,LAC,-27,0,20:51,2,7,0.286,2,4,0.5,0,0,NA,0,1,1,0,0,0,1,1,6,0.8,-19,7.8
Doug McDermott,47,46,2016-02-01,24,CHI,A,UTA,-9,0,19:05,3,6,0.5,1,3,0.333,0,0,NA,0,2,2,0,0,0,2,2,7,1.8,2,9
Doug McDermott,48,47,2016-02-03,24,CHI,A,SAC,5,0,24:58,4,10,0.4,2,6,0.333,1,2,0.5,0,2,2,0,0,0,0,1,11,5.4,0,14.5
Doug McDermott,49,48,2016-02-05,24,CHI,A,DEN,-5,0,25:24,6,11,0.545,3,4,0.75,0,0,NA,1,1,2,0,0,0,1,3,15,8.5,-2,18.5
Doug McDermott,50,49,2016-02-06,24,CHI,A,MIN,-7,0,26:12,3,8,0.375,0,3,0,2,2,1,0,3,3,0,0,0,0,1,8,4.1,0,11.8
Doug McDermott,51,50,2016-02-08,24,CHI,A,CHO,-17,0,31:52,6,11,0.545,1,3,0.333,1,1,1,0,3,3,0,0,0,0,3,14,8.4,-14,18.3
Doug McDermott,52,51,2016-02-10,24,CHI,H,ATL,-23,0,36:52,6,12,0.5,2,5,0.4,3,3,1,0,3,3,1,1,0,3,1,17,10.2,-29,23.8
Doug McDermott,53,52,2016-02-18,24,CHI,A,CLE,-11,0,23:50,1,6,0.167,1,5,0.2,0,0,NA,0,1,1,0,1,1,1,3,3,-1,-1,8.3
Doug McDermott,54,53,2016-02-19,24,CHI,H,TOR,10,0,30:32,13,17,0.765,4,5,0.8,0,0,NA,2,2,4,1,0,0,0,3,30,24.8,15,38.5
Doug McDermott,55,54,2016-02-21,24,CHI,H,LAL,11,0,21:15,6,9,0.667,3,4,0.75,1,1,1,0,0,0,0,0,0,0,1,16,11.7,-5,17.5
Doug McDermott,56,55,2016-02-24,24,CHI,H,WAS,5,0,28:38,6,11,0.545,0,2,0,2,2,1,0,5,5,2,0,0,1,3,14,9.4,0,22.8
Doug McDermott,57,56,2016-02-26,24,CHI,A,ATL,-15,0,30:34,6,13,0.462,1,4,0.25,7,7,1,3,2,5,0,0,0,0,1,20,15.6,-1,26.8
Doug McDermott,58,57,2016-02-27,24,CHI,H,POR,-8,0,32:04,6,14,0.429,2,5,0.4,4,5,0.8,0,1,1,1,1,0,0,2,18,11.4,-7,23.8
Doug McDermott,59,58,2016-03-01,24,CHI,A,MIA,-18,0,26:24,5,12,0.417,0,2,0,1,1,1,1,0,1,1,1,0,1,0,11,6,-7,15.3
Doug McDermott,60,59,2016-03-02,24,CHI,A,ORL,-13,0,32:45,5,15,0.333,1,5,0.2,0,2,0,2,2,4,0,0,0,0,2,11,2.9,1,16.5
Doug McDermott,61,60,2016-03-05,24,CHI,H,HOU,8,0,21:48,3,9,0.333,1,3,0.333,0,0,NA,1,3,4,0,0,0,2,2,7,0.7,-18,11.5
Doug McDermott,62,61,2016-03-07,24,CHI,H,MIL,10,0,13:02,2,6,0.333,0,2,0,0,0,NA,0,3,3,0,0,0,0,2,4,0.7,-4,7.8
Doug McDermott,63,62,2016-03-10,24,CHI,A,SAS,-8,0,21:56,1,4,0.25,0,1,0,2,2,1,0,2,2,2,0,0,0,1,4,3.2,-2,9.5
Doug McDermott,64,63,2016-03-11,24,CHI,H,MIA,-22,0,22:58,4,9,0.444,2,4,0.5,0,0,NA,0,2,2,1,1,0,1,1,10,6.2,-19,16.5
Doug McDermott,65,64,2016-03-14,24,CHI,A,TOR,2,0,36:30,9,11,0.818,4,5,0.8,7,8,0.875,0,1,1,1,0,1,0,1,29,25.8,5,35.8
Doug McDermott,66,65,2016-03-16,24,CHI,A,WAS,-21,0,30:31,6,10,0.6,3,6,0.5,5,5,1,0,1,1,2,1,0,0,2,20,17.3,-9,27.8
Doug McDermott,67,66,2016-03-17,24,CHI,H,BRK,16,0,28:30,8,16,0.5,5,8,0.625,4,4,1,0,3,3,1,0,0,0,1,25,18.2,24,32.8
Doug McDermott,68,67,2016-03-19,24,CHI,H,UTA,7,0,22:28,3,9,0.333,1,2,0.5,0,0,NA,1,4,5,2,0,0,0,1,7,4.8,0,16.8
Doug McDermott,69,68,2016-03-21,24,CHI,H,SAC,7,0,21:15,6,11,0.545,4,7,0.571,0,0,NA,0,1,1,1,0,0,1,3,16,9.5,-9,20.3
Doug McDermott,70,69,2016-03-23,24,CHI,H,NYK,-8,0,19:46,2,5,0.4,1,4,0.25,2,2,1,0,4,4,1,0,0,0,1,7,5.8,0,14
Doug McDermott,71,70,2016-03-24,24,CHI,A,NYK,-12,0,13:59,0,3,0,0,2,0,1,2,0.5,0,0,0,0,0,0,0,0,1,-1.5,-5,1
Doug McDermott,72,71,2016-03-26,24,CHI,A,ORL,-22,0,20:55,5,10,0.5,2,2,1,0,0,NA,2,1,3,0,0,0,1,0,12,7.7,-13,16.3
Doug McDermott,73,72,2016-03-28,24,CHI,H,ATL,-2,0,19:42,0,2,0,0,1,0,1,2,0.5,0,3,3,0,0,0,0,1,1,-0.3,3,4.8
Doug McDermott,74,73,2016-03-29,24,CHI,A,IND,2,0,15:34,2,6,0.333,1,2,0.5,1,1,1,0,2,2,0,0,0,0,1,6,2.8,10,9
Doug McDermott,75,74,2016-03-31,24,CHI,A,HOU,3,0,37:10,6,14,0.429,1,4,0.25,2,2,1,2,7,9,3,0,0,1,3,15,11,26,30.8
Doug McDermott,76,75,2016-04-02,24,CHI,H,DET,-4,0,15:31,1,5,0.2,0,1,0,2,2,1,0,1,1,0,0,0,0,1,4,0.8,-4,5.3
Doug McDermott,77,76,2016-04-03,24,CHI,A,MIL,4,0,16:51,3,5,0.6,0,1,0,1,1,1,0,1,1,0,0,0,0,2,7,4.2,5,8.3
Doug McDermott,78,77,2016-04-05,24,CHI,A,MEM,-16,0,24:22,3,5,0.6,1,2,0.5,0,0,NA,0,1,1,1,1,0,2,4,7,3.1,-3,11.3
Doug McDermott,79,78,2016-04-07,24,CHI,A,MIA,-8,0,20:44,2,5,0.4,1,2,0.5,1,1,1,0,1,1,0,0,0,1,2,6,1.8,-4,7.3
Doug McDermott,80,79,2016-04-09,24,CHI,H,CLE,3,0,10:52,2,4,0.5,1,1,1,1,2,0.5,0,3,3,0,0,0,1,2,6,2.7,11,9.8
Doug McDermott,81,80,2016-04-11,24,CHI,A,NOP,5,0,24:07,4,10,0.4,0,1,0,2,2,1,1,3,4,4,0,0,0,1,10,8.6,-4,21
Doug McDermott,82,81,2016-04-13,24,CHI,H,PHI,10,0,34:29,7,11,0.636,0,1,0,2,3,0.667,0,1,1,3,0,0,0,2,16,12.3,0,21.8
E'Twaun Moore,1,1,2015-10-27,26,CHI,H,CLE,2,0,14:22,5,8,0.625,1,2,0.5,0,0,NA,0,3,3,1,0,0,0,3,11,7.8,4,16.8
E'Twaun Moore,2,2,2015-10-28,26,CHI,A,BRK,15,0,16:57,4,5,0.8,1,2,0.5,0,0,NA,0,0,0,0,1,0,2,0,9,6.1,-1,10.5
E'Twaun Moore,3,3,2015-10-30,26,CHI,A,DET,-4,0,18:15,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,1,1,0,0,-0.4,-5,4
E'Twaun Moore,4,4,2015-11-01,26,CHI,H,ORL,5,0,18:43,0,7,0,0,2,0,0,0,NA,0,2,2,3,0,0,1,3,0,-4.4,3,6.5
E'Twaun Moore,5,5,2015-11-03,26,CHI,A,CHO,-25,0,15:55,4,7,0.571,0,1,0,0,0,NA,0,0,0,1,0,0,1,1,8,4,-6,9
E'Twaun Moore,6,6,2015-11-05,26,CHI,H,OKC,6,0,21:47,0,1,0,0,0,NA,0,0,NA,0,5,5,0,1,1,0,1,0,2.1,12,10.3
E'Twaun Moore,7,7,2015-11-07,26,CHI,H,MIN,-9,0,15:22,2,4,0.5,1,1,1,0,0,NA,0,0,0,1,0,0,0,0,5,3.7,1,7
E'Twaun Moore,8,8,2015-11-09,26,CHI,A,PHI,23,0,22:46,4,8,0.5,1,1,1,0,0,NA,1,3,4,3,0,0,1,1,9,7.3,-6,18.5
E'Twaun Moore,9,9,2015-11-13,26,CHI,H,CHO,5,0,22:43,5,6,0.833,1,1,1,0,0,NA,0,5,5,0,0,0,0,2,11,9.5,10,17.8
E'Twaun Moore,10,10,2015-11-16,26,CHI,H,IND,1,0,15:32,1,3,0.333,0,2,0,0,0,NA,0,2,2,1,1,0,0,0,2,2.6,4,8
E'Twaun Moore,11,11,2015-11-18,26,CHI,A,PHO,6,0,14:00,1,2,0.5,0,0,NA,2,2,1,0,1,1,1,1,0,1,2,4,3.2,-13,8.3
E'Twaun Moore,12,12,2015-11-20,26,CHI,A,GSW,-12,0,24:16,3,8,0.375,1,1,1,2,4,0.5,0,0,0,2,2,0,1,2,9,5.4,-8,16
E'Twaun Moore,13,13,2015-11-24,26,CHI,A,POR,5,0,8:49,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-5,0
E'Twaun Moore,14,14,2015-11-27,26,CHI,A,IND,-12,0,27:10,3,7,0.429,0,0,NA,1,2,0.5,0,1,1,2,3,0,0,3,7,6.4,-2,17.3
E'Twaun Moore,15,15,2015-11-30,26,CHI,H,SAS,3,0,16:51,3,6,0.5,0,2,0,0,3,0,0,2,2,1,0,0,1,2,6,1.3,9,9.5
E'Twaun Moore,16,16,2015-12-02,26,CHI,H,DEN,9,0,10:30,1,4,0.25,1,2,0.5,0,0,NA,0,1,1,0,0,0,2,0,3,-1.1,-2,3.8
E'Twaun Moore,17,17,2015-12-05,26,CHI,H,CHO,-6,0,12:33,2,4,0.5,1,1,1,0,0,NA,1,0,1,3,0,0,0,0,5,5.8,-2,11.3
E'Twaun Moore,18,18,2015-12-07,26,CHI,H,PHO,-2,0,14:16,2,3,0.667,0,1,0,0,0,NA,0,1,1,0,1,0,1,0,4,3,-12,6.8
E'Twaun Moore,19,19,2015-12-09,26,CHI,A,BOS,-5,0,9:40,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0,-10,1.3
E'Twaun Moore,22,20,2015-12-14,26,CHI,H,PHI,19,0,8:09,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,1,2,0,-1.8,-9,1
E'Twaun Moore,24,21,2015-12-18,26,CHI,H,DET,-3,0,3:21,1,2,0.5,1,1,1,2,2,1,0,0,0,0,0,0,0,1,5,3.6,0,5.5
E'Twaun Moore,25,22,2015-12-19,26,CHI,A,NYK,-16,0,12:00,2,5,0.4,0,0,NA,0,0,NA,1,2,3,0,1,1,1,1,4,2.9,-7,11.3
E'Twaun Moore,31,23,2016-01-01,26,CHI,H,NYK,27,0,18:13,1,2,0.5,0,0,NA,0,0,NA,1,4,5,3,0,1,2,0,2,3.7,27,13.8
E'Twaun Moore,32,24,2016-01-03,26,CHI,A,TOR,2,0,16:08,2,4,0.5,0,0,NA,0,0,NA,1,0,1,0,1,0,1,1,4,2.3,6,6.8
E'Twaun Moore,35,25,2016-01-09,26,CHI,A,ATL,-15,0,7:41,0,2,0,0,0,NA,2,2,1,0,0,0,0,0,0,0,0,2,0.6,1,2
E'Twaun Moore,36,26,2016-01-11,26,CHI,H,WAS,-14,0,4:42,1,2,0.5,1,2,0.5,0,0,NA,0,2,2,0,0,0,0,1,3,2.2,4,6
E'Twaun Moore,38,27,2016-01-14,26,CHI,A,PHI,4,0,26:24,6,8,0.75,2,2,1,0,0,NA,0,2,2,0,1,0,0,3,14,11.2,15,19.5
E'Twaun Moore,39,28,2016-01-15,26,CHI,H,DAL,-6,0,22:12,4,6,0.667,0,2,0,0,0,NA,0,3,3,1,0,0,1,2,8,5.2,4,12.8
E'Twaun Moore,40,29,2016-01-18,26,CHI,A,DET,10,0,17:54,2,3,0.667,1,2,0.5,1,2,0.5,0,0,0,0,1,0,0,2,6,4.5,13,8.5
E'Twaun Moore,41,30,2016-01-20,26,CHI,H,GSW,-31,0,16:35,6,9,0.667,0,2,0,1,2,0.5,0,3,3,2,2,0,1,2,13,11.2,-16,23.3
E'Twaun Moore,42,31,2016-01-22,26,CHI,A,BOS,-9,0,7:55,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,0,-1.9,5,1.3
