Brook Lopez,26,26,2015-12-18,27,BRK,A,IND,-7,1,32:35,7,15,0.467,0,0,NA,4,4,1,2,3,5,1,0,1,2,5,18,10,-4,26.8
Brook Lopez,27,27,2015-12-20,27,BRK,H,MIN,-15,1,39:36,8,11,0.727,0,1,0,4,5,0.8,2,10,12,5,1,2,4,3,20,20.2,-7,48
Brook Lopez,28,28,2015-12-21,27,BRK,A,CHI,3,1,35:10,8,18,0.444,0,0,NA,5,6,0.833,3,9,12,2,2,3,3,3,21,17.3,6,49
Brook Lopez,29,29,2015-12-23,27,BRK,H,DAL,-1,1,35:02,6,15,0.4,0,0,NA,1,3,0.333,2,4,6,2,1,2,0,3,13,9.3,-1,29.5
Brook Lopez,30,30,2015-12-26,27,BRK,H,WAS,-15,1,30:02,9,16,0.563,0,0,NA,1,3,0.333,6,5,11,3,0,2,1,3,19,17.6,-22,42.3
Brook Lopez,31,31,2015-12-28,27,BRK,A,MIA,6,1,35:14,10,24,0.417,0,0,NA,6,7,0.857,5,7,12,0,2,1,2,4,26,17.5,2,47.5
Brook Lopez,32,32,2015-12-30,27,BRK,A,ORL,-7,1,39:12,7,18,0.389,0,1,0,10,12,0.833,6,9,15,2,3,5,2,3,24,25,-5,62.3
Brook Lopez,33,33,2016-01-02,27,BRK,A,BOS,3,1,38:11,11,24,0.458,0,0,NA,8,8,1,5,8,13,2,1,1,4,4,30,21,17,52.8
Brook Lopez,34,34,2016-01-04,27,BRK,H,BOS,-9,1,36:58,6,14,0.429,0,0,NA,7,7,1,0,5,5,1,0,1,3,4,19,9.9,-8,27.3
Brook Lopez,35,35,2016-01-06,27,BRK,H,TOR,-17,1,40:17,11,21,0.524,0,0,NA,2,5,0.4,5,8,13,1,1,3,3,2,24,18.4,-9,49.8
Brook Lopez,36,36,2016-01-08,27,BRK,H,ORL,-6,1,34:32,6,15,0.4,0,0,NA,5,8,0.625,3,5,8,0,1,1,3,0,17,10,-11,29.5
Brook Lopez,37,37,2016-01-09,27,BRK,A,DET,-14,1,30:08,8,11,0.727,0,0,NA,3,3,1,1,6,7,1,0,3,3,4,19,15.2,-3,33.8
Brook Lopez,38,38,2016-01-11,27,BRK,H,SAS,-27,1,31:53,8,17,0.471,0,0,NA,2,2,1,1,4,5,2,0,2,1,3,18,11.8,-14,30.8
Brook Lopez,39,39,2016-01-13,27,BRK,H,NYK,6,1,29:32,8,13,0.615,0,0,NA,4,6,0.667,1,7,8,5,2,1,0,3,20,21.1,17,43.5
Brook Lopez,40,40,2016-01-15,27,BRK,H,POR,-12,1,27:48,9,17,0.529,0,0,NA,7,10,0.7,3,4,7,1,0,1,2,1,25,17.8,6,36.3
Brook Lopez,41,41,2016-01-16,27,BRK,A,ATL,-28,1,31:37,4,10,0.4,0,0,NA,2,3,0.667,1,2,3,1,0,0,2,2,10,3.4,-14,14.3
Brook Lopez,42,42,2016-01-18,27,BRK,A,TOR,-12,1,37:36,13,22,0.591,0,0,NA,3,5,0.6,2,8,10,3,1,2,1,2,29,24.5,-9,53
Brook Lopez,43,43,2016-01-20,27,BRK,H,CLE,-13,1,32:45,8,15,0.533,0,0,NA,0,1,0,3,7,10,1,0,1,2,2,16,11.1,-13,32.5
Brook Lopez,44,44,2016-01-22,27,BRK,H,UTA,-22,1,19:18,4,8,0.5,0,0,NA,0,0,NA,1,2,3,0,2,0,3,3,8,3.1,-3,14.3
Brook Lopez,45,45,2016-01-24,27,BRK,H,OKC,10,1,32:27,11,19,0.579,0,0,NA,9,10,0.9,5,5,10,2,0,3,1,4,31,27.6,18,53.5
Brook Lopez,46,46,2016-01-26,27,BRK,H,MIA,-4,1,30:57,5,9,0.556,0,0,NA,3,4,0.75,1,9,10,1,0,1,3,2,13,9.3,0,29
Brook Lopez,47,47,2016-01-29,27,BRK,A,DAL,-12,1,36:57,10,21,0.476,0,0,NA,8,11,0.727,4,8,12,3,2,2,2,4,28,23.2,3,56
Brook Lopez,48,48,2016-01-30,27,BRK,A,NOP,-2,1,36:58,13,23,0.565,0,0,NA,7,12,0.583,1,9,10,1,3,4,1,3,33,27.8,15,62
Brook Lopez,49,49,2016-02-01,27,BRK,H,DET,-5,1,36:26,13,19,0.684,0,1,0,1,1,1,1,4,5,2,1,2,0,2,27,23.8,-8,42.3
Brook Lopez,50,50,2016-02-03,27,BRK,H,IND,-14,1,37:54,6,12,0.5,0,1,0,9,14,0.643,3,4,7,3,1,1,3,3,21,15.9,-1,36.8
Brook Lopez,51,51,2016-02-05,27,BRK,H,SAC,9,1,40:51,11,21,0.524,0,0,NA,4,4,1,7,5,12,3,0,1,3,3,26,20.7,6,47.5
Brook Lopez,52,52,2016-02-06,27,BRK,A,PHI,-5,1,33:50,5,11,0.455,0,0,NA,7,7,1,3,2,5,0,0,1,2,3,17,11.5,-2,24.3
Brook Lopez,53,53,2016-02-08,27,BRK,H,DEN,1,1,31:23,6,11,0.545,0,0,NA,4,6,0.667,2,2,4,0,0,1,3,2,16,8.8,3,21.5
Brook Lopez,54,54,2016-02-10,27,BRK,H,MEM,-19,1,29:53,8,14,0.571,0,0,NA,4,4,1,1,3,4,4,2,0,5,0,20,14.8,-13,32.5
Brook Lopez,55,55,2016-02-19,27,BRK,H,NYK,11,1,36:47,13,23,0.565,0,0,NA,7,8,0.875,2,6,8,2,1,4,2,4,33,26.5,15,55
Brook Lopez,56,56,2016-02-21,27,BRK,H,CHO,-8,1,31:56,7,12,0.583,1,1,1,1,2,0.5,4,6,10,6,2,2,2,3,16,19,-8,46.5
Brook Lopez,57,57,2016-02-23,27,BRK,A,POR,-8,1,40:21,16,24,0.667,0,0,NA,4,5,0.8,5,5,10,1,4,1,3,4,36,31,-4,60
Brook Lopez,58,58,2016-02-25,27,BRK,A,PHO,10,1,29:42,4,10,0.4,0,0,NA,4,6,0.667,1,5,6,2,1,1,2,5,12,7.1,3,25.5
Brook Lopez,59,59,2016-02-27,27,BRK,A,UTA,2,1,34:09,8,16,0.5,0,0,NA,3,4,0.75,1,5,6,2,1,1,4,3,19,10.7,-3,31.5
Brook Lopez,60,60,2016-02-29,27,BRK,A,LAC,-10,1,34:12,9,17,0.529,0,0,NA,7,8,0.875,5,5,10,4,1,2,3,2,25,22.7,-1,49.5
Brook Lopez,61,61,2016-03-01,27,BRK,A,LAL,-6,1,32:36,9,18,0.5,0,1,0,5,8,0.625,2,5,7,4,0,1,2,6,23,14.8,6,38.8
Brook Lopez,62,62,2016-03-04,27,BRK,A,DEN,1,1,38:09,6,13,0.462,0,0,NA,8,10,0.8,2,2,4,5,2,0,3,4,20,15.4,0,35
Brook Lopez,64,63,2016-03-08,27,BRK,A,TOR,-5,1,35:29,13,17,0.765,0,0,NA,9,9,1,1,4,5,3,1,7,5,3,35,32,-2,59.3
Brook Lopez,65,64,2016-03-11,27,BRK,A,PHI,-6,1,34:15,10,17,0.588,0,1,0,4,5,0.8,3,4,7,1,0,3,1,0,24,20.8,4,39.8
Brook Lopez,66,65,2016-03-13,27,BRK,H,MIL,-9,1,34:34,8,12,0.667,0,0,NA,4,4,1,1,2,3,2,0,2,3,2,20,15.1,-12,29.3
Brook Lopez,67,66,2016-03-15,27,BRK,H,PHI,17,1,37:08,7,17,0.412,1,1,1,3,4,0.75,5,5,10,4,1,0,2,3,18,14.1,24,39.5
Brook Lopez,68,67,2016-03-17,27,BRK,A,CHI,-16,1,31:09,4,8,0.5,0,0,NA,1,1,1,1,2,3,2,0,0,1,2,9,5.9,9,15.3
Brook Lopez,70,68,2016-03-22,27,BRK,H,CHO,-5,1,39:26,11,19,0.579,0,1,0,7,7,1,4,5,9,6,0,0,3,4,29,24,-2,47.8
Brook Lopez,71,69,2016-03-24,27,BRK,H,CLE,9,1,31:34,8,15,0.533,0,0,NA,6,8,0.75,2,5,7,5,1,0,1,4,22,18.7,8,39.8
Brook Lopez,72,70,2016-03-26,27,BRK,H,IND,10,1,38:06,7,16,0.438,0,0,NA,9,13,0.692,1,8,9,4,2,0,4,3,23,15.7,10,42.3
Brook Lopez,73,71,2016-03-28,27,BRK,A,MIA,-11,1,34:46,12,20,0.6,0,1,0,2,2,1,3,1,4,0,0,1,4,1,26,15.5,0,31
Brook Lopez,74,72,2016-03-29,27,BRK,A,ORL,-34,1,14:41,2,7,0.286,0,0,NA,1,2,0.5,2,1,3,1,0,0,4,2,5,-1.9,-10,8.3
Brook Lopez,76,73,2016-04-01,28,BRK,A,NYK,-14,1,30:04,7,20,0.35,0,1,0,2,2,1,3,5,8,4,0,1,2,1,16,9.5,-12,33
Sergey Karasev,2,1,2015-10-30,22,BRK,A,SAS,-27,0,2:21,0,0,NA,0,0,NA,2,2,1,0,0,0,0,0,0,1,0,2,1,0,1.5
Sergey Karasev,5,2,2015-11-04,22,BRK,A,ATL,-14,0,1:37,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
Sergey Karasev,7,3,2015-11-07,22,BRK,A,MIL,-8,0,1:44,0,0,NA,0,0,NA,2,2,1,0,1,1,0,0,0,0,0,2,2.3,7,3.3
Sergey Karasev,13,4,2015-11-20,22,BRK,A,BOS,-25,0,24:03,2,4,0.5,1,3,0.333,0,0,NA,0,0,0,1,1,0,1,3,5,2.5,-10,8.5
Sergey Karasev,14,5,2015-11-22,22,BRK,H,BOS,10,0,9:32,0,1,0,0,1,0,0,0,NA,0,3,3,0,0,0,0,0,0,0.2,6,3.8
Sergey Karasev,15,6,2015-11-25,22,BRK,A,OKC,-11,0,7:39,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,3,0
Sergey Karasev,16,7,2015-11-28,22,BRK,A,CLE,-2,0,2:32,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Sergey Karasev,17,8,2015-11-29,22,BRK,H,DET,4,0,5:42,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-5,1.3
Sergey Karasev,19,9,2015-12-04,22,BRK,A,NYK,-17,0,8:28,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,8,0
Sergey Karasev,24,10,2015-12-14,22,BRK,H,ORL,-23,0,4:05,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,0,-0.3,0,1
Sergey Karasev,30,11,2015-12-26,22,BRK,H,WAS,-15,0,2:51,1,1,1,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,2,2.3,4,4.5
Sergey Karasev,35,12,2016-01-06,22,BRK,H,TOR,-17,0,2:35,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,0,-0.3,-1,1
Sergey Karasev,37,13,2016-01-09,22,BRK,A,DET,-14,0,4:46,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-2,-0.5
Sergey Karasev,38,14,2016-01-11,22,BRK,H,SAS,-27,0,4:41,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,2,-6,3.3
Sergey Karasev,39,15,2016-01-13,22,BRK,H,NYK,6,0,8:31,0,0,NA,0,0,NA,0,0,NA,1,1,2,0,0,0,1,3,0,-1.2,-5,2
Sergey Karasev,40,16,2016-01-15,22,BRK,H,POR,-12,0,5:21,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-13,0
Sergey Karasev,41,17,2016-01-16,22,BRK,A,ATL,-28,0,2:47,0,0,NA,0,0,NA,2,2,1,1,1,2,0,0,0,0,0,2,3,-1,4.5
Sergey Karasev,43,18,2016-01-20,22,BRK,H,CLE,-13,0,6:22,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,-3,2.5
Sergey Karasev,44,19,2016-01-22,22,BRK,H,UTA,-22,0,9:35,4,5,0.8,1,2,0.5,0,0,NA,0,1,1,1,0,0,0,0,9,8.1,7,12.3
Sergey Karasev,45,20,2016-01-24,22,BRK,H,OKC,10,0,5:41,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,2,0.3,1,2.8
Sergey Karasev,46,21,2016-01-26,22,BRK,H,MIA,-4,0,6:09,0,1,0,0,0,NA,0,0,NA,0,1,1,3,0,0,0,0,0,1.7,-4,5.8
Sergey Karasev,47,22,2016-01-29,22,BRK,A,DAL,-12,0,3:40,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0,-10,1.3
Sergey Karasev,50,23,2016-02-03,22,BRK,H,IND,-14,0,1:38,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0
Sergey Karasev,54,24,2016-02-10,22,BRK,H,MEM,-19,0,11:42,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,7,1.5
Sergey Karasev,58,25,2016-02-25,22,BRK,A,PHO,10,0,9:41,1,1,1,1,1,1,0,0,NA,0,1,1,1,0,0,0,1,3,3.3,3,6.3
Sergey Karasev,59,26,2016-02-27,22,BRK,A,UTA,2,0,19:42,2,3,0.667,1,1,1,0,0,NA,0,4,4,1,0,0,0,1,5,5.2,12,12
Sergey Karasev,60,27,2016-02-29,22,BRK,A,LAC,-10,0,12:57,0,1,0,0,1,0,0,0,NA,0,1,1,0,1,1,1,1,0,-0.1,-10,4.8
Sergey Karasev,61,28,2016-03-01,22,BRK,A,LAL,-6,0,5:21,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-1.7,-3,-0.5
Sergey Karasev,63,29,2016-03-05,22,BRK,A,MIN,-14,0,5:36,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,2,0
Sergey Karasev,65,30,2016-03-11,22,BRK,A,PHI,-6,0,15:39,1,5,0.2,1,1,1,0,0,NA,1,1,2,1,0,0,2,1,3,-0.8,8,6.5
Sergey Karasev,66,31,2016-03-13,22,BRK,H,MIL,-9,0,19:30,2,3,0.667,2,3,0.667,2,2,1,0,1,1,1,1,1,1,1,8,8,14,15.3
Sergey Karasev,67,32,2016-03-15,22,BRK,H,PHI,17,0,5:28,0,1,0,0,1,0,0,0,NA,0,1,1,1,1,0,0,0,0,1.3,4,4.8
Sergey Karasev,68,33,2016-03-17,22,BRK,A,CHI,-16,1,31:50,4,11,0.364,1,7,0.143,2,2,1,0,5,5,5,0,0,1,2,11,8.1,1,24.8
Sergey Karasev,69,34,2016-03-19,22,BRK,A,DET,-12,0,14:39,1,1,1,0,0,NA,0,0,NA,0,1,1,1,0,0,0,2,2,1.9,-7,4.8
Sergey Karasev,71,35,2016-03-24,22,BRK,H,CLE,9,1,18:10,1,5,0.2,1,3,0.333,0,0,NA,0,4,4,2,0,0,1,1,3,1.1,-6,11
Sergey Karasev,72,36,2016-03-26,22,BRK,H,IND,10,1,25:44,5,7,0.714,1,3,0.333,6,7,0.857,2,5,7,4,2,0,3,2,17,17.6,13,34.8
Sergey Karasev,73,37,2016-03-28,22,BRK,A,MIA,-11,1,18:17,1,2,0.5,0,0,NA,1,2,0.5,0,2,2,2,0,0,1,1,3,2.2,1,8
Sergey Karasev,74,38,2016-03-29,22,BRK,A,ORL,-34,1,19:34,1,1,1,1,1,1,6,6,1,0,3,3,1,0,0,1,1,9,8.9,7,14.3
Sergey Karasev,77,39,2016-04-03,22,BRK,H,NOP,-19,0,19:58,1,5,0.2,0,1,0,0,0,NA,1,4,5,6,0,0,2,2,2,2.2,-26,16.3
Sergey Karasev,80,40,2016-04-10,22,BRK,A,IND,-24,0,13:17,1,3,0.333,0,2,0,3,3,1,1,2,3,1,0,0,1,4,5,2.7,-1,9.8
Sean Kilpatrick,12,9,2016-02-29,26,BRK,A,LAC,-10,0,0:29,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,NA
Sean Kilpatrick,13,10,2016-03-01,26,BRK,A,LAL,-6,0,21:11,3,8,0.375,2,4,0.5,0,0,NA,0,1,1,1,0,0,0,2,8,3.8,-10,11.8
Sean Kilpatrick,14,11,2016-03-04,26,BRK,A,DEN,1,0,19:46,4,11,0.364,2,5,0.4,2,2,1,0,2,2,0,0,0,0,1,12,6.1,0,15.5
Sean Kilpatrick,15,12,2016-03-05,26,BRK,A,MIN,-14,0,26:10,6,13,0.462,3,5,0.6,4,4,1,1,2,3,0,1,0,0,0,19,14.6,4,26.3
Sean Kilpatrick,16,13,2016-03-08,26,BRK,A,TOR,-5,0,14:55,3,7,0.429,2,4,0.5,0,0,NA,0,0,0,0,0,0,1,2,8,2.5,-10,8.5
Sean Kilpatrick,17,14,2016-03-11,26,BRK,A,PHI,-6,0,23:42,4,7,0.571,0,3,0,2,2,1,0,3,3,0,0,0,2,2,10,4.8,-9,12.8
Sean Kilpatrick,18,15,2016-03-13,26,BRK,H,MIL,-9,0,22:11,8,13,0.615,3,6,0.5,0,0,NA,0,1,1,1,0,0,1,2,19,12.3,-8,22.8
Sean Kilpatrick,19,16,2016-03-15,26,BRK,H,PHI,17,0,23:14,6,9,0.667,3,4,0.75,4,4,1,1,2,3,2,0,0,1,0,19,16.8,-4,26.8
Sean Kilpatrick,20,17,2016-03-17,26,BRK,A,CHI,-16,0,20:49,3,7,0.429,1,3,0.333,5,6,0.833,0,1,1,1,1,0,0,1,12,9.5,-23,17.3
Sean Kilpatrick,21,18,2016-03-19,26,BRK,A,DET,-12,0,21:00,5,8,0.625,2,2,1,3,4,0.75,0,2,2,0,0,0,1,2,15,9.8,-10,18
Sean Kilpatrick,22,19,2016-03-22,26,BRK,H,CHO,-5,0,27:14,9,12,0.75,4,5,0.8,3,3,1,0,2,2,1,0,1,0,1,25,21.8,16,33
Sean Kilpatrick,23,20,2016-03-24,26,BRK,H,CLE,9,0,22:07,4,13,0.308,0,6,0,2,2,1,0,0,0,1,1,0,0,0,10,4.2,2,13.5
Sean Kilpatrick,24,21,2016-03-26,26,BRK,H,IND,10,0,23:10,6,9,0.667,0,0,NA,2,2,1,1,3,4,1,0,0,4,3,14,7.2,1,18.5
Sean Kilpatrick,25,22,2016-03-28,26,BRK,A,MIA,-11,0,21:28,5,11,0.455,0,3,0,4,4,1,1,2,3,0,0,0,2,1,14,7.2,-8,16.8
Sean Kilpatrick,26,23,2016-03-29,26,BRK,A,ORL,-34,0,23:16,4,12,0.333,0,3,0,3,5,0.6,1,1,2,3,2,0,4,0,11,4.5,-12,20
Sean Kilpatrick,27,24,2016-03-31,26,BRK,A,CLE,-20,0,21:01,2,9,0.222,0,4,0,0,0,NA,0,1,1,2,0,0,0,2,4,-0.6,-9,8.3
Sean Kilpatrick,28,25,2016-04-01,26,BRK,A,NYK,-14,0,33:11,7,20,0.35,1,8,0.125,2,2,1,2,2,4,2,0,0,2,0,17,7.2,0,24.5
Sean Kilpatrick,29,26,2016-04-03,26,BRK,H,NOP,-19,0,26:09,6,10,0.6,3,4,0.75,0,0,NA,1,2,3,0,0,0,4,3,15,6.5,-27,18.3
Sean Kilpatrick,30,27,2016-04-06,26,BRK,A,WAS,-18,0,25:37,4,11,0.364,1,3,0.333,6,6,1,0,1,1,1,0,0,3,3,15,5.7,-17,16.8
Sean Kilpatrick,31,28,2016-04-08,26,BRK,A,CHO,-14,0,27:15,5,12,0.417,2,7,0.286,4,4,1,1,1,2,2,2,0,1,0,16,13,2,26
Sean Kilpatrick,32,29,2016-04-10,26,BRK,A,IND,-24,0,28:23,10,18,0.556,3,7,0.429,3,3,1,1,1,2,2,0,0,1,3,26,17.6,-3,32.5
Sean Kilpatrick,33,30,2016-04-11,26,BRK,H,WAS,-9,0,30:23,6,15,0.4,2,7,0.286,3,5,0.6,0,5,5,3,2,1,0,0,17,14.4,3,34.8
Sean Kilpatrick,34,31,2016-04-13,26,BRK,H,TOR,-7,0,31:26,5,14,0.357,1,4,0.25,1,1,1,0,5,5,3,1,0,0,2,12,8,-10,25.3
Donald Sloan,1,1,2015-10-28,27,BRK,H,CHI,-15,0,15:28,0,4,0,0,0,NA,2,2,1,1,1,2,0,1,0,0,1,2,0.8,-9,6.5
Donald Sloan,2,2,2015-10-30,27,BRK,A,SAS,-27,0,4:37,0,1,0,0,0,NA,0,0,NA,0,0,0,0,1,0,1,0,0,-0.7,-4,1.5
Donald Sloan,19,3,2015-12-04,27,BRK,A,NYK,-17,0,3:34,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,3,-0.5
Donald Sloan,20,4,2015-12-06,27,BRK,H,GSW,-16,0,4:09,1,1,1,0,0,NA,0,0,NA,0,0,0,2,0,0,0,0,2,3.1,4,5
Donald Sloan,23,5,2015-12-12,27,BRK,H,LAC,-5,0,6:25,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-1.4,4,-0.5
Donald Sloan,24,6,2015-12-14,27,BRK,H,ORL,-23,0,4:05,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,2,0,0,-1.3,0,0.5
Donald Sloan,25,7,2015-12-16,27,BRK,H,MIA,-6,0,12:21,2,2,1,0,0,NA,1,1,1,1,0,1,3,0,0,0,0,5,7.2,-6,10.8
Donald Sloan,26,8,2015-12-18,27,BRK,A,IND,-7,0,23:59,3,7,0.429,0,0,NA,0,0,NA,0,6,6,3,0,0,2,2,6,3.4,1,17
Donald Sloan,27,9,2015-12-20,27,BRK,H,MIN,-15,0,19:45,3,7,0.429,0,1,0,0,0,NA,0,3,3,4,1,0,0,1,6,6.6,-2,17.8
Donald Sloan,28,10,2015-12-21,27,BRK,A,CHI,3,0,17:26,3,7,0.429,0,1,0,0,0,NA,1,3,4,6,0,0,2,1,6,5.7,1,19
Donald Sloan,29,11,2015-12-23,27,BRK,H,DAL,-1,0,10:13,1,3,0.333,0,0,NA,0,0,NA,1,2,3,6,1,0,0,1,2,6.4,-2,16.8
Donald Sloan,30,12,2015-12-26,27,BRK,H,WAS,-15,0,6:13,0,0,NA,0,0,NA,1,2,0.5,0,1,1,3,0,0,1,1,1,1.6,4,6.3
Donald Sloan,33,13,2016-01-02,27,BRK,A,BOS,3,0,7:53,1,2,0.5,0,1,0,0,0,NA,0,0,0,1,0,0,0,1,2,1.3,-11,3.5
Donald Sloan,34,14,2016-01-04,27,BRK,H,BOS,-9,0,21:29,2,5,0.4,1,2,0.5,0,0,NA,1,3,4,3,1,0,2,1,5,4.6,-3,16
Donald Sloan,35,15,2016-01-06,27,BRK,H,TOR,-17,0,19:00,1,3,0.333,0,0,NA,0,0,NA,0,3,3,4,1,0,4,0,2,1,-7,11.8
Donald Sloan,36,16,2016-01-08,27,BRK,H,ORL,-6,0,18:03,1,4,0.25,1,2,0.5,0,2,0,0,2,2,5,0,0,0,0,3,3.9,6,13.5
Donald Sloan,37,17,2016-01-09,27,BRK,A,DET,-14,0,23:47,5,8,0.625,2,3,0.667,3,4,0.75,0,2,2,10,0,0,3,1,15,15.2,5,33.5
Donald Sloan,38,18,2016-01-11,27,BRK,H,SAS,-27,1,24:05,1,4,0.25,0,1,0,0,0,NA,0,0,0,5,0,1,1,1,2,2.4,-14,11
Donald Sloan,39,19,2016-01-13,27,BRK,H,NYK,6,1,22:47,3,6,0.5,2,3,0.667,0,0,NA,0,4,4,3,1,0,1,0,8,8.3,8,20
Donald Sloan,40,20,2016-01-15,28,BRK,H,POR,-12,1,32:09,5,6,0.833,2,3,0.667,3,4,0.75,2,7,9,9,0,0,3,2,15,18.4,5,39.3
Donald Sloan,41,21,2016-01-16,28,BRK,A,ATL,-28,1,25:17,1,5,0.2,0,2,0,2,2,1,0,4,4,12,0,0,3,2,4,6.7,-4,25.5
Donald Sloan,42,22,2016-01-18,28,BRK,A,TOR,-12,1,34:28,4,10,0.4,1,4,0.25,4,4,1,0,8,8,6,0,0,2,3,13,11,-6,31.5
Donald Sloan,43,23,2016-01-20,28,BRK,H,CLE,-13,1,24:54,6,10,0.6,0,2,0,0,0,NA,0,1,1,9,1,0,3,0,12,12,3,27.3
Donald Sloan,44,24,2016-01-22,28,BRK,H,UTA,-22,1,25:24,0,4,0,0,0,NA,2,2,1,3,1,4,6,0,0,1,1,2,4.4,-14,15.5
Donald Sloan,45,25,2016-01-24,28,BRK,H,OKC,10,1,27:28,2,6,0.333,2,2,1,5,10,0.5,1,5,6,2,2,0,1,2,11,9.4,7,26
Donald Sloan,46,26,2016-01-26,28,BRK,H,MIA,-4,1,23:26,4,8,0.5,2,3,0.667,0,0,NA,0,2,2,2,0,0,3,2,10,4.2,-5,15
Donald Sloan,47,27,2016-01-29,28,BRK,A,DAL,-12,1,35:29,5,11,0.455,2,5,0.4,1,1,1,0,2,2,4,2,0,2,0,13,10.7,4,25.5
Donald Sloan,48,28,2016-01-30,28,BRK,A,NOP,-2,1,21:54,0,3,0,0,0,NA,2,2,1,2,1,3,3,0,0,0,0,2,3.7,-1,10.3
Donald Sloan,49,29,2016-02-01,28,BRK,H,DET,-5,1,25:37,2,4,0.5,1,1,1,0,0,NA,0,5,5,4,1,0,2,2,5,5.5,-13,18.8
Donald Sloan,50,30,2016-02-03,28,BRK,H,IND,-14,1,32:26,4,12,0.333,0,4,0,3,4,0.75,0,3,3,7,1,0,1,2,11,8.8,-4,26.8
Donald Sloan,51,31,2016-02-05,28,BRK,H,SAC,9,1,30:43,6,10,0.6,4,5,0.8,1,1,1,0,4,4,1,0,0,3,2,17,10.5,2,24
Donald Sloan,52,32,2016-02-06,28,BRK,A,PHI,-5,1,21:44,1,3,0.333,0,0,NA,2,2,1,0,4,4,4,1,0,4,3,4,2.1,1,15
Donald Sloan,53,33,2016-02-08,28,BRK,H,DEN,1,1,25:52,4,8,0.5,2,4,0.5,0,0,NA,0,3,3,2,0,0,0,1,10,7.9,-1,17.8
Donald Sloan,54,34,2016-02-10,28,BRK,H,MEM,-19,1,23:38,2,4,0.5,0,2,0,0,0,NA,0,2,2,8,1,0,0,2,4,8.4,-3,20.5
Donald Sloan,55,35,2016-02-19,28,BRK,H,NYK,11,1,30:06,5,8,0.625,2,2,1,2,2,1,1,9,10,4,2,1,1,1,14,17.9,6,40.5
Donald Sloan,56,36,2016-02-21,28,BRK,H,CHO,-8,1,30:28,2,8,0.25,1,4,0.25,4,4,1,0,2,2,2,1,0,2,2,9,4.4,0,16
Donald Sloan,57,37,2016-02-23,28,BRK,A,POR,-8,1,32:53,6,10,0.6,0,3,0,2,4,0.5,0,5,5,4,1,0,0,3,14,12.7,-5,28.3
Donald Sloan,58,38,2016-02-25,28,BRK,A,PHO,10,1,24:01,3,6,0.5,0,1,0,7,10,0.7,0,9,9,6,0,0,1,0,13,14.7,3,32.8
Donald Sloan,59,39,2016-02-27,28,BRK,A,UTA,2,1,26:50,3,5,0.6,0,1,0,4,8,0.5,0,2,2,6,1,0,1,2,10,10.1,-3,23
Donald Sloan,60,40,2016-02-29,28,BRK,A,LAC,-10,1,23:34,2,8,0.25,1,3,0.333,5,6,0.833,0,3,3,4,2,0,2,0,10,8.5,-5,23.3
Donald Sloan,61,41,2016-03-01,28,BRK,A,LAL,-6,1,30:02,4,11,0.364,0,1,0,3,3,1,0,2,2,6,1,0,1,3,11,8.5,5,24
Donald Sloan,62,42,2016-03-04,28,BRK,A,DEN,1,1,18:07,3,5,0.6,1,2,0.5,0,0,NA,0,2,2,6,0,1,1,0,7,9.2,-3,20.5
Donald Sloan,63,43,2016-03-05,28,BRK,A,MIN,-14,1,14:14,3,5,0.6,1,2,0.5,0,0,NA,0,0,0,2,0,0,4,3,7,0.9,-16,8.5
Donald Sloan,64,44,2016-03-08,28,BRK,A,TOR,-5,1,27:56,1,6,0.167,0,0,NA,0,0,NA,0,2,2,5,1,0,3,5,2,-1.7,-8,12.5
Donald Sloan,65,45,2016-03-11,28,BRK,A,PHI,-6,1,33:30,4,13,0.308,1,3,0.333,5,5,1,1,8,9,9,1,0,0,1,14,16.5,1,41.3
