Amir Johnson,26,26,2015-12-16,28,BOS,A,DET,-3,1,20:48,5,10,0.5,1,3,0.333,0,0,NA,1,2,3,0,1,1,4,3,11,3.8,1,17.3
Amir Johnson,27,27,2015-12-18,28,BOS,H,ATL,-8,1,15:56,2,3,0.667,0,0,NA,0,0,NA,0,3,3,1,0,0,1,3,4,2.1,-9,8.8
Amir Johnson,30,28,2015-12-26,28,BOS,A,DET,6,1,28:15,6,7,0.857,0,0,NA,0,0,NA,4,4,8,0,0,0,1,3,12,11.3,9,21.5
Amir Johnson,31,29,2015-12-27,28,BOS,H,NYK,9,1,22:25,4,7,0.571,0,1,0,0,0,NA,3,4,7,1,1,2,1,2,8,9.3,6,23.8
Amir Johnson,32,30,2015-12-30,28,BOS,H,LAL,-8,1,18:22,0,1,0,0,0,NA,0,0,NA,0,5,5,0,0,0,1,0,0,-0.2,-17,5.8
Amir Johnson,33,31,2016-01-02,28,BOS,H,BRK,-3,1,29:27,3,4,0.75,0,0,NA,1,2,0.5,4,7,11,2,0,2,0,5,7,10.7,9,27.8
Amir Johnson,34,32,2016-01-04,28,BOS,A,BRK,9,1,28:12,6,7,0.857,0,1,0,0,0,NA,1,3,4,3,1,2,0,5,12,13.6,12,27.5
Amir Johnson,35,33,2016-01-06,28,BOS,H,DET,-5,1,31:11,8,14,0.571,0,1,0,0,0,NA,3,8,11,2,0,2,1,3,16,14.5,8,37.8
Amir Johnson,36,34,2016-01-07,28,BOS,A,CHI,-9,1,21:46,6,8,0.75,0,0,NA,0,0,NA,1,5,6,0,0,1,0,3,12,10.5,-13,21.5
Amir Johnson,37,35,2016-01-10,28,BOS,A,MEM,-3,1,31:34,5,6,0.833,1,1,1,3,6,0.5,2,7,9,4,0,1,3,4,14,13,7,32.3
Amir Johnson,38,36,2016-01-12,28,BOS,A,NYK,-6,1,25:45,5,6,0.833,0,1,0,1,2,0.5,3,3,6,2,1,1,1,4,11,11.9,-2,25
Amir Johnson,39,37,2016-01-13,28,BOS,H,IND,9,1,28:47,6,11,0.545,0,0,NA,2,4,0.5,8,10,18,6,2,0,1,3,14,20.5,17,50.5
Amir Johnson,40,38,2016-01-15,28,BOS,H,PHO,14,1,18:39,6,9,0.667,0,0,NA,1,3,0.333,2,3,5,2,1,0,0,2,13,12.2,4,24.3
Amir Johnson,41,39,2016-01-16,28,BOS,A,WAS,2,1,25:41,2,3,0.667,0,0,NA,3,4,0.75,1,2,3,1,1,2,0,5,7,7.7,-2,18.3
Amir Johnson,42,40,2016-01-18,28,BOS,A,DAL,-5,1,13:37,1,1,1,1,1,1,0,0,NA,2,0,2,0,1,0,1,2,3,3.3,-19,7.5
Amir Johnson,43,41,2016-01-20,28,BOS,A,TOR,-6,1,24:12,1,3,0.333,0,1,0,0,0,NA,2,2,4,1,0,1,2,2,2,0.9,-7,9.5
Amir Johnson,45,42,2016-01-24,28,BOS,A,PHI,20,1,20:29,1,3,0.333,0,0,NA,1,2,0.5,5,7,12,5,2,1,1,2,3,10.9,12,31
Amir Johnson,46,43,2016-01-25,28,BOS,A,WAS,25,1,22:58,1,4,0.25,0,1,0,2,2,1,2,3,5,2,0,1,0,1,4,5.6,14,15.3
Amir Johnson,47,44,2016-01-27,28,BOS,H,DEN,8,1,30:04,4,7,0.571,0,0,NA,1,2,0.5,7,6,13,6,3,1,1,3,9,17.7,5,41.8
Amir Johnson,48,45,2016-01-29,28,BOS,H,ORL,19,1,21:07,2,3,0.667,0,0,NA,1,2,0.5,3,4,7,1,0,1,0,4,5,6.4,-4,17.3
Amir Johnson,49,46,2016-01-31,28,BOS,A,ORL,-5,1,27:02,3,5,0.6,0,0,NA,2,2,1,6,5,11,1,0,1,2,3,8,9.6,-9,24.3
Amir Johnson,50,47,2016-02-02,28,BOS,A,NYK,8,1,14:34,2,3,0.667,0,0,NA,0,2,0,0,4,4,0,0,0,0,2,4,2.3,-2,9
Amir Johnson,51,48,2016-02-03,28,BOS,H,DET,7,1,21:20,2,4,0.5,0,0,NA,0,0,NA,1,3,4,2,0,1,1,1,4,4.3,8,13.5
Amir Johnson,52,49,2016-02-05,28,BOS,A,CLE,1,1,13:42,3,3,1,0,0,NA,0,0,NA,2,4,6,1,0,0,0,4,6,6.8,-11,15
Amir Johnson,53,50,2016-02-07,28,BOS,H,SAC,9,1,19:24,4,6,0.667,0,0,NA,0,0,NA,5,4,9,4,2,0,2,2,8,12.1,13,28.3
Amir Johnson,54,51,2016-02-09,28,BOS,A,MIL,-1,1,26:52,2,6,0.333,0,0,NA,2,2,1,2,2,4,2,2,1,3,4,6,4.1,17,18.5
Amir Johnson,55,52,2016-02-10,28,BOS,H,LAC,5,1,12:46,0,2,0,0,0,NA,0,0,NA,0,0,0,1,0,0,2,0,0,-2.7,2,0.5
Amir Johnson,56,53,2016-02-19,28,BOS,A,UTA,-18,1,17:15,1,4,0.25,0,1,0,0,0,NA,1,0,1,0,2,0,1,3,2,0.1,-12,6.8
Amir Johnson,57,54,2016-02-21,28,BOS,A,DEN,20,1,18:23,3,5,0.6,0,1,0,0,0,NA,2,3,5,1,0,0,1,1,6,5.3,10,13.3
Amir Johnson,58,55,2016-02-22,28,BOS,A,MIN,-2,1,15:14,1,3,0.333,0,0,NA,0,0,NA,1,0,1,1,0,1,0,2,2,1.6,-9,6.8
Amir Johnson,59,56,2016-02-25,28,BOS,H,MIL,5,1,25:26,7,9,0.778,0,0,NA,1,4,0.25,3,5,8,2,1,1,0,4,15,15.4,6,32
Amir Johnson,60,57,2016-02-27,28,BOS,H,MIA,12,1,19:10,2,5,0.4,0,0,NA,1,1,1,4,5,9,0,1,2,2,1,5,6.6,-6,21.3
Amir Johnson,61,58,2016-02-29,28,BOS,H,UTA,5,1,21:10,1,5,0.2,0,1,0,3,4,0.75,4,5,9,3,1,2,1,4,5,7.7,-7,26.3
Amir Johnson,62,59,2016-03-02,28,BOS,H,POR,23,1,13:56,3,7,0.429,0,0,NA,0,0,NA,5,1,6,1,0,2,0,1,6,7.8,12,19
Amir Johnson,63,60,2016-03-04,28,BOS,H,NYK,1,1,13:08,0,2,0,0,1,0,0,0,NA,1,1,2,1,0,0,0,1,0,-0.1,-11,4
Amir Johnson,64,61,2016-03-05,28,BOS,A,CLE,-17,1,16:43,3,4,0.75,0,0,NA,2,5,0.4,0,1,1,1,0,0,1,3,8,4,2,10.3
Amir Johnson,65,62,2016-03-09,28,BOS,H,MEM,20,1,17:43,1,3,0.333,0,0,NA,1,2,0.5,1,1,2,2,0,1,2,2,3,1.2,2,9.5
Amir Johnson,66,63,2016-03-11,28,BOS,H,HOU,-4,1,13:30,0,2,0,0,0,NA,0,0,NA,1,1,2,1,0,0,0,0,0,0.3,-1,4
Amir Johnson,67,64,2016-03-15,28,BOS,A,IND,-5,1,22:46,4,6,0.667,0,0,NA,0,0,NA,3,6,9,0,0,0,1,2,8,7.5,7,18.8
Amir Johnson,68,65,2016-03-16,28,BOS,H,OKC,-21,1,24:41,5,7,0.714,0,0,NA,1,1,1,5,7,12,5,0,1,1,2,11,16.1,-10,36.5
Amir Johnson,69,66,2016-03-18,28,BOS,A,TOR,-14,1,25:59,3,5,0.6,0,0,NA,0,0,NA,1,5,6,0,2,1,2,1,6,6.2,-20,18.5
Amir Johnson,70,67,2016-03-20,28,BOS,A,PHI,15,1,23:40,9,10,0.9,0,0,NA,0,0,NA,2,6,8,0,0,2,1,5,18,16.2,19,31.5
Amir Johnson,71,68,2016-03-21,28,BOS,H,ORL,11,1,34:02,5,6,0.833,0,0,NA,1,1,1,4,7,11,2,0,3,2,2,11,14.4,21,34.3
Amir Johnson,72,69,2016-03-23,28,BOS,H,TOR,12,1,33:38,5,6,0.833,0,0,NA,1,4,0.25,2,12,14,5,1,2,2,4,11,14.9,17,42.5
Amir Johnson,73,70,2016-03-26,28,BOS,A,PHO,3,1,24:34,1,1,1,0,0,NA,0,0,NA,2,4,6,1,1,1,2,4,2,3.1,-15,14
Amir Johnson,74,71,2016-03-28,28,BOS,A,LAC,-24,1,19:08,1,2,0.5,0,0,NA,1,2,0.5,1,4,5,1,1,1,2,3,3,2.7,-15,13.8
Amir Johnson,75,72,2016-03-31,28,BOS,A,POR,-7,1,27:57,4,6,0.667,1,1,1,3,4,0.75,5,4,9,1,1,2,3,4,12,12.2,11,29.8
Amir Johnson,76,73,2016-04-01,28,BOS,A,GSW,3,1,26:22,3,5,0.6,0,1,0,1,5,0.2,2,7,9,2,1,0,2,1,7,6.6,4,22.3
Amir Johnson,77,74,2016-04-03,28,BOS,A,LAL,7,1,26:08,4,8,0.5,0,2,0,2,2,1,3,10,13,4,0,0,2,4,10,10.3,2,32.8
Amir Johnson,78,75,2016-04-06,28,BOS,H,NOP,7,1,24:46,2,4,0.5,0,0,NA,2,2,1,2,5,7,2,0,2,3,4,6,5.1,8,20.3
Amir Johnson,79,76,2016-04-08,28,BOS,H,MIL,15,1,15:13,2,3,0.667,0,0,NA,0,0,NA,0,1,1,3,0,0,1,4,4,2.5,-3,9.3
Amir Johnson,80,77,2016-04-09,28,BOS,A,ATL,-11,1,26:11,6,8,0.75,0,0,NA,2,2,1,3,5,8,2,1,4,0,5,14,17.6,-1,37
Amir Johnson,81,78,2016-04-11,28,BOS,H,CHO,-14,1,22:11,1,5,0.2,0,1,0,3,4,0.75,1,5,6,2,3,0,0,0,5,8.1,-15,21.5
Amir Johnson,82,79,2016-04-13,28,BOS,H,MIA,10,1,21:37,3,3,1,0,0,NA,0,0,NA,1,6,7,3,0,0,0,4,6,8.1,15,19.3
Tyler Zeller,1,1,2015-10-28,25,BOS,H,PHI,17,1,10:39,2,4,0.5,0,0,NA,2,2,1,0,1,1,0,0,1,1,3,6,2.8,-6,8.8
Tyler Zeller,2,2,2015-10-30,25,BOS,H,TOR,-10,1,16:29,4,8,0.5,0,0,NA,2,2,1,0,0,0,1,0,0,0,3,10,5.5,-7,11.5
Tyler Zeller,3,3,2015-11-01,25,BOS,H,SAS,-8,1,6:28,0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,0,1,0,0,-1.4,-3,2.3
Tyler Zeller,4,4,2015-11-04,25,BOS,A,IND,-2,0,3:29,0,2,0,0,0,NA,0,0,NA,1,0,1,1,0,0,0,0,0,0,-1,2.8
Tyler Zeller,5,5,2015-11-06,25,BOS,H,WAS,20,0,4:32,3,4,0.75,0,0,NA,1,2,0.5,1,1,2,0,0,0,0,2,7,5.2,-4,9.5
Tyler Zeller,8,6,2015-11-13,25,BOS,H,ATL,13,0,6:17,2,2,1,0,0,NA,1,1,1,0,2,2,1,0,0,1,0,5,4.7,4,8.5
Tyler Zeller,10,7,2015-11-16,25,BOS,A,HOU,16,0,13:41,3,6,0.5,0,0,NA,3,4,0.75,1,4,5,0,1,0,2,2,9,5.7,-18,16.3
Tyler Zeller,12,8,2015-11-20,25,BOS,H,BRK,25,0,9:26,3,5,0.6,0,0,NA,0,0,NA,1,3,4,1,0,0,0,0,6,6,2,12.5
Tyler Zeller,13,9,2015-11-22,25,BOS,A,BRK,-10,0,7:01,2,2,1,0,0,NA,1,2,0.5,1,0,1,1,0,0,0,1,5,5,9,7.8
Tyler Zeller,14,10,2015-11-24,25,BOS,A,ATL,-24,0,5:24,0,0,NA,0,0,NA,2,2,1,0,0,0,0,0,0,0,0,2,2,-3,2
Tyler Zeller,15,11,2015-11-25,25,BOS,H,PHI,4,0,5:52,0,0,NA,0,0,NA,2,2,1,0,1,1,0,0,1,0,2,2,2.2,-4,5.3
Tyler Zeller,16,12,2015-11-27,25,BOS,H,WAS,33,0,5:56,0,3,0,0,0,NA,1,1,1,0,1,1,0,1,0,1,1,1,-1.2,6,3.8
Tyler Zeller,19,13,2015-12-03,25,BOS,A,SAC,17,0,11:38,1,2,0.5,0,0,NA,3,4,0.75,0,3,3,0,0,0,1,4,5,1.9,5,8.3
Tyler Zeller,20,14,2015-12-05,25,BOS,A,SAS,-3,0,6:23,2,3,0.667,0,0,NA,0,1,0,1,0,1,0,0,0,1,1,4,1.6,-10,4.8
Tyler Zeller,21,15,2015-12-07,25,BOS,A,NOP,18,0,7:26,2,2,1,0,0,NA,0,0,NA,1,0,1,0,0,0,1,0,4,3.1,-5,4.8
Tyler Zeller,25,16,2015-12-15,25,BOS,H,CLE,-12,0,3:08,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,3,0
Tyler Zeller,26,17,2015-12-16,25,BOS,A,DET,-3,0,9:30,5,7,0.714,0,0,NA,2,4,0.5,1,2,3,1,0,0,2,4,12,6.7,4,16.3
Tyler Zeller,28,18,2015-12-21,25,BOS,H,MIN,14,0,16:53,7,10,0.7,0,0,NA,0,0,NA,2,6,8,0,0,1,3,6,14,8.3,13,24.5
Tyler Zeller,29,19,2015-12-23,25,BOS,A,CHO,13,0,11:40,1,4,0.25,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,2,0.3,1,3.3
Tyler Zeller,30,20,2015-12-26,25,BOS,A,DET,6,0,14:46,3,7,0.429,0,0,NA,1,2,0.5,1,3,4,0,0,0,2,2,7,1.7,7,11
Tyler Zeller,31,21,2015-12-27,25,BOS,H,NYK,9,0,4:37,0,2,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,-0.7,2,1.3
Tyler Zeller,33,22,2016-01-02,25,BOS,H,BRK,-3,0,6:38,0,3,0,0,0,NA,3,4,0.75,1,1,2,0,0,1,1,1,3,0.8,-5,7
Tyler Zeller,34,23,2016-01-04,25,BOS,A,BRK,9,0,13:39,2,9,0.222,0,0,NA,0,0,NA,2,2,4,0,0,0,0,2,4,-0.3,-6,9
Tyler Zeller,36,24,2016-01-07,25,BOS,A,CHI,-9,0,9:09,0,2,0,0,0,NA,0,0,NA,0,7,7,0,0,0,3,0,0,-2.3,0,7.3
Tyler Zeller,41,25,2016-01-16,25,BOS,A,WAS,2,0,4:35,0,2,0,0,0,NA,0,0,NA,2,1,3,0,0,0,0,2,0,-0.5,3,3.8
Tyler Zeller,43,26,2016-01-20,26,BOS,A,TOR,-6,0,7:23,2,6,0.333,0,0,NA,0,2,0,1,0,1,0,0,0,0,0,4,0.5,-3,5.3
Tyler Zeller,44,27,2016-01-22,26,BOS,H,CHI,9,0,15:34,3,6,0.5,0,0,NA,1,2,0.5,2,2,4,1,1,0,0,2,7,6.5,-7,15.5
Tyler Zeller,45,28,2016-01-24,26,BOS,A,PHI,20,0,7:07,3,4,0.75,0,0,NA,0,0,NA,3,1,4,0,0,0,2,0,6,4.8,-1,10
Tyler Zeller,46,29,2016-01-25,26,BOS,A,WAS,25,0,18:13,4,6,0.667,0,0,NA,1,1,1,0,3,3,2,3,0,0,5,9,9.7,7,21.8
Tyler Zeller,47,30,2016-01-27,26,BOS,H,DEN,8,0,4:27,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-2.5,2,0.8
Tyler Zeller,48,31,2016-01-29,26,BOS,H,ORL,19,0,5:46,1,4,0.25,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,-0.4,-7,2
Tyler Zeller,50,32,2016-02-02,26,BOS,A,NYK,8,0,26:32,8,13,0.615,0,0,NA,0,0,NA,7,3,10,0,1,0,2,3,16,13.7,11,31
Tyler Zeller,51,33,2016-02-03,26,BOS,H,DET,7,0,13:35,2,4,0.5,0,0,NA,2,2,1,1,4,5,4,1,3,0,2,6,11,-3,26.3
Tyler Zeller,52,34,2016-02-05,26,BOS,A,CLE,1,0,19:49,8,10,0.8,0,0,NA,0,0,NA,1,3,4,1,0,0,3,3,16,10.3,5,21
Tyler Zeller,53,35,2016-02-07,26,BOS,H,SAC,9,0,21:35,6,8,0.75,0,0,NA,5,5,1,0,7,7,1,0,2,4,3,17,12.8,6,29.3
Tyler Zeller,54,36,2016-02-09,26,BOS,A,MIL,-1,0,10:01,1,4,0.25,0,0,NA,2,2,1,1,1,2,1,0,0,0,1,4,2.9,-22,8
Tyler Zeller,55,37,2016-02-10,26,BOS,H,LAC,5,0,5:34,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,2,1,-9,2.8
Tyler Zeller,56,38,2016-02-19,26,BOS,A,UTA,-18,0,17:43,1,3,0.333,0,0,NA,2,4,0.5,3,3,6,0,0,0,1,4,4,1.9,-7,11
Tyler Zeller,57,39,2016-02-21,26,BOS,A,DEN,20,0,15:21,4,9,0.444,0,0,NA,1,2,0.5,2,2,4,0,1,0,1,4,9,4.3,7,15.5
Tyler Zeller,58,40,2016-02-22,26,BOS,A,MIN,-2,0,13:44,2,6,0.333,0,0,NA,2,2,1,3,0,3,0,0,0,1,1,6,3.3,3,9.3
Tyler Zeller,59,41,2016-02-25,26,BOS,H,MIL,5,0,6:24,1,2,0.5,0,0,NA,0,0,NA,0,0,0,1,0,1,1,1,2,1,0,5
Tyler Zeller,60,42,2016-02-27,26,BOS,H,MIA,12,0,20:17,5,12,0.417,0,0,NA,2,2,1,0,3,3,0,0,1,0,1,12,6.8,3,17.8
Tyler Zeller,61,43,2016-02-29,26,BOS,H,UTA,5,0,18:18,3,10,0.3,0,0,NA,4,4,1,3,3,6,0,0,2,1,3,10,6.4,5,21
Tyler Zeller,62,44,2016-03-02,26,BOS,H,POR,23,0,24:09,2,6,0.333,0,0,NA,3,3,1,2,5,7,2,0,0,0,2,7,7.1,8,18.8
Tyler Zeller,63,45,2016-03-04,26,BOS,H,NYK,1,0,18:54,5,10,0.5,0,0,NA,2,2,1,2,3,5,0,0,1,1,2,12,8.2,-7,19.8
Tyler Zeller,64,46,2016-03-05,26,BOS,A,CLE,-17,0,16:50,2,4,0.5,0,0,NA,4,4,1,0,3,3,0,1,0,1,1,8,6.5,-18,13.3
Tyler Zeller,65,47,2016-03-09,26,BOS,H,MEM,20,0,25:31,3,4,0.75,0,0,NA,3,3,1,1,6,7,1,0,1,1,3,9,9.1,17,20.8
Tyler Zeller,66,48,2016-03-11,26,BOS,H,HOU,-4,0,14:37,2,6,0.333,0,0,NA,3,3,1,0,0,0,2,0,0,1,3,7,2.8,-11,9.5
Tyler Zeller,67,49,2016-03-15,26,BOS,A,IND,-5,0,13:42,2,9,0.222,0,0,NA,0,0,NA,3,3,6,0,0,0,0,2,4,0.7,-12,11.5
Tyler Zeller,68,50,2016-03-16,26,BOS,H,OKC,-21,0,18:09,5,9,0.556,0,0,NA,6,6,1,1,2,3,0,0,2,0,3,16,13.2,-3,23.8
Tyler Zeller,69,51,2016-03-18,26,BOS,A,TOR,-14,0,11:00,2,4,0.5,0,0,NA,2,2,1,1,3,4,0,0,0,0,1,6,5.2,2,11
Tyler Zeller,70,52,2016-03-20,26,BOS,A,PHI,15,0,10:27,0,1,0,0,0,NA,3,4,0.75,1,2,3,0,0,0,1,2,3,1.4,-10,6.3
Tyler Zeller,72,53,2016-03-23,26,BOS,H,TOR,12,0,6:31,0,0,NA,0,0,NA,2,2,1,0,2,2,0,0,0,0,0,2,2.6,-1,4.5
Tyler Zeller,74,54,2016-03-28,26,BOS,A,LAC,-24,0,18:58,3,9,0.333,0,0,NA,2,2,1,3,1,4,0,0,0,2,2,8,2.5,-3,12
Tyler Zeller,77,55,2016-04-03,26,BOS,A,LAL,7,0,17:54,3,5,0.6,0,0,NA,0,0,NA,0,4,4,2,0,0,1,3,6,4.1,16,13.5
Tyler Zeller,78,56,2016-04-06,26,BOS,H,NOP,7,0,6:32,1,1,1,0,0,NA,1,2,0.5,1,2,3,1,0,0,0,0,3,4.3,-3,8.3
Tyler Zeller,79,57,2016-04-08,26,BOS,H,MIL,15,0,25:05,9,15,0.6,0,0,NA,8,9,0.889,1,2,3,2,0,4,0,3,26,23,7,40.8
Tyler Zeller,80,58,2016-04-09,26,BOS,A,ATL,-11,0,4:48,1,1,1,0,0,NA,1,3,0.333,1,0,1,1,0,0,0,0,3,3.3,-10,5.8
Tyler Zeller,81,59,2016-04-11,26,BOS,H,CHO,-14,0,6:30,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,-6,1.3
Tyler Zeller,82,60,2016-04-13,26,BOS,H,MIA,10,0,7:39,1,2,0.5,0,0,NA,2,2,1,0,1,1,0,0,1,0,0,4,4,-8,7.3
Kelly Olynyk,2,1,2015-10-30,24,BOS,H,TOR,-10,0,16:36,4,10,0.4,1,5,0.2,2,3,0.667,1,1,2,0,2,0,0,0,11,8.2,1,18
Kelly Olynyk,3,2,2015-11-01,24,BOS,H,SAS,-8,0,13:00,0,3,0,0,3,0,0,0,NA,1,6,7,1,1,1,2,0,0,0.8,6,13.3
Kelly Olynyk,4,3,2015-11-04,24,BOS,A,IND,-2,0,10:32,0,5,0,0,2,0,0,0,NA,1,1,2,0,0,2,1,1,0,-2.5,-3,6
Kelly Olynyk,5,4,2015-11-06,24,BOS,H,WAS,20,0,26:55,7,11,0.636,3,5,0.6,2,3,0.667,2,5,7,4,4,1,3,0,19,21.1,29,43.8
Kelly Olynyk,6,5,2015-11-10,24,BOS,A,MIL,16,0,22:03,5,8,0.625,0,1,0,1,1,1,1,0,1,2,0,0,2,3,11,6.3,24,14.3
Kelly Olynyk,7,6,2015-11-11,24,BOS,H,IND,-11,0,14:40,1,5,0.2,0,2,0,2,2,1,0,0,0,1,1,0,2,2,4,-0.2,-3,6.5
Kelly Olynyk,8,7,2015-11-13,24,BOS,H,ATL,13,0,16:39,6,13,0.462,3,6,0.5,0,0,NA,1,2,3,1,0,2,0,1,15,11.3,-2,25.8
Kelly Olynyk,9,8,2015-11-15,24,BOS,A,OKC,15,0,16:36,3,5,0.6,1,1,1,0,0,NA,2,5,7,1,3,1,2,6,7,7.6,11,24.8
Kelly Olynyk,10,9,2015-11-16,24,BOS,A,HOU,16,0,22:34,3,11,0.273,1,6,0.167,1,2,0.5,3,3,6,2,1,1,3,2,8,3.4,-4,21.5
Kelly Olynyk,11,10,2015-11-18,24,BOS,H,DAL,-4,0,13:04,2,6,0.333,1,2,0.5,0,0,NA,1,2,3,0,1,1,0,6,5,2.2,13,13.3
Kelly Olynyk,12,11,2015-11-20,24,BOS,H,BRK,25,0,20:49,2,5,0.4,0,2,0,0,0,NA,2,8,10,5,0,0,3,6,4,3.2,5,22.5
Kelly Olynyk,13,12,2015-11-22,24,BOS,A,BRK,-10,0,18:50,2,6,0.333,2,3,0.667,2,2,1,1,1,2,1,1,0,0,3,8,6.1,-1,15
Kelly Olynyk,14,13,2015-11-24,24,BOS,A,ATL,-24,0,15:50,1,3,0.333,0,1,0,0,0,NA,0,2,2,0,2,0,1,2,2,1.1,-12,8
Kelly Olynyk,15,14,2015-11-25,24,BOS,H,PHI,4,0,14:24,0,5,0,0,1,0,3,4,0.75,2,1,3,1,0,1,0,0,3,2.2,-8,10.3
Kelly Olynyk,16,15,2015-11-27,24,BOS,H,WAS,33,0,20:55,4,7,0.571,4,5,0.8,0,0,NA,1,3,4,2,2,1,0,1,12,14,17,28
Kelly Olynyk,17,16,2015-11-29,24,BOS,A,ORL,-19,0,17:14,1,5,0.2,1,3,0.333,0,0,NA,1,3,4,0,0,0,0,1,3,1.1,-13,8.5
Kelly Olynyk,18,17,2015-11-30,24,BOS,A,MIA,10,0,9:31,1,4,0.25,0,2,0,2,2,1,0,2,2,2,1,0,2,1,4,2.2,-14,10.5
Kelly Olynyk,19,18,2015-12-03,24,BOS,A,SAC,17,0,24:33,9,12,0.75,3,5,0.6,0,0,NA,1,3,4,4,1,0,3,3,21,17.4,6,34
Kelly Olynyk,20,19,2015-12-05,24,BOS,A,SAS,-3,0,12:10,3,6,0.5,0,1,0,0,2,0,0,2,2,1,0,1,1,5,6,1.2,-12,11.5
Kelly Olynyk,21,20,2015-12-07,24,BOS,A,NOP,18,0,27:01,8,13,0.615,2,5,0.4,3,3,1,1,2,3,3,2,2,2,2,21,19.1,-3,37.3
Kelly Olynyk,22,21,2015-12-09,24,BOS,H,CHI,5,0,19:54,5,11,0.455,2,5,0.4,3,4,0.75,1,3,4,2,1,1,1,5,15,10.6,14,27.5
Kelly Olynyk,23,22,2015-12-11,24,BOS,H,GSW,-5,0,37:07,11,21,0.524,3,6,0.5,3,4,0.75,1,5,6,3,3,1,0,3,28,24.1,-2,49.5
Kelly Olynyk,24,23,2015-12-12,24,BOS,A,CHO,5,0,23:03,4,13,0.308,0,1,0,0,0,NA,0,4,4,0,0,0,1,1,8,0.3,-3,12.5
Kelly Olynyk,25,24,2015-12-15,24,BOS,H,CLE,-12,0,21:39,2,7,0.286,1,3,0.333,0,0,NA,1,1,2,0,1,0,0,0,5,2.9,-6,10
Kelly Olynyk,26,25,2015-12-16,24,BOS,A,DET,-3,0,16:23,0,2,0,0,2,0,0,0,NA,0,2,2,2,0,1,0,1,0,0.9,-4,7.5
Kelly Olynyk,27,26,2015-12-18,24,BOS,H,ATL,-8,0,15:07,3,5,0.6,1,1,1,1,2,0.5,0,2,2,1,0,0,4,4,8,1,0,10.5
Kelly Olynyk,28,27,2015-12-21,24,BOS,H,MIN,14,1,28:47,7,10,0.7,3,3,1,2,4,0.5,2,3,5,1,0,1,1,3,19,15.5,5,29.8
Kelly Olynyk,29,28,2015-12-23,24,BOS,A,CHO,13,1,30:02,7,10,0.7,1,3,0.333,5,6,0.833,1,8,9,3,2,0,3,4,20,18,17,38.8
Kelly Olynyk,30,29,2015-12-26,24,BOS,A,DET,6,0,24:18,4,8,0.5,1,3,0.333,0,2,0,1,6,7,1,0,0,0,3,9,6.2,-7,19.8
Kelly Olynyk,31,30,2015-12-27,24,BOS,H,NYK,9,0,21:20,4,9,0.444,1,2,0.5,2,4,0.5,1,8,9,2,2,1,1,5,11,9.7,10,31.3
Kelly Olynyk,32,31,2015-12-30,24,BOS,H,LAL,-8,0,20:37,2,5,0.4,1,1,1,0,0,NA,1,2,3,3,1,1,0,4,5,5.8,5,17.8
Kelly Olynyk,33,32,2016-01-02,24,BOS,H,BRK,-3,0,12:25,3,5,0.6,1,3,0.333,0,0,NA,0,4,4,0,0,0,2,1,7,3.5,-2,11.5
Kelly Olynyk,34,33,2016-01-04,24,BOS,A,BRK,9,1,33:54,4,11,0.364,1,4,0.25,0,1,0,1,3,4,2,0,1,1,2,9,4.4,11,19
Kelly Olynyk,35,34,2016-01-06,24,BOS,H,DET,-5,1,29:17,4,11,0.364,2,4,0.5,0,2,0,3,2,5,4,0,0,1,5,10,5.6,4,22.8
Kelly Olynyk,36,35,2016-01-07,24,BOS,A,CHI,-9,1,32:32,6,14,0.429,2,5,0.4,2,2,1,2,7,9,2,0,0,0,1,16,13.1,-19,31.3
Kelly Olynyk,37,36,2016-01-10,24,BOS,A,MEM,-3,1,21:58,3,8,0.375,0,1,0,0,0,NA,1,5,6,1,2,3,2,3,6,5.4,3,24
Kelly Olynyk,38,37,2016-01-12,24,BOS,A,NYK,-6,1,11:23,2,5,0.4,1,2,0.5,0,0,NA,0,4,4,2,0,0,1,3,5,2.7,-1,13
Kelly Olynyk,39,38,2016-01-13,24,BOS,H,IND,9,0,15:16,4,6,0.667,2,3,0.667,1,2,0.5,2,2,4,0,0,0,3,1,11,6.6,-12,15.5
Kelly Olynyk,40,39,2016-01-15,24,BOS,H,PHO,14,0,26:32,8,16,0.5,4,6,0.667,1,2,0.5,3,6,9,1,3,1,2,2,21,18.1,9,42.8
Kelly Olynyk,41,40,2016-01-16,24,BOS,A,WAS,2,0,20:31,4,9,0.444,1,4,0.25,2,2,1,1,2,3,1,0,1,0,0,11,9,7,18.8
Kelly Olynyk,42,41,2016-01-18,24,BOS,A,DAL,-5,0,25:47,6,11,0.545,5,6,0.833,0,0,NA,2,3,5,0,1,2,2,4,17,12.8,27,30.8
Kelly Olynyk,43,42,2016-01-20,24,BOS,A,TOR,-6,0,31:03,7,10,0.7,3,5,0.6,1,1,1,1,3,4,4,1,0,0,2,18,18.4,11,32.5
