Bryce Cotton,26,4,2016-04-03,23,MEM,A,ORL,-12,0,0:46,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,0,2
Bryce Cotton,27,5,2016-04-05,23,MEM,H,CHI,16,0,0:20,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Bryce Cotton,28,6,2016-04-08,23,MEM,A,DAL,-10,0,0:14,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Bryce Cotton,30,7,2016-04-12,23,MEM,A,LAC,-26,0,2:47,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-7,0
Bryce Cotton,31,8,2016-04-13,23,MEM,A,GSW,-21,0,1:56,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,-1,2
Mario Chalmers,9,7,2015-11-13,29,MEM,H,POR,1,0,19:37,4,6,0.667,1,2,0.5,2,2,1,0,1,1,2,4,0,1,1,11,12.7,5,23.3
Mario Chalmers,10,8,2015-11-15,29,MEM,A,MIN,8,0,18:10,2,4,0.5,2,3,0.667,10,10,1,0,0,0,4,0,1,3,1,16,14.1,7,23.5
Mario Chalmers,11,9,2015-11-16,29,MEM,H,OKC,8,0,22:45,6,13,0.462,4,7,0.571,13,15,0.867,0,2,2,1,1,0,1,3,29,21.6,9,36.5
Mario Chalmers,12,10,2015-11-20,29,MEM,H,HOU,12,0,16:31,2,9,0.222,0,1,0,6,6,1,1,3,4,3,1,0,0,5,10,7.2,11,21.5
Mario Chalmers,13,11,2015-11-21,29,MEM,A,SAS,-10,0,21:03,2,10,0.2,0,2,0,2,2,1,0,2,2,4,1,0,1,4,6,1.6,-6,16
Mario Chalmers,14,12,2015-11-24,29,MEM,H,DAL,14,0,20:54,4,7,0.571,0,1,0,6,10,0.6,0,1,1,2,5,0,1,2,14,14,2,27.8
Mario Chalmers,15,13,2015-11-25,29,MEM,A,HOU,9,0,23:20,2,7,0.286,0,3,0,2,2,1,0,3,3,5,0,0,2,3,6,3.1,3,16.3
Mario Chalmers,16,14,2015-11-27,29,MEM,H,ATL,-15,0,10:46,0,2,0,0,2,0,3,4,0.75,0,1,1,2,0,0,5,4,3,-3.7,4,4.8
Mario Chalmers,17,15,2015-11-29,29,MEM,H,PHI,8,0,14:45,2,5,0.4,1,1,1,0,0,NA,2,1,3,2,1,0,3,4,5,1.8,2,12.8
Mario Chalmers,18,16,2015-12-01,29,MEM,A,NOP,9,0,23:37,4,4,1,0,0,NA,3,4,0.75,1,3,4,4,0,0,0,4,11,12.2,22,22
Mario Chalmers,19,17,2015-12-03,29,MEM,H,SAS,-20,0,19:54,3,11,0.273,1,6,0.167,8,8,1,2,3,5,2,2,0,1,3,15,12,-10,28.3
Mario Chalmers,20,18,2015-12-06,29,MEM,H,PHO,2,0,21:08,3,7,0.429,1,3,0.333,4,4,1,1,3,4,2,3,0,2,2,11,10.5,7,24.5
Mario Chalmers,21,19,2015-12-08,29,MEM,H,OKC,-37,0,21:14,6,8,0.75,0,1,0,7,8,0.875,0,2,2,1,2,1,3,2,19,15.6,-13,27.5
Mario Chalmers,22,20,2015-12-09,29,MEM,A,DET,1,0,19:14,2,6,0.333,0,1,0,1,2,0.5,0,0,0,2,1,2,2,2,5,2.2,4,13
Mario Chalmers,23,21,2015-12-11,29,MEM,H,CHO,-24,0,12:31,0,3,0,0,2,0,6,8,0.75,0,3,3,2,2,0,1,5,6,4.4,-4,16.3
Mario Chalmers,24,22,2015-12-13,29,MEM,A,MIA,-3,0,22:00,4,7,0.571,0,1,0,4,5,0.8,0,0,0,2,0,0,2,4,12,6.1,-6,14
Mario Chalmers,25,23,2015-12-14,29,MEM,H,WAS,17,0,18:34,5,6,0.833,1,1,1,1,1,1,0,1,1,1,1,0,1,2,12,10,4,16.8
Mario Chalmers,26,24,2015-12-16,29,MEM,A,CHI,-13,0,26:31,2,5,0.4,0,1,0,4,8,0.5,0,3,3,4,0,1,2,3,8,4.9,2,18.8
Mario Chalmers,27,25,2015-12-18,29,MEM,A,DAL,-9,0,25:09,4,9,0.444,2,4,0.5,2,2,1,0,0,0,2,1,0,2,2,12,6.9,-10,17
Mario Chalmers,28,26,2015-12-19,29,MEM,H,IND,12,0,18:20,3,6,0.5,0,2,0,6,8,0.75,0,3,3,3,0,0,2,4,12,7.6,-5,19.3
Mario Chalmers,29,27,2015-12-22,29,MEM,A,PHI,14,0,22:57,1,7,0.143,0,2,0,0,0,NA,0,2,2,7,4,0,3,1,2,3.6,5,21.5
Mario Chalmers,30,28,2015-12-23,29,MEM,A,WAS,-9,0,4:48,0,1,0,0,0,NA,0,0,NA,0,1,1,0,1,0,0,3,0,-0.6,-8,3.3
Mario Chalmers,31,29,2015-12-26,29,MEM,A,CHO,-6,0,17:12,2,3,0.667,0,1,0,1,2,0.5,0,1,1,4,1,0,2,3,5,4.2,1,12.8
Mario Chalmers,32,30,2015-12-27,29,MEM,H,LAL,16,0,28:51,4,10,0.4,1,3,0.333,2,2,1,1,4,5,7,1,0,2,3,11,10.2,-3,29.3
Mario Chalmers,33,31,2015-12-29,29,MEM,H,MIA,9,0,22:51,4,11,0.364,2,5,0.4,2,2,1,2,3,5,4,1,0,0,4,12,10.4,12,27.3
Mario Chalmers,34,32,2016-01-02,29,MEM,A,UTA,-5,0,12:04,3,5,0.6,2,2,1,0,0,NA,0,0,0,1,0,0,2,3,8,3.2,-13,9.5
Mario Chalmers,35,33,2016-01-04,29,MEM,A,POR,13,0,21:49,3,9,0.333,1,5,0.2,3,5,0.6,0,1,1,6,2,0,1,5,10,7.6,13,24.3
Mario Chalmers,36,34,2016-01-06,29,MEM,A,OKC,-18,0,38:32,8,19,0.421,4,8,0.5,3,6,0.5,1,7,8,9,2,0,1,4,23,20.2,-14,52
Mario Chalmers,37,35,2016-01-08,29,MEM,H,DEN,7,1,40:13,3,13,0.231,2,6,0.333,4,4,1,0,6,6,4,0,0,4,1,12,4.3,-5,24.5
Mario Chalmers,38,36,2016-01-10,29,MEM,H,BOS,3,1,32:35,3,8,0.375,1,4,0.25,11,13,0.846,0,5,5,4,2,0,5,4,18,12.5,-1,32.3
Mario Chalmers,39,37,2016-01-12,29,MEM,H,HOU,-16,1,40:49,3,8,0.375,1,4,0.25,3,4,0.75,0,3,3,9,3,0,3,3,10,11.2,-10,32.3
Mario Chalmers,40,38,2016-01-14,29,MEM,H,DET,2,1,41:48,9,15,0.6,2,6,0.333,5,6,0.833,0,3,3,8,4,0,3,3,25,24,7,48.3
Mario Chalmers,41,39,2016-01-16,29,MEM,H,NYK,8,1,28:49,4,7,0.571,2,2,1,2,2,1,1,1,2,8,0,0,2,3,12,12.1,-8,26.5
Mario Chalmers,42,40,2016-01-18,29,MEM,H,NOP,2,0,20:34,0,1,0,0,0,NA,3,4,0.75,0,1,1,5,0,0,3,3,3,1.5,-17,10.3
Mario Chalmers,43,41,2016-01-21,29,MEM,A,DEN,1,0,21:04,2,7,0.286,1,4,0.25,0,0,NA,0,3,3,6,1,0,1,2,5,5.2,13,19.8
Mario Chalmers,44,42,2016-01-23,29,MEM,A,MIN,-5,0,26:50,6,8,0.75,2,3,0.667,5,6,0.833,0,3,3,5,2,1,2,5,19,18.5,-8,36.3
Mario Chalmers,45,43,2016-01-25,29,MEM,H,ORL,6,0,14:26,0,3,0,0,0,NA,0,0,NA,1,0,1,4,0,0,2,2,0,-1.4,-5,6.3
Mario Chalmers,46,44,2016-01-28,29,MEM,H,MIL,20,0,27:25,1,4,0.25,1,2,0.5,4,4,1,1,3,4,10,0,0,2,4,7,9.6,10,26.5
Mario Chalmers,47,45,2016-01-30,29,MEM,H,SAC,4,0,17:53,2,7,0.286,0,2,0,2,4,0.5,1,1,2,5,2,0,1,2,6,5.8,3,19.5
Mario Chalmers,48,46,2016-02-01,29,MEM,A,NOP,15,0,20:55,3,5,0.6,1,2,0.5,2,2,1,0,3,3,4,2,0,4,2,9,7.6,-9,21.3
Mario Chalmers,49,47,2016-02-05,29,MEM,A,NYK,6,0,16:39,3,6,0.5,0,1,0,2,2,1,0,3,3,0,2,1,0,3,8,7.4,-1,17.8
Mario Chalmers,50,48,2016-02-06,29,MEM,H,DAL,-4,0,18:47,5,7,0.714,0,1,0,2,4,0.5,0,2,2,4,0,0,1,2,12,9.9,-6,20
Mario Chalmers,51,49,2016-02-08,29,MEM,H,POR,-6,0,23:28,5,12,0.417,1,3,0.333,1,2,0.5,1,1,2,3,1,0,2,3,12,6.1,-2,20.5
Mario Chalmers,52,50,2016-02-10,29,MEM,A,BRK,19,0,24:30,5,7,0.714,0,0,NA,0,0,NA,0,6,6,3,1,1,2,1,10,10.3,6,25
Mario Chalmers,53,51,2016-02-19,29,MEM,H,MIN,5,0,26:31,2,6,0.333,1,1,1,5,6,0.833,1,2,3,3,1,0,2,5,10,6.6,-1,19.8
Mario Chalmers,54,52,2016-02-21,29,MEM,A,TOR,-13,0,18:40,5,15,0.333,1,4,0.25,6,7,0.857,2,2,4,0,2,0,1,4,17,9.5,-3,26
Mario Chalmers,55,53,2016-02-24,29,MEM,H,LAL,9,0,18:22,1,3,0.333,0,1,0,2,2,1,0,1,1,6,0,0,1,2,4,5,-7,13.8
Mario Chalmers,56,54,2016-02-26,29,MEM,A,LAL,17,0,15:28,0,3,0,0,1,0,4,6,0.667,0,2,2,4,0,0,2,5,4,0.5,-3,11.5
Mario Chalmers,57,55,2016-02-27,29,MEM,A,PHO,-5,0,20:30,2,7,0.286,0,2,0,11,12,0.917,0,1,1,1,3,1,2,1,15,12.8,-3,24.8
Mario Chalmers,58,56,2016-02-29,29,MEM,A,DEN,7,0,23:24,3,6,0.5,1,2,0.5,8,8,1,0,2,2,3,2,0,0,4,15,15.1,7,26.5
Mario Chalmers,59,57,2016-03-02,29,MEM,H,SAC,6,0,26:47,4,9,0.444,1,2,0.5,6,6,1,0,0,0,4,3,0,1,3,15,13.9,6,27
Mario Chalmers,60,58,2016-03-04,29,MEM,H,UTA,6,0,30:23,4,8,0.5,1,2,0.5,2,3,0.667,2,4,6,5,5,2,3,3,11,14.9,32,39
Mario Chalmers,61,59,2016-03-06,29,MEM,H,PHO,-9,0,28:32,4,13,0.308,1,4,0.25,5,5,1,1,0,1,3,2,0,1,3,14,9.1,1,23.8
Mario Chalmers,62,60,2016-03-07,29,MEM,A,CLE,3,1,40:36,7,17,0.412,1,6,0.167,2,3,0.667,0,4,4,7,4,0,3,4,17,13,5,39.5
Mario Chalmers,63,61,2016-03-09,29,MEM,A,BOS,-20,1,21:49,1,7,0.143,1,3,0.333,8,8,1,1,4,5,5,1,1,2,2,11,10.8,2,28.3
Courtney Lee,1,1,2015-10-28,30,MEM,H,CLE,-30,1,31:16,2,9,0.222,1,4,0.25,2,2,1,0,2,2,2,2,1,0,0,7,6.2,-12,19
Courtney Lee,2,2,2015-10-29,30,MEM,A,IND,9,1,29:14,4,9,0.444,0,4,0,2,2,1,1,1,2,1,1,0,1,1,10,6.6,9,15.5
Courtney Lee,3,3,2015-10-31,30,MEM,H,BRK,10,1,33:38,4,9,0.444,1,3,0.333,6,6,1,1,0,1,1,2,0,1,0,15,12.7,5,21.8
Courtney Lee,4,4,2015-11-02,30,MEM,A,GSW,-50,1,24:37,2,11,0.182,0,5,0,2,3,0.667,1,2,3,0,1,0,0,3,6,-0.2,-44,11.8
Courtney Lee,5,5,2015-11-03,30,MEM,A,SAC,14,1,30:33,6,12,0.5,0,2,0,2,2,1,1,4,5,1,1,0,2,4,14,8,8,22.8
Courtney Lee,6,6,2015-11-05,30,MEM,A,POR,-19,1,30:06,6,10,0.6,3,6,0.5,3,4,0.75,1,1,2,0,1,0,0,0,18,15,-13,24
Courtney Lee,7,7,2015-11-07,30,MEM,A,UTA,-10,1,26:44,2,10,0.2,1,3,0.333,1,1,1,1,4,5,2,0,0,0,2,6,2.3,-15,15.8
Courtney Lee,8,8,2015-11-09,30,MEM,A,LAC,-2,1,29:30,2,6,0.333,0,1,0,2,2,1,0,2,2,5,3,0,1,5,6,6.7,11,21.5
Courtney Lee,9,9,2015-11-11,30,MEM,H,GSW,-16,1,31:44,1,7,0.143,0,3,0,1,1,1,1,5,6,1,3,2,2,1,3,3.4,-5,21
Courtney Lee,10,10,2015-11-13,30,MEM,H,POR,1,1,25:53,2,8,0.25,1,6,0.167,2,2,1,0,2,2,1,0,0,0,0,7,3.5,5,11.5
Courtney Lee,11,11,2015-11-15,30,MEM,A,MIN,8,0,28:12,3,7,0.429,1,1,1,0,0,NA,0,6,6,0,1,1,0,2,7,6,13,19
Courtney Lee,12,12,2015-11-16,30,MEM,H,OKC,8,0,17:16,2,3,0.667,0,0,NA,2,2,1,0,1,1,2,1,0,1,1,6,6,14,11.8
Courtney Lee,13,13,2015-11-20,30,MEM,H,HOU,12,0,31:59,3,7,0.429,0,3,0,0,0,NA,0,4,4,1,1,1,2,3,6,2.7,16,15.5
Courtney Lee,14,14,2015-11-21,30,MEM,A,SAS,-10,0,34:30,5,10,0.5,1,2,0.5,4,4,1,1,0,1,0,2,0,3,2,15,8.9,-10,19.3
Courtney Lee,15,15,2015-11-24,30,MEM,H,DAL,14,0,17:55,0,5,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,0,-3.3,-2,2.5
Courtney Lee,16,16,2015-11-25,30,MEM,A,HOU,9,0,26:43,8,14,0.571,0,3,0,1,2,0.5,0,1,1,2,2,0,0,3,17,12.5,1,25.3
Courtney Lee,17,17,2015-11-27,30,MEM,H,ATL,-15,0,25:31,6,10,0.6,2,3,0.667,0,0,NA,1,3,4,1,0,0,0,0,14,11.7,-7,21.5
Courtney Lee,18,18,2015-11-29,30,MEM,H,PHI,8,0,16:33,1,2,0.5,0,0,NA,1,1,1,0,1,1,1,1,0,4,0,3,0,-3,5.8
Courtney Lee,19,19,2015-12-01,30,MEM,A,NOP,9,0,33:39,6,12,0.5,0,0,NA,1,1,1,2,2,4,1,1,0,1,3,13,8.5,15,21
Courtney Lee,20,20,2015-12-03,30,MEM,H,SAS,-20,0,31:18,3,9,0.333,0,2,0,0,0,NA,0,1,1,2,0,0,1,0,6,1.6,-15,9.8
Courtney Lee,21,21,2015-12-06,30,MEM,H,PHO,2,0,28:29,7,12,0.583,2,2,1,2,2,1,0,4,4,6,0,1,2,0,18,16.5,5,34
Courtney Lee,22,22,2015-12-08,30,MEM,H,OKC,-37,0,29:49,4,13,0.308,1,4,0.25,0,0,NA,0,2,2,0,1,1,2,1,9,1.4,-21,15
Courtney Lee,23,23,2015-12-09,30,MEM,A,DET,1,0,29:04,6,9,0.667,1,2,0.5,1,1,1,1,1,2,1,0,0,1,2,14,10,-4,18
Courtney Lee,24,24,2015-12-11,30,MEM,H,CHO,-24,0,25:44,4,9,0.444,2,4,0.5,2,2,1,0,2,2,1,0,0,0,1,12,8.2,-15,17
Courtney Lee,25,25,2015-12-13,30,MEM,A,MIA,-3,1,38:27,4,8,0.5,1,2,0.5,0,0,NA,0,1,1,2,4,0,0,4,9,9.1,7,21.8
Courtney Lee,26,26,2015-12-14,30,MEM,H,WAS,17,1,38:37,6,11,0.545,3,4,0.75,0,0,NA,0,3,3,0,0,0,0,3,15,9.4,17,20.3
Courtney Lee,27,27,2015-12-16,30,MEM,A,CHI,-13,1,36:40,8,11,0.727,2,2,1,0,0,NA,0,7,7,6,2,0,1,2,18,20,-11,40.3
Courtney Lee,28,28,2015-12-18,30,MEM,A,DAL,-9,1,28:47,2,8,0.25,1,3,0.333,3,3,1,0,0,0,2,1,0,2,1,8,3.2,-4,12.5
Courtney Lee,29,29,2015-12-19,30,MEM,H,IND,12,1,30:29,1,6,0.167,0,3,0,0,0,NA,0,4,4,0,0,1,3,1,2,-3.3,11,7.5
Courtney Lee,30,30,2015-12-22,30,MEM,A,PHI,14,1,34:08,6,12,0.5,0,0,NA,3,3,1,0,1,1,2,2,0,1,1,15,11.3,28,22.8
Courtney Lee,31,31,2015-12-23,30,MEM,A,WAS,-9,1,26:31,3,6,0.5,1,2,0.5,1,2,0.5,0,1,1,1,2,0,0,1,8,7.2,-10,15.3
Courtney Lee,32,32,2015-12-26,30,MEM,A,CHO,-6,1,27:13,2,5,0.4,1,3,0.333,0,1,0,0,2,2,1,0,1,0,2,5,3.1,-16,13.5
Courtney Lee,33,33,2015-12-27,30,MEM,H,LAL,16,1,24:00,5,7,0.714,1,2,0.5,2,2,1,1,1,2,3,1,0,0,1,13,13.8,14,22.5
Courtney Lee,34,34,2015-12-29,30,MEM,H,MIA,9,1,26:44,3,5,0.6,1,2,0.5,2,3,0.667,1,3,4,1,0,0,0,0,9,8.6,2,16
Courtney Lee,35,35,2016-01-02,30,MEM,A,UTA,-5,1,41:20,5,9,0.556,2,3,0.667,5,6,0.833,0,2,2,2,3,0,1,3,17,15.1,-15,29
Courtney Lee,36,36,2016-01-04,30,MEM,A,POR,13,1,36:40,6,9,0.667,0,1,0,4,4,1,1,2,3,3,2,0,0,1,16,17.1,20,28.3
Courtney Lee,37,37,2016-01-06,30,MEM,A,OKC,-18,1,21:28,0,6,0,0,3,0,0,0,NA,0,2,2,0,0,1,1,1,0,-4.3,-15,4
Courtney Lee,40,38,2016-01-12,30,MEM,H,HOU,-16,1,37:27,6,12,0.5,3,5,0.6,1,3,0.333,2,1,3,1,1,0,3,2,16,8.8,1,23.3
Courtney Lee,41,39,2016-01-14,30,MEM,H,DET,2,1,28:49,1,7,0.143,0,2,0,6,7,0.857,0,2,2,2,0,0,2,2,8,2.3,0,12.5
Courtney Lee,42,40,2016-01-16,30,MEM,H,NYK,8,1,25:40,2,3,0.667,1,2,0.5,1,1,1,0,0,0,2,1,1,1,1,6,6.4,3,13
Courtney Lee,43,41,2016-01-18,30,MEM,H,NOP,2,1,32:30,6,11,0.545,2,4,0.5,2,3,0.667,0,4,4,1,1,0,0,2,16,12.4,7,25.5
Courtney Lee,44,42,2016-01-21,30,MEM,A,DEN,1,1,35:13,4,6,0.667,0,2,0,2,2,1,0,4,4,0,1,0,1,2,10,7.8,11,16.5
Courtney Lee,45,43,2016-01-23,30,MEM,A,MIN,-5,1,24:17,3,5,0.6,2,2,1,0,0,NA,1,2,3,0,1,0,0,1,8,7.6,-4,14.8
Courtney Lee,46,44,2016-01-25,30,MEM,H,ORL,6,1,34:14,6,12,0.5,3,6,0.5,1,2,0.5,0,0,0,2,0,1,1,1,16,10.3,16,22
Courtney Lee,47,45,2016-01-28,30,MEM,H,MIL,20,1,24:19,5,10,0.5,2,5,0.4,1,1,1,0,0,0,1,0,1,0,2,13,8.6,11,17.5
Courtney Lee,48,46,2016-01-30,30,MEM,H,SAC,4,1,33:43,5,5,1,3,3,1,5,6,0.833,0,1,1,1,2,0,2,1,18,16.7,12,25.3
Courtney Lee,49,47,2016-02-01,30,MEM,A,NOP,15,1,27:35,3,6,0.5,1,3,0.333,0,0,NA,1,0,1,0,0,2,1,1,7,4.7,4,12.3
Courtney Lee,50,48,2016-02-05,30,MEM,A,NYK,6,1,22:21,1,6,0.167,1,3,0.333,0,0,NA,0,0,0,2,0,0,0,1,3,0.2,-3,6.5
Courtney Lee,51,49,2016-02-06,30,MEM,H,DAL,-4,1,28:30,4,6,0.667,2,3,0.667,0,1,0,0,1,1,4,1,1,0,3,10,10.6,7,22.3
Courtney Lee,52,50,2016-02-08,30,MEM,H,POR,-6,1,24:40,1,4,0.25,1,2,0.5,0,0,NA,0,2,2,1,0,0,4,1,3,-2.5,-3,5.5
Courtney Lee,53,51,2016-02-10,30,MEM,A,BRK,19,1,28:58,5,10,0.5,0,2,0,0,2,0,0,0,0,4,3,0,1,3,10,7.8,19,21.5
Jordan Adams,1,1,2015-10-28,21,MEM,H,CLE,-30,0,7:04,1,4,0.25,0,1,0,1,2,0.5,0,0,0,0,2,0,1,0,3,1.2,0,6.5
Jordan Adams,4,2,2015-11-02,21,MEM,A,GSW,-50,0,7:36,1,2,0.5,0,0,NA,2,3,0.667,0,2,2,3,1,0,1,2,4,4.5,4,12.5
Beno Udrih,1,1,2015-10-28,33,MEM,H,CLE,-30,0,14:44,2,5,0.4,0,1,0,1,1,1,0,0,0,2,0,0,4,1,5,-0.7,-12,6
Beno Udrih,2,2,2015-10-29,33,MEM,A,IND,9,0,17:48,5,6,0.833,1,2,0.5,2,2,1,0,2,2,6,1,0,1,1,13,15.2,6,26.5
Beno Udrih,3,3,2015-10-31,33,MEM,H,BRK,10,0,15:18,3,8,0.375,2,3,0.667,0,0,NA,0,2,2,3,0,1,0,0,8,7,4,18
Beno Udrih,4,4,2015-11-02,33,MEM,A,GSW,-50,0,15:07,0,5,0,0,1,0,0,0,NA,0,2,2,5,1,0,0,1,0,1.2,1,12
Beno Udrih,5,5,2015-11-03,33,MEM,A,SAC,14,0,21:12,3,7,0.429,0,2,0,0,0,NA,0,0,0,3,1,0,3,5,6,0.4,-1,11
Beno Udrih,6,6,2015-11-05,33,MEM,A,POR,-19,0,15:51,4,5,0.8,1,1,1,0,0,NA,0,0,0,6,0,0,0,2,9,10.5,0,18.5
Beno Udrih,7,7,2015-11-07,33,MEM,A,UTA,-10,0,7:37,2,3,0.667,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,4,1.7,-8,3.5
Beno Udrih,8,8,2015-11-09,33,MEM,A,LAC,-2,0,12:44,1,7,0.143,0,1,0,0,0,NA,2,1,3,1,0,0,2,1,2,-2.5,-8,6.3
Mike Conley,1,1,2015-10-28,28,MEM,H,CLE,-30,1,29:26,2,8,0.25,0,2,0,4,4,1,0,4,4,6,0,0,1,1,8,7.2,-18,21.5
Mike Conley,2,2,2015-10-29,28,MEM,A,IND,9,1,30:16,5,11,0.455,1,1,1,2,2,1,2,2,4,10,2,0,4,4,13,12.7,3,37
Mike Conley,3,3,2015-10-31,28,MEM,H,BRK,10,1,32:26,7,12,0.583,4,7,0.571,4,4,1,0,2,2,8,1,0,1,0,22,22.6,6,40
Mike Conley,4,4,2015-11-02,28,MEM,A,GSW,-50,1,26:27,2,8,0.25,0,2,0,6,7,0.857,0,2,2,5,1,0,0,1,10,9.5,-41,22
Mike Conley,5,5,2015-11-03,28,MEM,A,SAC,14,1,25:12,5,9,0.556,1,4,0.25,3,3,1,1,2,3,6,1,0,1,2,14,14.4,9,28.8
Mike Conley,6,6,2015-11-05,28,MEM,A,POR,-19,1,31:10,2,8,0.25,0,2,0,3,4,0.75,0,2,2,3,0,0,2,0,7,2.5,-19,13
Mike Conley,7,7,2015-11-07,28,MEM,A,UTA,-10,1,39:38,8,25,0.32,3,10,0.3,1,1,1,0,4,4,5,1,0,4,4,20,5.8,-2,34
Mike Conley,8,8,2015-11-09,28,MEM,A,LAC,-2,1,35:02,6,15,0.4,1,5,0.2,3,4,0.75,3,3,6,5,1,0,2,0,16,13,8,32.5
Mike Conley,9,9,2015-11-11,28,MEM,H,GSW,-16,1,33:07,1,12,0.083,0,4,0,2,2,1,0,2,2,9,3,0,4,5,4,-0.1,-3,24
Mike Conley,10,10,2015-11-13,28,MEM,H,POR,1,1,33:20,4,13,0.308,1,4,0.25,2,3,0.667,1,0,1,9,0,0,1,2,11,8.3,0,25.8
Mike Conley,11,11,2015-11-15,28,MEM,A,MIN,8,1,32:49,7,14,0.5,4,6,0.667,2,4,0.5,0,0,0,7,2,0,1,0,20,18.1,5,36
Mike Conley,12,12,2015-11-16,28,MEM,H,OKC,8,1,31:23,8,13,0.615,4,5,0.8,2,3,0.667,1,3,4,9,2,0,0,1,22,25.2,-4,46.5
Mike Conley,13,13,2015-11-20,28,MEM,H,HOU,12,1,33:56,10,17,0.588,3,6,0.5,3,4,0.75,0,3,3,5,3,0,2,5,26,21.1,9,43.8
Mike Conley,14,14,2015-11-21,28,MEM,A,SAS,-10,1,32:01,5,12,0.417,0,1,0,6,6,1,0,3,3,5,2,1,1,2,16,14.9,-6,32.8
Mike Conley,15,15,2015-11-24,28,MEM,H,DAL,14,1,29:59,8,17,0.471,1,4,0.25,4,4,1,2,1,3,6,1,0,0,3,21,18,14,36.3
Mike Conley,16,16,2015-11-25,28,MEM,A,HOU,9,1,33:17,7,9,0.778,1,2,0.5,4,4,1,0,1,1,5,0,0,2,2,19,16.5,1,27.3
Mike Conley,17,17,2015-11-27,28,MEM,H,ATL,-15,1,38:06,4,13,0.308,2,6,0.333,6,6,1,0,1,1,9,0,0,3,1,16,11.7,-17,30.3
Mike Conley,18,18,2015-11-29,28,MEM,H,PHI,8,1,36:49,6,14,0.429,1,2,0.5,7,8,0.875,0,4,4,5,1,2,5,2,20,13.5,9,36.5
Mike Conley,19,19,2015-12-01,28,MEM,A,NOP,9,1,24:23,5,10,0.5,1,3,0.333,0,0,NA,0,2,2,3,0,0,2,0,11,6.7,-13,17.5
Mike Conley,20,20,2015-12-03,28,MEM,H,SAS,-20,1,28:15,5,13,0.385,0,2,0,5,5,1,1,4,5,4,0,2,1,1,15,12.6,-8,30.8
Mike Conley,21,21,2015-12-06,28,MEM,H,PHO,2,1,34:28,4,14,0.286,2,5,0.4,2,4,0.5,0,1,1,6,3,1,1,3,12,9,2,30.8
Mike Conley,22,22,2015-12-08,28,MEM,H,OKC,-37,1,21:48,0,7,0,0,3,0,0,0,NA,0,0,0,6,1,0,1,1,0,-1.1,-22,10.5
Mike Conley,23,23,2015-12-09,28,MEM,A,DET,1,1,29:11,4,13,0.308,1,6,0.167,2,3,0.667,1,0,1,8,0,0,2,1,11,7,-5,23.8
Mike Conley,24,24,2015-12-11,28,MEM,H,CHO,-24,1,30:26,4,8,0.5,2,4,0.5,6,7,0.857,1,2,3,4,0,2,0,2,16,16.3,-16,30.8
Mike Conley,25,25,2015-12-13,28,MEM,A,MIA,-3,1,26:00,4,11,0.364,1,3,0.333,0,0,NA,0,1,1,4,4,1,2,4,9,7.1,3,25.8
Mike Conley,26,26,2015-12-14,28,MEM,H,WAS,17,1,37:25,7,14,0.5,2,4,0.5,2,2,1,1,3,4,11,2,0,2,1,18,19.9,16,45
Mike Conley,27,27,2015-12-16,28,MEM,A,CHI,-13,1,34:08,3,14,0.214,1,8,0.125,1,2,0.5,1,6,7,2,1,1,1,2,8,2.8,-7,23.8
Mike Conley,28,28,2015-12-18,28,MEM,A,DAL,-9,1,34:56,6,12,0.5,1,2,0.5,7,7,1,1,3,4,2,1,0,2,2,20,15.2,-9,29.5
Mike Conley,29,29,2015-12-19,28,MEM,H,IND,12,1,33:16,6,16,0.375,1,3,0.333,7,8,0.875,0,4,4,8,4,0,1,1,20,20.2,18,45
Mike Conley,30,30,2015-12-22,28,MEM,A,PHI,14,1,32:17,6,13,0.462,1,3,0.333,5,6,0.833,0,1,1,6,1,0,2,2,18,13.6,5,29.8
Mike Conley,31,31,2015-12-23,28,MEM,A,WAS,-9,1,39:51,9,16,0.563,2,3,0.667,1,1,1,0,3,3,3,1,0,0,0,21,17.4,-2,32.3
Mike Conley,32,32,2015-12-26,28,MEM,A,CHO,-6,1,30:53,7,20,0.35,4,9,0.444,1,2,0.5,0,4,4,7,3,1,3,2,19,13.4,-7,43
Mike Conley,33,33,2015-12-27,28,MEM,H,LAL,16,1,24:18,7,11,0.636,1,3,0.333,4,4,1,0,4,4,5,4,0,0,0,19,22.8,26,40
Mike Conley,34,34,2015-12-29,28,MEM,H,MIA,9,1,38:23,5,12,0.417,1,2,0.5,5,5,1,0,3,3,5,0,0,1,1,16,12.6,11,27.3
Mike Conley,35,35,2016-01-02,28,MEM,A,UTA,-5,1,40:56,5,16,0.313,2,6,0.333,3,6,0.5,1,3,4,4,1,1,1,1,15,9.3,8,30.5
Mike Conley,36,36,2016-01-04,28,MEM,A,POR,13,1,26:15,3,13,0.231,1,4,0.25,2,3,0.667,0,2,2,4,0,0,0,0,9,4.1,0,18
