Marvin Williams,48,48,2016-01-31,29,CHO,A,LAL,19,1,24:47,7,13,0.538,4,8,0.5,1,2,0.5,4,8,12,2,1,3,2,1,19,19.6,19,47.5
Marvin Williams,49,49,2016-02-03,29,CHO,H,CLE,9,1,24:19,5,7,0.714,3,5,0.6,3,3,1,0,4,4,0,1,0,0,0,16,15.3,-3,24.5
Marvin Williams,50,50,2016-02-05,29,CHO,H,MIA,-3,1,32:26,12,17,0.706,2,4,0.5,1,1,1,0,4,4,2,0,1,0,2,27,22.4,3,38
Marvin Williams,51,51,2016-02-06,29,CHO,H,WAS,4,1,28:30,5,6,0.833,2,3,0.667,1,2,0.5,2,8,10,1,0,0,0,2,13,14.1,-1,29.5
Marvin Williams,52,52,2016-02-08,29,CHO,H,CHI,17,1,29:33,3,7,0.429,3,6,0.5,0,0,NA,1,4,5,0,1,2,0,1,9,9.2,18,22.8
Marvin Williams,53,53,2016-02-10,29,CHO,A,IND,22,1,18:04,3,7,0.429,2,4,0.5,0,0,NA,0,0,0,1,0,1,0,2,8,4.9,2,12.5
Marvin Williams,54,54,2016-02-19,29,CHO,A,MIL,3,1,29:22,5,15,0.333,2,7,0.286,3,4,0.75,1,4,5,0,1,2,1,2,15,8.6,-9,27.8
Marvin Williams,55,55,2016-02-21,29,CHO,A,BRK,8,1,30:46,3,6,0.5,1,2,0.5,2,2,1,3,9,12,4,2,0,1,1,9,14.2,4,34
Marvin Williams,56,56,2016-02-24,29,CHO,A,CLE,-11,1,24:31,2,8,0.25,1,5,0.2,4,4,1,0,10,10,2,2,0,2,3,9,7.4,-5,28
Marvin Williams,57,57,2016-02-26,29,CHO,A,IND,1,1,34:53,9,13,0.692,5,9,0.556,3,4,0.75,2,11,13,1,1,2,1,2,26,26.1,1,53.3
Marvin Williams,58,58,2016-02-28,29,CHO,A,ATL,-11,1,31:33,6,18,0.333,4,9,0.444,0,0,NA,2,7,9,1,0,0,1,0,16,9,-10,30.3
Marvin Williams,59,59,2016-03-01,29,CHO,H,PHO,34,1,28:14,2,5,0.4,1,3,0.333,0,0,NA,0,6,6,2,3,0,2,1,5,6.1,34,21
Marvin Williams,60,60,2016-03-02,29,CHO,A,PHI,20,1,29:50,6,11,0.545,2,4,0.5,0,0,NA,3,6,9,0,1,2,1,1,14,13.6,15,31.8
Marvin Williams,61,61,2016-03-04,29,CHO,H,IND,7,1,27:20,2,4,0.5,1,3,0.333,0,0,NA,1,5,6,0,0,0,1,3,5,3,-8,12.5
Marvin Williams,62,62,2016-03-07,29,CHO,H,MIN,5,1,30:15,6,12,0.5,3,6,0.5,0,0,NA,1,6,7,1,1,3,1,1,15,13.9,-6,34.3
Marvin Williams,63,63,2016-03-09,29,CHO,H,NOP,9,1,29:55,5,9,0.556,2,5,0.4,2,2,1,1,4,5,4,1,0,1,1,14,14,9,28.8
Marvin Williams,64,64,2016-03-11,29,CHO,H,DET,15,1,25:20,7,12,0.583,5,8,0.625,3,4,0.75,3,3,6,0,0,0,1,4,22,16.4,0,31.5
Marvin Williams,65,65,2016-03-12,29,CHO,H,HOU,16,1,27:24,9,16,0.563,3,5,0.6,4,4,1,3,1,4,0,2,0,1,2,25,20,15,35
Marvin Williams,66,66,2016-03-14,29,CHO,H,DAL,-11,1,32:55,8,17,0.471,1,5,0.2,2,4,0.5,0,7,7,0,0,1,1,4,19,9.7,-5,29.8
Marvin Williams,67,67,2016-03-16,29,CHO,H,ORL,8,1,30:14,10,21,0.476,4,10,0.4,2,2,1,4,5,9,2,1,1,0,1,26,22.3,14,46.3
Marvin Williams,68,68,2016-03-17,29,CHO,A,MIA,3,1,31:57,4,8,0.5,4,5,0.8,0,2,0,2,3,5,1,2,0,0,1,12,11.8,16,25.8
Marvin Williams,69,69,2016-03-19,29,CHO,H,DEN,-8,1,31:34,2,9,0.222,0,4,0,1,2,0.5,2,3,5,1,1,2,1,1,5,3.1,-6,18.3
Marvin Williams,70,70,2016-03-21,29,CHO,H,SAS,3,1,21:50,2,7,0.286,2,4,0.5,0,0,NA,0,2,2,2,0,1,1,1,6,3.2,-5,14
Marvin Williams,72,71,2016-03-25,29,CHO,A,DET,-7,1,22:05,2,6,0.333,0,2,0,3,3,1,0,2,2,2,0,0,0,0,7,5.6,-5,12.5
Marvin Williams,73,72,2016-03-26,29,CHO,A,MIL,24,1,33:37,8,12,0.667,4,7,0.571,1,2,0.5,1,7,8,1,0,3,1,2,21,19.2,33,40
Marvin Williams,74,73,2016-03-29,29,CHO,A,PHI,15,1,30:54,3,10,0.3,0,4,0,2,2,1,5,4,9,2,0,0,0,0,8,8.3,23,22.3
Marvin Williams,75,74,2016-04-01,29,CHO,H,PHI,9,1,30:13,3,9,0.333,0,4,0,1,3,0.333,0,5,5,1,0,1,1,0,7,3,10,16.3
Marvin Williams,76,75,2016-04-03,29,CHO,A,CLE,-9,1,37:49,8,11,0.727,4,6,0.667,2,2,1,1,5,6,3,1,1,3,4,22,18.9,8,38.5
Marvin Williams,77,76,2016-04-05,29,CHO,A,TOR,-6,1,31:19,5,11,0.455,3,6,0.5,2,2,1,3,3,6,1,2,0,0,2,15,14.2,7,29.5
Marvin Williams,78,77,2016-04-06,29,CHO,A,NYK,14,1,31:10,4,11,0.364,1,3,0.333,4,4,1,1,2,3,2,2,0,0,4,13,10,10,24.3
Marvin Williams,79,78,2016-04-08,29,CHO,H,BRK,14,1,21:55,4,7,0.571,1,4,0.25,3,4,0.75,2,1,3,1,3,1,0,4,12,12.8,8,25.8
Marvin Williams,80,79,2016-04-10,29,CHO,A,WAS,-15,1,20:19,5,11,0.455,2,4,0.5,2,2,1,3,3,6,3,0,0,2,2,14,10.6,-5,26
Marvin Williams,81,80,2016-04-11,29,CHO,A,BOS,14,1,28:46,6,13,0.462,4,8,0.5,0,1,0,1,0,1,1,1,2,1,1,16,11.3,21,26.3
Marvin Williams,82,81,2016-04-13,29,CHO,H,ORL,14,1,9:48,4,5,0.8,2,3,0.667,1,1,1,0,4,4,0,0,0,0,0,11,10.3,12,17
Frank Kaminsky,1,1,2015-10-28,22,CHO,A,MIA,-10,0,6:07,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,-4,1.3
Frank Kaminsky,2,2,2015-10-30,22,CHO,A,ATL,-3,0,13:31,2,5,0.4,1,2,0.5,0,0,NA,0,3,3,1,0,0,0,1,5,3.5,8,10.8
Frank Kaminsky,3,3,2015-11-01,22,CHO,H,ATL,-2,0,5:59,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,2,3.5
Frank Kaminsky,4,4,2015-11-03,22,CHO,H,CHI,25,0,20:31,2,6,0.333,2,2,1,0,0,NA,1,2,3,3,1,0,0,0,6,7,-2,17.3
Frank Kaminsky,5,5,2015-11-05,22,CHO,A,DAL,14,0,4:53,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-4,0
Frank Kaminsky,6,6,2015-11-07,22,CHO,A,SAS,-20,0,9:20,2,3,0.667,1,1,1,3,4,0.75,0,0,0,2,0,0,0,1,8,7.3,9,11.5
Frank Kaminsky,7,7,2015-11-10,22,CHO,A,MIN,9,0,2:37,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-5,-0.5
Frank Kaminsky,8,8,2015-11-11,22,CHO,H,NYK,2,0,9:31,1,2,0.5,0,1,0,0,0,NA,0,2,2,1,3,0,0,0,2,5.3,14,12
Frank Kaminsky,9,9,2015-11-13,22,CHO,A,CHI,-5,0,19:47,2,9,0.222,1,3,0.333,0,0,NA,1,2,3,1,0,1,0,3,5,1,-4,12.8
Frank Kaminsky,11,10,2015-11-17,22,CHO,A,NYK,-8,0,23:52,1,5,0.2,0,1,0,0,0,NA,1,4,5,1,0,2,0,2,2,2.1,3,13.8
Frank Kaminsky,12,11,2015-11-18,22,CHO,H,BRK,5,0,22:36,4,6,0.667,1,2,0.5,2,2,1,1,2,3,1,1,1,3,0,11,9.1,5,19.3
Frank Kaminsky,13,12,2015-11-20,22,CHO,H,PHI,25,0,19:29,4,4,1,1,1,1,0,0,NA,0,3,3,3,0,2,0,3,9,11,7,21.8
Frank Kaminsky,14,13,2015-11-23,22,CHO,H,SAC,5,0,20:53,4,8,0.5,1,4,0.25,0,0,NA,2,3,5,0,0,0,0,0,9,7.3,23,15.8
Frank Kaminsky,15,14,2015-11-25,22,CHO,H,WAS,14,0,17:27,1,4,0.25,0,1,0,0,0,NA,1,1,2,0,0,0,1,1,2,-0.8,-6,4
Frank Kaminsky,16,15,2015-11-27,22,CHO,H,CLE,-5,0,18:38,1,4,0.25,0,1,0,1,2,0.5,1,1,2,1,0,0,1,3,3,-0.3,-9,6.5
Frank Kaminsky,17,16,2015-11-29,22,CHO,H,MIL,5,0,17:11,2,8,0.25,0,2,0,0,0,NA,0,4,4,2,1,1,0,1,4,3.1,19,16
Frank Kaminsky,18,17,2015-12-02,22,CHO,H,GSW,-17,0,26:40,5,8,0.625,3,3,1,3,5,0.6,1,0,1,1,0,1,0,4,16,12.1,-7,22.3
Frank Kaminsky,19,18,2015-12-05,22,CHO,A,CHI,6,0,10:51,1,6,0.167,0,3,0,0,0,NA,0,3,3,0,0,0,0,1,2,-1.3,-8,5.8
Frank Kaminsky,20,19,2015-12-07,22,CHO,H,DET,20,0,30:51,3,5,0.6,1,2,0.5,0,0,NA,0,4,4,1,0,1,2,4,7,3.7,12,15
Frank Kaminsky,21,20,2015-12-09,22,CHO,H,MIA,18,0,28:48,2,6,0.333,0,2,0,1,2,0.5,0,7,7,6,1,0,1,3,5,6.3,6,24.3
Frank Kaminsky,22,21,2015-12-11,22,CHO,A,MEM,24,0,27:09,4,6,0.667,1,2,0.5,6,6,1,1,5,6,3,0,0,0,3,15,15.5,15,27.5
Frank Kaminsky,23,22,2015-12-12,22,CHO,H,BOS,-5,0,22:39,1,1,1,1,1,1,0,0,NA,0,6,6,2,0,1,1,0,3,5.6,14,15.5
Frank Kaminsky,24,23,2015-12-16,22,CHO,A,ORL,-15,0,26:07,4,8,0.5,1,4,0.25,0,0,NA,1,4,5,0,2,0,2,2,9,6.1,-9,18.8
Frank Kaminsky,25,24,2015-12-17,22,CHO,H,TOR,10,0,27:18,1,6,0.167,0,4,0,4,6,0.667,0,6,6,1,0,3,1,1,6,4.6,0,20.5
Frank Kaminsky,26,25,2015-12-19,22,CHO,A,WAS,-8,0,18:35,2,4,0.5,1,3,0.333,1,2,0.5,2,3,5,1,0,1,0,2,6,6.5,-3,16.3
Frank Kaminsky,27,26,2015-12-21,22,CHO,A,HOU,-7,0,22:33,4,8,0.5,2,5,0.4,2,3,0.667,0,5,5,0,0,1,0,0,12,9.8,-1,21.3
Frank Kaminsky,28,27,2015-12-23,22,CHO,H,BOS,-13,0,31:02,9,20,0.45,2,7,0.286,3,6,0.5,2,5,7,2,0,1,1,3,23,14.2,0,37.3
Frank Kaminsky,29,28,2015-12-26,22,CHO,H,MEM,6,0,25:58,2,8,0.25,1,4,0.25,5,6,0.833,0,2,2,0,2,2,1,3,10,6.6,7,20
Frank Kaminsky,30,29,2015-12-28,22,CHO,H,LAL,10,0,20:20,1,4,0.25,0,1,0,4,4,1,1,3,4,1,0,2,0,2,6,6.5,-1,16.5
Frank Kaminsky,31,30,2015-12-30,22,CHO,H,LAC,-5,0,28:33,5,15,0.333,2,6,0.333,8,8,1,2,2,4,1,0,0,3,3,20,10,0,26
Frank Kaminsky,32,31,2016-01-01,22,CHO,A,TOR,-10,0,27:14,5,10,0.5,1,5,0.2,2,2,1,2,2,4,2,3,0,1,4,13,11.8,-7,27
Frank Kaminsky,33,32,2016-01-02,22,CHO,H,OKC,-19,0,32:54,2,11,0.182,0,2,0,2,4,0.5,0,6,6,2,0,0,2,2,6,-1.3,-8,15.5
Frank Kaminsky,34,33,2016-01-04,22,CHO,A,GSW,-10,0,25:31,3,7,0.429,0,0,NA,0,0,NA,2,3,5,3,0,0,0,0,6,6.7,-5,16.8
Frank Kaminsky,35,34,2016-01-06,22,CHO,A,PHO,-9,0,23:13,1,8,0.125,0,3,0,1,2,0.5,1,4,5,2,0,1,2,0,3,-0.6,-13,13.3
Frank Kaminsky,36,35,2016-01-09,22,CHO,A,LAC,-14,0,18:00,1,6,0.167,0,1,0,2,2,1,1,4,5,2,0,0,2,1,4,1.1,6,12.3
Frank Kaminsky,37,36,2016-01-10,22,CHO,A,DEN,-3,0,25:39,4,12,0.333,2,5,0.4,4,5,0.8,1,4,5,2,1,1,1,2,14,10,0,27.8
Frank Kaminsky,38,37,2016-01-13,22,CHO,H,ATL,23,0,29:15,2,7,0.286,2,4,0.5,0,0,NA,0,8,8,2,2,1,1,3,6,6.2,-5,25.5
Frank Kaminsky,39,38,2016-01-15,22,CHO,A,NOP,-2,0,24:45,7,9,0.778,2,2,1,2,4,0.5,1,5,6,1,0,0,1,1,18,15.2,-9,27.5
Frank Kaminsky,40,39,2016-01-16,22,CHO,H,MIL,-13,0,29:35,5,12,0.417,2,6,0.333,0,0,NA,0,5,5,0,1,0,0,2,12,7.3,-10,21.3
Frank Kaminsky,41,40,2016-01-18,22,CHO,H,UTA,5,0,24:39,7,12,0.583,1,1,1,2,3,0.667,3,4,7,0,0,1,3,1,17,11.6,-5,26.8
Frank Kaminsky,42,41,2016-01-20,22,CHO,A,OKC,-14,0,31:28,6,12,0.5,2,4,0.5,1,2,0.5,1,5,6,4,0,1,0,2,15,13.5,4,31.5
Frank Kaminsky,43,42,2016-01-22,22,CHO,A,ORL,4,0,26:46,2,9,0.222,1,1,1,0,0,NA,4,2,6,1,1,0,1,0,5,3.6,3,16
Frank Kaminsky,44,43,2016-01-23,22,CHO,H,NYK,13,0,17:45,2,4,0.5,1,1,1,4,7,0.571,0,3,3,1,0,0,1,3,9,5.2,14,14.3
Frank Kaminsky,45,44,2016-01-25,22,CHO,A,SAC,1,0,29:11,1,10,0.1,0,4,0,2,2,1,3,5,8,3,2,0,1,1,4,3.7,-1,22
Frank Kaminsky,46,45,2016-01-27,22,CHO,A,UTA,-29,0,25:22,2,6,0.333,0,3,0,4,4,1,0,1,1,1,0,0,1,1,8,4.2,-29,10.3
Frank Kaminsky,47,46,2016-01-29,22,CHO,A,POR,-18,0,13:41,1,4,0.25,0,3,0,0,0,NA,1,0,1,0,0,0,0,0,2,0.3,-22,3.3
Frank Kaminsky,48,47,2016-01-31,22,CHO,A,LAL,19,0,23:13,5,9,0.556,0,1,0,1,3,0.333,1,2,3,3,0,2,0,2,11,9.9,0,23.3
Frank Kaminsky,49,48,2016-02-03,22,CHO,H,CLE,9,0,23:41,7,8,0.875,1,2,0.5,0,0,NA,3,3,6,1,0,0,0,1,15,15.5,12,24.5
Frank Kaminsky,50,49,2016-02-05,22,CHO,H,MIA,-3,0,15:34,0,2,0,0,1,0,0,0,NA,0,3,3,3,0,0,2,2,0,-1.2,-6,7.3
Frank Kaminsky,51,50,2016-02-06,22,CHO,H,WAS,4,0,19:30,2,5,0.4,1,1,1,0,0,NA,0,3,3,1,0,2,2,2,5,2.5,5,13.8
Frank Kaminsky,52,51,2016-02-08,22,CHO,H,CHI,17,0,18:48,0,3,0,0,2,0,5,6,0.833,0,4,4,0,0,0,1,2,5,1.9,-1,9.5
Frank Kaminsky,53,52,2016-02-10,22,CHO,A,IND,22,0,29:56,4,11,0.364,2,7,0.286,0,0,NA,1,7,8,2,0,1,2,3,10,5.6,20,25
Frank Kaminsky,54,53,2016-02-19,22,CHO,A,MIL,3,1,24:00,2,6,0.333,0,1,0,0,0,NA,2,3,5,0,0,0,2,2,4,0.1,-10,9.3
Frank Kaminsky,55,54,2016-02-21,22,CHO,A,BRK,8,0,17:14,1,3,0.333,0,2,0,0,0,NA,0,3,3,1,1,0,0,2,2,2.1,4,9.3
Frank Kaminsky,56,55,2016-02-24,22,CHO,A,CLE,-11,0,23:29,5,9,0.556,3,6,0.5,3,4,0.75,0,4,4,1,0,0,1,1,16,11.8,-6,23.5
Frank Kaminsky,57,56,2016-02-26,22,CHO,A,IND,1,0,13:07,0,2,0,0,1,0,0,0,NA,1,2,3,0,1,1,1,1,0,0.2,0,7.3
Frank Kaminsky,58,57,2016-02-28,22,CHO,A,ATL,-11,0,18:20,2,6,0.333,0,4,0,0,0,NA,1,2,3,2,1,0,1,2,4,2.5,1,12.3
Frank Kaminsky,59,58,2016-03-01,22,CHO,H,PHO,34,0,19:46,3,8,0.375,2,3,0.667,1,2,0.5,3,4,7,2,0,2,0,4,9,8.7,0,25.8
Frank Kaminsky,60,59,2016-03-02,22,CHO,A,PHI,20,0,17:43,3,5,0.6,1,3,0.333,0,0,NA,1,7,8,3,1,0,0,2,7,9.8,8,24
Frank Kaminsky,61,60,2016-03-04,22,CHO,H,IND,7,0,20:40,2,4,0.5,2,3,0.667,2,2,1,1,4,5,2,1,1,0,0,8,11,15,22.3
Frank Kaminsky,62,61,2016-03-07,22,CHO,H,MIN,5,0,18:12,1,4,0.25,0,2,0,0,0,NA,1,1,2,0,3,0,0,2,2,2.8,9,10.5
Frank Kaminsky,63,62,2016-03-09,22,CHO,H,NOP,9,0,18:05,4,8,0.5,2,3,0.667,0,0,NA,0,5,5,1,2,1,0,1,10,10.5,0,24.8
Frank Kaminsky,64,63,2016-03-11,22,CHO,H,DET,15,0,24:36,4,6,0.667,1,1,1,1,2,0.5,1,3,4,0,0,2,1,1,10,8.6,10,19
Frank Kaminsky,65,64,2016-03-12,22,CHO,H,HOU,16,0,20:36,2,6,0.333,1,5,0.2,0,0,NA,1,1,2,1,0,0,3,4,5,-1.3,1,8
Frank Kaminsky,66,65,2016-03-14,22,CHO,H,DAL,-11,0,15:05,2,7,0.286,0,1,0,1,3,0.333,1,6,7,1,0,0,0,3,5,2.1,-6,15.3
Frank Kaminsky,67,66,2016-03-16,22,CHO,H,ORL,8,0,17:46,1,5,0.2,0,1,0,4,4,1,2,5,7,1,2,0,1,2,6,6.7,-6,19.8
Frank Kaminsky,68,67,2016-03-17,22,CHO,A,MIA,3,0,16:24,3,4,0.75,0,0,NA,0,0,NA,0,1,1,1,0,0,0,1,6,5,-13,8.8
Frank Kaminsky,69,68,2016-03-19,22,CHO,H,DEN,-8,0,16:26,1,2,0.5,0,0,NA,2,2,1,0,2,2,1,0,0,0,1,4,3.9,-2,8
Frank Kaminsky,70,69,2016-03-21,22,CHO,H,SAS,3,0,26:10,2,9,0.222,0,3,0,1,2,0.5,0,1,1,0,1,0,0,0,5,0.4,8,8.3
Frank Kaminsky,71,70,2016-03-22,22,CHO,A,BRK,5,1,27:40,5,11,0.455,2,5,0.4,2,2,1,1,6,7,1,0,2,1,2,14,11.1,1,28.8
Frank Kaminsky,72,71,2016-03-25,22,CHO,A,DET,-7,0,16:35,1,3,0.333,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,2,3,0.8,-21,4.8
Frank Kaminsky,73,72,2016-03-26,22,CHO,A,MIL,24,0,16:35,2,3,0.667,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,4,3.7,-12,6.8
Frank Kaminsky,74,73,2016-03-29,22,CHO,A,PHI,15,0,17:06,2,5,0.4,0,1,0,2,2,1,1,3,4,0,0,0,0,0,6,4.9,-8,11
Frank Kaminsky,75,74,2016-04-01,22,CHO,H,PHI,9,0,17:47,3,7,0.429,1,4,0.25,1,2,0.5,0,6,6,0,1,1,3,3,8,3.2,-1,18.5
Frank Kaminsky,76,75,2016-04-03,22,CHO,A,CLE,-9,0,24:10,2,4,0.5,1,2,0.5,0,0,NA,1,3,4,1,1,1,1,1,5,5.6,-9,15.5
Frank Kaminsky,77,76,2016-04-05,23,CHO,A,TOR,-6,0,29:45,3,10,0.3,2,7,0.286,1,2,0.5,1,5,6,1,0,1,0,2,9,5.6,-5,21
Frank Kaminsky,78,77,2016-04-06,23,CHO,A,NYK,14,1,23:48,7,13,0.538,2,5,0.4,0,1,0,2,2,4,3,1,0,0,1,16,14,6,28.5
Frank Kaminsky,79,78,2016-04-08,23,CHO,H,BRK,14,0,21:18,5,8,0.625,1,2,0.5,1,1,1,1,3,4,1,1,0,0,1,12,11.3,9,21
Frank Kaminsky,80,79,2016-04-10,23,CHO,A,WAS,-15,0,30:19,4,8,0.5,3,3,1,7,9,0.778,2,9,11,0,0,0,0,2,18,16.5,-12,34.8
Frank Kaminsky,81,80,2016-04-11,23,CHO,A,BOS,14,0,19:14,2,5,0.4,1,2,0.5,3,4,0.75,2,5,7,1,0,1,0,1,8,8.8,-7,20.8
Frank Kaminsky,82,81,2016-04-13,23,CHO,H,ORL,14,0,20:13,1,5,0.2,0,1,0,1,2,0.5,0,2,2,1,0,0,1,0,3,-0.2,5,6.5
Spencer Hawes,1,1,2015-10-28,27,CHO,A,MIA,-10,0,18:19,3,5,0.6,0,1,0,1,2,0.5,0,3,3,0,0,0,0,2,7,4.4,-14,10.8
Spencer Hawes,2,2,2015-10-30,27,CHO,A,ATL,-3,0,17:51,4,6,0.667,0,0,NA,0,3,0,1,3,4,4,2,0,2,5,8,6.6,-9,22
Spencer Hawes,3,3,2015-11-01,27,CHO,H,ATL,-2,0,18:24,1,8,0.125,0,2,0,0,0,NA,1,3,4,2,1,1,1,4,2,-1.1,-2,13.5
Spencer Hawes,4,4,2015-11-03,27,CHO,H,CHI,25,0,19:35,5,6,0.833,3,3,1,0,0,NA,0,3,3,2,0,0,1,1,13,11.7,24,20.8
Spencer Hawes,5,5,2015-11-05,27,CHO,A,DAL,14,0,18:24,0,4,0,0,2,0,0,0,NA,0,4,4,3,0,1,2,3,0,-2,8,10.5
Spencer Hawes,6,6,2015-11-07,27,CHO,A,SAS,-20,0,13:55,2,3,0.667,0,0,NA,0,0,NA,0,2,2,0,0,0,2,1,4,0.9,-28,5.5
Spencer Hawes,7,7,2015-11-10,27,CHO,A,MIN,9,0,19:03,1,6,0.167,0,2,0,0,0,NA,0,2,2,2,1,0,1,3,2,-1,22,9
Spencer Hawes,8,8,2015-11-11,27,CHO,H,NYK,2,0,19:08,0,2,0,0,2,0,0,0,NA,1,3,4,5,0,0,0,1,0,3.3,11,12.5
Spencer Hawes,9,9,2015-11-13,27,CHO,A,CHI,-5,0,17:17,1,5,0.2,0,1,0,0,0,NA,1,3,4,1,0,0,0,2,2,0.4,-15,8.5
Spencer Hawes,10,10,2015-11-15,27,CHO,H,POR,12,0,17:33,0,2,0,0,1,0,2,2,1,0,2,2,4,0,1,1,2,2,2.9,2,12
Spencer Hawes,11,11,2015-11-17,27,CHO,A,NYK,-8,0,17:24,4,10,0.4,2,4,0.5,4,4,1,3,2,5,1,0,1,1,2,14,10.9,5,24.3
Spencer Hawes,12,12,2015-11-18,27,CHO,H,BRK,5,0,17:37,5,7,0.714,2,2,1,0,0,NA,0,4,4,2,0,0,0,1,12,11.3,13,21
Spencer Hawes,13,13,2015-11-20,27,CHO,H,PHI,25,0,14:52,1,6,0.167,0,4,0,2,2,1,0,5,5,2,0,0,2,3,4,-0.1,-2,12.3
Spencer Hawes,14,14,2015-11-23,27,CHO,H,SAC,5,0,7:39,0,1,0,0,1,0,0,0,NA,0,2,2,2,0,0,1,1,0,-0.1,-6,5
Spencer Hawes,16,15,2015-11-27,27,CHO,H,CLE,-5,0,5:24,2,2,1,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,4,3.3,1,5.5
Spencer Hawes,17,16,2015-11-29,27,CHO,H,MIL,5,0,16:24,1,4,0.25,1,1,1,2,2,1,0,8,8,0,0,0,2,2,5,2.2,4,14.5
Spencer Hawes,18,17,2015-12-02,27,CHO,H,GSW,-17,0,20:11,5,9,0.556,0,2,0,2,2,1,2,3,5,2,0,0,1,1,12,10,-8,20.8
Spencer Hawes,19,18,2015-12-05,27,CHO,A,CHI,6,0,22:35,4,6,0.667,3,4,0.75,3,4,0.75,4,3,7,4,0,0,2,2,14,14.7,-1,29.3
Spencer Hawes,20,19,2015-12-07,27,CHO,H,DET,20,0,15:53,4,8,0.5,0,2,0,0,0,NA,0,3,3,1,0,0,0,0,8,5.6,2,13.3
Spencer Hawes,21,20,2015-12-09,27,CHO,H,MIA,18,0,17:12,2,4,0.5,1,1,1,0,0,NA,0,3,3,0,0,0,1,4,5,1.3,14,8.8
Spencer Hawes,22,21,2015-12-11,27,CHO,A,MEM,24,0,16:40,0,2,0,0,0,NA,8,8,1,0,2,2,1,0,0,3,2,8,4.1,16,10.5
Spencer Hawes,23,22,2015-12-12,27,CHO,H,BOS,-5,0,20:36,4,6,0.667,2,3,0.667,0,0,NA,1,7,8,3,0,0,1,1,10,10.9,19,25
Spencer Hawes,24,23,2015-12-16,27,CHO,A,ORL,-15,0,18:08,1,4,0.25,0,1,0,0,0,NA,0,1,1,0,0,0,1,1,2,-1.5,-8,2.8
Spencer Hawes,25,24,2015-12-17,27,CHO,H,TOR,10,0,23:13,2,2,1,1,1,1,0,0,NA,0,10,10,4,3,1,1,5,5,10.9,12,31.5
Spencer Hawes,26,25,2015-12-19,27,CHO,A,WAS,-8,0,18:17,4,8,0.5,1,2,0.5,0,0,NA,1,3,4,2,0,0,1,1,9,6.6,6,17
Spencer Hawes,27,26,2015-12-21,27,CHO,A,HOU,-7,0,21:25,1,5,0.2,1,2,0.5,0,0,NA,0,1,1,2,3,1,1,3,3,3.1,-2,15.3
Spencer Hawes,28,27,2015-12-23,27,CHO,H,BOS,-13,0,5:53,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,2,1,0,-3.5,-4,0.3
Spencer Hawes,34,28,2016-01-04,27,CHO,A,GSW,-10,0,20:03,1,6,0.167,0,2,0,4,4,1,0,4,4,4,0,0,2,2,6,3.4,-10,16
Spencer Hawes,35,29,2016-01-06,27,CHO,A,PHO,-9,0,9:06,0,5,0,0,1,0,0,0,NA,1,3,4,1,0,0,0,1,0,-1.6,-11,6.5
Spencer Hawes,36,30,2016-01-09,27,CHO,A,LAC,-14,0,14:54,2,5,0.4,1,2,0.5,2,2,1,1,3,4,1,0,0,1,0,7,5.6,5,13.5
Spencer Hawes,37,31,2016-01-10,27,CHO,A,DEN,-3,0,16:56,2,6,0.333,2,2,1,2,2,1,1,3,4,3,2,1,2,1,8,8.6,3,23.5
Spencer Hawes,38,32,2016-01-13,27,CHO,H,ATL,23,0,15:19,1,3,0.333,1,3,0.333,0,0,NA,1,4,5,1,0,1,1,1,3,3.2,14,12.8
Spencer Hawes,39,33,2016-01-15,27,CHO,A,NOP,-2,0,11:17,2,5,0.4,0,2,0,0,0,NA,1,2,3,2,0,0,1,2,4,2.2,-6,10.3
Spencer Hawes,40,34,2016-01-16,27,CHO,H,MIL,-13,0,21:02,3,7,0.429,0,2,0,1,2,0.5,3,6,9,3,0,0,0,2,7,8.1,-11,22.8
Spencer Hawes,41,35,2016-01-18,27,CHO,H,UTA,5,0,15:56,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,1,0,0,0,0.7,-6,3.5
Spencer Hawes,42,36,2016-01-20,27,CHO,A,OKC,-14,0,26:46,2,8,0.25,0,2,0,2,2,1,1,5,6,3,0,0,1,1,6,4.1,-3,17.5
Spencer Hawes,43,37,2016-01-22,27,CHO,A,ORL,4,1,32:23,7,14,0.5,1,4,0.25,1,1,1,3,7,10,3,0,1,0,3,16,14.8,11,37
Spencer Hawes,44,38,2016-01-23,27,CHO,H,NYK,13,1,34:28,1,7,0.143,0,2,0,0,0,NA,3,7,10,3,2,1,0,2,2,5.7,11,25
Spencer Hawes,45,39,2016-01-25,27,CHO,A,SAC,1,1,30:06,7,10,0.7,4,5,0.8,0,0,NA,2,5,7,0,2,0,1,6,18,15.3,2,32.3
Spencer Hawes,46,40,2016-01-27,27,CHO,A,UTA,-29,1,26:25,3,7,0.429,2,3,0.667,1,2,0.5,1,3,4,2,0,0,1,2,9,6.1,-6,17.5
