Arron Afflalo,56,48,2016-02-19,30,NYK,A,BRK,-11,1,38:33,6,9,0.667,3,4,0.75,2,2,1,0,2,2,2,1,0,2,1,17,13.7,-8,25
Arron Afflalo,57,49,2016-02-20,30,NYK,A,MIN,8,1,39:24,4,10,0.4,3,5,0.6,0,0,NA,0,4,4,3,1,0,3,1,11,6.5,1,22.5
Arron Afflalo,58,50,2016-02-22,30,NYK,H,TOR,-27,1,33:29,3,11,0.273,0,2,0,1,1,1,1,4,5,2,0,1,0,4,7,2.9,-22,18.3
Arron Afflalo,59,51,2016-02-24,30,NYK,A,IND,-3,1,23:36,1,6,0.167,0,2,0,2,2,1,0,5,5,3,0,0,2,1,4,1.4,-10,13.8
Arron Afflalo,60,52,2016-02-26,30,NYK,H,ORL,13,1,31:56,5,11,0.455,2,4,0.5,2,2,1,0,12,12,3,1,0,1,0,14,14,6,37.5
Arron Afflalo,62,53,2016-03-01,30,NYK,H,POR,-19,1,36:05,6,9,0.667,1,1,1,0,0,NA,1,5,6,1,0,0,0,0,13,12,-7,22.5
Arron Afflalo,63,54,2016-03-04,30,NYK,A,BOS,-1,1,39:09,7,11,0.636,3,6,0.5,0,0,NA,0,1,1,3,0,0,3,1,17,11.1,-5,22.8
Arron Afflalo,64,55,2016-03-05,30,NYK,H,DET,13,1,42:17,9,12,0.75,1,2,0.5,1,2,0.5,0,7,7,3,0,0,1,1,20,17.6,18,33.3
Arron Afflalo,65,56,2016-03-08,30,NYK,A,DEN,-16,1,35:44,3,8,0.375,1,2,0.5,2,2,1,0,4,4,2,0,0,0,1,9,6.8,-12,17.5
Arron Afflalo,68,57,2016-03-13,30,NYK,A,LAL,3,0,27:29,3,9,0.333,0,2,0,3,4,0.75,0,3,3,2,0,0,1,1,9,4.4,-3,15.3
Arron Afflalo,69,58,2016-03-16,30,NYK,A,GSW,-36,0,35:06,7,14,0.5,1,2,0.5,0,2,0,1,1,2,4,1,0,0,1,15,11.6,-24,26
Arron Afflalo,70,59,2016-03-19,30,NYK,A,WAS,-10,0,35:20,3,10,0.3,2,3,0.667,2,2,1,0,3,3,1,0,0,3,2,10,2,-5,14.8
Arron Afflalo,71,60,2016-03-20,30,NYK,H,SAC,-8,1,30:50,2,8,0.25,1,3,0.333,1,1,1,2,4,6,0,0,0,3,2,6,0,9,12.5
Arron Afflalo,72,61,2016-03-23,30,NYK,A,CHI,8,0,34:48,5,13,0.385,1,3,0.333,1,1,1,1,7,8,7,0,0,1,1,12,11.2,-6,32.5
Arron Afflalo,73,62,2016-03-24,30,NYK,H,CHI,12,0,29:07,5,9,0.556,1,2,0.5,0,0,NA,0,3,3,2,0,0,2,0,11,7,4,17.3
Arron Afflalo,74,63,2016-03-26,30,NYK,H,CLE,-14,0,26:48,2,4,0.5,0,1,0,1,5,0.2,0,3,3,1,0,0,0,1,5,2.6,-9,10.3
Arron Afflalo,75,64,2016-03-28,30,NYK,A,NOP,-8,0,27:43,2,9,0.222,1,3,0.333,0,0,NA,0,2,2,1,0,0,2,6,5,-3.6,-17,8.5
Arron Afflalo,76,65,2016-03-30,30,NYK,A,DAL,-2,0,31:15,1,7,0.143,0,3,0,1,2,0.5,1,2,3,0,1,0,3,3,3,-3.8,-16,7.3
Arron Afflalo,77,66,2016-04-01,30,NYK,H,BRK,14,0,26:11,2,6,0.333,1,2,0.5,0,0,NA,0,3,3,2,0,0,1,0,5,2.9,4,11.8
Arron Afflalo,78,67,2016-04-03,30,NYK,H,IND,-5,0,34:01,5,15,0.333,0,4,0,5,5,1,2,6,8,2,1,1,2,3,15,9.6,-10,31
Arron Afflalo,79,68,2016-04-06,30,NYK,H,CHO,-14,0,29:53,4,10,0.4,2,5,0.4,1,1,1,0,0,0,5,0,0,1,1,11,7.7,-8,19
Arron Afflalo,80,69,2016-04-08,30,NYK,A,PHI,7,0,31:29,4,10,0.4,1,2,0.5,0,0,NA,0,5,5,1,0,0,0,0,9,5.8,17,17.3
Arron Afflalo,81,70,2016-04-10,30,NYK,H,TOR,-4,0,22:57,0,1,0,0,1,0,0,0,NA,0,3,3,1,0,0,0,0,0,0.9,-6,5.3
Arron Afflalo,82,71,2016-04-12,30,NYK,A,IND,-12,0,26:11,5,11,0.455,3,5,0.6,0,0,NA,0,1,1,2,1,0,1,1,13,8.6,-5,20.3
Kristaps Porzingis,1,1,2015-10-28,20,NYK,A,MIL,25,1,24:15,3,11,0.273,1,2,0.5,9,12,0.75,2,3,5,1,1,1,2,3,16,9.8,1,27.3
Kristaps Porzingis,2,2,2015-10-29,20,NYK,H,ATL,-11,1,25:37,4,10,0.4,0,4,0,2,2,1,2,6,8,0,3,1,4,5,10,5.5,-5,26
Kristaps Porzingis,3,3,2015-10-31,20,NYK,A,WAS,7,1,21:02,3,6,0.5,0,0,NA,2,2,1,1,5,6,0,0,0,1,4,8,4.6,10,15
Kristaps Porzingis,4,4,2015-11-02,20,NYK,H,SAS,-10,1,24:08,5,15,0.333,1,5,0.2,2,2,1,8,6,14,1,3,2,2,5,13,13,-8,43
Kristaps Porzingis,5,5,2015-11-04,20,NYK,A,CLE,-10,1,20:39,6,11,0.545,1,4,0.25,0,0,NA,1,3,4,1,2,2,0,5,13,11.4,-1,28
Kristaps Porzingis,6,6,2015-11-06,20,NYK,H,MIL,-7,1,28:04,6,13,0.462,1,4,0.25,1,2,0.5,9,4,13,1,0,1,2,3,14,12.6,-6,34.8
Kristaps Porzingis,7,7,2015-11-08,20,NYK,H,LAL,4,1,25:45,3,10,0.3,1,3,0.333,5,6,0.833,2,8,10,1,0,2,0,4,12,10.1,18,32
Kristaps Porzingis,8,8,2015-11-10,20,NYK,A,TOR,2,1,20:26,3,11,0.273,0,1,0,2,2,1,3,3,6,1,0,0,3,3,8,1,7,15.5
Kristaps Porzingis,9,9,2015-11-11,20,NYK,A,CHO,-2,1,32:04,5,10,0.5,0,1,0,0,0,NA,2,13,15,0,0,2,3,2,10,7.9,9,32.8
Kristaps Porzingis,10,10,2015-11-13,20,NYK,H,CLE,-6,1,28:09,5,11,0.455,1,4,0.25,0,0,NA,3,4,7,1,0,0,1,1,11,7.9,1,21.3
Kristaps Porzingis,11,11,2015-11-15,20,NYK,H,NOP,8,1,22:36,4,15,0.267,1,4,0.25,1,2,0.5,1,3,4,0,1,1,0,4,10,2.4,6,19.5
Kristaps Porzingis,12,12,2015-11-17,20,NYK,H,CHO,8,1,31:08,10,17,0.588,2,2,1,7,7,1,2,9,11,0,0,1,1,2,29,24.1,20,46.8
Kristaps Porzingis,13,13,2015-11-20,20,NYK,A,OKC,3,1,25:57,2,5,0.4,1,2,0.5,2,4,0.5,0,6,6,2,0,1,2,1,7,5,1,19
Kristaps Porzingis,14,14,2015-11-21,20,NYK,A,HOU,5,1,35:48,8,12,0.667,2,3,0.667,6,6,1,5,9,14,2,0,7,3,1,24,27.9,14,59.5
Kristaps Porzingis,15,15,2015-11-23,20,NYK,A,MIA,-17,1,37:26,7,18,0.389,3,5,0.6,3,3,1,1,13,14,1,1,2,1,4,20,15.3,-8,47.5
Kristaps Porzingis,16,16,2015-11-25,20,NYK,A,ORL,-9,1,36:20,3,13,0.231,0,4,0,4,6,0.667,2,7,9,3,0,6,2,1,10,8.7,-2,36.8
Kristaps Porzingis,17,17,2015-11-27,20,NYK,H,MIA,-19,1,23:44,5,11,0.455,0,1,0,1,2,0.5,0,8,8,0,2,3,3,5,11,6.4,-6,29.5
Kristaps Porzingis,18,18,2015-11-29,20,NYK,H,HOU,-5,1,40:42,8,13,0.615,0,1,0,4,4,1,3,10,13,1,1,2,2,5,20,18.3,2,44.3
Kristaps Porzingis,19,19,2015-12-02,20,NYK,H,PHI,12,1,29:45,6,10,0.6,2,2,1,3,3,1,1,9,10,2,0,4,2,1,17,17.6,6,42
Kristaps Porzingis,20,20,2015-12-04,20,NYK,H,BRK,17,1,26:16,7,13,0.538,3,4,0.75,2,2,1,2,8,10,1,0,2,1,3,19,16.4,15,39.5
Kristaps Porzingis,21,21,2015-12-05,20,NYK,A,MIL,-15,1,21:44,4,8,0.5,0,1,0,4,4,1,3,4,7,1,0,0,5,5,12,5,-15,19.8
Kristaps Porzingis,22,22,2015-12-07,20,NYK,H,DAL,-7,1,35:17,13,18,0.722,2,4,0.5,0,0,NA,0,2,2,1,1,2,2,1,28,21.9,-2,38
Kristaps Porzingis,23,23,2015-12-09,20,NYK,A,UTA,-21,1,13:16,2,8,0.25,0,2,0,0,0,NA,1,2,3,0,0,0,1,2,4,-1.3,-27,7.3
Kristaps Porzingis,24,24,2015-12-10,20,NYK,A,SAC,-2,1,33:55,4,11,0.364,1,2,0.5,4,5,0.8,2,5,7,2,2,3,3,4,13,10.3,-2,33.8
Kristaps Porzingis,25,25,2015-12-12,20,NYK,A,POR,2,1,19:12,0,6,0,0,0,NA,0,0,NA,0,3,3,0,2,0,2,3,0,-4.5,-8,6.8
Kristaps Porzingis,26,26,2015-12-16,20,NYK,H,MIN,5,1,29:14,4,14,0.286,1,6,0.167,2,2,1,2,4,6,3,0,7,3,2,11,8.6,4,36
Kristaps Porzingis,27,27,2015-12-18,20,NYK,A,PHI,10,1,26:17,3,9,0.333,0,2,0,2,2,1,1,3,4,1,1,3,2,1,8,5.9,15,21.5
Kristaps Porzingis,28,28,2015-12-19,20,NYK,H,CHI,16,1,29:29,4,9,0.444,0,3,0,2,3,0.667,2,5,7,3,1,1,0,5,10,9.6,13,27.3
Kristaps Porzingis,29,29,2015-12-21,20,NYK,H,ORL,-8,1,25:17,3,12,0.25,1,6,0.167,2,2,1,2,6,8,1,0,4,2,1,9,6.1,2,28
Kristaps Porzingis,30,30,2015-12-23,20,NYK,A,CLE,-7,1,38:17,8,18,0.444,4,5,0.8,3,4,0.75,3,10,13,4,1,1,1,1,23,21.4,-8,52.3
Kristaps Porzingis,31,31,2015-12-26,20,NYK,A,ATL,-19,1,21:01,3,10,0.3,1,2,0.5,2,2,1,1,1,2,1,0,1,2,1,9,3.2,-3,14.5
Kristaps Porzingis,32,32,2015-12-27,20,NYK,A,BOS,-9,1,28:02,4,13,0.308,0,1,0,8,8,1,4,8,12,0,2,3,2,4,16,14.2,-4,41.5
Kristaps Porzingis,33,33,2015-12-29,20,NYK,H,DET,12,1,18:37,4,6,0.667,0,1,0,2,2,1,1,1,2,1,0,2,1,2,10,8.7,0,17.5
Kristaps Porzingis,34,34,2016-01-01,20,NYK,A,CHI,-27,1,28:19,4,14,0.286,1,3,0.333,0,0,NA,0,9,9,1,1,1,1,2,9,4.1,-11,25.8
Kristaps Porzingis,35,35,2016-01-03,20,NYK,H,ATL,14,1,30:24,5,13,0.385,2,3,0.667,2,2,1,2,5,7,0,0,1,2,3,14,7.3,13,24.8
Kristaps Porzingis,36,36,2016-01-05,20,NYK,A,ATL,6,1,31:30,7,12,0.583,0,3,0,3,3,1,4,7,11,1,0,1,1,3,17,15.5,2,35.3
Kristaps Porzingis,37,37,2016-01-06,20,NYK,A,MIA,8,1,30:53,3,10,0.3,0,1,0,6,6,1,1,3,4,1,0,2,1,4,12,7.3,4,22
Kristaps Porzingis,38,38,2016-01-08,20,NYK,A,SAS,-1,1,33:25,11,21,0.524,3,7,0.429,3,4,0.75,2,9,11,0,1,0,3,2,28,18.6,-4,45.3
Kristaps Porzingis,39,39,2016-01-10,20,NYK,H,MIL,12,1,30:06,5,11,0.455,2,5,0.4,3,4,0.75,3,3,6,2,1,5,4,3,15,12.6,17,36.5
Kristaps Porzingis,40,40,2016-01-12,20,NYK,H,BOS,6,1,26:50,10,18,0.556,3,9,0.333,3,4,0.75,1,5,6,2,2,2,0,6,26,21.6,0,46
Kristaps Porzingis,41,41,2016-01-13,20,NYK,A,BRK,-6,1,37:08,5,17,0.294,0,3,0,2,3,0.667,4,6,10,2,3,2,1,1,12,10.7,-3,38.5
Kristaps Porzingis,42,42,2016-01-16,20,NYK,A,MEM,-8,1,28:25,7,12,0.583,1,3,0.333,2,3,0.667,0,4,4,2,2,0,1,2,17,13.8,-1,29
Kristaps Porzingis,43,43,2016-01-18,20,NYK,H,PHI,6,1,34:16,7,11,0.636,2,4,0.5,0,0,NA,2,10,12,4,1,3,1,1,16,20,12,47
Kristaps Porzingis,44,44,2016-01-20,20,NYK,H,UTA,7,1,28:50,4,9,0.444,2,5,0.4,6,6,1,1,4,5,2,0,3,1,6,16,13.3,-4,31.8
Kristaps Porzingis,45,45,2016-01-22,20,NYK,H,LAC,-28,1,27:32,4,17,0.235,2,6,0.333,3,4,0.75,3,5,8,0,0,0,2,2,13,3.1,-11,23
Kristaps Porzingis,46,46,2016-01-23,20,NYK,A,CHO,-13,1,29:30,4,9,0.444,2,5,0.4,3,4,0.75,0,4,4,0,0,3,1,5,13,8.2,4,24.5
Kristaps Porzingis,47,47,2016-01-26,20,NYK,H,OKC,-6,1,30:59,5,12,0.417,2,4,0.5,3,4,0.75,1,4,5,2,2,2,1,3,15,12.7,-16,32.8
Kristaps Porzingis,49,48,2016-01-29,20,NYK,H,PHO,18,1,23:32,3,8,0.375,0,1,0,1,2,0.5,2,5,7,3,2,1,0,2,7,9.1,19,26.3
Kristaps Porzingis,50,49,2016-01-31,20,NYK,H,GSW,-21,1,20:18,3,8,0.375,2,2,1,6,8,0.75,3,3,6,1,1,0,2,3,14,10.3,-18,25
Kristaps Porzingis,51,50,2016-02-02,20,NYK,H,BOS,-8,1,27:18,4,11,0.364,0,2,0,2,2,1,2,3,5,0,1,1,3,3,10,3.7,-4,18.8
Kristaps Porzingis,52,51,2016-02-04,20,NYK,A,DET,-6,1,24:12,2,9,0.222,1,4,0.25,0,0,NA,0,4,4,0,0,0,0,0,5,0.7,-6,10.5
Kristaps Porzingis,53,52,2016-02-05,20,NYK,H,MEM,-6,1,38:20,6,12,0.5,3,5,0.6,2,2,1,3,7,10,0,0,6,3,4,17,14.8,10,43
Kristaps Porzingis,54,53,2016-02-07,20,NYK,H,DEN,-5,1,34:33,10,23,0.435,1,3,0.333,0,0,NA,3,10,13,2,0,2,2,2,21,14,7,45.3
Kristaps Porzingis,55,54,2016-02-09,20,NYK,H,WAS,-3,1,29:34,8,14,0.571,2,6,0.333,2,2,1,2,3,5,3,0,3,3,2,20,16.1,-2,36.3
Kristaps Porzingis,56,55,2016-02-19,20,NYK,A,BRK,-11,1,34:31,6,15,0.4,1,5,0.2,5,5,1,1,7,8,2,1,3,4,4,18,11.6,1,37.5
Kristaps Porzingis,57,56,2016-02-20,20,NYK,A,MIN,8,1,11:51,2,6,0.333,0,0,NA,2,2,1,0,2,2,0,1,1,1,4,6,2.3,10,12
Kristaps Porzingis,58,57,2016-02-22,20,NYK,H,TOR,-27,1,32:31,7,14,0.5,2,6,0.333,1,1,1,0,2,2,1,0,0,0,2,17,10.5,-27,22
Kristaps Porzingis,59,58,2016-02-24,20,NYK,A,IND,-3,1,35:48,7,14,0.5,2,7,0.286,6,8,0.75,0,2,2,1,2,1,1,2,22,16.4,-4,32.5
Kristaps Porzingis,60,59,2016-02-26,20,NYK,H,ORL,13,1,25:06,7,15,0.467,0,3,0,4,4,1,2,4,6,2,2,2,0,1,18,17.3,12,36.5
Kristaps Porzingis,61,60,2016-02-28,20,NYK,H,MIA,-17,1,21:59,4,13,0.308,1,3,0.333,0,0,NA,2,6,8,1,0,4,0,4,9,6.6,-18,29
Kristaps Porzingis,62,61,2016-03-01,20,NYK,H,POR,-19,1,24:48,4,10,0.4,1,2,0.5,2,3,0.667,0,7,7,1,1,3,1,5,11,8.1,-9,29.3
Kristaps Porzingis,63,62,2016-03-04,20,NYK,A,BOS,-1,1,20:14,6,14,0.429,1,3,0.333,2,4,0.5,3,2,5,2,0,0,0,1,15,10.5,8,24.8
Kristaps Porzingis,65,63,2016-03-08,20,NYK,A,DEN,-16,1,20:07,3,11,0.273,0,3,0,0,0,NA,0,5,5,3,1,2,3,3,6,1.3,-7,21.3
Kristaps Porzingis,66,64,2016-03-09,20,NYK,A,PHO,31,1,22:21,2,10,0.2,1,3,0.333,8,9,0.889,1,4,5,0,0,0,1,4,13,5.7,27,19.3
Kristaps Porzingis,67,65,2016-03-11,20,NYK,A,LAC,-7,1,31:13,6,17,0.353,1,4,0.25,10,11,0.909,0,4,4,2,1,1,1,3,23,15.2,-2,35
Kristaps Porzingis,69,66,2016-03-16,20,NYK,A,GSW,-36,1,25:47,1,11,0.091,0,2,0,0,0,NA,0,7,7,3,0,1,2,2,2,-3.2,-24,16.3
Kristaps Porzingis,70,67,2016-03-19,20,NYK,A,WAS,-10,1,38:32,7,14,0.5,2,3,0.667,4,4,1,3,4,7,2,0,3,5,3,20,13.6,-11,36.3
Kristaps Porzingis,71,68,2016-03-20,20,NYK,H,SAC,-8,1,35:10,6,17,0.353,0,4,0,1,2,0.5,2,5,7,2,0,2,1,3,13,6.6,-2,28.3
Kristaps Porzingis,72,69,2016-03-23,20,NYK,A,CHI,8,1,30:33,11,16,0.688,3,6,0.5,4,6,0.667,2,8,10,1,0,0,3,5,29,20.9,12,44.5
Kristaps Porzingis,73,70,2016-03-24,20,NYK,H,CHI,12,1,35:20,7,15,0.467,2,5,0.4,3,3,1,1,9,10,0,0,3,1,2,19,15,14,39.5
Kristaps Porzingis,74,71,2016-03-26,20,NYK,H,CLE,-14,1,40:34,7,16,0.438,1,5,0.2,4,6,0.667,3,3,6,3,1,0,2,2,19,13.1,-11,32.5
Kristaps Porzingis,75,72,2016-03-28,20,NYK,A,NOP,-8,1,34:43,4,10,0.4,2,4,0.5,6,8,0.75,1,9,10,2,2,3,1,2,16,16.9,-1,43.5
Lou Amundson,8,1,2015-11-10,32,NYK,A,TOR,2,0,5:16,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,2,0,0.2,0,2
Lou Amundson,9,2,2015-11-11,32,NYK,A,CHO,-2,0,14:20,4,4,1,0,0,NA,1,1,1,1,3,4,1,1,1,0,5,9,9.8,1,19.5
Lou Amundson,10,3,2015-11-13,32,NYK,H,CLE,-6,0,19:45,0,1,0,0,0,NA,1,2,0.5,2,4,6,0,0,2,1,2,1,2.1,1,12
Lou Amundson,11,4,2015-11-15,32,NYK,H,NOP,8,0,10:27,1,3,0.333,0,0,NA,1,2,0.5,2,0,2,0,0,0,0,1,3,1.9,-7,5.5
Lou Amundson,12,5,2015-11-17,32,NYK,H,CHO,8,0,7:22,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,3,0,-0.9,-4,2.8
Lou Amundson,14,6,2015-11-21,32,NYK,A,HOU,5,0,7:32,0,0,NA,0,0,NA,0,2,0,0,0,0,1,0,0,1,2,0,-1.9,-4,1
Lou Amundson,15,7,2015-11-23,32,NYK,A,MIA,-17,0,9:58,2,5,0.4,0,0,NA,2,3,0.667,1,1,2,0,0,0,0,2,6,3.1,6,8.5
Lou Amundson,16,8,2015-11-25,32,NYK,A,ORL,-9,0,4:21,0,1,0,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,0,2.5
Lou Amundson,17,9,2015-11-27,32,NYK,H,MIA,-19,0,5:02,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,2,1.6,1,3.3
Lou Amundson,20,10,2015-12-04,32,NYK,H,BRK,17,0,3:34,1,4,0.25,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,2,0.6,-3,4.5
Lou Amundson,23,11,2015-12-09,33,NYK,A,UTA,-21,0,9:57,4,6,0.667,0,0,NA,2,6,0.333,1,3,4,1,3,0,0,2,10,10.3,8,22.5
Lou Amundson,27,12,2015-12-18,33,NYK,A,PHI,10,0,5:02,0,1,0,0,0,NA,0,0,NA,1,1,2,1,0,0,1,0,0,0,-13,3.5
Lou Amundson,30,13,2015-12-23,33,NYK,A,CLE,-7,0,8:47,1,3,0.333,0,0,NA,0,0,NA,3,2,5,0,0,0,1,1,2,1.6,2,7.8
Lou Amundson,40,14,2016-01-12,33,NYK,H,BOS,6,0,3:10,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-1.8,-4,0.8
Lou Amundson,42,15,2016-01-16,33,NYK,A,MEM,-8,0,4:20,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-0.8,-1,0
Lou Amundson,43,16,2016-01-18,33,NYK,H,PHI,6,0,3:27,0,0,NA,0,0,NA,2,2,1,0,1,1,0,0,0,0,1,2,1.9,1,3.3
Lou Amundson,45,17,2016-01-22,33,NYK,H,LAC,-28,0,4:15,1,3,0.333,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,2,1,3,3.5
Lou Amundson,46,18,2016-01-23,33,NYK,A,CHO,-13,0,12:52,1,1,1,0,0,NA,0,0,NA,1,2,3,1,0,0,1,6,2,0.3,-4,6.8
Lou Amundson,48,19,2016-01-28,33,NYK,A,TOR,-10,0,9:03,1,2,0.5,0,0,NA,1,3,0.333,2,0,2,0,0,1,1,3,3,1.1,-5,7
Lou Amundson,49,20,2016-01-29,33,NYK,H,PHO,18,0,6:20,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-1.1,-7,0.8
Lou Amundson,50,21,2016-01-31,33,NYK,H,GSW,-21,0,6:17,1,5,0.2,0,0,NA,0,0,NA,1,0,1,2,0,0,1,3,2,-1.2,-2,5.8
Lou Amundson,54,22,2016-02-07,33,NYK,H,DEN,-5,0,2:06,1,1,1,0,0,NA,0,2,0,1,0,1,0,0,0,0,0,2,1.6,-5,3.3
Lou Amundson,66,23,2016-03-09,33,NYK,A,PHO,31,0,4:00,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Lou Amundson,69,24,2016-03-16,33,NYK,A,GSW,-36,0,8:26,0,2,0,0,0,NA,2,2,1,2,0,2,1,0,2,1,1,2,2.7,-4,9.5
Lou Amundson,71,25,2016-03-20,33,NYK,H,SAC,-8,0,8:09,0,3,0,0,0,NA,0,0,NA,2,0,2,2,0,1,0,1,0,1,-6,7.5
Lou Amundson,74,26,2016-03-26,33,NYK,H,CLE,-14,0,7:06,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-1.1,2,0.8
Lou Amundson,77,27,2016-04-01,33,NYK,H,BRK,14,0,1:38,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,1,4,2
Lou Amundson,79,28,2016-04-06,33,NYK,H,CHO,-14,0,4:13,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,4,1,0,-5.5,-4,-0.8
Lou Amundson,82,29,2016-04-12,33,NYK,A,IND,-12,0,7:41,0,2,0,0,0,NA,2,2,1,2,0,2,0,0,0,0,2,2,1.2,-3,4.5
