Ronnie Price,60,40,2016-03-01,32,PHO,A,CHO,-34,1,29:14,2,10,0.2,0,7,0,0,0,NA,1,4,5,3,1,1,1,5,4,0.5,-17,18.3
Ronnie Price,61,41,2016-03-03,32,PHO,A,MIA,-16,1,19:10,1,4,0.25,0,2,0,0,0,NA,0,1,1,2,2,0,0,5,2,1.3,-6,10.3
Ronnie Price,62,42,2016-03-04,32,PHO,A,ORL,18,1,44:46,6,10,0.6,2,4,0.5,0,0,NA,0,5,5,4,5,1,2,2,14,16.6,18,38.3
Ronnie Price,63,43,2016-03-06,32,PHO,A,MEM,9,1,35:48,4,9,0.444,3,7,0.429,0,0,NA,0,3,3,2,0,0,2,4,11,5,9,18.3
Ronnie Price,64,44,2016-03-09,32,PHO,H,NYK,-31,1,34:09,4,7,0.571,3,6,0.5,0,0,NA,0,0,0,6,2,0,2,3,11,10.7,-15,24.5
Ronnie Price,65,45,2016-03-10,32,PHO,A,DEN,-18,1,38:20,3,8,0.375,2,7,0.286,0,2,0,2,1,3,5,2,0,0,3,8,8.8,-9,24.3
Ronnie Price,66,46,2016-03-12,32,PHO,A,GSW,-7,0,13:20,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.8,-4,0
Ronnie Price,67,47,2016-03-14,32,PHO,H,MIN,3,0,3:51,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-0.8,-9,0
Ronnie Price,68,48,2016-03-17,32,PHO,A,UTA,-34,0,23:54,1,5,0.2,0,3,0,1,4,0.25,0,3,3,1,1,0,1,5,3,-1.7,-3,9.8
Ronnie Price,69,49,2016-03-18,32,PHO,A,LAL,5,0,21:36,2,8,0.25,0,4,0,0,0,NA,0,4,4,2,0,0,0,2,4,1,6,12
Ronnie Price,70,50,2016-03-21,32,PHO,H,MEM,-6,0,14:44,2,3,0.667,2,3,0.667,0,0,NA,1,0,1,3,0,0,1,3,6,5.3,11,12.3
Ronnie Price,71,51,2016-03-23,32,PHO,H,LAL,12,0,12:07,2,3,0.667,2,3,0.667,0,0,NA,0,3,3,3,0,0,1,0,6,6.7,-9,14.8
Ronnie Price,72,52,2016-03-25,32,PHO,A,SAC,-22,0,22:44,2,6,0.333,1,3,0.333,2,2,1,2,1,3,5,0,0,0,2,7,8,-14,18.8
Ronnie Price,73,53,2016-03-26,32,PHO,H,BOS,-3,0,20:48,0,4,0,0,2,0,0,0,NA,0,2,2,1,0,1,2,1,0,-3.2,-14,5
Ronnie Price,74,54,2016-03-28,32,PHO,A,MIN,-5,0,21:27,3,7,0.429,2,4,0.5,4,4,1,0,1,1,3,4,0,0,4,12,13.1,8,26.8
Ronnie Price,75,55,2016-03-30,32,PHO,A,MIL,-11,0,21:23,3,8,0.375,1,5,0.2,0,0,NA,1,1,2,1,2,0,2,3,7,3.1,4,14.5
Ronnie Price,76,56,2016-04-01,32,PHO,H,WAS,-7,1,33:20,1,8,0.125,1,6,0.167,2,2,1,1,3,4,8,1,0,2,5,5,4,-7,23.5
Ronnie Price,77,57,2016-04-03,32,PHO,H,UTA,-15,1,32:17,1,5,0.2,0,4,0,0,2,0,0,2,2,3,0,0,3,5,2,-4.2,0,7.5
Ronnie Price,78,58,2016-04-05,32,PHO,A,ATL,-13,1,31:02,4,9,0.444,4,7,0.571,2,2,1,2,1,3,4,4,0,7,2,14,10,-20,30.3
Ronnie Price,79,59,2016-04-07,32,PHO,A,HOU,9,1,26:40,3,7,0.429,3,6,0.5,0,0,NA,0,3,3,5,3,1,2,4,9,9.8,6,28.8
Ronnie Price,80,60,2016-04-09,32,PHO,A,NOP,21,1,22:54,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,1,2,0,2,4,3,1.1,3,8
Ronnie Price,81,61,2016-04-11,32,PHO,H,SAC,-4,1,34:51,3,10,0.3,0,2,0,0,0,NA,3,2,5,7,1,0,1,2,6,7,1,24.3
Ronnie Price,82,62,2016-04-13,32,PHO,H,LAC,9,1,17:45,1,4,0.25,1,4,0.25,0,0,NA,0,1,1,4,1,0,2,0,3,2.7,13,11.8
Markieff Morris,1,1,2015-10-28,26,PHO,H,DAL,-16,1,11:13,1,6,0.167,0,0,NA,2,2,1,0,1,1,0,1,0,0,5,4,-0.5,-11,7.3
Markieff Morris,2,2,2015-10-30,26,PHO,H,POR,18,1,34:21,6,17,0.353,1,3,0.333,0,0,NA,3,5,8,2,1,2,3,3,13,6.7,18,31
Markieff Morris,3,3,2015-10-31,26,PHO,A,POR,11,1,22:47,6,17,0.353,3,6,0.5,0,0,NA,3,6,9,1,1,1,3,5,15,6.8,25,31.8
Markieff Morris,4,4,2015-11-02,26,PHO,A,LAC,-6,1,36:24,7,22,0.318,2,8,0.25,3,5,0.6,2,6,8,2,0,0,2,2,19,7.4,-5,32
Markieff Morris,5,5,2015-11-04,26,PHO,H,SAC,21,1,24:46,4,8,0.5,0,1,0,3,3,1,0,3,3,3,0,1,0,0,11,10.7,12,21.3
Markieff Morris,6,6,2015-11-06,26,PHO,H,DET,-8,1,30:26,9,21,0.429,0,4,0,0,2,0,1,3,4,2,1,0,3,4,18,5.5,8,26.5
Markieff Morris,7,7,2015-11-08,26,PHO,A,OKC,-21,1,33:37,7,20,0.35,0,1,0,5,6,0.833,2,3,5,0,1,0,3,4,19,6.1,-29,25.8
Markieff Morris,8,8,2015-11-12,26,PHO,H,LAC,14,1,6:26,2,3,0.667,1,1,1,0,0,NA,0,2,2,0,1,0,0,1,5,4.9,7,10
Markieff Morris,11,9,2015-11-18,26,PHO,H,CHI,-6,1,28:42,3,9,0.333,0,2,0,0,0,NA,1,4,5,1,3,0,3,2,6,2.7,-11,18.3
Markieff Morris,12,10,2015-11-20,26,PHO,A,DEN,7,1,20:46,4,10,0.4,0,0,NA,1,3,0.333,2,3,5,2,0,1,3,1,9,3.8,-4,18.8
Markieff Morris,13,11,2015-11-22,26,PHO,A,NOP,-6,1,35:52,6,15,0.4,1,4,0.25,4,5,0.8,1,7,8,3,1,1,1,5,17,12.1,-8,35.5
Markieff Morris,14,12,2015-11-23,26,PHO,A,SAS,-14,1,34:11,12,15,0.8,2,3,0.667,2,2,1,1,7,8,4,1,0,6,3,28,21.7,-5,44
Markieff Morris,15,13,2015-11-25,26,PHO,H,NOP,-6,1,30:05,4,11,0.364,0,3,0,0,0,NA,2,6,8,3,0,1,0,2,8,7.1,-7,24.5
Markieff Morris,16,14,2015-11-27,26,PHO,H,GSW,-19,1,17:07,4,11,0.364,2,2,1,1,2,0.5,0,3,3,1,1,0,4,2,11,2.3,-20,17.3
Markieff Morris,17,15,2015-11-29,26,PHO,A,TOR,5,1,22:39,3,12,0.25,0,2,0,1,1,1,2,6,8,2,0,0,2,4,7,0.8,5,19
Markieff Morris,18,16,2015-12-01,26,PHO,A,BRK,-3,1,28:05,3,11,0.273,0,2,0,0,0,NA,0,1,1,3,0,0,3,3,6,-2.3,2,10.3
Markieff Morris,20,17,2015-12-04,26,PHO,A,WAS,-3,0,27:42,4,10,0.4,0,1,0,2,2,1,1,3,4,1,0,1,3,4,10,3,-8,17
Markieff Morris,22,18,2015-12-07,26,PHO,A,CHI,2,0,7:03,0,2,0,0,0,NA,0,0,NA,0,3,3,0,0,0,1,1,0,-1.9,-1,3.3
Markieff Morris,28,19,2015-12-18,26,PHO,H,NOP,16,0,16:41,5,13,0.385,2,2,1,1,2,0.5,1,1,2,2,1,0,2,4,13,5.3,12,20.5
Markieff Morris,29,20,2015-12-20,26,PHO,H,MIL,-6,0,15:19,2,5,0.4,1,1,1,3,3,1,0,3,3,4,1,0,5,1,8,4.6,-3,17.8
Markieff Morris,30,21,2015-12-21,26,PHO,A,UTA,-21,0,20:59,2,7,0.286,0,2,0,0,0,NA,3,3,6,4,0,0,2,3,4,2.5,10,16.5
Markieff Morris,31,22,2015-12-23,26,PHO,H,DEN,-8,0,12:17,2,8,0.25,2,2,1,0,0,NA,0,1,1,0,1,0,1,0,6,1.5,-13,9.8
Markieff Morris,34,23,2015-12-30,26,PHO,A,SAS,-33,0,20:08,2,4,0.5,0,1,0,0,2,0,0,3,3,5,0,0,3,4,4,1,-16,13.8
Markieff Morris,39,24,2016-01-08,26,PHO,H,MIA,-8,0,6:17,1,3,0.333,0,0,NA,0,0,NA,1,0,1,0,0,0,1,3,2,-1.2,-3,2.8
Markieff Morris,40,25,2016-01-12,26,PHO,A,IND,-19,0,26:40,7,18,0.389,0,4,0,2,3,0.667,2,7,9,1,1,0,3,4,16,6.4,-10,29.3
Markieff Morris,41,26,2016-01-15,26,PHO,A,BOS,-14,1,21:49,2,10,0.2,0,0,NA,5,5,1,1,8,9,4,1,0,1,1,9,8.3,-26,27.8
Markieff Morris,42,27,2016-01-17,26,PHO,A,MIN,-30,1,33:43,7,12,0.583,0,2,0,3,5,0.6,1,4,5,3,3,0,2,5,17,13.6,-21,32.8
Markieff Morris,43,28,2016-01-19,26,PHO,H,IND,-3,1,11:32,1,4,0.25,0,0,NA,0,0,NA,0,3,3,1,0,0,0,0,2,1.2,-6,7.3
Markieff Morris,46,29,2016-01-26,26,PHO,A,PHI,-10,0,24:17,3,7,0.429,0,0,NA,2,4,0.5,1,6,7,1,1,0,3,4,8,3.1,-8,18.8
Markieff Morris,47,30,2016-01-27,26,PHO,A,CLE,-22,0,25:46,5,11,0.455,1,2,0.5,2,2,1,0,5,5,3,1,1,4,0,13,8.6,4,26.3
Markieff Morris,48,31,2016-01-29,26,PHO,A,NYK,-18,0,28:39,3,9,0.333,0,3,0,0,0,NA,0,5,5,2,2,1,3,3,6,2.3,2,19.8
Markieff Morris,49,32,2016-01-31,26,PHO,A,DAL,-13,0,26:06,5,13,0.385,0,2,0,3,4,0.75,2,2,4,4,4,0,3,1,13,10.9,3,30.5
Markieff Morris,50,33,2016-02-02,26,PHO,H,TOR,-7,1,41:29,13,20,0.65,1,3,0.333,3,5,0.6,1,10,11,6,1,2,4,5,30,24.7,9,58.8
Markieff Morris,51,34,2016-02-04,26,PHO,H,HOU,-6,1,28:46,4,12,0.333,1,2,0.5,5,5,1,3,2,5,2,0,1,5,3,14,5.8,-16,23.3
Markieff Morris,52,35,2016-02-06,26,PHO,H,UTA,-9,1,36:22,6,22,0.273,2,4,0.5,3,4,0.75,4,3,7,8,1,2,1,5,17,12.3,1,44.3
Markieff Morris,53,36,2016-02-08,26,PHO,H,OKC,-16,1,32:11,7,14,0.5,0,1,0,9,13,0.692,2,5,7,3,2,1,6,3,23,14.9,-10,39.3
Markieff Morris,54,37,2016-02-10,26,PHO,H,GSW,-8,1,35:37,9,19,0.474,0,2,0,1,2,0.5,0,8,8,4,1,1,1,4,19,13.2,-7,38.5
Alex Len,1,1,2015-10-28,22,PHO,H,DAL,-16,0,13:33,1,3,0.333,0,0,NA,2,4,0.5,3,5,8,0,0,0,2,2,4,2.3,-10,13
Alex Len,2,2,2015-10-30,22,PHO,H,POR,18,0,18:45,4,6,0.667,0,0,NA,2,4,0.5,1,3,4,1,1,2,1,1,10,9.9,0,22
Alex Len,3,3,2015-10-31,22,PHO,A,POR,11,0,13:01,1,8,0.125,0,0,NA,0,0,NA,2,2,4,0,1,0,2,2,2,-3,5,8
Alex Len,4,4,2015-11-02,22,PHO,A,LAC,-6,0,6:55,0,3,0,0,0,NA,2,2,1,0,4,4,0,0,0,1,1,2,-0.3,8,6.5
Alex Len,5,5,2015-11-04,22,PHO,H,SAC,21,0,22:10,7,12,0.583,0,0,NA,2,3,0.667,4,3,7,1,1,0,4,2,16,10.6,12,26.3
Alex Len,6,6,2015-11-06,22,PHO,H,DET,-8,0,8:51,1,2,0.5,0,0,NA,2,2,1,2,5,7,0,0,0,2,2,4,3.1,-5,11.8
Alex Len,7,7,2015-11-08,22,PHO,A,OKC,-21,0,20:00,2,3,0.667,0,0,NA,4,4,1,1,4,5,0,2,0,2,2,8,7.8,4,17.3
Alex Len,8,8,2015-11-12,22,PHO,H,LAC,14,0,18:51,1,4,0.25,0,0,NA,0,2,0,1,3,4,0,0,0,1,2,2,-1.4,-5,6.5
Alex Len,9,9,2015-11-14,22,PHO,H,DEN,24,0,16:15,0,3,0,0,0,NA,4,4,1,0,4,4,0,0,0,2,3,4,-0.1,-4,8
Alex Len,10,10,2015-11-16,22,PHO,H,LAL,19,0,25:24,4,7,0.571,0,0,NA,2,3,0.667,2,4,6,0,0,3,0,2,10,10.2,18,23.5
Alex Len,11,11,2015-11-18,22,PHO,H,CHI,-6,0,17:04,3,3,1,0,0,NA,0,1,0,2,3,5,1,1,1,0,2,6,8.6,-1,17.8
Alex Len,12,12,2015-11-20,22,PHO,A,DEN,7,0,14:22,4,4,1,0,0,NA,1,2,0.5,1,3,4,0,0,2,0,1,9,10,-5,18
Alex Len,13,13,2015-11-22,22,PHO,A,NOP,-6,0,1:48,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-8,0
Alex Len,14,14,2015-11-23,22,PHO,A,SAS,-14,0,6:22,0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,0,1,1,0,-1.8,-2,2.3
Alex Len,15,15,2015-11-25,22,PHO,H,NOP,-6,1,15:41,1,2,0.5,0,0,NA,0,1,0,3,5,8,0,2,2,3,3,2,3.4,-1,18.5
Alex Len,16,16,2015-11-27,22,PHO,H,GSW,-19,0,9:26,0,2,0,0,0,NA,2,2,1,2,2,4,0,1,0,0,0,2,3.6,-8,9
Alex Len,17,17,2015-11-29,22,PHO,A,TOR,5,1,27:54,4,8,0.5,0,0,NA,0,0,NA,3,4,7,1,0,0,0,0,8,8,0,18.3
Alex Len,18,18,2015-12-01,22,PHO,A,BRK,-3,1,34:57,4,7,0.571,0,0,NA,5,6,0.833,0,14,14,2,2,3,4,3,13,13.8,-6,43
Alex Len,19,19,2015-12-02,22,PHO,A,DET,-5,1,14:42,3,7,0.429,0,0,NA,0,0,NA,4,3,7,0,0,1,2,4,6,3.1,-8,15.8
Alex Len,20,20,2015-12-04,22,PHO,A,WAS,-3,1,15:08,3,5,0.6,0,1,0,0,0,NA,3,1,4,1,0,2,2,1,6,5.8,6,15.5
Alex Len,21,21,2015-12-06,22,PHO,A,MEM,-2,1,32:06,5,6,0.833,0,0,NA,2,2,1,3,4,7,1,1,2,1,4,12,13.6,14,27.8
Alex Len,22,22,2015-12-07,22,PHO,A,CHI,2,1,22:28,6,14,0.429,0,0,NA,3,4,0.75,2,4,6,2,1,1,2,6,15,8.5,-9,28.5
Alex Len,23,23,2015-12-09,22,PHO,H,ORL,3,1,36:19,7,10,0.7,0,0,NA,6,11,0.545,6,8,14,1,0,3,3,3,20,19,-1,45
Alex Len,24,24,2015-12-11,22,PHO,H,POR,-10,1,27:32,4,10,0.4,0,0,NA,5,8,0.625,4,4,8,1,0,1,0,0,13,11.8,-12,26.5
Alex Len,25,25,2015-12-13,22,PHO,H,MIN,7,1,24:36,5,10,0.5,0,1,0,8,8,1,2,5,7,3,0,1,0,4,18,17.1,-3,33.3
Alex Len,26,26,2015-12-14,22,PHO,A,DAL,-10,1,21:25,1,7,0.143,0,0,NA,0,0,NA,1,3,4,0,1,1,3,3,2,-3.4,0,9.5
Alex Len,27,27,2015-12-16,22,PHO,A,GSW,-25,0,22:14,3,6,0.5,0,0,NA,0,0,NA,1,4,5,1,1,1,1,1,6,5.9,4,17.3
Alex Len,28,28,2015-12-18,22,PHO,H,NOP,16,0,28:33,8,11,0.727,1,1,1,2,4,0.5,4,9,13,2,2,1,1,5,19,20.3,19,45.8
Alex Len,29,29,2015-12-20,22,PHO,H,MIL,-6,0,19:41,1,5,0.2,0,0,NA,0,0,NA,1,6,7,1,0,1,1,1,2,1.4,4,13.8
Alex Len,30,30,2015-12-21,22,PHO,A,UTA,-21,0,16:45,2,6,0.333,0,0,NA,1,2,0.5,1,2,3,0,0,0,2,3,5,-0.7,-1,7.8
Alex Len,31,31,2015-12-23,22,PHO,H,DEN,-8,1,9:13,0,0,NA,0,0,NA,0,0,NA,0,2,2,1,1,0,1,2,0,0.5,-6,5.5
Alex Len,32,32,2015-12-26,22,PHO,H,PHI,-7,1,18:48,2,5,0.4,0,0,NA,2,2,1,4,2,6,2,0,1,0,2,6,8,-1,18.5
Alex Len,33,33,2015-12-28,22,PHO,H,CLE,-4,1,24:05,1,5,0.2,0,0,NA,3,4,0.75,2,5,7,1,0,0,2,4,5,1.5,-3,14.3
Alex Len,34,34,2015-12-30,22,PHO,A,SAS,-33,1,11:40,0,5,0,0,0,NA,0,0,NA,2,0,2,0,0,0,0,4,0,-3.7,-11,2.5
Alex Len,35,35,2015-12-31,22,PHO,A,OKC,-4,0,16:39,0,0,NA,0,0,NA,0,0,NA,0,3,3,1,0,2,1,5,0,0,-5,8.8
Alex Len,36,36,2016-01-02,22,PHO,A,SAC,-23,0,6:29,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,2,3,0,-3.6,-16,0.3
Alex Len,37,37,2016-01-03,22,PHO,A,LAL,-20,0,26:59,3,6,0.5,0,0,NA,0,0,NA,0,9,9,2,1,3,2,3,6,7,-6,27.3
Alex Len,38,38,2016-01-06,22,PHO,H,CHO,9,0,14:09,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,1,0,1,3,0,-0.6,-1,4
Alex Len,39,39,2016-01-08,22,PHO,H,MIA,-8,0,12:46,2,5,0.4,0,0,NA,1,2,0.5,0,1,1,0,0,1,0,2,5,2.1,-3,8.3
Alex Len,43,40,2016-01-19,22,PHO,H,IND,-3,0,21:23,2,6,0.333,0,1,0,2,2,1,4,8,12,1,0,0,1,5,6,5.5,5,22
Alex Len,44,41,2016-01-21,22,PHO,H,SAS,-28,1,35:02,6,14,0.429,0,0,NA,1,2,0.5,1,7,8,4,1,2,2,5,13,9.2,-19,34
Alex Len,45,42,2016-01-23,22,PHO,H,ATL,3,1,35:20,6,10,0.6,0,0,NA,4,4,1,1,11,12,5,0,0,3,3,16,14.7,-6,38.5
Alex Len,46,43,2016-01-26,22,PHO,A,PHI,-10,1,33:59,6,12,0.5,0,0,NA,4,4,1,4,8,12,0,1,2,1,4,16,15,-5,38
Alex Len,47,44,2016-01-27,22,PHO,A,CLE,-22,1,27:00,2,9,0.222,0,0,NA,0,0,NA,1,3,4,4,0,0,2,2,4,0.1,-24,14
Alex Len,48,45,2016-01-29,22,PHO,A,NYK,-18,1,16:43,3,5,0.6,0,0,NA,0,1,0,3,4,7,0,0,1,4,3,6,2.1,-13,14.8
Alex Len,49,46,2016-01-31,22,PHO,A,DAL,-13,0,14:55,2,2,1,0,0,NA,2,2,1,0,8,8,0,0,3,0,1,6,9.5,4,22
Alex Len,50,47,2016-02-02,22,PHO,H,TOR,-7,0,16:21,1,5,0.2,0,0,NA,0,0,NA,2,2,4,0,0,0,2,3,2,-2.3,-21,6
Alex Len,51,48,2016-02-04,22,PHO,H,HOU,-6,0,26:59,5,11,0.455,0,0,NA,2,3,0.667,9,9,18,2,1,0,2,5,12,13.3,-2,40
Alex Len,52,49,2016-02-06,22,PHO,H,UTA,-9,0,15:19,2,6,0.333,0,0,NA,1,2,0.5,2,1,3,2,0,1,0,2,5,4.2,-13,13.8
Alex Len,53,50,2016-02-08,22,PHO,H,OKC,-16,0,22:32,5,7,0.714,0,0,NA,3,4,0.75,2,6,8,2,2,1,0,4,13,15.4,-9,32
Alex Len,54,51,2016-02-10,22,PHO,H,GSW,-8,0,14:18,3,7,0.429,0,0,NA,0,0,NA,3,4,7,0,1,1,3,3,6,3.1,-8,17.3
Alex Len,56,52,2016-02-21,22,PHO,H,SAS,-7,1,24:27,9,15,0.6,0,0,NA,5,5,1,5,8,13,0,0,0,3,3,23,17.8,-3,39.3
Alex Len,57,53,2016-02-22,22,PHO,A,LAC,-40,1,30:39,5,16,0.313,0,0,NA,4,6,0.667,4,4,8,1,2,0,1,6,14,7.3,-23,29
Alex Len,58,54,2016-02-25,22,PHO,H,BRK,-10,0,17:03,5,10,0.5,0,0,NA,3,7,0.429,3,3,6,0,0,0,2,5,13,5.4,-20,19.5
Alex Len,59,55,2016-02-27,22,PHO,H,MEM,5,1,34:24,7,11,0.636,0,0,NA,8,12,0.667,3,13,16,1,1,2,2,3,22,21.4,5,50
Alex Len,60,56,2016-03-01,22,PHO,A,CHO,-34,1,33:54,5,15,0.333,0,0,NA,8,10,0.8,3,9,12,1,0,0,4,2,18,9.4,-21,34
Alex Len,61,57,2016-03-03,22,PHO,A,MIA,-16,1,39:48,4,14,0.286,0,0,NA,4,5,0.8,3,10,13,1,0,1,3,5,12,4.9,-9,31.8
Alex Len,62,58,2016-03-04,22,PHO,A,ORL,18,1,35:56,10,22,0.455,0,1,0,11,14,0.786,5,10,15,0,1,2,4,3,31,22.1,28,55.3
Alex Len,63,59,2016-03-06,22,PHO,A,MEM,9,1,34:15,5,12,0.417,0,0,NA,9,13,0.692,5,11,16,6,1,2,3,2,19,20.6,4,54
Alex Len,64,60,2016-03-09,22,PHO,H,NYK,-31,1,28:11,4,12,0.333,0,0,NA,6,6,1,2,8,10,2,0,0,1,4,14,9.8,-18,30.5
Alex Len,65,61,2016-03-10,22,PHO,A,DEN,-18,1,32:31,2,13,0.154,0,0,NA,0,0,NA,3,10,13,1,0,1,1,4,4,-0.4,-15,23.3
Alex Len,66,62,2016-03-12,22,PHO,A,GSW,-7,1,31:13,10,18,0.556,0,0,NA,6,7,0.857,4,9,13,3,0,0,4,5,26,18.6,-12,46.3
Alex Len,67,63,2016-03-14,22,PHO,H,MIN,3,1,25:48,3,8,0.375,0,1,0,3,4,0.75,3,8,11,2,1,0,5,5,9,4.1,2,25.3
Alex Len,68,64,2016-03-17,22,PHO,A,UTA,-34,1,30:24,4,15,0.267,0,1,0,2,3,0.667,2,10,12,2,0,0,3,1,10,3.1,-21,28
Alex Len,69,65,2016-03-18,22,PHO,A,LAL,5,1,28:10,1,9,0.111,0,0,NA,0,0,NA,2,5,7,1,0,0,3,4,2,-4.9,-3,10.8
Alex Len,70,66,2016-03-21,22,PHO,H,MEM,-6,1,28:26,3,8,0.375,0,0,NA,3,4,0.75,1,5,6,2,0,3,3,0,9,6.9,-13,24
Alex Len,71,67,2016-03-23,22,PHO,H,LAL,12,1,28:41,5,13,0.385,0,0,NA,0,1,0,3,5,8,4,1,0,3,4,10,5.3,5,26.5
Alex Len,72,68,2016-03-25,22,PHO,A,SAC,-22,1,25:26,4,13,0.308,0,0,NA,6,8,0.75,3,4,7,2,0,1,2,4,14,7.5,-3,26.8
Alex Len,73,69,2016-03-26,22,PHO,H,BOS,-3,1,28:22,5,8,0.625,0,0,NA,0,1,0,3,5,8,1,0,0,5,4,10,3.7,8,19
Alex Len,74,70,2016-03-28,22,PHO,A,MIN,-5,1,36:46,7,12,0.583,0,0,NA,0,0,NA,3,10,13,1,3,0,5,5,14,10.2,5,36.8
Alex Len,75,71,2016-03-30,22,PHO,A,MIL,-11,1,39:05,8,13,0.615,0,0,NA,1,2,0.5,5,10,15,5,0,2,2,5,17,18.1,-6,47.8
Alex Len,76,72,2016-04-01,22,PHO,H,WAS,-7,1,23:46,1,10,0.1,0,0,NA,2,2,1,1,7,8,1,0,0,2,4,4,-2.7,1,14.5
Alex Len,77,73,2016-04-03,22,PHO,H,UTA,-15,1,35:24,0,8,0,0,0,NA,3,4,0.75,2,4,6,0,0,0,2,2,3,-3.2,-21,9.5
Alex Len,78,74,2016-04-05,22,PHO,A,ATL,-13,1,34:48,3,8,0.375,0,0,NA,4,4,1,1,6,7,2,1,1,4,4,10,5.6,-17,23.8
Alex Len,79,75,2016-04-07,22,PHO,A,HOU,9,1,29:53,2,5,0.4,0,0,NA,2,2,1,4,4,8,7,0,0,1,4,6,9.6,-1,26
Alex Len,80,76,2016-04-09,22,PHO,A,NOP,21,1,24:55,5,11,0.455,0,0,NA,0,0,NA,3,8,11,2,1,0,1,3,10,9,11,29.8
Alex Len,81,77,2016-04-11,22,PHO,H,SAC,-4,1,37:30,7,18,0.389,0,0,NA,2,4,0.5,3,9,12,1,0,1,3,6,16,6.2,-5,34.5
Alex Len,82,78,2016-04-13,22,PHO,H,LAC,9,1,27:35,4,10,0.4,0,0,NA,2,4,0.5,0,3,3,1,0,0,1,0,10,4.4,11,14.8
