Gerald Henderson,48,39,2016-01-29,28,POR,H,CHO,18,0,22:09,1,6,0.167,0,0,NA,0,0,NA,0,2,2,2,2,1,0,1,2,2.5,3,13.5
Gerald Henderson,49,40,2016-01-31,28,POR,H,MIN,3,0,25:18,3,8,0.375,1,5,0.2,4,4,1,0,2,2,1,1,0,0,1,11,8.5,19,17.5
Gerald Henderson,50,41,2016-02-02,28,POR,H,MIL,12,0,22:21,6,11,0.545,1,2,0.5,1,2,0.5,1,8,9,0,0,1,0,1,14,11.7,13,27.8
Gerald Henderson,51,42,2016-02-04,28,POR,H,TOR,-7,0,23:44,4,6,0.667,1,1,1,1,1,1,0,5,5,3,1,1,0,3,10,11.5,-9,25.3
Gerald Henderson,52,43,2016-02-06,28,POR,A,HOU,17,0,27:06,5,8,0.625,1,3,0.333,5,5,1,1,3,4,1,2,1,1,2,16,15.6,-1,28.5
Gerald Henderson,53,44,2016-02-08,28,POR,A,MEM,6,0,35:24,7,12,0.583,2,3,0.667,0,0,NA,1,2,3,1,1,0,1,2,16,11.6,13,23.8
Gerald Henderson,54,45,2016-02-10,28,POR,H,HOU,13,0,31:51,3,10,0.3,0,3,0,7,10,0.7,1,3,4,0,1,0,1,1,13,7.2,17,19.5
Gerald Henderson,55,46,2016-02-19,28,POR,H,GSW,32,0,25:13,4,11,0.364,0,3,0,4,6,0.667,0,4,4,2,2,1,1,0,12,9.4,12,25.5
Gerald Henderson,56,47,2016-02-21,28,POR,H,UTA,4,0,21:41,1,6,0.167,0,2,0,2,2,1,0,4,4,1,1,0,1,3,4,0.9,-11,12
Gerald Henderson,57,48,2016-02-23,28,POR,H,BRK,8,0,21:52,4,8,0.5,0,1,0,2,2,1,0,2,2,1,0,0,2,0,10,5.3,-11,13
Gerald Henderson,58,49,2016-02-25,28,POR,H,HOU,-14,0,21:49,5,7,0.714,2,3,0.667,1,2,0.5,0,0,0,2,0,0,2,1,13,8.7,-11,16
Gerald Henderson,59,50,2016-02-27,28,POR,A,CHI,8,0,26:54,6,13,0.462,1,2,0.5,0,0,NA,0,4,4,2,0,0,0,1,13,8.5,12,21.5
Gerald Henderson,60,51,2016-02-28,28,POR,A,IND,9,0,22:53,8,9,0.889,1,1,1,2,2,1,1,3,4,3,1,0,0,2,19,19.8,11,31
Gerald Henderson,61,52,2016-03-01,28,POR,A,NYK,19,0,22:37,2,8,0.25,0,1,0,2,2,1,0,5,5,0,2,0,0,0,6,4.7,18,16.3
Gerald Henderson,62,53,2016-03-02,28,POR,A,BOS,-23,0,15:08,1,6,0.167,0,1,0,3,4,0.75,1,1,2,0,0,0,0,2,5,1,-15,7.5
Gerald Henderson,63,54,2016-03-04,28,POR,A,TOR,-2,0,31:56,4,9,0.444,1,2,0.5,0,0,NA,0,4,4,1,2,0,0,5,9,6.2,8,20
Gerald Henderson,64,55,2016-03-06,28,POR,A,DET,-20,0,21:42,3,7,0.429,0,1,0,0,0,NA,0,5,5,0,1,0,2,2,6,2,-7,13.3
Gerald Henderson,65,56,2016-03-08,28,POR,H,WAS,7,0,30:01,5,13,0.385,0,1,0,2,2,1,1,6,7,0,0,1,1,2,12,6.3,16,22.3
Gerald Henderson,66,57,2016-03-11,28,POR,A,GSW,-16,0,13:28,5,6,0.833,2,2,1,0,0,NA,0,0,0,2,0,0,0,2,12,10.4,-11,16
Gerald Henderson,67,58,2016-03-12,28,POR,H,ORL,37,0,20:29,4,6,0.667,3,4,0.75,0,0,NA,0,4,4,4,1,1,1,2,11,12.3,19,27
Gerald Henderson,68,59,2016-03-14,28,POR,A,OKC,-34,0,17:39,2,6,0.333,0,2,0,0,0,NA,0,1,1,0,0,2,0,0,4,2.3,-31,9.3
Gerald Henderson,69,60,2016-03-17,28,POR,A,SAS,-8,0,24:43,3,5,0.6,1,1,1,3,4,0.75,0,4,4,0,0,0,1,4,10,5.9,5,15
Gerald Henderson,70,61,2016-03-18,28,POR,A,NOP,5,0,27:52,6,10,0.6,0,2,0,7,8,0.875,0,6,6,0,1,0,1,1,19,15.4,-7,28
Gerald Henderson,71,62,2016-03-20,28,POR,A,DAL,-12,0,25:01,3,11,0.273,1,5,0.2,1,2,0.5,2,2,4,0,2,1,1,0,8,4.8,-3,19
Gerald Henderson,72,63,2016-03-23,28,POR,H,DAL,6,0,23:24,4,9,0.444,0,2,0,2,2,1,2,1,3,1,0,0,1,1,10,6.3,3,14.8
Gerald Henderson,73,64,2016-03-24,28,POR,A,LAC,-2,0,23:36,3,8,0.375,1,2,0.5,2,4,0.5,1,2,3,0,1,0,2,2,9,3.3,1,14.3
Gerald Henderson,74,65,2016-03-26,28,POR,H,PHI,3,0,21:09,4,7,0.571,1,2,0.5,2,2,1,0,3,3,1,1,1,4,1,11,6.6,-7,18.8
Gerald Henderson,75,66,2016-03-28,28,POR,H,SAC,12,0,20:30,4,9,0.444,1,2,0.5,2,2,1,0,4,4,0,1,0,3,5,11,3.5,5,17
Gerald Henderson,76,67,2016-03-31,28,POR,H,BOS,7,0,24:23,6,11,0.545,1,2,0.5,2,2,1,2,3,5,5,1,0,2,2,15,13.7,5,30.3
Gerald Henderson,77,68,2016-04-02,28,POR,H,MIA,17,0,27:46,6,12,0.5,1,2,0.5,4,5,0.8,1,2,3,2,0,0,1,1,17,11.9,0,23.8
Gerald Henderson,78,69,2016-04-03,28,POR,A,GSW,-25,0,23:41,4,8,0.5,0,1,0,2,4,0.5,0,2,2,1,1,0,1,2,10,5.7,-12,15.5
Gerald Henderson,79,70,2016-04-05,28,POR,A,SAC,8,0,31:50,5,11,0.455,0,1,0,3,4,0.75,1,1,2,1,2,0,0,2,13,9.8,19,21
Gerald Henderson,80,71,2016-04-06,28,POR,H,OKC,5,0,14:31,1,4,0.25,0,1,0,2,2,1,0,2,2,2,2,0,1,2,4,3.8,1,13
Gerald Henderson,81,72,2016-04-09,28,POR,H,MIN,-1,0,19:04,3,9,0.333,0,2,0,0,0,NA,0,0,0,0,0,0,4,1,6,-3.5,-17,4
Maurice Harkless,1,1,2015-10-28,22,POR,H,NOP,18,0,18:13,3,6,0.5,2,3,0.667,0,0,NA,0,4,4,0,0,1,1,0,8,5.9,-7,15.5
Maurice Harkless,2,2,2015-10-30,22,POR,A,PHO,-18,0,24:01,4,6,0.667,1,2,0.5,0,0,NA,1,4,5,1,0,1,1,3,9,7.5,0,18.8
Maurice Harkless,3,3,2015-10-31,22,POR,H,PHO,-11,0,28:13,3,9,0.333,1,4,0.25,0,2,0,3,1,4,0,2,0,2,0,7,3.5,8,15.5
Maurice Harkless,4,4,2015-11-02,22,POR,A,MIN,5,0,17:15,2,5,0.4,0,1,0,1,1,1,1,3,4,1,0,0,0,2,5,3.8,-8,11.5
Maurice Harkless,5,5,2015-11-04,22,POR,A,UTA,16,0,28:51,5,8,0.625,2,2,1,3,4,0.75,5,5,10,0,0,3,2,3,15,14.9,11,35
Maurice Harkless,6,6,2015-11-05,22,POR,H,MEM,19,0,25:28,4,7,0.571,0,2,0,2,3,0.667,2,1,3,4,0,0,0,1,10,10.4,17,19.8
Maurice Harkless,7,7,2015-11-08,22,POR,H,DET,-17,0,22:13,1,3,0.333,1,2,0.5,0,0,NA,2,3,5,2,1,0,3,4,3,1.4,-2,13.3
Maurice Harkless,8,8,2015-11-09,22,POR,A,DEN,-4,0,14:18,2,5,0.4,1,1,1,1,2,0.5,1,2,3,1,0,0,2,0,6,2.9,2,10.8
Maurice Harkless,9,9,2015-11-11,22,POR,H,SAS,-12,0,15:34,0,2,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,-0.7,-19,1.5
Maurice Harkless,10,10,2015-11-13,22,POR,A,MEM,-1,0,22:22,3,6,0.5,1,2,0.5,3,4,0.75,1,2,3,1,0,0,1,1,10,7.2,-1,15.3
Maurice Harkless,11,11,2015-11-15,22,POR,A,CHO,-12,0,20:55,1,3,0.333,0,1,0,2,2,1,2,0,2,1,1,0,0,0,4,5.4,-5,10
Maurice Harkless,12,12,2015-11-16,22,POR,A,SAS,-13,0,12:10,2,4,0.5,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,2,5,2.5,-16,6.8
Maurice Harkless,13,13,2015-11-18,22,POR,A,HOU,-5,0,19:28,1,4,0.25,0,1,0,1,2,0.5,1,7,8,3,2,0,4,2,3,2.3,4,19.5
Maurice Harkless,14,14,2015-11-20,22,POR,H,LAC,11,0,7:29,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,4,1.3
Maurice Harkless,15,15,2015-11-22,22,POR,A,LAL,14,0,25:00,5,11,0.455,0,4,0,0,0,NA,1,3,4,0,1,1,1,3,10,5.4,9,18.5
Maurice Harkless,16,16,2015-11-24,22,POR,H,CHI,-5,0,12:28,1,2,0.5,0,1,0,0,0,NA,1,0,1,1,0,1,1,0,2,2.1,-12,6.3
Maurice Harkless,17,17,2015-11-28,22,POR,H,LAL,12,0,25:58,2,4,0.5,0,1,0,3,4,0.75,4,4,8,3,0,0,1,1,7,9.3,3,21
Maurice Harkless,18,18,2015-11-30,22,POR,A,LAC,-15,0,25:59,6,10,0.6,1,2,0.5,2,4,0.5,2,2,4,1,2,1,3,4,15,10.4,9,26.5
Maurice Harkless,19,19,2015-12-01,22,POR,H,DAL,-3,0,17:23,1,2,0.5,0,1,0,0,0,NA,1,6,7,1,0,0,2,2,2,1.4,16,11.3
Maurice Harkless,20,20,2015-12-03,22,POR,H,IND,12,0,16:06,2,5,0.4,1,2,0.5,0,0,NA,1,4,5,1,2,0,2,2,5,4.1,4,16.3
Maurice Harkless,21,21,2015-12-05,22,POR,A,MIN,6,0,10:11,0,1,0,0,1,0,1,4,0.25,1,2,3,0,0,0,0,0,1,0.4,-12,4.8
Maurice Harkless,22,22,2015-12-07,22,POR,A,MIL,-2,0,9:57,0,1,0,0,1,0,0,0,NA,1,1,2,0,0,0,0,0,0,0.3,2,2.5
Maurice Harkless,23,23,2015-12-08,22,POR,A,CLE,-5,0,20:08,0,0,NA,0,0,NA,0,0,NA,0,4,4,1,0,0,1,2,0,0.1,-6,6
Maurice Harkless,24,24,2015-12-11,22,POR,A,PHO,10,0,5:49,1,2,0.5,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,2,2,-7,4.8
Maurice Harkless,25,25,2015-12-12,22,POR,H,NYK,-2,0,15:08,0,1,0,0,0,NA,2,2,1,0,0,0,0,0,0,1,2,2,-0.5,-9,1.5
Maurice Harkless,26,26,2015-12-14,22,POR,H,NOP,4,0,7:01,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,1,1,0,-1.1,3,2.3
Maurice Harkless,27,27,2015-12-16,22,POR,A,OKC,-16,0,10:22,1,4,0.25,0,0,NA,0,0,NA,1,1,2,0,0,0,1,2,2,-1.2,1,4
Maurice Harkless,28,28,2015-12-18,22,POR,A,ORL,-8,0,9:33,0,1,0,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,2,1,-0.6,1,2.3
Maurice Harkless,29,29,2015-12-20,22,POR,A,MIA,-7,0,13:40,1,3,0.333,0,1,0,0,0,NA,1,3,4,1,0,0,0,0,2,2.6,3,8.5
Maurice Harkless,30,30,2015-12-21,22,POR,A,ATL,-9,0,23:29,6,10,0.6,2,6,0.333,0,0,NA,0,3,3,1,1,0,2,1,14,9.6,-10,21.3
Maurice Harkless,31,31,2015-12-23,22,POR,A,NOP,-26,0,11:03,0,3,0,0,2,0,0,0,NA,0,2,2,1,2,1,0,0,0,1.9,-3,10
Maurice Harkless,32,32,2015-12-26,22,POR,H,CLE,29,0,12:33,2,5,0.4,0,0,NA,0,0,NA,2,1,3,0,0,1,0,0,4,3.7,4,9.8
Maurice Harkless,33,33,2015-12-27,22,POR,A,SAC,4,0,33:00,6,9,0.667,0,3,0,1,1,1,3,3,6,1,3,2,1,2,13,15.4,10,31.5
Maurice Harkless,34,34,2015-12-30,22,POR,H,DEN,7,0,25:36,5,12,0.417,2,5,0.4,0,0,NA,2,3,5,1,0,0,1,0,12,7.6,-3,20.3
Maurice Harkless,35,35,2015-12-31,22,POR,A,UTA,-13,0,21:48,3,9,0.333,0,5,0,2,2,1,1,2,3,1,1,0,0,1,8,5.5,-15,15.3
Maurice Harkless,36,36,2016-01-03,22,POR,A,DEN,6,0,17:40,3,6,0.5,1,4,0.25,3,4,0.75,0,2,2,0,0,0,1,4,10,4.6,-2,12.5
Maurice Harkless,37,37,2016-01-04,22,POR,H,MEM,-13,0,20:12,1,2,0.5,0,1,0,0,2,0,0,2,2,3,1,1,0,0,2,4.6,-5,13
Maurice Harkless,38,38,2016-01-06,22,POR,H,LAC,-11,0,21:52,3,5,0.6,0,1,0,0,3,0,1,1,2,1,1,1,0,2,6,5.1,0,14
Maurice Harkless,39,39,2016-01-08,22,POR,H,GSW,-20,0,22:21,1,3,0.333,1,2,0.5,2,4,0.5,1,0,1,1,2,1,0,1,5,6.2,-7,14.3
Maurice Harkless,40,40,2016-01-10,22,POR,H,OKC,5,0,19:55,3,5,0.6,1,1,1,0,0,NA,1,3,4,0,0,0,1,0,7,5.3,-3,12
Maurice Harkless,41,41,2016-01-13,22,POR,H,UTA,14,0,15:08,2,2,1,0,0,NA,0,0,NA,1,1,2,0,1,0,1,2,4,3.6,7,8
Maurice Harkless,42,42,2016-01-15,22,POR,A,BRK,12,0,15:38,2,4,0.5,0,1,0,0,0,NA,0,2,2,2,0,0,0,1,4,3.6,6,9.5
Maurice Harkless,43,43,2016-01-16,22,POR,A,PHI,-25,0,13:35,1,3,0.333,0,1,0,0,0,NA,0,1,1,1,1,1,2,1,2,0.6,-12,7.8
Maurice Harkless,44,44,2016-01-18,22,POR,A,WAS,10,0,5:12,1,1,1,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,2,2,-8,3.3
Maurice Harkless,45,45,2016-01-20,22,POR,H,ATL,-6,0,9:47,0,2,0,0,1,0,1,2,0.5,0,1,1,0,0,0,1,0,1,-1.5,-10,1.8
Maurice Harkless,46,46,2016-01-23,22,POR,H,LAL,18,0,1:56,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,0,-0.7,-3,0.8
Maurice Harkless,47,47,2016-01-26,22,POR,H,SAC,15,0,3:22,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-5,1.3
Maurice Harkless,50,48,2016-02-02,22,POR,H,MIL,12,0,1:50,0,1,0,0,0,NA,2,2,1,0,0,0,0,0,0,0,0,2,1.3,-3,2
Maurice Harkless,51,49,2016-02-04,22,POR,H,TOR,-7,1,16:10,1,1,1,0,0,NA,0,0,NA,0,1,1,1,1,2,2,2,2,2.3,-2,9.8
Maurice Harkless,52,50,2016-02-06,22,POR,A,HOU,17,1,30:21,6,13,0.462,2,5,0.4,0,2,0,4,2,6,1,2,1,0,5,14,11.3,2,30
Maurice Harkless,53,51,2016-02-08,22,POR,A,MEM,6,0,23:28,5,7,0.714,1,3,0.333,0,3,0,0,2,2,2,0,0,1,1,11,7.5,0,16.5
Maurice Harkless,54,52,2016-02-10,22,POR,H,HOU,13,1,28:00,8,11,0.727,1,2,0.5,2,4,0.5,5,8,13,1,2,0,0,3,19,21.1,12,42.8
Maurice Harkless,55,53,2016-02-19,22,POR,H,GSW,32,0,25:23,5,6,0.833,1,1,1,0,0,NA,2,6,8,2,1,1,1,2,11,13.3,9,28
Maurice Harkless,56,54,2016-02-21,22,POR,H,UTA,4,0,25:06,5,9,0.556,1,3,0.333,6,9,0.667,6,1,7,1,1,0,0,1,17,17.3,-2,29.8
Maurice Harkless,57,55,2016-02-23,22,POR,H,BRK,8,0,17:35,2,6,0.333,0,2,0,0,0,NA,1,0,1,1,0,2,1,1,4,2,-4,10.3
Maurice Harkless,58,56,2016-02-25,22,POR,H,HOU,-14,0,18:32,4,6,0.667,1,1,1,2,2,1,1,0,1,1,0,1,3,5,11,5.5,-17,14.8
Maurice Harkless,59,57,2016-02-27,22,POR,A,CHI,8,0,7:07,1,3,0.333,0,2,0,0,0,NA,1,1,2,1,0,0,0,0,2,2,1,6
Maurice Harkless,61,58,2016-03-01,22,POR,A,NYK,19,0,12:57,2,3,0.667,1,2,0.5,0,0,NA,0,0,0,2,0,0,0,0,5,5.1,4,8.5
Maurice Harkless,62,59,2016-03-02,22,POR,A,BOS,-23,0,21:18,2,6,0.333,1,3,0.333,0,0,NA,2,5,7,0,0,0,1,1,5,3.1,-6,13.8
Maurice Harkless,63,60,2016-03-04,22,POR,A,TOR,-2,0,18:34,0,1,0,0,1,0,2,4,0.5,2,4,6,0,1,0,1,2,2,2.3,4,11
Maurice Harkless,64,61,2016-03-06,22,POR,A,DET,-20,0,21:14,3,5,0.6,1,2,0.5,0,0,NA,0,3,3,0,1,0,0,4,7,5,-2,13.3
Maurice Harkless,66,62,2016-03-11,22,POR,A,GSW,-16,0,20:55,1,4,0.25,0,2,0,0,0,NA,0,0,0,0,0,0,0,4,2,-2,8,2
Maurice Harkless,67,63,2016-03-12,22,POR,H,ORL,37,0,7:54,2,3,0.667,1,1,1,0,0,NA,0,2,2,0,0,0,1,2,5,2.5,9,7.5
Maurice Harkless,68,64,2016-03-14,22,POR,A,OKC,-34,0,18:20,3,8,0.375,0,2,0,1,2,0.5,1,0,1,1,1,0,0,4,7,3,-12,11.8
Maurice Harkless,69,65,2016-03-17,22,POR,A,SAS,-8,0,9:05,1,4,0.25,0,2,0,0,0,NA,0,1,1,0,1,1,0,1,2,1.2,5,7.3
Maurice Harkless,70,66,2016-03-18,22,POR,A,NOP,5,0,20:21,0,5,0,0,2,0,0,0,NA,0,2,2,0,1,0,2,2,0,-4.7,1,3.5
Maurice Harkless,71,67,2016-03-20,22,POR,A,DAL,-12,0,15:10,4,6,0.667,0,1,0,0,0,NA,0,3,3,0,1,0,0,3,8,6.1,5,13.8
Maurice Harkless,72,68,2016-03-23,22,POR,H,DAL,6,1,25:18,5,13,0.385,0,4,0,4,4,1,1,3,4,2,1,1,0,1,14,11.2,12,26
Maurice Harkless,73,69,2016-03-24,22,POR,A,LAC,-2,1,30:37,5,8,0.625,0,2,0,0,0,NA,3,5,8,1,0,1,1,4,10,8.8,15,23
Maurice Harkless,74,70,2016-03-26,22,POR,H,PHI,3,1,29:34,5,9,0.556,1,3,0.333,5,7,0.714,2,6,8,1,1,1,1,1,16,15.1,3,31.5
Maurice Harkless,75,71,2016-03-28,22,POR,H,SAC,12,1,22:45,5,7,0.714,1,3,0.333,1,1,1,1,2,3,2,0,1,1,1,12,11.1,15,20.8
Maurice Harkless,76,72,2016-03-31,22,POR,H,BOS,7,1,22:03,2,7,0.286,1,3,0.333,4,6,0.667,4,6,10,1,1,1,1,3,9,8.9,5,27
Maurice Harkless,77,73,2016-04-02,22,POR,H,MIA,17,1,32:17,6,7,0.857,0,1,0,2,2,1,1,3,4,1,1,1,0,2,14,14.7,15,24.5
Maurice Harkless,78,74,2016-04-03,22,POR,A,GSW,-25,1,29:56,5,13,0.385,1,2,0.5,4,6,0.667,5,5,10,0,1,0,0,3,15,11.9,-4,31.5
Maurice Harkless,79,75,2016-04-05,22,POR,A,SAC,8,1,32:41,8,16,0.5,2,5,0.4,2,2,1,7,9,16,2,2,0,2,2,20,20.2,-1,48.5
Maurice Harkless,80,76,2016-04-06,22,POR,H,OKC,5,1,28:18,6,13,0.462,1,3,0.333,1,1,1,2,3,5,2,4,2,1,3,14,14.2,15,35.3
Maurice Harkless,81,77,2016-04-09,22,POR,H,MIN,-1,1,30:42,2,7,0.286,1,3,0.333,0,0,NA,3,0,3,1,0,1,1,3,5,2.2,6,12.3
Maurice Harkless,82,78,2016-04-13,22,POR,H,DEN,8,1,18:12,1,5,0.2,1,2,0.5,0,0,NA,1,0,1,1,1,2,0,3,3,2.5,2,12.3
Brian Roberts,54,31,2016-02-19,30,POR,H,GSW,32,0,4:45,3,4,0.75,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,7,5.4,-6,7.5
Brian Roberts,57,32,2016-02-25,30,POR,H,HOU,-14,0,0:44,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-5,0
Brian Roberts,60,33,2016-03-01,30,POR,A,NYK,19,0,2:31,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,1.3,0,2
Brian Roberts,61,34,2016-03-02,30,POR,A,BOS,-23,0,7:45,2,2,1,0,0,NA,0,0,NA,1,0,1,2,1,0,0,0,4,6.5,0,10.3
Brian Roberts,62,35,2016-03-04,30,POR,A,TOR,-2,0,1:12,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Brian Roberts,63,36,2016-03-06,30,POR,A,DET,-20,0,2:54,0,1,0,0,1,0,1,2,0.5,0,0,0,0,0,0,0,0,1,-0.1,1,1
Brian Roberts,64,37,2016-03-08,30,POR,H,WAS,7,0,6:06,2,3,0.667,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,4,2.3,-5,4
Brian Roberts,65,38,2016-03-11,30,POR,A,GSW,-16,0,13:59,4,7,0.571,2,2,1,1,2,0.5,0,1,1,2,0,0,0,0,11,9,8,16.3
Brian Roberts,66,39,2016-03-12,30,POR,H,ORL,37,0,7:54,1,2,0.5,1,1,1,0,0,NA,0,0,0,2,0,0,1,0,3,2.4,9,6
Brian Roberts,67,40,2016-03-14,30,POR,A,OKC,-34,0,12:00,1,5,0.2,0,1,0,5,5,1,0,3,3,1,0,0,2,0,7,3.5,-4,11.3
Brian Roberts,68,41,2016-03-17,30,POR,A,SAS,-8,0,2:53,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,2,1.5
Brian Roberts,70,42,2016-03-20,30,POR,A,DAL,-12,0,0:40,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0,-4,1.3
Brian Roberts,71,43,2016-03-23,30,POR,H,DAL,6,0,8:50,1,2,0.5,0,0,NA,0,0,NA,0,1,1,1,1,0,0,0,2,3,-4,6.8
Brian Roberts,72,44,2016-03-24,30,POR,A,LAC,-2,0,5:59,0,3,0,0,2,0,0,0,NA,0,1,1,0,0,0,0,2,0,-2.6,-7,1.3
Brian Roberts,73,45,2016-03-26,30,POR,H,PHI,3,0,4:22,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,1,0,-0.1,1,2.8
Brian Roberts,74,46,2016-03-28,30,POR,H,SAC,12,0,17:18,0,5,0,0,1,0,0,0,NA,0,1,1,4,0,1,0,1,0,-0.1,-12,9.3
Brian Roberts,76,47,2016-04-02,30,POR,H,MIA,17,0,5:06,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,2,0.3,-5,1.5
Brian Roberts,77,48,2016-04-03,30,POR,A,GSW,-25,0,3:09,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,-4,1.5
Brian Roberts,78,49,2016-04-05,30,POR,A,SAC,8,0,0:25,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Brian Roberts,79,50,2016-04-06,30,POR,H,OKC,5,0,11:20,1,1,1,1,1,1,0,0,NA,0,1,1,0,0,0,3,2,3,-0.8,-12,3.3
Brian Roberts,81,51,2016-04-13,30,POR,H,DEN,8,0,16:48,6,9,0.667,1,3,0.333,1,1,1,0,1,1,1,1,0,0,3,14,10.9,1,19.3
