Greg Monroe,11,11,2015-11-17,25,MIL,A,WAS,-29,1,25:34,1,6,0.167,0,0,NA,2,4,0.5,3,2,5,4,0,1,3,2,4,1.8,-26,16.8
Greg Monroe,12,12,2015-11-19,25,MIL,A,CLE,-15,1,33:39,7,14,0.5,0,0,NA,3,7,0.429,2,6,8,1,2,0,2,0,17,12.3,-2,31.5
Greg Monroe,13,13,2015-11-21,25,MIL,A,IND,-37,1,23:51,4,10,0.4,0,0,NA,3,4,0.75,7,7,14,3,1,1,2,2,11,13.2,-15,37.5
Greg Monroe,14,14,2015-11-23,25,MIL,H,DET,21,1,31:20,9,19,0.474,0,0,NA,2,2,1,5,8,13,1,2,0,1,3,20,16.7,28,42.8
Greg Monroe,15,15,2015-11-25,25,MIL,H,SAC,-11,1,28:43,5,11,0.455,0,0,NA,1,2,0.5,0,7,7,3,0,4,1,4,11,9.3,-6,31.8
Greg Monroe,16,16,2015-11-27,25,MIL,A,ORL,-24,1,19:09,3,12,0.25,0,0,NA,3,4,0.75,3,5,8,0,0,0,1,1,9,3.6,-18,18.5
Greg Monroe,17,17,2015-11-29,25,MIL,A,CHO,-5,1,30:14,7,15,0.467,0,0,NA,3,5,0.6,3,7,10,3,2,0,2,5,17,12.8,5,38.5
Greg Monroe,18,18,2015-11-30,25,MIL,H,DEN,18,1,24:58,8,11,0.727,0,0,NA,2,2,1,2,3,5,2,1,2,0,1,18,19.2,7,33.3
Greg Monroe,19,19,2015-12-02,25,MIL,A,SAS,-25,1,27:44,6,13,0.462,0,0,NA,2,2,1,1,6,7,0,1,1,1,2,14,9.7,-17,26.3
Greg Monroe,20,20,2015-12-04,25,MIL,A,DET,-7,1,33:17,7,15,0.467,0,0,NA,0,0,NA,2,11,13,1,2,2,1,2,14,13.3,-1,40.8
Greg Monroe,21,21,2015-12-05,25,MIL,H,NYK,15,1,33:14,8,13,0.615,0,0,NA,2,2,1,3,11,14,0,1,1,2,3,18,16,20,40
Greg Monroe,22,22,2015-12-07,25,MIL,H,POR,2,1,27:09,7,11,0.636,0,0,NA,2,2,1,2,10,12,3,0,0,2,1,16,15.2,13,36
Greg Monroe,23,23,2015-12-09,25,MIL,H,LAC,-14,1,36:20,8,16,0.5,0,0,NA,0,0,NA,4,6,10,2,1,0,1,1,16,13.6,-25,34.5
Greg Monroe,24,24,2015-12-11,25,MIL,A,TOR,-7,1,32:59,6,9,0.667,0,0,NA,1,2,0.5,0,7,7,2,3,0,1,0,13,14.2,-3,30.3
Greg Monroe,25,25,2015-12-12,25,MIL,H,GSW,13,1,35:32,11,17,0.647,0,0,NA,6,7,0.857,4,7,11,5,0,0,3,4,28,23.9,17,49.3
Greg Monroe,28,26,2015-12-18,25,MIL,A,GSW,-9,1,26:40,5,11,0.455,0,0,NA,0,0,NA,3,10,13,6,2,1,3,5,10,11.3,-15,41.3
Greg Monroe,29,27,2015-12-20,25,MIL,A,PHO,6,1,25:58,6,10,0.6,0,0,NA,1,2,0.5,0,2,2,4,0,0,1,4,13,8.8,6,21
Greg Monroe,30,28,2015-12-23,25,MIL,H,PHI,13,1,24:51,4,10,0.4,0,0,NA,3,4,0.75,0,6,6,1,2,2,0,3,11,9.9,18,28
Greg Monroe,31,29,2015-12-26,25,MIL,H,TOR,-21,1,33:04,7,10,0.7,0,0,NA,5,5,1,1,10,11,3,0,1,2,1,19,18.9,1,39.8
Greg Monroe,32,30,2015-12-28,25,MIL,A,DAL,-10,1,32:52,3,10,0.3,0,0,NA,2,2,1,3,8,11,2,0,2,1,2,8,7.7,-18,28.3
Greg Monroe,33,31,2015-12-29,25,MIL,A,OKC,-8,1,19:53,2,9,0.222,0,0,NA,0,0,NA,2,8,10,1,1,0,2,2,4,1.2,-11,19
Greg Monroe,34,32,2015-12-31,25,MIL,A,IND,4,1,29:45,10,12,0.833,0,0,NA,3,4,0.75,0,3,3,0,1,1,1,2,23,19,5,30.3
Greg Monroe,35,33,2016-01-02,25,MIL,A,MIN,10,1,26:59,7,13,0.538,0,0,NA,5,5,1,4,6,10,3,2,0,0,1,19,21,2,41.5
Greg Monroe,36,34,2016-01-04,25,MIL,H,SAS,-25,1,27:56,5,9,0.556,0,0,NA,5,8,0.625,2,6,8,2,2,1,2,1,15,14.4,-12,33
Greg Monroe,37,35,2016-01-05,25,MIL,A,CHI,-11,1,28:36,5,18,0.278,0,0,NA,3,4,0.75,8,4,12,3,1,0,4,2,13,7.1,-4,34
Greg Monroe,38,36,2016-01-08,25,MIL,H,DAL,1,1,27:43,3,10,0.3,0,0,NA,3,5,0.6,7,5,12,0,1,0,3,3,9,5.6,-7,24.5
Greg Monroe,39,37,2016-01-10,25,MIL,A,NYK,-12,1,33:20,11,16,0.688,0,0,NA,6,7,0.857,4,6,10,2,0,1,2,2,28,24.7,9,46
Greg Monroe,40,38,2016-01-12,25,MIL,H,CHI,5,1,37:00,7,13,0.538,0,0,NA,3,3,1,4,8,12,1,1,1,0,1,17,17.9,14,39
Greg Monroe,41,39,2016-01-13,25,MIL,A,WAS,-5,1,31:00,8,13,0.615,0,0,NA,5,9,0.556,2,10,12,1,2,0,3,1,21,17.2,0,41.5
Greg Monroe,42,40,2016-01-15,25,MIL,H,ATL,7,1,27:18,4,16,0.25,0,0,NA,7,12,0.583,10,2,12,4,0,1,1,0,15,13.5,-8,39
Greg Monroe,43,41,2016-01-16,25,MIL,A,CHO,13,1,26:38,7,9,0.778,0,0,NA,5,6,0.833,3,7,10,3,0,1,3,3,19,17.9,12,38
Greg Monroe,44,42,2016-01-19,25,MIL,A,MIA,12,1,29:55,6,13,0.462,0,0,NA,3,3,1,1,9,10,1,0,1,2,1,15,10.7,1,31.5
Greg Monroe,45,43,2016-01-22,25,MIL,A,HOU,-4,1,29:46,10,17,0.588,0,0,NA,1,3,0.333,2,7,9,3,0,4,1,3,21,18.5,-1,44.3
Greg Monroe,46,44,2016-01-23,25,MIL,A,NOP,-17,1,30:26,8,13,0.615,0,0,NA,6,6,1,4,7,11,2,0,1,2,3,22,19.9,1,41.3
Greg Monroe,47,45,2016-01-26,25,MIL,H,ORL,7,1,31:21,7,15,0.467,0,0,NA,7,8,0.875,5,6,11,2,0,0,2,2,21,16.8,-3,38.3
Greg Monroe,48,46,2016-01-28,25,MIL,A,MEM,-20,1,25:10,8,13,0.615,0,0,NA,5,6,0.833,2,5,7,2,0,0,5,1,21,13.6,-15,30.3
Greg Monroe,49,47,2016-01-29,25,MIL,H,MIA,-4,1,34:07,7,14,0.5,0,0,NA,10,11,0.909,3,2,5,1,0,1,0,2,24,19.9,1,33.8
Greg Monroe,50,48,2016-02-01,25,MIL,A,SAC,-7,1,34:38,11,16,0.688,0,0,NA,2,3,0.667,5,7,12,3,1,1,1,1,24,24.8,-5,48.5
Greg Monroe,51,49,2016-02-02,25,MIL,A,POR,-12,1,29:50,7,15,0.467,0,0,NA,3,5,0.6,2,6,8,3,0,0,1,3,17,11.6,-18,31
Greg Monroe,52,50,2016-02-05,25,MIL,A,UTA,-3,1,33:29,5,9,0.556,0,0,NA,4,6,0.667,2,7,9,0,1,1,2,1,14,11.7,-12,28.3
Greg Monroe,53,51,2016-02-09,25,MIL,H,BOS,1,0,29:32,13,21,0.619,0,0,NA,3,6,0.5,6,6,12,3,1,2,3,1,29,25.4,11,54.5
Greg Monroe,54,52,2016-02-11,25,MIL,H,WAS,7,0,33:01,5,13,0.385,0,0,NA,2,4,0.5,3,6,9,1,2,0,1,4,12,8.1,9,28.3
Greg Monroe,55,53,2016-02-19,25,MIL,H,CHO,-3,0,29:32,0,2,0,0,0,NA,4,4,1,1,5,6,2,1,3,4,3,4,4.1,-12,20.5
Greg Monroe,56,54,2016-02-20,25,MIL,A,ATL,8,0,36:06,10,20,0.5,0,0,NA,4,7,0.571,5,7,12,4,1,1,0,2,24,22.1,4,50.5
Greg Monroe,57,55,2016-02-22,25,MIL,H,LAL,7,0,27:25,5,9,0.556,0,0,NA,2,2,1,1,7,8,1,2,1,1,1,12,12.5,-5,29
Greg Monroe,58,56,2016-02-25,25,MIL,A,BOS,-5,0,34:11,9,13,0.692,0,0,NA,2,3,0.667,1,7,8,4,1,2,0,3,20,20.9,4,42
Greg Monroe,59,57,2016-02-27,25,MIL,H,DET,-11,0,26:55,5,10,0.5,0,0,NA,0,0,NA,4,3,7,3,1,1,4,3,10,7.3,-6,25.3
Greg Monroe,60,58,2016-02-29,25,MIL,H,HOU,7,0,19:41,5,9,0.556,0,0,NA,0,0,NA,2,4,6,1,0,0,0,5,10,7,10,19
Greg Monroe,61,59,2016-03-02,25,MIL,H,IND,-5,0,28:51,5,9,0.556,0,0,NA,6,8,0.75,1,6,7,0,1,0,1,1,16,13,1,26.3
Greg Monroe,62,60,2016-03-04,25,MIL,H,MIN,15,0,31:34,6,6,1,0,0,NA,2,4,0.5,4,5,9,4,0,3,6,2,14,13.8,1,34.3
Greg Monroe,63,61,2016-03-06,25,MIL,H,OKC,-8,0,30:29,4,10,0.4,0,0,NA,1,2,0.5,6,4,10,2,2,0,1,1,9,10.6,2,28
Greg Monroe,64,62,2016-03-07,25,MIL,A,CHI,-10,0,29:00,5,14,0.357,0,0,NA,1,2,0.5,6,8,14,3,0,1,0,4,11,10.6,4,36.5
Greg Monroe,65,63,2016-03-09,25,MIL,H,MIA,6,1,23:18,4,9,0.444,0,0,NA,2,2,1,4,4,8,4,1,0,2,2,10,10.3,2,27
Greg Monroe,66,64,2016-03-12,25,MIL,H,NOP,11,1,27:12,6,10,0.6,0,0,NA,4,4,1,0,11,11,2,1,1,0,3,16,16.6,1,38.3
Greg Monroe,67,65,2016-03-13,25,MIL,A,BRK,9,1,27:15,6,13,0.462,0,0,NA,2,2,1,2,3,5,3,0,0,1,2,14,9.9,14,24.3
Greg Monroe,68,66,2016-03-15,25,MIL,H,TOR,-18,1,28:35,4,8,0.5,0,0,NA,0,1,0,2,7,9,0,0,0,0,1,8,6.7,-10,19.3
Greg Monroe,69,67,2016-03-17,25,MIL,H,MEM,10,1,26:34,5,6,0.833,0,0,NA,4,6,0.667,0,10,10,0,0,1,1,0,14,13.7,1,29.5
Greg Monroe,70,68,2016-03-20,25,MIL,H,UTA,-9,1,22:24,3,8,0.375,0,0,NA,2,2,1,1,3,4,2,0,1,1,0,8,6.3,-8,17.5
Greg Monroe,71,69,2016-03-21,25,MIL,A,DET,-1,1,33:34,9,15,0.6,0,0,NA,0,0,NA,2,8,10,1,2,2,2,1,18,16.6,16,40.5
Greg Monroe,72,70,2016-03-23,25,MIL,A,CLE,-9,1,25:42,6,9,0.667,0,0,NA,2,2,1,0,2,2,1,1,0,3,2,14,8.6,-14,18.5
Greg Monroe,73,71,2016-03-25,25,MIL,A,ATL,-11,1,24:23,2,7,0.286,0,0,NA,3,6,0.5,1,2,3,3,0,0,1,2,7,3.3,-6,14.8
Greg Monroe,74,72,2016-03-26,25,MIL,H,CHO,-24,1,22:42,3,7,0.429,0,0,NA,6,8,0.75,2,4,6,1,0,0,0,2,12,10,-31,21
Greg Monroe,75,73,2016-03-30,25,MIL,H,PHO,11,1,27:24,5,12,0.417,0,1,0,4,4,1,1,4,5,4,2,2,1,3,14,13.5,-1,33.8
Greg Monroe,76,74,2016-04-01,25,MIL,H,ORL,3,1,31:04,9,14,0.643,0,0,NA,0,2,0,3,3,6,3,2,1,2,1,18,16.4,8,35
Greg Monroe,77,75,2016-04-03,25,MIL,H,CHI,-4,1,23:10,4,11,0.364,0,0,NA,3,4,0.75,2,3,5,3,0,1,1,1,11,8.2,-7,23.3
Greg Monroe,78,76,2016-04-05,25,MIL,H,CLE,-29,1,24:47,4,11,0.364,0,0,NA,0,0,NA,1,4,5,2,1,0,1,1,8,4.8,-14,18.8
Greg Monroe,79,77,2016-04-08,25,MIL,A,BOS,-15,1,28:01,4,6,0.667,0,0,NA,2,4,0.5,2,6,8,4,0,0,3,3,10,8.4,-7,24.5
Greg Monroe,81,78,2016-04-11,25,MIL,A,ORL,-9,1,27:01,9,15,0.6,0,0,NA,5,6,0.833,4,3,7,2,3,1,2,2,23,21.7,-12,41.8
Greg Monroe,82,79,2016-04-13,25,MIL,H,IND,-5,1,12:33,2,3,0.667,0,0,NA,3,3,1,0,2,2,1,1,0,1,0,7,7,-8,12.5
Rashad Vaughn,1,1,2015-10-28,19,MIL,H,NYK,-25,0,12:41,3,5,0.6,1,2,0.5,0,0,NA,1,1,2,0,0,1,1,0,7,5.4,-13,11.5
Rashad Vaughn,3,2,2015-11-01,19,MIL,A,TOR,-19,0,3:33,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,0,0
Rashad Vaughn,5,3,2015-11-04,19,MIL,H,PHI,4,0,16:33,1,3,0.333,1,2,0.5,0,0,NA,1,1,2,0,0,0,0,0,3,2.3,1,6
Rashad Vaughn,7,4,2015-11-07,19,MIL,H,BRK,8,0,1:44,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,2,0.3,-7,1.5
Rashad Vaughn,8,5,2015-11-10,19,MIL,H,BOS,-16,0,6:25,1,3,0.333,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,1.3,-9,3.5
Rashad Vaughn,9,6,2015-11-11,19,MIL,A,DEN,-1,0,9:59,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-1.7,-4,-0.5
Rashad Vaughn,11,7,2015-11-17,19,MIL,A,WAS,-29,0,11:14,1,4,0.25,1,2,0.5,2,2,1,0,0,0,0,0,0,1,2,5,0.8,-10,5
Rashad Vaughn,13,8,2015-11-21,19,MIL,A,IND,-37,0,5:10,3,4,0.75,1,2,0.5,0,0,NA,0,1,1,1,0,0,0,0,7,6.4,-5,10.3
Rashad Vaughn,14,9,2015-11-23,19,MIL,H,DET,21,0,4:13,0,1,0,0,1,0,0,0,NA,0,1,1,0,1,1,1,0,0,0.3,-3,4.8
Rashad Vaughn,16,10,2015-11-27,19,MIL,A,ORL,-24,0,2:58,1,3,0.333,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,2,0.2,0,3.3
Rashad Vaughn,18,11,2015-11-30,19,MIL,H,DEN,18,0,7:23,0,2,0,0,2,0,0,0,NA,0,1,1,0,0,1,0,0,0,-0.4,-1,3.3
Rashad Vaughn,19,12,2015-12-02,19,MIL,A,SAS,-25,0,17:20,2,9,0.222,2,5,0.4,0,0,NA,1,3,4,1,1,0,2,3,6,0.6,-7,14.5
Rashad Vaughn,20,13,2015-12-04,19,MIL,A,DET,-7,0,10:34,0,2,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,3,0,-1.6,2,2
Rashad Vaughn,21,14,2015-12-05,19,MIL,H,NYK,15,0,3:58,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-4,0
Rashad Vaughn,22,15,2015-12-07,19,MIL,H,POR,2,0,8:38,0,2,0,0,0,NA,0,0,NA,1,2,3,1,2,0,1,1,0,1.2,-2,8.8
Rashad Vaughn,23,16,2015-12-09,19,MIL,H,LAC,-14,0,17:27,0,2,0,0,1,0,0,0,NA,0,5,5,1,1,0,0,1,0,1.4,9,9.8
Rashad Vaughn,24,17,2015-12-11,19,MIL,A,TOR,-7,0,5:11,0,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,2,2,0.5,-3,2
Rashad Vaughn,25,18,2015-12-12,19,MIL,H,GSW,13,0,9:13,0,1,0,0,0,NA,0,0,NA,0,1,1,0,1,0,0,1,0,0.2,-4,3.3
Rashad Vaughn,26,19,2015-12-15,19,MIL,A,LAL,-18,0,6:01,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,3,1.5
Rashad Vaughn,28,20,2015-12-18,19,MIL,A,GSW,-9,0,10:58,1,1,1,1,1,1,0,0,NA,0,0,0,1,0,0,1,0,3,2.4,-4,4.5
Rashad Vaughn,29,21,2015-12-20,19,MIL,A,PHO,6,0,17:09,2,6,0.333,2,2,1,0,0,NA,0,0,0,0,0,0,1,1,6,1.2,-2,6.5
Rashad Vaughn,30,22,2015-12-23,19,MIL,H,PHI,13,0,15:07,1,5,0.2,1,4,0.25,0,0,NA,1,1,2,0,0,0,0,1,3,0.5,-9,6
Rashad Vaughn,31,23,2015-12-26,19,MIL,H,TOR,-21,0,9:59,1,3,0.333,1,2,0.5,0,0,NA,0,2,2,2,0,0,0,0,3,3.3,-13,9
Rashad Vaughn,32,24,2015-12-28,19,MIL,A,DAL,-10,0,14:38,0,2,0,0,0,NA,0,0,NA,0,3,3,1,0,0,0,0,0,0.2,4,5.3
Rashad Vaughn,33,25,2015-12-29,19,MIL,A,OKC,-8,0,3:23,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,0,-0.7,-5,0.8
Rashad Vaughn,34,26,2015-12-31,19,MIL,A,IND,4,0,6:51,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-1.1,-3,0.8
Rashad Vaughn,35,27,2016-01-02,19,MIL,A,MIN,10,0,15:49,2,5,0.4,1,3,0.333,0,0,NA,0,3,3,0,0,1,0,0,5,3.9,20,11.3
Rashad Vaughn,36,28,2016-01-04,19,MIL,H,SAS,-25,0,16:23,1,3,0.333,0,1,0,0,0,NA,0,2,2,2,0,0,3,1,2,-1.1,-16,6
Rashad Vaughn,37,29,2016-01-05,19,MIL,A,CHI,-11,0,6:13,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,3,1.3
Rashad Vaughn,38,30,2016-01-08,19,MIL,H,DAL,1,0,14:01,1,6,0.167,1,2,0.5,0,0,NA,1,0,1,0,0,0,0,3,3,-1.3,2,4.8
Rashad Vaughn,39,31,2016-01-10,19,MIL,A,NYK,-12,0,29:26,3,6,0.5,2,3,0.667,2,3,0.667,1,1,2,2,1,1,0,0,10,10.7,-5,20.5
Rashad Vaughn,40,32,2016-01-12,19,MIL,H,CHI,5,0,15:46,2,6,0.333,0,2,0,0,0,NA,0,0,0,0,2,1,0,1,4,2.9,-5,10
Rashad Vaughn,41,33,2016-01-13,19,MIL,A,WAS,-5,0,24:11,1,4,0.25,0,2,0,0,0,NA,1,1,2,1,0,0,0,3,2,0.1,5,6
Rashad Vaughn,42,34,2016-01-15,19,MIL,H,ATL,7,0,12:24,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-5,0
Rashad Vaughn,43,35,2016-01-16,19,MIL,A,CHO,13,0,17:22,2,4,0.5,2,3,0.667,2,2,1,0,2,2,0,1,0,0,1,8,7.2,-4,13.5
Rashad Vaughn,44,36,2016-01-19,19,MIL,A,MIA,12,0,13:03,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,2,0,-1.9,-8,1.3
Rashad Vaughn,45,37,2016-01-22,19,MIL,A,HOU,-4,0,5:17,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,-6,3.5
Rashad Vaughn,46,38,2016-01-23,19,MIL,A,NOP,-17,0,20:44,0,2,0,0,1,0,0,0,NA,0,3,3,1,0,0,0,1,0,-0.2,-9,5.3
Rashad Vaughn,47,39,2016-01-26,19,MIL,H,ORL,7,0,6:10,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-3,0
Rashad Vaughn,48,40,2016-01-28,19,MIL,A,MEM,-20,0,20:45,1,7,0.143,0,5,0,0,0,NA,0,0,0,0,1,0,0,1,2,-1.9,-9,4
Rashad Vaughn,49,41,2016-01-29,19,MIL,H,MIA,-4,0,11:21,3,4,0.75,2,3,0.667,0,0,NA,0,1,1,0,0,0,1,1,8,5.3,-7,9.8
Rashad Vaughn,50,42,2016-02-01,19,MIL,A,SAC,-7,0,17:49,3,6,0.5,3,5,0.6,0,0,NA,0,1,1,1,1,1,0,3,9,7.5,-4,17.3
Rashad Vaughn,51,43,2016-02-02,19,MIL,A,POR,-12,0,17:56,2,4,0.5,0,2,0,0,0,NA,0,3,3,0,1,0,1,1,4,2.5,2,9.3
Rashad Vaughn,52,44,2016-02-05,19,MIL,A,UTA,-3,0,10:27,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,2,0
Rashad Vaughn,53,45,2016-02-09,19,MIL,H,BOS,1,0,13:42,1,2,0.5,1,2,0.5,0,0,NA,0,2,2,0,0,0,0,0,3,2.6,10,6
Rashad Vaughn,54,46,2016-02-11,19,MIL,H,WAS,7,0,13:53,2,4,0.5,1,3,0.333,3,3,1,0,1,1,0,0,0,0,1,8,5.9,16,9.8
Rashad Vaughn,55,47,2016-02-19,19,MIL,H,CHO,-3,0,14:35,2,9,0.222,0,6,0,0,0,NA,0,0,0,1,0,0,0,0,4,-0.8,-1,5.5
Rashad Vaughn,56,48,2016-02-20,19,MIL,A,ATL,8,0,18:38,1,4,0.25,0,2,0,0,0,NA,0,1,1,2,0,1,1,2,2,0.2,-2,7.8
Rashad Vaughn,57,49,2016-02-22,19,MIL,H,LAL,7,0,17:06,0,3,0,0,1,0,0,0,NA,0,0,0,4,0,0,2,4,0,-2.9,-4,5
Rashad Vaughn,58,50,2016-02-25,19,MIL,A,BOS,-5,0,12:57,2,6,0.333,1,2,0.5,0,0,NA,0,3,3,0,1,0,0,1,5,3.1,5,11.3
Rashad Vaughn,59,51,2016-02-27,19,MIL,H,DET,-11,0,12:29,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,-1,1.5
Rashad Vaughn,60,52,2016-02-29,19,MIL,H,HOU,7,0,13:32,3,3,1,1,1,1,0,0,NA,0,0,0,1,0,0,0,1,7,6.4,-2,9
Rashad Vaughn,61,53,2016-03-02,19,MIL,H,IND,-5,0,9:34,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,0,-1.2,-5,1.3
Rashad Vaughn,62,54,2016-03-04,19,MIL,H,MIN,15,0,12:19,0,3,0,0,1,0,0,0,NA,0,1,1,0,2,0,0,0,0,0.2,-8,5.3
Rashad Vaughn,63,55,2016-03-06,19,MIL,H,OKC,-8,0,10:41,0,4,0,0,3,0,0,0,NA,0,0,0,0,0,0,0,2,0,-3.6,-1,0
Rashad Vaughn,64,56,2016-03-07,19,MIL,A,CHI,-10,0,10:21,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,1,0,0,0,0,3,2.7,4,5
Rashad Vaughn,65,57,2016-03-09,19,MIL,H,MIA,6,0,3:32,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,1,1.3
Rashad Vaughn,66,58,2016-03-12,19,MIL,H,NOP,11,0,9:53,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.8,-4,0
Rashad Vaughn,67,59,2016-03-13,19,MIL,A,BRK,9,0,9:07,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-6,1.3
Rashad Vaughn,68,60,2016-03-15,19,MIL,H,TOR,-18,0,13:20,0,2,0,0,2,0,0,0,NA,0,1,1,1,1,0,1,1,0,-0.8,-8,4.3
Rashad Vaughn,69,61,2016-03-17,19,MIL,H,MEM,10,0,20:49,2,6,0.333,1,4,0.25,0,0,NA,0,4,4,0,0,1,2,2,5,0.7,14,11.5
Rashad Vaughn,74,62,2016-03-26,19,MIL,H,CHO,-24,0,21:49,2,7,0.286,1,2,0.5,0,0,NA,1,0,1,2,0,0,1,0,5,2,-2,9.3
Rashad Vaughn,75,63,2016-03-30,19,MIL,H,PHO,11,0,25:48,3,6,0.5,2,4,0.5,0,0,NA,0,1,1,1,3,1,1,1,8,8.3,16,19.3
Rashad Vaughn,76,64,2016-04-01,19,MIL,H,ORL,3,1,22:29,2,6,0.333,0,2,0,0,1,0,1,2,3,1,1,0,0,2,4,2.4,9,11.3
Rashad Vaughn,77,65,2016-04-03,19,MIL,H,CHI,-4,1,29:05,3,6,0.5,1,2,0.5,0,0,NA,0,4,4,2,0,2,0,2,7,7.2,2,19.5
Rashad Vaughn,78,66,2016-04-05,19,MIL,H,CLE,-29,1,44:32,4,17,0.235,2,10,0.2,0,0,NA,0,2,2,1,3,1,0,1,10,4.3,-27,23
Rashad Vaughn,79,67,2016-04-08,19,MIL,A,BOS,-15,1,40:22,5,12,0.417,2,7,0.286,0,0,NA,0,2,2,3,2,1,1,3,12,8.8,-9,25.5
Rashad Vaughn,80,68,2016-04-10,19,MIL,A,PHI,1,0,22:53,3,10,0.3,3,8,0.375,0,0,NA,0,3,3,0,1,0,1,2,9,3.3,-8,15.8
Rashad Vaughn,81,69,2016-04-11,19,MIL,A,ORL,-9,1,28:12,1,6,0.167,0,4,0,1,2,0.5,0,0,0,0,0,1,0,2,3,-1.3,-9,5
Rashad Vaughn,82,70,2016-04-13,19,MIL,H,IND,-5,1,35:37,4,14,0.286,2,8,0.25,0,0,NA,1,3,4,2,1,1,1,3,10,4.3,7,22.5
