Omer Asik,21,14,2015-12-07,29,NOP,H,BOS,-18,1,10:08,0,1,0,0,0,NA,3,4,0.75,1,1,2,0,1,0,0,0,3,3.9,-7,7.5
Omer Asik,22,15,2015-12-11,29,NOP,H,WAS,2,1,8:50,0,1,0,0,0,NA,0,0,NA,1,1,2,0,0,0,1,0,0,-0.7,0,2
Omer Asik,23,16,2015-12-12,29,NOP,A,CHI,-4,0,12:32,3,3,1,0,0,NA,0,0,NA,1,3,4,2,1,0,0,4,6,7.5,9,16
Omer Asik,24,17,2015-12-14,29,NOP,A,POR,-4,0,8:43,0,0,NA,0,0,NA,2,4,0.5,1,2,3,0,0,1,0,3,2,2,11,7.8
Omer Asik,25,18,2015-12-16,29,NOP,A,UTA,10,1,19:51,1,2,0.5,0,0,NA,0,0,NA,1,4,5,0,0,0,0,2,2,2.1,1,8.3
Omer Asik,26,19,2015-12-18,29,NOP,A,PHO,-16,1,21:12,2,3,0.667,0,0,NA,0,0,NA,3,3,6,1,1,0,1,3,4,5.2,-9,14.5
Omer Asik,27,20,2015-12-20,29,NOP,A,DEN,5,1,17:12,2,2,1,0,0,NA,1,2,0.5,2,2,4,1,0,0,1,3,5,4.5,16,11
Omer Asik,28,21,2015-12-23,29,NOP,H,POR,26,1,25:12,2,3,0.667,0,0,NA,0,0,NA,1,4,5,1,0,2,0,5,4,4.7,17,15.8
Omer Asik,29,22,2015-12-25,29,NOP,A,MIA,-6,1,18:11,1,1,1,0,0,NA,0,0,NA,0,3,3,1,0,0,1,0,2,2.3,-3,6.8
Omer Asik,30,23,2015-12-26,29,NOP,H,HOU,2,1,22:31,2,4,0.5,0,0,NA,6,6,1,2,6,8,0,0,2,1,2,10,10.8,0,23.5
Omer Asik,31,24,2015-12-28,29,NOP,A,ORL,-15,1,15:07,1,2,0.5,0,0,NA,0,2,0,1,4,5,0,0,0,1,2,2,0.3,-13,7.8
Omer Asik,32,25,2015-12-31,29,NOP,H,LAC,-6,1,20:32,2,2,1,0,0,NA,0,0,NA,1,7,8,0,0,0,1,1,4,4.8,7,13.5
Omer Asik,33,26,2016-01-02,29,NOP,A,DAL,7,1,19:45,0,0,NA,0,0,NA,1,2,0.5,2,1,3,1,0,0,4,3,1,-2.2,8,4.3
Omer Asik,34,27,2016-01-06,29,NOP,H,DAL,-9,1,18:55,3,6,0.5,0,0,NA,0,0,NA,6,1,7,0,0,2,2,0,6,6.9,3,17.8
Omer Asik,35,28,2016-01-08,29,NOP,H,IND,-5,1,15:56,0,1,0,0,0,NA,1,2,0.5,0,5,5,1,1,0,2,2,1,0.3,-6,9.8
Omer Asik,36,29,2016-01-10,29,NOP,A,LAC,-3,1,26:00,2,4,0.5,0,0,NA,4,6,0.667,2,9,11,2,0,0,1,3,8,8.5,-7,24.3
Omer Asik,37,30,2016-01-12,29,NOP,A,LAL,-4,1,17:43,0,3,0,0,0,NA,1,2,0.5,2,11,13,2,1,1,0,1,1,5.9,7,24.3
Omer Asik,38,31,2016-01-13,29,NOP,A,SAC,12,1,28:33,4,9,0.444,0,0,NA,0,0,NA,8,5,13,0,0,0,2,5,8,6.4,-2,23.3
Omer Asik,39,32,2016-01-15,29,NOP,H,CHO,2,1,13:33,0,1,0,0,0,NA,1,2,0.5,1,2,3,0,0,1,1,1,1,0.5,-4,6.3
Omer Asik,40,33,2016-01-18,29,NOP,A,MEM,-2,1,20:15,4,4,1,0,0,NA,0,0,NA,2,4,6,0,0,0,0,2,8,8.6,-1,15.5
Omer Asik,41,34,2016-01-19,29,NOP,H,MIN,15,1,11:19,1,4,0.25,0,0,NA,0,0,NA,3,5,8,0,1,0,2,1,2,1.8,-3,13
Omer Asik,42,35,2016-01-21,29,NOP,H,DET,16,1,19:33,4,5,0.8,0,0,NA,4,4,1,4,4,8,0,0,1,0,1,12,14.4,7,24
Omer Asik,43,36,2016-01-23,29,NOP,H,MIL,17,1,18:37,2,4,0.5,0,0,NA,0,0,NA,4,4,8,0,0,0,1,2,4,4.2,-4,13.5
Omer Asik,44,37,2016-01-25,29,NOP,H,HOU,-1,1,6:17,1,1,1,0,0,NA,1,2,0.5,1,1,2,0,0,0,0,0,3,3.3,-9,5.5
Omer Asik,45,38,2016-01-28,29,NOP,H,SAC,9,1,26:55,4,6,0.667,0,0,NA,0,0,NA,4,9,13,0,0,4,2,3,8,10.5,6,31.3
Omer Asik,46,39,2016-01-30,29,NOP,H,BRK,2,1,24:48,3,5,0.6,0,0,NA,0,0,NA,3,8,11,0,0,3,1,3,6,8.1,-3,25.3
Omer Asik,47,40,2016-02-01,29,NOP,H,MEM,-15,1,20:08,3,7,0.429,0,0,NA,0,2,0,4,4,8,0,0,0,0,2,6,4.7,2,16
Omer Asik,48,41,2016-02-03,29,NOP,A,SAS,-13,1,20:07,3,4,0.75,0,0,NA,0,1,0,3,8,11,0,0,0,1,1,6,7.1,10,19.3
Omer Asik,49,42,2016-02-04,29,NOP,H,LAL,-3,1,15:11,0,0,NA,0,0,NA,0,0,NA,1,7,8,0,0,0,0,2,0,2,-8,10
Omer Asik,50,43,2016-02-06,29,NOP,A,CLE,-15,1,29:18,3,4,0.75,0,0,NA,0,0,NA,4,8,12,2,0,0,0,2,6,10.2,-7,24
Omer Asik,51,44,2016-02-08,29,NOP,A,MIN,14,1,17:00,2,3,0.667,0,0,NA,0,2,0,4,4,8,0,0,0,0,1,4,5.5,-1,14
Omer Asik,52,45,2016-02-10,29,NOP,H,UTA,4,1,17:21,2,3,0.667,0,0,NA,0,3,0,3,5,8,0,1,0,1,1,4,4.7,-9,15.5
Omer Asik,53,46,2016-02-11,29,NOP,A,OKC,-26,1,18:08,1,1,1,0,0,NA,0,0,NA,0,4,4,0,0,0,0,2,2,2.1,-6,7
Omer Asik,54,47,2016-02-19,29,NOP,H,PHI,7,1,19:13,4,6,0.667,0,0,NA,1,2,0.5,7,7,14,0,1,0,1,3,9,11.8,-9,28
Omer Asik,55,48,2016-02-21,29,NOP,A,DET,5,1,7:11,2,3,0.667,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,1,5,3.2,1,6.3
Omer Asik,61,49,2016-03-05,29,NOP,H,UTA,-12,1,24:46,1,2,0.5,0,0,NA,2,2,1,2,4,6,1,0,1,0,2,4,6.2,12,15
Omer Asik,62,50,2016-03-07,29,NOP,H,SAC,3,1,13:32,0,2,0,0,0,NA,0,0,NA,2,1,3,0,0,0,2,4,0,-3.3,-8,2.8
Omer Asik,63,51,2016-03-09,29,NOP,A,CHO,-9,1,6:04,0,0,NA,0,0,NA,0,0,NA,0,1,1,2,1,0,0,2,0,1.9,-12,6.3
Omer Asik,64,52,2016-03-11,29,NOP,A,MEM,-7,1,12:52,0,2,0,0,0,NA,0,0,NA,2,3,5,0,0,0,0,1,0,0.5,8,6.3
Omer Asik,65,53,2016-03-12,29,NOP,A,MIL,-11,1,6:08,0,1,0,0,0,NA,0,0,NA,1,2,3,0,0,0,1,1,0,-0.8,-8,3.3
Omer Asik,67,54,2016-03-16,29,NOP,A,SAC,15,1,21:29,2,3,0.667,0,0,NA,1,2,0.5,1,3,4,1,1,0,0,1,5,6.2,-1,13.5
Omer Asik,68,55,2016-03-18,29,NOP,H,POR,-5,1,12:39,1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,1,0,2,2,1.5,-12,6.5
Omer Asik,69,56,2016-03-20,29,NOP,H,LAC,4,1,29:46,6,9,0.667,0,0,NA,3,5,0.6,1,13,14,2,0,0,3,4,15,11.7,7,35.5
Omer Asik,70,57,2016-03-22,29,NOP,H,MIA,-14,1,20:56,3,6,0.5,0,0,NA,2,5,0.4,1,8,9,0,1,0,0,1,8,7.5,-2,21.3
Omer Asik,71,58,2016-03-24,29,NOP,A,IND,-8,1,23:53,1,4,0.25,0,0,NA,0,2,0,1,14,15,0,0,0,1,1,2,2.3,-13,20.3
Omer Asik,72,59,2016-03-26,29,NOP,H,TOR,-24,1,23:42,2,6,0.333,0,0,NA,3,6,0.5,2,5,7,0,2,0,0,0,7,7.3,-25,19.8
Omer Asik,73,60,2016-03-28,29,NOP,H,NYK,8,1,7:41,1,2,0.5,0,0,NA,0,0,NA,1,2,3,0,0,0,2,1,2,-0.1,-6,4.8
Omer Asik,74,61,2016-03-30,29,NOP,A,SAS,-8,1,25:22,1,3,0.333,0,0,NA,0,2,0,1,8,9,0,0,0,0,1,2,2.2,-19,13.3
Omer Asik,75,62,2016-03-31,29,NOP,H,DEN,6,1,15:01,0,1,0,0,0,NA,0,0,NA,1,3,4,1,0,0,0,0,0,1.6,-6,6.5
Omer Asik,76,63,2016-04-03,29,NOP,A,BRK,19,1,4:01,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,2,2,0,-2.8,-5,-1
Omer Asik,78,64,2016-04-06,29,NOP,A,BOS,-7,1,14:22,0,2,0,0,0,NA,2,2,1,2,2,4,0,0,0,3,3,2,-1.6,-18,5.5
Omer Asik,79,65,2016-04-08,29,NOP,H,LAL,8,1,17:55,0,1,0,0,0,NA,1,2,0.5,2,5,7,1,0,0,1,2,1,1.7,7,10.8
Omer Asik,80,66,2016-04-09,29,NOP,H,PHO,-21,1,13:30,0,1,0,0,0,NA,0,0,NA,0,3,3,0,0,0,1,2,0,-1.6,-16,3.3
Omer Asik,81,67,2016-04-11,29,NOP,H,CHI,-5,1,24:00,6,8,0.75,0,0,NA,2,4,0.5,2,5,7,1,3,0,1,1,14,15.2,4,29.8
Omer Asik,82,68,2016-04-13,29,NOP,A,MIN,-35,1,32:06,10,13,0.769,0,0,NA,4,6,0.667,3,8,11,1,1,0,2,1,24,21.9,-14,41.8
Dante Cunningham,1,1,2015-10-27,28,NOP,A,GSW,-16,1,26:31,5,8,0.625,2,3,0.667,1,1,1,1,1,2,0,0,0,0,2,13,9.6,-15,16.5
Dante Cunningham,2,2,2015-10-28,28,NOP,A,POR,-18,1,31:21,0,3,0,0,3,0,0,0,NA,0,6,6,1,1,0,0,3,0,0.2,9,11
Dante Cunningham,3,3,2015-10-31,28,NOP,H,GSW,-14,1,22:09,3,4,0.75,2,2,1,0,0,NA,0,1,1,0,0,1,0,2,8,6.6,-11,12.3
Dante Cunningham,4,4,2015-11-03,28,NOP,H,ORL,-9,0,21:11,2,5,0.4,0,2,0,1,2,0.5,1,5,6,1,1,0,0,1,5,5.4,1,16
Dante Cunningham,5,5,2015-11-06,28,NOP,H,ATL,-6,1,22:32,3,6,0.5,1,2,0.5,1,1,1,0,3,3,1,0,0,0,3,8,5.4,-9,13.8
Dante Cunningham,6,6,2015-11-07,28,NOP,A,DAL,-9,0,18:51,0,3,0,0,2,0,0,0,NA,1,4,5,1,0,0,0,1,0,0.1,-17,7.8
Dante Cunningham,7,7,2015-11-10,28,NOP,H,DAL,15,0,18:05,1,3,0.333,0,1,0,0,0,NA,1,2,3,0,0,0,0,0,2,1.6,0,5.8
Dante Cunningham,8,8,2015-11-11,28,NOP,A,ATL,-8,0,21:42,3,3,1,0,0,NA,1,2,0.5,1,3,4,1,0,0,2,3,7,4.8,-15,12.5
Dante Cunningham,9,9,2015-11-13,28,NOP,A,TOR,-19,0,18:50,1,3,0.333,1,2,0.5,0,0,NA,1,2,3,2,0,0,1,0,3,3,-11,9.8
Dante Cunningham,10,10,2015-11-15,28,NOP,A,NYK,-8,0,24:43,3,3,1,0,0,NA,0,0,NA,0,5,5,0,0,0,0,3,6,5.4,1,12.3
Dante Cunningham,11,11,2015-11-17,28,NOP,H,DEN,-17,1,31:25,5,8,0.625,0,1,0,1,2,0.5,4,1,5,0,2,3,1,2,11,12.4,-8,26.8
Dante Cunningham,12,12,2015-11-18,28,NOP,A,OKC,-7,0,26:59,4,9,0.444,1,3,0.333,0,0,NA,0,6,6,2,2,0,0,6,9,7.1,8,24
Dante Cunningham,13,13,2015-11-20,28,NOP,H,SAS,14,0,24:16,2,6,0.333,0,2,0,0,0,NA,2,3,5,0,0,0,1,1,4,1.5,7,9.8
Dante Cunningham,14,14,2015-11-22,28,NOP,H,PHO,6,0,8:57,1,2,0.5,0,1,0,0,0,NA,0,1,1,0,0,0,1,3,2,-0.9,-10,2.8
Dante Cunningham,15,15,2015-11-25,28,NOP,A,PHO,6,0,27:48,2,6,0.333,1,2,0.5,0,2,0,0,7,7,0,0,1,1,2,5,1.8,3,15.8
Dante Cunningham,16,16,2015-11-27,28,NOP,A,LAC,-21,0,19:49,1,5,0.2,0,1,0,0,0,NA,2,3,5,1,2,0,2,0,2,1.9,5,12.8
Dante Cunningham,17,17,2015-11-28,28,NOP,A,UTA,-14,0,20:16,2,3,0.667,1,1,1,0,0,NA,1,7,8,0,0,0,1,3,5,4.3,-23,15
Dante Cunningham,18,18,2015-12-01,28,NOP,H,MEM,-9,0,5:37,0,2,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,2,0,-1.5,-4,1.3
Dante Cunningham,19,19,2015-12-02,28,NOP,A,HOU,-7,0,12:22,2,3,0.667,1,1,1,0,0,NA,1,2,3,1,0,0,0,1,5,5.3,5,10.8
Dante Cunningham,20,20,2015-12-04,28,NOP,H,CLE,6,0,37:29,3,5,0.6,0,2,0,0,0,NA,2,6,8,3,1,1,1,3,6,8.5,8,24
Dante Cunningham,21,21,2015-12-07,28,NOP,H,BOS,-18,0,30:07,2,3,0.667,1,1,1,2,2,1,0,5,5,2,1,0,0,2,7,8.8,-12,18.8
Dante Cunningham,22,22,2015-12-11,28,NOP,H,WAS,2,0,18:55,2,3,0.667,2,2,1,2,2,1,0,0,0,0,2,0,0,2,8,7.9,-15,13
Dante Cunningham,23,23,2015-12-12,28,NOP,A,CHI,-4,0,17:22,1,1,1,1,1,1,0,0,NA,0,1,1,0,0,0,0,4,3,1.4,-11,4.8
Dante Cunningham,24,24,2015-12-14,28,NOP,A,POR,-4,0,14:15,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,1,0,1,0,0.9,-9,4.5
Dante Cunningham,25,25,2015-12-16,28,NOP,A,UTA,10,0,13:55,0,2,0,0,2,0,1,2,0.5,0,1,1,0,0,0,0,1,1,-0.9,15,2.3
Dante Cunningham,26,26,2015-12-18,28,NOP,A,PHO,-16,0,4:42,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.8,-7,0
Dante Cunningham,27,27,2015-12-20,28,NOP,A,DEN,5,0,19:04,1,2,0.5,1,2,0.5,0,0,NA,0,3,3,0,0,2,0,3,3,3.1,-12,11.3
Dante Cunningham,28,28,2015-12-23,28,NOP,H,POR,26,0,5:51,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,1,0,-0.1,-1,2.8
Dante Cunningham,29,29,2015-12-25,28,NOP,A,MIA,-6,0,5:36,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,2,1.3
Dante Cunningham,30,30,2015-12-26,28,NOP,H,HOU,2,0,4:38,0,0,NA,0,0,NA,0,0,NA,0,3,3,0,0,0,0,0,0,0.9,0,3.8
Dante Cunningham,31,31,2015-12-28,28,NOP,A,ORL,-15,0,18:19,2,6,0.333,0,2,0,0,0,NA,0,3,3,0,0,0,0,2,4,0.7,3,7.8
Dante Cunningham,32,32,2015-12-31,28,NOP,H,LAC,-6,0,3:33,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-4,0
Dante Cunningham,34,33,2016-01-06,28,NOP,H,DAL,-9,0,14:09,1,4,0.25,1,3,0.333,1,2,0.5,0,4,4,0,1,0,0,1,4,3,-7,11.5
Dante Cunningham,35,34,2016-01-08,28,NOP,H,IND,-5,1,26:17,2,5,0.4,0,3,0,0,0,NA,2,0,2,1,1,0,0,1,4,4,-6,10
Dante Cunningham,36,35,2016-01-10,28,NOP,A,LAC,-3,1,35:29,3,10,0.3,2,6,0.333,0,0,NA,2,5,7,1,1,0,1,3,8,4.6,9,20.8
Dante Cunningham,37,36,2016-01-12,28,NOP,A,LAL,-4,1,17:01,0,3,0,0,3,0,0,0,NA,0,3,3,1,0,1,0,5,0,-1.8,6,7.3
Dante Cunningham,38,37,2016-01-13,28,NOP,A,SAC,12,1,22:46,2,2,1,2,2,1,0,0,NA,0,2,2,1,2,0,1,1,6,7.3,10,14.5
Dante Cunningham,39,38,2016-01-15,28,NOP,H,CHO,2,1,24:28,2,6,0.333,1,3,0.333,0,0,NA,0,2,2,2,1,2,1,2,5,4.2,-1,16.5
Dante Cunningham,40,39,2016-01-18,28,NOP,A,MEM,-2,1,24:19,2,5,0.4,1,3,0.333,2,2,1,0,1,1,0,1,2,0,3,7,5.8,0,14.8
Dante Cunningham,41,40,2016-01-19,28,NOP,H,MIN,15,1,23:38,4,6,0.667,3,4,0.75,0,0,NA,1,0,1,0,2,2,0,4,11,10.9,10,21.8
Dante Cunningham,42,41,2016-01-21,28,NOP,H,DET,16,1,18:56,1,3,0.333,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,0,3,1.6,7,4.8
Dante Cunningham,44,42,2016-01-25,28,NOP,H,HOU,-1,0,22:36,3,6,0.5,1,3,0.333,0,0,NA,2,1,3,0,0,2,0,2,7,6.3,-4,15.3
Dante Cunningham,45,43,2016-01-28,28,NOP,H,SAC,9,0,8:27,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-4,1.3
Dante Cunningham,46,44,2016-01-30,28,NOP,H,BRK,2,0,4:59,1,2,0.5,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,2,1.6,3,4.5
Dante Cunningham,47,45,2016-02-01,28,NOP,H,MEM,-15,0,18:26,1,3,0.333,0,1,0,2,2,1,1,1,2,1,0,1,0,1,4,4.3,-16,10
Dante Cunningham,48,46,2016-02-03,28,NOP,A,SAS,-13,0,19:30,2,3,0.667,0,1,0,0,0,NA,0,0,0,1,0,0,0,2,4,2.6,0,5.5
Dante Cunningham,49,47,2016-02-04,28,NOP,H,LAL,-3,0,31:41,0,1,0,0,0,NA,1,2,0.5,3,2,5,2,0,1,0,3,1,3.5,26,12.3
Dante Cunningham,50,48,2016-02-06,28,NOP,A,CLE,-15,1,31:14,2,6,0.333,2,5,0.4,0,0,NA,0,3,3,2,1,0,0,4,6,4.3,-6,15.8
Dante Cunningham,51,49,2016-02-08,28,NOP,A,MIN,14,1,29:10,4,5,0.8,0,1,0,0,0,NA,1,1,2,1,1,0,0,4,8,7.2,7,14
Dante Cunningham,52,50,2016-02-10,28,NOP,H,UTA,4,1,28:43,3,6,0.5,2,5,0.4,0,0,NA,0,2,2,0,0,1,0,2,8,5.5,-5,13.5
Dante Cunningham,53,51,2016-02-11,28,NOP,A,OKC,-26,1,27:11,2,4,0.5,0,1,0,2,2,1,1,1,2,1,1,0,0,2,6,5.9,-11,12
Dante Cunningham,54,52,2016-02-19,28,NOP,H,PHI,7,1,31:54,1,1,1,0,0,NA,0,0,NA,1,1,2,0,0,0,1,2,2,0.9,-8,4
Dante Cunningham,55,53,2016-02-21,28,NOP,A,DET,5,1,23:41,1,5,0.2,0,2,0,2,2,1,0,3,3,2,0,0,0,2,4,2.4,-3,10.8
Dante Cunningham,56,54,2016-02-23,28,NOP,A,WAS,-20,1,27:35,3,8,0.375,1,3,0.333,0,0,NA,2,1,3,0,0,2,2,3,7,2.5,-22,14.3
Dante Cunningham,57,55,2016-02-25,28,NOP,H,OKC,4,1,41:50,4,6,0.667,2,2,1,0,0,NA,3,3,6,3,2,0,1,2,10,12.7,8,26.5
Dante Cunningham,58,56,2016-02-27,28,NOP,H,MIN,-2,1,33:19,3,9,0.333,0,3,0,2,4,0.5,1,1,2,2,0,0,2,2,8,1.7,-4,12.5
Dante Cunningham,59,57,2016-03-02,28,NOP,A,HOU,-5,1,28:56,5,9,0.556,4,7,0.571,2,4,0.5,0,3,3,1,0,0,3,2,16,8.7,-9,21.8
Dante Cunningham,60,58,2016-03-03,28,NOP,H,SAS,-8,1,32:05,2,6,0.333,1,4,0.25,0,0,NA,0,1,1,2,0,0,1,2,5,1.5,-3,9.3
Dante Cunningham,61,59,2016-03-05,28,NOP,H,UTA,-12,1,29:54,1,2,0.5,0,0,NA,0,0,NA,0,1,1,3,1,0,1,5,2,1.4,6,9.3
Dante Cunningham,62,60,2016-03-07,28,NOP,H,SAC,3,1,28:36,3,5,0.6,1,3,0.333,0,0,NA,0,2,2,0,4,1,0,2,7,9.2,-8,20
Dante Cunningham,63,61,2016-03-09,28,NOP,A,CHO,-9,1,31:38,2,4,0.5,0,1,0,1,1,1,1,0,1,1,0,0,1,2,5,2.6,-5,7.3
Dante Cunningham,64,62,2016-03-11,28,NOP,A,MEM,-7,1,45:59,7,11,0.636,2,5,0.4,1,2,0.5,1,5,6,1,2,4,2,5,17,15.4,-5,38
Dante Cunningham,65,63,2016-03-12,28,NOP,A,MIL,-11,1,29:53,4,6,0.667,1,3,0.333,0,0,NA,1,2,3,0,0,1,1,2,9,6.6,-12,14.8
Dante Cunningham,66,64,2016-03-14,28,NOP,A,GSW,-18,1,20:47,1,6,0.167,0,3,0,0,0,NA,2,1,3,0,0,1,0,4,2,-1,-9,7.8
Dante Cunningham,67,65,2016-03-16,28,NOP,A,SAC,15,1,25:34,3,6,0.5,0,1,0,0,0,NA,0,1,1,2,0,0,0,0,6,4.7,-3,10.3
Dante Cunningham,68,66,2016-03-18,28,NOP,H,POR,-5,1,27:54,1,4,0.25,0,2,0,1,2,0.5,1,6,7,1,1,1,0,3,3,3.9,-1,17.3
Dante Cunningham,69,67,2016-03-20,28,NOP,H,LAC,4,1,39:45,6,10,0.6,1,5,0.2,6,7,0.857,3,3,6,0,2,0,0,3,19,17.8,5,31
Dante Cunningham,70,68,2016-03-22,28,NOP,H,MIA,-14,1,27:26,1,3,0.333,0,1,0,2,2,1,1,3,4,3,0,0,1,4,4,3.4,-17,13
Dante Cunningham,71,69,2016-03-24,28,NOP,A,IND,-8,1,37:46,4,13,0.308,1,5,0.2,0,0,NA,1,1,2,1,2,0,0,1,9,4.8,-4,17.5
Dante Cunningham,72,70,2016-03-26,28,NOP,H,TOR,-24,1,36:01,3,12,0.25,0,4,0,1,2,0.5,1,0,1,1,0,0,0,2,7,0,-21,9.8
Dante Cunningham,73,71,2016-03-28,28,NOP,H,NYK,8,1,40:18,3,7,0.429,1,3,0.333,5,6,0.833,0,3,3,2,0,0,0,2,12,9.4,3,19.3
Dante Cunningham,74,72,2016-03-30,28,NOP,A,SAS,-8,1,37:30,4,9,0.444,0,2,0,2,2,1,2,3,5,3,1,0,1,1,10,9.3,-14,22.3
Dante Cunningham,75,73,2016-03-31,28,NOP,H,DEN,6,1,36:49,2,5,0.4,0,1,0,1,2,0.5,1,6,7,2,1,1,3,2,5,3.7,14,19.3
Dante Cunningham,76,74,2016-04-03,28,NOP,A,BRK,19,1,31:52,6,11,0.545,1,3,0.333,1,3,0.333,2,2,4,3,1,0,3,3,14,8.8,13,24.5
Dante Cunningham,77,75,2016-04-05,28,NOP,A,PHI,-14,1,32:10,7,9,0.778,3,5,0.6,2,4,0.5,0,2,2,1,0,0,1,1,19,14.6,-8,24
Dante Cunningham,78,76,2016-04-06,28,NOP,A,BOS,-7,1,30:58,0,6,0,0,2,0,2,2,1,0,3,3,3,0,1,0,5,2,-0.5,-21,12.3
Dante Cunningham,79,77,2016-04-08,28,NOP,H,LAL,8,1,34:15,7,11,0.636,3,4,0.75,2,2,1,0,1,1,3,0,0,2,2,19,13.7,14,25.3
Dante Cunningham,80,78,2016-04-09,28,NOP,H,PHO,-21,1,30:25,5,11,0.455,0,1,0,3,5,0.6,0,1,1,2,1,0,0,2,13,8.4,-23,19.3
Dante Cunningham,81,79,2016-04-11,28,NOP,H,CHI,-5,1,35:01,5,9,0.556,0,1,0,0,0,NA,0,1,1,2,0,0,0,4,10,5.8,-8,14.3
Dante Cunningham,82,80,2016-04-13,28,NOP,A,MIN,-35,1,34:53,6,14,0.429,2,6,0.333,3,4,0.75,0,0,0,2,0,0,1,3,17,8.4,-28,20.5
Eric Gordon,1,1,2015-10-27,26,NOP,A,GSW,-16,1,33:29,5,17,0.294,2,7,0.286,2,2,1,0,4,4,4,1,0,4,1,14,4.7,-9,26
Eric Gordon,2,2,2015-10-28,26,NOP,A,POR,-18,1,40:47,6,13,0.462,3,8,0.375,5,7,0.714,1,1,2,3,1,0,1,1,20,15.2,-22,30
Eric Gordon,3,3,2015-10-31,26,NOP,H,GSW,-14,1,24:29,3,11,0.273,1,3,0.333,2,2,1,1,3,4,2,1,0,0,5,9,4.5,6,19.5
Eric Gordon,4,4,2015-11-03,26,NOP,H,ORL,-9,1,37:49,8,19,0.421,4,12,0.333,1,2,0.5,1,1,2,4,0,0,4,2,21,9.5,4,29.5
Eric Gordon,5,5,2015-11-06,26,NOP,H,ATL,-6,1,39:07,8,15,0.533,3,7,0.429,3,3,1,0,2,2,2,1,1,1,5,22,15.4,-7,32.5
Eric Gordon,6,6,2015-11-07,26,NOP,A,DAL,-9,1,41:11,7,15,0.467,5,10,0.5,2,2,1,0,5,5,4,1,0,2,3,21,15.4,-5,36.8
Eric Gordon,7,7,2015-11-10,26,NOP,H,DAL,15,1,33:53,5,19,0.263,4,13,0.308,3,3,1,1,1,2,3,1,1,0,1,17,10.1,28,30
Eric Gordon,8,8,2015-11-11,26,NOP,A,ATL,-8,1,31:30,10,20,0.5,4,6,0.667,2,3,0.667,0,3,3,3,2,0,2,4,26,17,-9,39.3
Eric Gordon,9,9,2015-11-13,26,NOP,A,TOR,-19,1,36:15,11,22,0.5,4,11,0.364,4,5,0.8,1,2,3,1,1,0,3,2,30,17.8,-22,37.8
Eric Gordon,10,10,2015-11-15,26,NOP,A,NYK,-8,1,38:34,5,11,0.455,1,5,0.2,0,0,NA,0,2,2,2,0,0,0,4,11,5.7,-7,17
Eric Gordon,11,11,2015-11-17,26,NOP,H,DEN,-17,1,38:28,7,17,0.412,2,8,0.25,3,3,1,0,1,1,6,1,1,1,1,19,14.7,-25,33.8
Eric Gordon,12,12,2015-11-18,26,NOP,A,OKC,-7,1,36:51,6,20,0.3,1,9,0.111,5,5,1,1,1,2,5,3,0,1,3,18,11.7,2,34
Eric Gordon,13,13,2015-11-20,26,NOP,H,SAS,14,1,34:54,3,9,0.333,1,3,0.333,4,4,1,0,1,1,2,2,0,1,0,11,8.6,6,19.3
Eric Gordon,14,14,2015-11-22,26,NOP,H,PHO,6,1,39:15,6,16,0.375,5,12,0.417,3,4,0.75,0,4,4,4,2,0,3,2,20,13,11,36
Eric Gordon,15,15,2015-11-25,26,NOP,A,PHO,6,1,34:43,6,11,0.545,4,9,0.444,7,7,1,0,1,1,3,0,0,1,2,23,18.3,13,30.3
Eric Gordon,16,16,2015-11-27,26,NOP,A,LAC,-21,1,30:09,5,12,0.417,1,5,0.2,5,6,0.833,0,3,3,2,0,0,2,2,16,8.7,-19,22.3
Eric Gordon,17,17,2015-11-28,26,NOP,A,UTA,-14,1,32:15,1,9,0.111,1,3,0.333,1,2,0.5,0,0,0,1,1,0,2,1,4,-3,-8,7
Eric Gordon,18,18,2015-12-01,26,NOP,H,MEM,-9,0,19:30,2,5,0.4,0,3,0,4,4,1,0,1,1,4,0,1,1,2,8,7.3,-20,16.8
Eric Gordon,19,19,2015-12-02,26,NOP,A,HOU,-7,1,33:19,4,10,0.4,1,5,0.2,1,1,1,0,2,2,2,0,0,2,3,10,3.4,-3,15
Eric Gordon,20,20,2015-12-04,26,NOP,H,CLE,6,1,30:51,7,9,0.778,4,5,0.8,1,2,0.5,0,1,1,2,0,0,2,0,19,14.8,6,24.3
Eric Gordon,21,21,2015-12-07,26,NOP,H,BOS,-18,1,15:34,0,2,0,0,1,0,0,0,NA,0,2,2,1,0,1,1,2,0,-1.2,-16,5.5
