DeAndre Jordan,11,11,2015-11-19,27,LAC,H,GSW,-7,1,38:53,2,4,0.5,0,0,NA,5,8,0.625,4,6,10,1,1,0,1,5,9,9.1,3,24.5
DeAndre Jordan,12,12,2015-11-20,27,LAC,A,POR,-11,1,34:29,5,6,0.833,0,0,NA,2,6,0.333,5,10,15,1,0,2,1,3,12,14.6,-14,37.3
DeAndre Jordan,13,13,2015-11-22,27,LAC,H,TOR,-11,1,39:05,6,9,0.667,0,0,NA,1,4,0.25,3,12,15,1,1,5,1,1,13,17.4,-2,46.3
DeAndre Jordan,14,14,2015-11-24,27,LAC,A,DEN,17,1,26:51,3,4,0.75,0,0,NA,12,25,0.48,3,8,11,3,1,4,0,4,18,20,18,47.8
DeAndre Jordan,15,15,2015-11-25,27,LAC,H,UTA,-11,1,31:50,3,7,0.429,0,0,NA,2,4,0.5,6,5,11,0,3,4,3,3,8,10.8,-11,34.3
DeAndre Jordan,16,16,2015-11-27,27,LAC,H,NOP,21,1,24:36,4,5,0.8,0,0,NA,0,0,NA,2,9,11,1,0,1,0,4,8,10,21,25.3
DeAndre Jordan,17,17,2015-11-29,27,LAC,H,MIN,8,1,32:42,3,3,1,0,0,NA,3,12,0.25,1,8,9,1,1,1,0,4,9,8.4,5,25.8
DeAndre Jordan,18,18,2015-11-30,27,LAC,H,POR,15,1,33:01,3,6,0.5,0,0,NA,12,34,0.353,9,15,24,1,1,2,0,4,18,18.5,21,57
DeAndre Jordan,19,19,2015-12-02,27,LAC,H,IND,-12,1,28:06,0,4,0,0,0,NA,2,8,0.25,6,9,15,0,0,0,2,4,2,0.1,-4,19.8
DeAndre Jordan,20,20,2015-12-05,27,LAC,H,ORL,2,1,36:44,7,10,0.7,0,0,NA,1,3,0.333,5,9,14,0,0,1,0,0,15,16.9,7,36
DeAndre Jordan,21,21,2015-12-07,27,LAC,A,MIN,4,1,34:13,8,9,0.889,0,0,NA,4,6,0.667,6,6,12,0,2,4,1,4,20,24.3,-2,48
DeAndre Jordan,22,22,2015-12-09,27,LAC,A,MIL,14,1,38:52,2,2,1,0,0,NA,5,12,0.417,5,14,19,2,0,3,3,4,9,12.2,20,40.3
DeAndre Jordan,23,23,2015-12-10,27,LAC,A,CHI,-3,1,36:31,4,7,0.571,0,0,NA,2,3,0.667,6,8,14,0,2,1,0,2,10,14.8,3,35
DeAndre Jordan,24,24,2015-12-12,27,LAC,A,BRK,5,1,33:36,5,6,0.833,0,0,NA,2,6,0.333,2,10,12,1,2,0,0,2,12,14.5,5,34
DeAndre Jordan,25,25,2015-12-14,27,LAC,A,DET,2,1,42:31,3,5,0.6,0,0,NA,1,3,0.333,6,8,14,1,0,3,1,4,7,10.7,6,31.5
DeAndre Jordan,26,26,2015-12-16,27,LAC,H,MIL,13,1,18:25,4,4,1,0,0,NA,1,1,1,3,5,8,0,0,2,3,2,9,9,10,21.5
DeAndre Jordan,27,27,2015-12-18,27,LAC,A,SAS,-8,1,35:05,4,6,0.667,0,0,NA,8,20,0.4,4,13,17,0,0,2,0,3,16,15.5,-4,42.8
DeAndre Jordan,28,28,2015-12-19,27,LAC,A,HOU,-10,1,30:00,6,7,0.857,0,0,NA,4,12,0.333,2,9,11,0,0,4,1,3,16,15,-9,38.8
DeAndre Jordan,29,29,2015-12-21,27,LAC,H,OKC,-1,1,33:42,3,3,1,0,0,NA,2,4,0.5,2,8,10,0,0,1,1,1,8,9.4,-9,22
DeAndre Jordan,30,30,2015-12-25,27,LAC,A,LAL,10,1,36:42,4,6,0.667,0,0,NA,1,2,0.5,3,11,14,1,1,1,1,3,9,11.6,23,31.5
DeAndre Jordan,31,31,2015-12-26,27,LAC,A,UTA,5,1,34:42,6,9,0.667,0,0,NA,2,3,0.667,4,9,13,2,1,4,3,2,14,16.6,3,43.3
DeAndre Jordan,32,32,2015-12-28,27,LAC,A,WAS,17,1,28:05,6,6,1,0,0,NA,3,6,0.5,1,12,13,2,0,1,3,1,15,15,8,36.3
DeAndre Jordan,33,33,2015-12-30,27,LAC,A,CHO,5,1,33:06,4,4,1,0,0,NA,5,10,0.5,3,10,13,1,0,1,1,3,13,14.1,7,33.8
DeAndre Jordan,34,34,2015-12-31,27,LAC,A,NOP,6,1,36:06,5,7,0.714,0,0,NA,1,2,0.5,8,12,20,2,1,3,1,4,11,18.8,9,48
DeAndre Jordan,35,35,2016-01-02,27,LAC,H,PHI,31,1,29:52,9,10,0.9,0,0,NA,4,7,0.571,2,11,13,1,0,1,1,2,22,21.7,23,42.8
DeAndre Jordan,36,36,2016-01-06,27,LAC,A,POR,11,1,35:56,6,7,0.857,0,0,NA,2,4,0.5,5,9,14,0,0,4,0,1,14,19.3,16,41
DeAndre Jordan,37,37,2016-01-09,27,LAC,H,CHO,14,1,35:25,4,10,0.4,0,0,NA,3,4,0.75,7,12,19,2,0,4,0,2,11,17.1,21,47.3
DeAndre Jordan,38,38,2016-01-10,27,LAC,H,NOP,3,1,42:29,4,6,0.667,0,0,NA,4,10,0.4,2,9,11,3,0,2,2,3,12,11.4,13,34.8
DeAndre Jordan,41,39,2016-01-18,27,LAC,H,HOU,8,1,41:01,6,7,0.857,0,0,NA,4,8,0.5,2,13,15,0,0,2,0,4,16,17,2,40.3
DeAndre Jordan,42,40,2016-01-21,27,LAC,A,CLE,-13,1,32:51,2,5,0.4,0,0,NA,6,15,0.4,3,10,13,1,0,0,1,1,10,8.1,-15,28.8
DeAndre Jordan,43,41,2016-01-22,27,LAC,A,NYK,28,1,29:47,7,7,1,0,0,NA,6,12,0.5,1,7,8,2,0,0,1,1,20,18.3,24,32.5
DeAndre Jordan,44,42,2016-01-24,27,LAC,A,TOR,-18,1,32:22,6,9,0.667,0,0,NA,3,9,0.333,4,9,13,0,0,0,0,3,15,13,5,32.8
DeAndre Jordan,45,43,2016-01-26,27,LAC,A,IND,2,1,41:14,3,6,0.5,0,0,NA,3,8,0.375,4,15,19,2,0,3,1,1,9,13.4,-4,41.3
DeAndre Jordan,46,44,2016-01-27,27,LAC,A,ATL,2,1,33:43,3,5,0.6,0,0,NA,7,12,0.583,4,15,19,0,0,1,1,1,13,15.3,-11,39.8
DeAndre Jordan,47,45,2016-01-29,27,LAC,H,LAL,12,1,32:13,2,3,0.667,0,0,NA,2,4,0.5,3,14,17,1,1,1,2,4,6,9,21,31.8
DeAndre Jordan,48,46,2016-01-31,27,LAC,H,CHI,27,1,35:32,6,7,0.857,0,0,NA,5,8,0.625,5,15,20,4,1,4,1,1,17,26.5,18,59
DeAndre Jordan,49,47,2016-02-03,27,LAC,H,MIN,-6,1,36:20,7,8,0.875,0,0,NA,4,10,0.4,3,12,15,0,2,3,1,1,18,21.2,-8,47.8
DeAndre Jordan,50,48,2016-02-05,27,LAC,A,ORL,14,1,37:18,4,7,0.571,0,0,NA,4,6,0.667,4,14,18,1,1,3,3,1,12,15.3,16,44
DeAndre Jordan,51,49,2016-02-07,27,LAC,A,MIA,7,1,34:36,3,4,0.75,0,0,NA,3,14,0.214,2,9,11,3,0,3,0,3,9,10.1,5,33.3
DeAndre Jordan,52,50,2016-02-08,27,LAC,A,PHI,6,1,42:42,5,10,0.5,0,0,NA,2,7,0.286,8,13,21,1,0,3,2,4,12,13.7,12,46.3
DeAndre Jordan,53,51,2016-02-10,27,LAC,A,BOS,-5,1,41:54,6,11,0.545,0,0,NA,9,17,0.529,4,12,16,3,1,2,3,4,21,18.8,-8,51.5
DeAndre Jordan,54,52,2016-02-18,27,LAC,H,SAS,19,1,36:59,4,6,0.667,0,0,NA,1,2,0.5,2,15,17,1,3,2,3,3,9,12.8,28,40.3
DeAndre Jordan,55,53,2016-02-20,27,LAC,H,GSW,-3,1,36:33,7,13,0.538,0,0,NA,2,4,0.5,7,14,21,3,2,2,2,2,16,20.7,-12,55.3
DeAndre Jordan,56,54,2016-02-22,27,LAC,H,PHO,40,1,26:42,6,9,0.667,0,0,NA,5,11,0.455,2,9,11,1,0,4,2,4,17,14.7,35,40.8
DeAndre Jordan,57,55,2016-02-24,27,LAC,H,DEN,-6,1,36:51,2,5,0.4,0,0,NA,3,7,0.429,3,9,12,1,1,4,4,2,7,7.2,-6,31.5
DeAndre Jordan,58,56,2016-02-26,27,LAC,A,SAC,10,1,33:48,3,5,0.6,0,0,NA,2,5,0.4,4,7,11,0,0,1,1,5,8,7.1,7,23.3
DeAndre Jordan,59,57,2016-02-29,27,LAC,H,BRK,10,1,36:28,5,8,0.625,0,0,NA,0,0,NA,1,9,10,1,0,1,2,3,10,8,0,26.5
DeAndre Jordan,60,58,2016-03-02,27,LAC,H,OKC,5,1,36:27,8,13,0.615,0,0,NA,4,7,0.571,6,12,18,2,1,1,0,0,20,23.8,1,51
DeAndre Jordan,61,59,2016-03-05,27,LAC,H,ATL,-10,1,33:16,5,7,0.714,0,0,NA,7,17,0.412,2,9,11,2,4,5,3,2,17,19.3,-9,51.8
DeAndre Jordan,62,60,2016-03-07,27,LAC,A,DAL,19,1,38:08,6,7,0.857,0,0,NA,11,19,0.579,4,16,20,1,2,2,0,1,23,28.6,34,59
DeAndre Jordan,63,61,2016-03-09,27,LAC,A,OKC,-12,1,32:47,7,7,1,0,0,NA,4,12,0.333,0,7,7,2,0,1,1,1,18,15.5,-7,31.3
DeAndre Jordan,64,62,2016-03-11,27,LAC,H,NYK,7,1,37:45,4,7,0.571,0,0,NA,2,2,1,4,15,19,0,1,6,2,4,10,15.6,7,48.3
DeAndre Jordan,65,63,2016-03-13,27,LAC,H,CLE,-24,1,32:19,4,4,1,0,0,NA,3,4,0.75,2,9,11,1,0,1,1,3,11,12.7,-14,29.3
DeAndre Jordan,66,64,2016-03-15,27,LAC,A,SAS,-21,1,36:37,7,8,0.875,0,0,NA,2,4,0.5,3,11,14,0,0,1,4,2,16,13.7,-2,35
DeAndre Jordan,67,65,2016-03-16,27,LAC,A,HOU,16,1,37:13,8,8,1,0,0,NA,7,13,0.538,3,13,16,1,1,2,1,2,23,25.5,12,51.5
DeAndre Jordan,68,66,2016-03-19,27,LAC,A,MEM,-11,1,32:55,6,6,1,0,0,NA,4,10,0.4,1,6,7,1,1,2,1,5,16,14.4,-25,31.8
DeAndre Jordan,69,67,2016-03-20,27,LAC,A,NOP,-4,1,34:16,3,5,0.6,0,0,NA,6,11,0.545,3,6,9,2,0,1,1,2,12,11.9,5,27.8
DeAndre Jordan,70,68,2016-03-23,27,LAC,A,GSW,-16,1,38:00,7,10,0.7,0,0,NA,5,10,0.5,2,18,20,3,0,2,0,5,19,21.1,1,54
DeAndre Jordan,71,69,2016-03-24,27,LAC,H,POR,2,1,32:06,3,7,0.429,0,1,0,6,16,0.375,5,8,13,3,3,1,5,5,12,9,0,39.8
DeAndre Jordan,72,70,2016-03-27,27,LAC,H,DEN,15,1,29:11,7,10,0.7,0,0,NA,2,4,0.5,7,9,16,2,2,6,5,2,16,20.4,11,54
DeAndre Jordan,73,71,2016-03-28,27,LAC,H,BOS,24,1,28:49,5,8,0.625,0,0,NA,5,7,0.714,3,10,13,2,1,3,1,2,15,18.4,10,43.3
DeAndre Jordan,74,72,2016-03-30,27,LAC,A,MIN,20,1,29:32,5,7,0.714,0,0,NA,1,3,0.333,3,5,8,0,0,3,1,1,11,11.6,28,26.5
DeAndre Jordan,76,73,2016-04-03,27,LAC,H,WAS,5,1,35:05,5,7,0.714,0,0,NA,2,11,0.182,3,9,12,1,2,3,1,3,12,12.9,5,39.5
DeAndre Jordan,77,74,2016-04-05,27,LAC,H,LAL,22,1,28:59,3,6,0.5,0,0,NA,1,4,0.25,2,12,14,3,0,0,1,2,7,8.1,28,28.5
DeAndre Jordan,78,75,2016-04-06,27,LAC,A,LAL,10,1,27:11,7,9,0.778,0,0,NA,1,2,0.5,3,8,11,0,0,4,2,2,15,15.6,12,37.3
DeAndre Jordan,80,76,2016-04-10,27,LAC,H,DAL,7,1,32:01,4,5,0.8,0,0,NA,6,23,0.261,2,8,10,0,0,1,1,2,14,8,15,29.5
DeAndre Jordan,81,77,2016-04-12,27,LAC,H,MEM,26,1,27:52,3,4,0.75,0,0,NA,1,2,0.5,1,11,12,1,1,2,1,2,7,10.3,19,29
Wesley Johnson,1,1,2015-10-28,28,LAC,A,SAC,7,0,10:36,1,2,0.5,1,1,1,0,0,NA,0,0,0,0,1,0,0,0,3,3,-8,5.5
Wesley Johnson,2,2,2015-10-29,28,LAC,H,DAL,16,0,21:47,3,7,0.429,0,4,0,0,0,NA,1,6,7,0,0,1,0,2,6,4.7,3,16.8
Wesley Johnson,3,3,2015-10-31,28,LAC,H,SAC,5,0,11:24,0,2,0,0,2,0,0,0,NA,0,1,1,0,0,0,0,3,0,-2.3,-13,1.3
Wesley Johnson,4,4,2015-11-02,28,LAC,H,PHO,6,0,14:03,4,5,0.8,0,1,0,1,1,1,0,3,3,0,0,0,0,1,9,7.6,15,12.8
Wesley Johnson,5,5,2015-11-04,28,LAC,A,GSW,-4,0,10:24,2,2,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,3,5,3.2,-12,5.5
Wesley Johnson,6,6,2015-11-07,28,LAC,H,HOU,-4,0,9:18,2,3,0.667,0,1,0,1,2,0.5,1,0,1,1,1,1,0,1,5,6,-1,11.8
Wesley Johnson,7,7,2015-11-09,28,LAC,H,MEM,2,0,1:10,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Wesley Johnson,8,8,2015-11-11,28,LAC,A,DAL,-10,0,13:00,2,2,1,2,2,1,1,2,0.5,0,1,1,1,0,0,0,1,7,6.6,4,10.8
Wesley Johnson,9,9,2015-11-12,28,LAC,A,PHO,-14,0,24:12,5,11,0.455,3,6,0.5,1,1,1,0,3,3,0,1,0,1,3,14,8,5,20.8
Wesley Johnson,10,10,2015-11-14,28,LAC,H,DET,5,0,13:01,0,2,0,0,1,0,0,0,NA,0,2,2,0,2,0,0,1,0,0.8,-1,6.5
Wesley Johnson,11,11,2015-11-19,28,LAC,H,GSW,-7,0,16:07,3,6,0.5,1,2,0.5,0,0,NA,1,1,2,1,1,0,0,1,7,6.3,-2,13.5
Wesley Johnson,12,12,2015-11-20,28,LAC,A,POR,-11,0,22:02,2,3,0.667,0,1,0,0,0,NA,1,2,3,1,1,0,2,1,4,3.3,2,10.3
Wesley Johnson,13,13,2015-11-22,28,LAC,H,TOR,-11,0,18:08,3,6,0.5,2,5,0.4,0,0,NA,0,0,0,0,0,2,1,2,8,4.6,0,12.5
Wesley Johnson,14,14,2015-11-24,28,LAC,A,DEN,17,1,24:33,4,6,0.667,3,4,0.75,0,0,NA,0,2,2,1,0,1,0,5,11,8.4,8,18.5
Wesley Johnson,15,15,2015-11-25,28,LAC,H,UTA,-11,1,19:42,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,3,3,0,-5.3,-2,-0.3
Wesley Johnson,16,16,2015-11-27,28,LAC,H,NOP,21,1,14:12,1,4,0.25,0,1,0,0,0,NA,0,2,2,0,0,0,0,4,2,-1.4,-2,4.5
Wesley Johnson,17,17,2015-11-29,28,LAC,H,MIN,8,0,4:12,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,5,1.3
Wesley Johnson,18,18,2015-11-30,28,LAC,H,POR,15,0,4:41,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,1,3,2.3,6,3.5
Wesley Johnson,19,19,2015-12-02,28,LAC,H,IND,-12,0,9:26,2,5,0.4,0,3,0,0,0,NA,0,1,1,0,1,0,0,1,4,2.2,2,7.3
Wesley Johnson,20,20,2015-12-05,28,LAC,H,ORL,2,0,35:39,6,12,0.5,6,12,0.5,3,5,0.6,1,6,7,2,2,1,1,2,21,19,12,41.3
Wesley Johnson,21,21,2015-12-07,28,LAC,A,MIN,4,0,22:03,4,6,0.667,2,4,0.5,0,0,NA,1,1,2,1,1,2,0,2,10,10.7,12,21
Wesley Johnson,22,22,2015-12-09,28,LAC,A,MIL,14,0,18:32,3,9,0.333,0,5,0,1,3,0.333,0,3,3,0,4,2,0,0,7,7.4,10,22.8
Wesley Johnson,23,23,2015-12-10,28,LAC,A,CHI,-3,0,15:21,3,6,0.5,3,4,0.75,0,0,NA,2,2,4,0,0,0,0,0,9,8,-6,15.5
Wesley Johnson,24,24,2015-12-12,28,LAC,A,BRK,5,0,18:01,2,5,0.4,1,3,0.333,0,0,NA,0,1,1,0,0,0,0,1,5,2.2,4,6.8
Wesley Johnson,25,25,2015-12-14,28,LAC,A,DET,2,0,29:44,2,6,0.333,1,3,0.333,0,0,NA,1,3,4,0,3,0,1,3,5,4,-10,16
Wesley Johnson,26,26,2015-12-16,28,LAC,H,MIL,13,0,13:05,0,3,0,0,2,0,0,0,NA,0,1,1,0,0,1,1,2,0,-2.9,2,2.8
Wesley Johnson,27,27,2015-12-18,28,LAC,A,SAS,-8,0,14:47,2,4,0.5,1,3,0.333,2,2,1,0,3,3,0,0,2,1,1,7,5.9,-7,14.8
Wesley Johnson,28,28,2015-12-19,28,LAC,A,HOU,-10,0,9:03,2,7,0.286,1,4,0.25,0,0,NA,0,0,0,0,0,1,1,0,5,0.6,-1,7
Wesley Johnson,29,29,2015-12-21,28,LAC,H,OKC,-1,0,12:12,1,4,0.25,0,2,0,0,0,NA,1,0,1,1,0,0,0,0,2,1,7,4.8
Wesley Johnson,30,30,2015-12-25,28,LAC,A,LAL,10,0,10:44,3,5,0.6,2,4,0.5,0,0,NA,0,1,1,0,0,1,1,1,8,5.3,-3,11.8
Wesley Johnson,31,31,2015-12-26,28,LAC,A,UTA,5,0,15:28,4,8,0.5,1,4,0.25,0,0,NA,0,2,2,1,1,0,2,2,9,4.5,-1,14.5
Wesley Johnson,32,32,2015-12-28,28,LAC,A,WAS,17,0,30:40,5,8,0.625,1,4,0.25,3,4,0.75,0,4,4,0,0,0,1,4,14,8.6,3,19
Wesley Johnson,33,33,2015-12-30,28,LAC,A,CHO,5,0,20:46,1,4,0.25,0,3,0,0,2,0,1,0,1,2,2,1,0,4,2,2,-2,12.3
Wesley Johnson,34,34,2015-12-31,28,LAC,A,NOP,6,0,27:15,3,10,0.3,1,7,0.143,0,0,NA,0,3,3,2,1,0,0,2,7,3.7,3,16.3
Wesley Johnson,35,35,2016-01-02,28,LAC,H,PHI,31,1,24:19,4,8,0.5,4,7,0.571,0,0,NA,0,2,2,1,4,2,1,2,12,12.9,19,29.5
Wesley Johnson,36,36,2016-01-06,28,LAC,A,POR,11,0,23:48,1,7,0.143,1,4,0.25,2,2,1,0,7,7,1,0,1,1,1,5,2.6,-3,17.3
Wesley Johnson,37,37,2016-01-09,28,LAC,H,CHO,14,0,22:57,1,7,0.143,1,5,0.2,0,0,NA,1,3,4,0,1,1,0,4,3,0.2,-4,12.5
Wesley Johnson,38,38,2016-01-10,28,LAC,H,NOP,3,0,33:53,5,13,0.385,3,11,0.273,2,4,0.5,1,3,4,2,5,0,3,1,15,11.7,7,33
Wesley Johnson,39,39,2016-01-13,28,LAC,H,MIA,14,0,22:12,2,5,0.4,1,4,0.25,0,0,NA,2,2,4,0,2,1,2,4,5,3.4,-1,15.5
Wesley Johnson,40,40,2016-01-16,28,LAC,H,SAC,-7,0,23:14,2,7,0.286,0,4,0,0,0,NA,2,5,7,0,0,0,0,3,4,1.6,-3,12.8
Wesley Johnson,41,41,2016-01-18,28,LAC,H,HOU,8,0,20:59,4,12,0.333,3,7,0.429,0,0,NA,2,4,6,4,0,1,2,2,11,7.5,8,27
Wesley Johnson,42,42,2016-01-21,28,LAC,A,CLE,-13,0,20:57,2,6,0.333,0,3,0,0,0,NA,0,3,3,0,1,0,0,2,4,1.7,-8,9.8
Wesley Johnson,43,43,2016-01-22,28,LAC,A,NYK,28,0,23:21,5,5,1,4,4,1,0,0,NA,0,3,3,1,2,2,0,2,14,16.7,15,29.3
Wesley Johnson,44,44,2016-01-24,28,LAC,A,TOR,-18,0,28:24,2,7,0.286,2,7,0.286,0,0,NA,1,3,4,1,1,0,0,3,6,4,-25,15.5
Wesley Johnson,45,45,2016-01-26,28,LAC,A,IND,2,0,19:56,5,8,0.625,5,6,0.833,0,0,NA,0,0,0,1,1,0,1,4,15,10.5,1,20.5
Wesley Johnson,46,46,2016-01-27,28,LAC,A,ATL,2,0,28:14,3,12,0.25,1,8,0.125,0,0,NA,0,6,6,0,6,1,2,2,7,5.5,15,28
Wesley Johnson,47,47,2016-01-29,28,LAC,H,LAL,12,1,25:31,4,10,0.4,0,4,0,1,2,0.5,0,2,2,1,2,1,0,1,9,6.8,5,19
Wesley Johnson,48,48,2016-01-31,28,LAC,H,CHI,27,0,20:10,4,8,0.5,3,5,0.6,0,1,0,0,2,2,1,0,0,0,2,11,7.1,10,16.5
Wesley Johnson,49,49,2016-02-03,28,LAC,H,MIN,-6,0,26:48,4,9,0.444,3,8,0.375,1,2,0.5,1,2,3,1,3,2,0,6,12,10.9,3,28.8
Wesley Johnson,50,50,2016-02-05,28,LAC,A,ORL,14,0,27:07,2,6,0.333,1,5,0.2,0,0,NA,0,5,5,0,1,4,1,1,5,5.5,0,21.3
Wesley Johnson,51,51,2016-02-07,28,LAC,A,MIA,7,0,17:44,4,5,0.8,2,3,0.667,0,0,NA,1,6,7,0,2,0,0,5,10,10.6,3,23.8
Wesley Johnson,52,52,2016-02-08,28,LAC,A,PHI,6,1,41:48,3,13,0.231,1,7,0.143,0,0,NA,2,7,9,2,2,1,1,4,7,4.1,16,27.3
Wesley Johnson,53,53,2016-02-10,28,LAC,A,BOS,-5,0,21:44,2,5,0.4,1,3,0.333,2,2,1,0,3,3,1,1,4,1,4,7,7.1,9,22.3
Wesley Johnson,54,54,2016-02-18,28,LAC,H,SAS,19,0,32:20,2,6,0.333,1,4,0.25,0,0,NA,1,5,6,0,2,1,2,0,5,4.5,2,18
Wesley Johnson,55,55,2016-02-20,28,LAC,H,GSW,-3,0,30:57,3,6,0.5,2,5,0.4,0,0,NA,1,3,4,3,1,0,0,2,8,8.9,2,20.5
Wesley Johnson,56,56,2016-02-22,28,LAC,H,PHO,40,0,28:16,4,6,0.667,2,4,0.5,1,1,1,1,7,8,2,2,1,0,2,11,14.5,16,31
Wesley Johnson,57,57,2016-02-24,28,LAC,H,DEN,-6,0,22:38,2,11,0.182,1,7,0.143,0,0,NA,0,7,7,0,2,0,2,2,5,-0.6,-10,17.3
Wesley Johnson,58,58,2016-02-26,28,LAC,A,SAC,10,0,20:33,2,8,0.25,0,2,0,0,0,NA,2,3,5,1,1,1,1,4,4,1.3,5,15.3
Wesley Johnson,59,59,2016-02-29,28,LAC,H,BRK,10,0,25:12,3,6,0.5,0,2,0,0,0,NA,0,5,5,0,1,0,2,2,6,2.7,0,13.3
Wesley Johnson,60,60,2016-03-02,28,LAC,H,OKC,5,0,30:57,4,16,0.25,3,9,0.333,0,1,0,2,2,4,2,5,1,0,1,11,9.7,16,32.5
Wesley Johnson,61,61,2016-03-05,28,LAC,H,ATL,-10,0,17:22,1,6,0.167,0,2,0,2,2,1,0,6,6,1,0,1,2,4,4,-0.2,7,14
Wesley Johnson,62,62,2016-03-07,28,LAC,A,DAL,19,0,23:55,1,6,0.167,1,4,0.25,0,0,NA,0,5,5,1,2,1,3,2,3,0.3,19,15.8
Wesley Johnson,63,63,2016-03-09,28,LAC,A,OKC,-12,0,23:39,1,6,0.167,0,3,0,0,0,NA,0,3,3,2,0,0,0,3,2,-0.7,-16,8.8
Wesley Johnson,64,64,2016-03-11,28,LAC,H,NYK,7,1,23:27,4,12,0.333,2,6,0.333,0,1,0,0,4,4,0,1,0,1,4,10,2.4,12,17.5
Wesley Johnson,65,65,2016-03-13,28,LAC,H,CLE,-24,0,28:21,4,13,0.308,2,6,0.333,1,1,1,0,5,5,0,0,0,1,3,11,2.8,-26,17.8
Wesley Johnson,66,66,2016-03-15,28,LAC,A,SAS,-21,0,20:48,0,2,0,0,1,0,0,0,NA,0,0,0,1,0,1,0,0,0,0,-16,3.5
Wesley Johnson,67,67,2016-03-16,28,LAC,A,HOU,16,0,16:13,5,5,1,2,2,1,0,0,NA,0,3,3,0,1,0,0,1,12,12,4,18.8
Wesley Johnson,68,68,2016-03-19,28,LAC,A,MEM,-11,0,18:50,3,5,0.6,2,4,0.5,0,0,NA,0,3,3,0,0,1,2,5,8,3.3,4,13.8
Wesley Johnson,69,69,2016-03-20,28,LAC,A,NOP,-4,0,19:02,0,8,0,0,6,0,0,0,NA,0,3,3,0,2,0,2,3,0,-5.9,-9,6.8
Wesley Johnson,70,70,2016-03-23,28,LAC,A,GSW,-16,0,17:23,2,6,0.333,0,3,0,0,0,NA,0,0,0,0,0,0,0,0,4,0.6,-6,4
Wesley Johnson,71,71,2016-03-24,28,LAC,H,POR,2,0,14:13,1,1,1,0,0,NA,2,2,1,1,3,4,1,0,0,0,4,4,4.4,1,10.5
Wesley Johnson,72,72,2016-03-27,28,LAC,H,DEN,15,0,27:38,5,6,0.833,3,4,0.75,0,0,NA,2,2,4,1,3,1,1,4,13,14.6,5,28.5
Wesley Johnson,73,73,2016-03-28,28,LAC,H,BOS,24,0,16:19,4,7,0.571,1,3,0.333,2,2,1,0,1,1,0,1,0,0,2,11,8.2,3,14.8
Wesley Johnson,74,74,2016-03-30,28,LAC,A,MIN,20,1,28:12,3,6,0.5,0,2,0,1,1,1,0,5,5,0,1,2,1,3,7,5.7,6,18.8
Wesley Johnson,75,75,2016-03-31,28,LAC,A,OKC,-2,1,37:29,6,13,0.462,2,6,0.333,0,0,NA,0,3,3,2,0,2,2,3,14,7.8,-3,24.8
Wesley Johnson,76,76,2016-04-03,28,LAC,H,WAS,5,0,25:14,1,6,0.167,0,2,0,0,0,NA,2,4,6,0,2,1,0,2,2,2.7,-7,15.5
Wesley Johnson,77,77,2016-04-05,28,LAC,H,LAL,22,0,19:31,2,7,0.286,2,4,0.5,0,0,NA,0,2,2,1,2,1,0,1,6,5.5,-6,17
Wesley Johnson,80,78,2016-04-10,28,LAC,H,DAL,7,0,16:00,1,1,1,1,1,1,0,0,NA,0,1,1,0,0,1,0,2,3,2.9,10,6.8
Wesley Johnson,81,79,2016-04-12,28,LAC,H,MEM,26,0,18:17,2,5,0.4,1,3,0.333,0,0,NA,0,1,1,0,2,2,0,1,5,5.6,4,14.8
Wesley Johnson,82,80,2016-04-13,28,LAC,A,PHO,-9,0,34:37,7,16,0.438,5,8,0.625,0,0,NA,1,1,2,0,2,1,1,3,19,12.1,5,29.5
Pablo Prigioni,2,1,2015-10-29,38,LAC,H,DAL,16,0,7:05,0,4,0,0,3,0,0,0,NA,0,1,1,1,0,0,1,0,0,-2.8,-8,2.3
Pablo Prigioni,6,2,2015-11-07,38,LAC,H,HOU,-4,0,16:28,0,5,0,0,3,0,0,0,NA,0,0,0,2,1,0,0,2,0,-1.9,0,5
Pablo Prigioni,8,3,2015-11-11,38,LAC,A,DAL,-10,0,0:27,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Pablo Prigioni,9,4,2015-11-12,38,LAC,A,PHO,-14,1,23:08,2,6,0.333,2,5,0.4,0,0,NA,2,2,4,3,3,0,2,3,6,6.5,1,21.5
Pablo Prigioni,10,5,2015-11-14,38,LAC,H,DET,5,0,10:51,0,1,0,0,1,0,0,0,NA,0,0,0,0,1,0,1,0,0,-0.7,-9,1.5
Pablo Prigioni,19,6,2015-12-02,38,LAC,H,IND,-12,0,13:13,1,3,0.333,0,1,0,2,2,1,0,1,1,1,1,0,0,1,4,3.9,-8,8.8
Pablo Prigioni,20,7,2015-12-05,38,LAC,H,ORL,2,0,19:04,0,1,0,0,1,0,0,0,NA,1,1,2,4,0,0,0,1,0,2.7,8,8.5
