Corey Brewer,25,25,2015-12-14,29,HOU,A,DEN,-6,0,16:00,1,4,0.25,1,3,0.333,2,2,1,0,1,1,1,2,0,1,1,5,4.2,-10,11.8
Corey Brewer,26,26,2015-12-15,29,HOU,A,SAC,-10,0,23:53,3,7,0.429,2,4,0.5,2,2,1,0,2,2,3,2,0,3,1,10,7.6,-8,20.5
Corey Brewer,27,27,2015-12-17,29,HOU,A,LAL,20,0,16:01,2,8,0.25,2,5,0.4,0,0,NA,0,2,2,1,0,0,1,1,6,1.1,-8,10.5
Corey Brewer,28,28,2015-12-19,29,HOU,H,LAC,10,0,16:06,0,4,0,0,3,0,0,0,NA,0,2,2,2,1,1,0,2,0,0.1,7,9.5
Corey Brewer,29,29,2015-12-21,29,HOU,H,CHO,7,0,19:09,0,3,0,0,2,0,0,0,NA,0,3,3,3,1,0,1,3,0,-0.3,5,9.8
Corey Brewer,30,30,2015-12-23,29,HOU,A,ORL,-3,0,11:53,2,5,0.4,0,2,0,0,0,NA,1,3,4,0,1,0,0,1,4,3.5,0,11
Corey Brewer,31,31,2015-12-25,29,HOU,H,SAS,4,0,19:52,2,6,0.333,0,0,NA,0,0,NA,0,5,5,3,0,0,4,3,4,-1,9,12.8
Corey Brewer,32,32,2015-12-26,29,HOU,A,NOP,-2,0,8:19,1,3,0.333,0,1,0,2,2,1,1,0,1,0,0,0,1,0,4,2,1,4.8
Corey Brewer,33,33,2015-12-29,29,HOU,H,ATL,-6,0,17:29,0,2,0,0,1,0,0,0,NA,1,0,1,1,0,0,2,4,0,-3.6,8,1.8
Corey Brewer,34,34,2015-12-31,29,HOU,H,GSW,-4,0,14:34,2,3,0.667,1,1,1,4,4,1,0,0,0,1,4,0,1,0,9,11.4,-8,18.5
Corey Brewer,35,35,2016-01-02,29,HOU,A,SAS,-18,0,19:01,4,10,0.4,1,3,0.333,2,3,0.667,1,1,2,2,0,0,2,4,11,4,-7,16
Corey Brewer,36,36,2016-01-04,29,HOU,A,UTA,2,0,20:10,3,4,0.75,1,2,0.5,2,2,1,0,0,0,0,0,0,1,0,9,6.4,8,9
Corey Brewer,37,37,2016-01-07,29,HOU,H,UTA,9,0,18:22,2,2,1,1,1,1,0,0,NA,0,3,3,2,0,0,0,1,5,6.3,5,12.3
Corey Brewer,38,38,2016-01-10,29,HOU,H,IND,4,0,18:27,4,7,0.571,2,4,0.5,2,2,1,0,1,1,1,0,0,2,2,12,6.9,13,14.8
Corey Brewer,39,39,2016-01-12,29,HOU,A,MEM,16,0,18:17,2,5,0.4,2,2,1,0,0,NA,1,2,3,0,0,0,1,2,6,2.8,13,10.3
Corey Brewer,40,40,2016-01-13,29,HOU,H,MIN,3,0,15:05,3,5,0.6,0,2,0,1,1,1,0,3,3,0,2,0,0,1,7,7.2,10,14.8
Corey Brewer,41,41,2016-01-15,29,HOU,H,CLE,-14,0,13:20,1,4,0.25,0,1,0,1,2,0.5,1,0,1,0,0,0,0,2,3,0.1,-20,4.3
Corey Brewer,42,42,2016-01-17,29,HOU,A,LAL,17,0,18:20,2,8,0.25,0,2,0,0,0,NA,0,6,6,2,3,0,0,1,4,5,6,20.5
Corey Brewer,43,43,2016-01-18,29,HOU,A,LAC,-8,0,20:22,4,8,0.5,0,3,0,0,0,NA,1,3,4,3,2,0,0,4,8,8.1,3,21.5
Corey Brewer,44,44,2016-01-20,29,HOU,H,DET,-9,0,24:40,4,12,0.333,3,5,0.6,0,0,NA,0,3,3,0,2,0,0,4,11,5.5,-4,20.3
Corey Brewer,45,45,2016-01-22,29,HOU,H,MIL,4,1,31:51,1,6,0.167,0,2,0,2,2,1,3,2,5,4,2,0,2,1,4,5.3,-9,19.3
Corey Brewer,46,46,2016-01-24,29,HOU,H,DAL,11,1,26:39,5,11,0.455,0,4,0,3,3,1,0,1,1,3,4,1,0,3,13,13.2,11,28.8
Corey Brewer,47,47,2016-01-25,29,HOU,A,NOP,1,1,32:05,2,5,0.4,1,3,0.333,0,0,NA,1,3,4,1,0,1,3,0,5,2.3,14,12.5
Corey Brewer,48,48,2016-01-27,29,HOU,A,SAS,-31,1,13:55,3,6,0.5,1,3,0.333,1,2,0.5,0,1,1,0,0,0,2,4,8,1.3,-5,8.8
Corey Brewer,49,49,2016-01-29,29,HOU,A,OKC,-8,1,30:20,7,15,0.467,0,5,0,3,4,0.75,0,2,2,1,0,1,1,2,17,9.1,-7,22.5
Corey Brewer,50,50,2016-01-30,29,HOU,H,WAS,-1,1,29:30,2,7,0.286,1,3,0.333,0,1,0,0,3,3,2,0,1,1,2,5,1.7,-6,13.8
Corey Brewer,51,51,2016-02-02,29,HOU,H,MIA,13,1,33:00,4,10,0.4,2,5,0.4,0,0,NA,0,4,4,1,2,2,1,4,10,7.3,-5,25
Corey Brewer,52,52,2016-02-04,29,HOU,A,PHO,6,1,24:32,9,12,0.75,3,5,0.6,3,3,1,0,0,0,1,4,0,2,3,24,20.7,-6,34
Corey Brewer,53,53,2016-02-06,29,HOU,H,POR,-17,1,27:50,3,11,0.273,1,5,0.2,1,1,1,0,1,1,5,0,0,2,2,8,2.5,-16,16.3
Corey Brewer,54,54,2016-02-09,29,HOU,A,GSW,-13,1,28:24,3,9,0.333,1,5,0.2,2,2,1,1,4,5,2,0,0,1,3,9,5,-19,18.3
Corey Brewer,55,55,2016-02-10,29,HOU,A,POR,-13,1,23:02,3,6,0.5,2,4,0.5,1,2,0.5,0,0,0,1,1,0,0,1,9,6.9,-1,13.5
Corey Brewer,56,56,2016-02-19,29,HOU,A,PHO,16,0,21:17,0,2,0,0,0,NA,2,2,1,3,0,3,2,1,0,1,2,2,3.3,-20,10.3
Corey Brewer,57,57,2016-02-23,29,HOU,A,UTA,-3,0,22:15,0,5,0,0,3,0,2,2,1,0,2,2,0,3,0,0,5,2,0.1,11,10.5
Corey Brewer,58,58,2016-02-25,29,HOU,A,POR,14,0,21:44,3,4,0.75,1,1,1,3,4,0.75,1,3,4,2,1,0,0,2,10,11.2,13,20.5
Corey Brewer,59,59,2016-02-27,29,HOU,H,SAS,-10,0,21:38,5,7,0.714,0,1,0,5,6,0.833,1,3,4,1,0,1,0,2,15,13.9,9,23.5
Corey Brewer,60,60,2016-02-29,29,HOU,A,MIL,-7,0,13:30,0,4,0,0,2,0,0,0,NA,0,1,1,1,1,0,0,3,0,-2,-24,4.8
Corey Brewer,61,61,2016-03-02,29,HOU,H,NOP,5,0,19:48,4,9,0.444,0,4,0,1,2,0.5,1,3,4,2,1,0,0,1,9,7.5,3,19
Corey Brewer,62,62,2016-03-05,30,HOU,A,CHI,-8,0,23:40,4,5,0.8,2,3,0.667,2,4,0.5,1,2,3,2,6,0,3,3,12,13.8,11,30.3
Corey Brewer,63,63,2016-03-06,30,HOU,A,TOR,6,0,29:11,9,19,0.474,5,9,0.556,0,0,NA,2,2,4,3,0,0,2,0,23,15.4,19,34
Corey Brewer,64,64,2016-03-09,30,HOU,A,PHI,14,0,15:32,1,4,0.25,0,2,0,0,2,0,0,2,2,2,1,0,1,0,2,0.8,-4,9
Corey Brewer,65,65,2016-03-11,30,HOU,A,BOS,4,0,22:10,4,7,0.571,1,3,0.333,1,2,0.5,0,0,0,1,2,0,1,4,10,6.4,-3,15.5
Corey Brewer,66,66,2016-03-12,30,HOU,A,CHO,-16,0,27:25,9,15,0.6,1,4,0.25,2,4,0.5,0,3,3,0,1,1,0,1,21,15.5,7,29.3
Corey Brewer,67,67,2016-03-14,30,HOU,H,MEM,49,0,15:12,0,4,0,0,1,0,2,2,1,1,1,2,0,0,0,0,0,2,0.2,11,4.5
Corey Brewer,68,68,2016-03-16,30,HOU,H,LAC,-16,0,21:53,2,6,0.333,0,2,0,2,2,1,0,4,4,2,0,0,2,4,6,1.6,-2,13
Corey Brewer,69,69,2016-03-18,30,HOU,H,MIN,5,0,7:33,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,1,0,0,-0.3,-6,1.5
Corey Brewer,70,70,2016-03-19,30,HOU,A,ATL,-12,0,12:38,0,3,0,0,2,0,0,0,NA,0,0,0,0,0,1,2,2,0,-4.2,-12,1
Corey Brewer,71,71,2016-03-22,30,HOU,A,OKC,-4,0,20:47,1,6,0.167,0,2,0,1,2,0.5,0,4,4,0,0,0,0,3,3,-1.2,-4,8
Corey Brewer,72,72,2016-03-23,30,HOU,H,UTA,-2,0,17:16,4,6,0.667,2,3,0.667,0,1,0,0,2,2,1,1,0,0,2,10,8.5,0,17
Corey Brewer,73,73,2016-03-25,30,HOU,H,TOR,3,0,19:33,4,5,0.8,1,1,1,1,3,0.333,0,2,2,1,0,2,0,1,10,9.6,7,18.5
Corey Brewer,74,74,2016-03-27,30,HOU,A,IND,-3,0,22:49,2,9,0.222,0,4,0,4,5,0.8,0,5,5,0,2,0,0,2,8,4.8,0,18.3
Corey Brewer,75,75,2016-03-29,30,HOU,A,CLE,6,0,13:55,2,5,0.4,0,2,0,1,2,0.5,0,1,1,0,1,0,0,4,5,1.6,-9,8.3
Corey Brewer,76,76,2016-03-31,30,HOU,H,CHI,-3,0,16:30,0,7,0,0,1,0,0,0,NA,1,1,2,0,0,1,0,1,0,-3.6,-12,4.5
Corey Brewer,77,77,2016-04-03,30,HOU,H,OKC,8,0,14:17,3,10,0.3,0,4,0,0,0,NA,4,1,5,0,0,0,1,1,6,1.9,-5,11.8
Corey Brewer,78,78,2016-04-06,30,HOU,A,DAL,-2,0,23:04,1,9,0.111,0,2,0,2,2,1,0,3,3,0,0,0,1,1,4,-2.4,3,7.3
Corey Brewer,79,79,2016-04-07,30,HOU,H,PHO,-9,0,9:44,2,3,0.667,0,1,0,1,1,1,1,1,2,0,0,0,0,1,5,4.3,-1,7.5
Corey Brewer,80,80,2016-04-10,30,HOU,H,LAL,20,0,8:41,2,4,0.5,0,0,NA,0,0,NA,1,0,1,1,0,0,0,0,4,3.4,-9,6.8
Corey Brewer,81,81,2016-04-11,30,HOU,A,MIN,24,0,14:46,1,2,0.5,0,1,0,0,1,0,0,1,1,4,2,1,2,1,2,4,10,14.3
Corey Brewer,82,82,2016-04-13,30,HOU,H,SAC,35,0,17:43,1,3,0.333,0,2,0,0,0,NA,0,0,0,1,0,0,2,2,2,-1.8,21,2.5
Jason Terry,1,1,2015-10-28,38,HOU,H,DEN,-20,0,10:49,0,1,0,0,1,0,0,0,NA,0,1,1,2,1,0,0,0,0,2,-1,6.3
Jason Terry,3,2,2015-11-01,38,HOU,A,MIA,-20,0,5:02,1,3,0.333,1,3,0.333,0,0,NA,0,0,0,0,0,0,0,0,3,1.3,4,3.5
Jason Terry,5,3,2015-11-04,38,HOU,H,ORL,5,0,9:12,1,1,1,0,0,NA,0,0,NA,0,2,2,3,0,0,0,1,2,4,-7,9
Jason Terry,6,4,2015-11-06,38,HOU,A,SAC,6,0,13:16,1,3,0.333,0,2,0,0,0,NA,0,1,1,0,0,0,1,0,2,-0.4,-25,2.8
Jason Terry,7,5,2015-11-07,38,HOU,A,LAC,4,0,12:58,1,5,0.2,0,3,0,0,0,NA,0,0,0,1,1,0,0,0,2,0.6,10,5.5
Jason Terry,8,6,2015-11-11,38,HOU,H,BRK,-8,0,8:37,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,2,0
Jason Terry,9,7,2015-11-13,38,HOU,A,DEN,-9,0,16:10,3,6,0.5,3,6,0.5,0,0,NA,0,0,0,0,1,0,3,2,9,3.2,-4,11
Jason Terry,10,8,2015-11-14,38,HOU,H,DAL,-12,0,26:18,6,10,0.6,5,9,0.556,2,2,1,0,0,0,1,0,0,1,5,19,12.1,7,22.5
Jason Terry,11,9,2015-11-16,38,HOU,H,BOS,-16,0,18:15,1,4,0.25,0,2,0,1,1,1,0,1,1,3,0,1,3,3,3,-0.5,-18,9.3
Jason Terry,12,10,2015-11-18,38,HOU,H,POR,5,1,28:54,2,3,0.667,1,2,0.5,0,0,NA,2,2,4,3,1,0,2,5,5,4.8,9,16
Jason Terry,13,11,2015-11-20,38,HOU,A,MEM,-12,1,21:11,1,5,0.2,0,3,0,0,0,NA,0,3,3,1,0,1,2,4,2,-2.4,-1,8.3
Jason Terry,14,12,2015-11-21,38,HOU,H,NYK,-5,1,31:02,4,11,0.364,3,8,0.375,0,0,NA,0,0,0,1,1,0,0,4,11,5,-3,16
Jason Terry,15,13,2015-11-25,38,HOU,H,MEM,-9,1,29:08,4,9,0.444,3,8,0.375,2,2,1,0,2,2,3,2,1,2,4,13,10.1,4,26.5
Jason Terry,16,14,2015-11-27,38,HOU,H,PHI,2,0,0:03,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,0,0
Jason Terry,17,15,2015-11-29,38,HOU,A,NYK,5,0,20:12,2,4,0.5,2,4,0.5,1,2,0.5,0,0,0,0,3,0,1,3,7,5.4,-13,13.5
Jason Terry,20,16,2015-12-04,38,HOU,A,DAL,4,0,11:50,3,5,0.6,1,1,1,0,0,NA,0,1,1,1,1,0,0,2,7,5.9,9,12.3
Jason Terry,21,17,2015-12-05,38,HOU,H,SAC,7,0,17:39,2,4,0.5,2,4,0.5,0,0,NA,0,0,0,0,1,1,2,0,6,3.7,5,10
Jason Terry,22,18,2015-12-08,38,HOU,A,BRK,-5,0,14:41,2,5,0.4,2,4,0.5,2,2,1,1,1,2,1,2,0,0,1,8,8.6,14,17
Jason Terry,23,19,2015-12-09,38,HOU,A,WAS,6,0,16:48,3,5,0.6,1,3,0.333,0,0,NA,0,0,0,1,0,0,0,1,7,5,7,9
Jason Terry,25,20,2015-12-14,38,HOU,A,DEN,-6,0,12:43,1,3,0.333,0,2,0,0,0,NA,0,3,3,0,1,0,0,1,2,1.8,4,7.8
Jason Terry,26,21,2015-12-15,38,HOU,A,SAC,-10,0,26:30,6,13,0.462,2,8,0.25,0,0,NA,0,1,1,4,2,0,1,2,14,10.6,-5,25.8
Jason Terry,27,22,2015-12-17,38,HOU,A,LAL,20,0,5:48,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-12,0
Jason Terry,28,23,2015-12-19,38,HOU,H,LAC,10,0,17:18,2,5,0.4,1,3,0.333,2,2,1,0,1,1,2,1,0,0,2,7,6.2,14,13.8
Jason Terry,29,24,2015-12-21,38,HOU,H,CHO,7,0,21:01,1,4,0.25,0,3,0,0,0,NA,0,3,3,2,0,0,1,3,2,-0.3,-9,8.3
Jason Terry,31,25,2015-12-25,38,HOU,H,SAS,4,0,17:12,3,3,1,2,2,1,4,5,0.8,0,1,1,1,3,0,1,0,12,13.7,9,21.3
Jason Terry,32,26,2015-12-26,38,HOU,A,NOP,-2,0,11:41,1,2,0.5,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2,-4,3.5
Jason Terry,33,27,2015-12-29,38,HOU,H,ATL,-6,0,6:21,1,1,1,1,1,1,0,0,NA,0,0,0,1,0,0,0,0,3,3.4,-3,5
Jason Terry,35,28,2016-01-02,38,HOU,A,SAS,-18,0,16:15,3,5,0.6,3,5,0.6,0,0,NA,0,2,2,0,0,0,0,1,9,6.9,10,13
Jason Terry,36,29,2016-01-04,38,HOU,A,UTA,2,0,30:36,3,7,0.429,1,5,0.2,2,4,0.5,0,3,3,4,1,0,0,1,9,8.8,11,21.3
Jason Terry,37,30,2016-01-07,38,HOU,H,UTA,9,0,20:17,5,8,0.625,2,3,0.667,0,0,NA,0,2,2,2,0,0,3,1,12,7,-1,17
Jason Terry,38,31,2016-01-10,38,HOU,H,IND,4,0,19:44,2,7,0.286,1,4,0.25,0,0,NA,0,0,0,1,1,0,0,0,5,2.6,-9,9
Jason Terry,39,32,2016-01-12,38,HOU,A,MEM,16,0,18:52,1,6,0.167,1,4,0.25,0,0,NA,0,1,1,6,0,0,1,2,3,1.9,8,13.3
Jason Terry,40,33,2016-01-13,38,HOU,H,MIN,3,1,25:39,3,6,0.5,2,5,0.4,2,2,1,0,0,0,1,1,0,0,0,10,8.7,-3,14.5
Jason Terry,41,34,2016-01-15,38,HOU,H,CLE,-14,0,18:00,2,6,0.333,1,4,0.25,0,0,NA,0,1,1,1,2,1,2,0,5,3.3,-2,13.3
Jason Terry,42,35,2016-01-17,38,HOU,A,LAL,17,1,16:45,1,4,0.25,0,2,0,0,0,NA,0,0,0,3,0,0,1,1,2,0.3,15,6
Jason Terry,43,36,2016-01-18,38,HOU,A,LAC,-8,0,18:45,2,5,0.4,2,5,0.4,1,2,0.5,0,1,1,1,0,1,1,2,7,3.8,4,12.3
Jason Terry,44,37,2016-01-20,38,HOU,H,DET,-9,0,18:10,4,6,0.667,2,3,0.667,0,0,NA,0,0,0,1,0,0,0,2,10,7.3,-3,12.5
Jason Terry,45,38,2016-01-22,38,HOU,H,MIL,4,1,18:40,2,9,0.222,2,8,0.25,0,0,NA,0,1,1,2,3,0,0,1,6,4.8,8,17.3
Jason Terry,46,39,2016-01-24,38,HOU,H,DAL,11,0,20:20,3,5,0.6,2,4,0.5,0,0,NA,0,0,0,1,0,0,0,0,8,6.4,18,10.5
Jason Terry,48,40,2016-01-27,38,HOU,A,SAS,-31,0,20:24,3,7,0.429,3,7,0.429,1,1,1,0,3,3,1,0,0,0,1,10,7.5,-7,16.8
Jason Terry,50,41,2016-01-30,38,HOU,H,WAS,-1,0,14:59,2,7,0.286,2,7,0.286,0,0,NA,1,0,1,1,0,0,1,2,6,1.5,5,9.3
Jason Terry,51,42,2016-02-02,38,HOU,H,MIA,13,0,12:03,0,1,0,0,1,0,0,0,NA,1,0,1,1,0,0,1,0,0,-0.3,8,2.3
Jason Terry,52,43,2016-02-04,38,HOU,A,PHO,6,0,16:38,2,5,0.4,1,4,0.25,0,0,NA,2,4,6,1,1,0,0,2,5,5.8,3,16.5
Jason Terry,53,44,2016-02-06,38,HOU,H,POR,-17,0,3:42,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,0,-0.8,-11,1.5
Jason Terry,55,45,2016-02-10,38,HOU,A,POR,-13,0,17:04,3,8,0.375,2,5,0.4,0,0,NA,0,0,0,0,0,0,0,0,8,3.6,4,9
Jason Terry,56,46,2016-02-19,38,HOU,A,PHO,16,0,11:08,0,3,0,0,1,0,0,0,NA,0,3,3,2,0,0,2,1,0,-2.2,-10,5.8
Jason Terry,57,47,2016-02-23,38,HOU,A,UTA,-3,0,21:16,2,9,0.222,1,6,0.167,3,3,1,1,0,1,0,0,0,0,1,8,2.8,-8,9.8
Jason Terry,58,48,2016-02-25,38,HOU,A,POR,14,0,22:35,4,8,0.5,2,4,0.5,1,1,1,0,3,3,1,1,1,0,1,11,9.9,21,21.3
Jason Terry,59,49,2016-02-27,38,HOU,H,SAS,-10,0,28:38,6,10,0.6,3,6,0.5,0,0,NA,0,1,1,3,0,0,3,2,15,9,4,20.8
Jason Terry,60,50,2016-02-29,38,HOU,A,MIL,-7,0,15:38,4,7,0.571,4,6,0.667,0,0,NA,0,0,0,0,1,0,2,1,12,7.3,-10,15
Jason Terry,61,51,2016-03-02,38,HOU,H,NOP,5,0,18:07,0,5,0,0,5,0,0,0,NA,0,1,1,1,1,0,0,0,0,-1.5,5,4.8
Jason Terry,62,52,2016-03-05,38,HOU,A,CHI,-8,0,16:40,1,5,0.2,0,4,0,0,0,NA,0,1,1,1,2,1,0,1,2,2.2,-24,10.8
Jason Terry,63,53,2016-03-06,38,HOU,A,TOR,6,0,14:40,0,3,0,0,1,0,0,0,NA,0,0,0,2,1,0,0,0,0,0.3,-3,5
Jason Terry,64,54,2016-03-09,38,HOU,A,PHI,14,0,27:46,3,6,0.5,3,5,0.6,1,1,1,0,3,3,3,2,0,1,0,10,11,15,23.3
Jason Terry,65,55,2016-03-11,38,HOU,A,BOS,4,0,20:58,1,3,0.333,0,2,0,0,0,NA,0,0,0,1,0,0,1,0,2,0,-2,3
Jason Terry,66,56,2016-03-12,38,HOU,A,CHO,-16,0,19:52,4,9,0.444,2,3,0.667,1,1,1,2,0,2,2,2,0,0,4,11,9.5,-4,21.5
Jason Terry,67,57,2016-03-14,38,HOU,H,MEM,49,0,16:14,4,4,1,4,4,1,0,0,NA,0,0,0,2,0,0,2,2,12,9.4,11,16
Jason Terry,68,58,2016-03-16,38,HOU,H,LAC,-16,0,25:52,5,10,0.5,1,5,0.2,0,0,NA,0,2,2,3,1,0,0,2,11,8.9,4,20.5
Jason Terry,69,59,2016-03-18,38,HOU,H,MIN,5,0,22:01,1,6,0.167,0,3,0,0,0,NA,0,0,0,1,1,0,0,1,2,-0.5,-12,5.5
Jason Terry,70,60,2016-03-19,38,HOU,A,ATL,-12,0,17:17,1,4,0.25,1,3,0.333,0,0,NA,0,0,0,1,1,0,0,1,3,1.9,-9,7
Jason Terry,71,61,2016-03-22,38,HOU,A,OKC,-4,0,18:30,3,6,0.5,2,3,0.667,0,0,NA,1,0,1,0,0,0,1,2,8,3.9,-7,9.8
Jason Terry,72,62,2016-03-23,38,HOU,H,UTA,-2,0,15:59,0,2,0,0,1,0,0,0,NA,1,0,1,1,0,0,0,0,0,0,8,2.8
Jason Terry,73,63,2016-03-25,38,HOU,H,TOR,3,0,23:04,2,7,0.286,1,2,0.5,0,0,NA,1,4,5,3,0,0,1,1,5,3.5,0,15.8
Jason Terry,74,64,2016-03-27,38,HOU,A,IND,-3,0,9:48,0,3,0,0,3,0,0,0,NA,0,1,1,2,0,0,1,0,0,-1.4,-3,3.8
Jason Terry,75,65,2016-03-29,38,HOU,A,CLE,6,0,8:58,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,0,0,0,1,0,3,1,-8,3
Jason Terry,76,66,2016-03-31,38,HOU,H,CHI,-3,0,18:18,1,4,0.25,1,4,0.25,0,0,NA,0,0,0,1,0,0,1,3,3,-0.9,-7,4.5
Jason Terry,77,67,2016-04-03,38,HOU,H,OKC,8,0,8:11,1,3,0.333,1,3,0.333,0,0,NA,0,0,0,2,2,0,0,0,3,4.7,0,10.5
Jason Terry,78,68,2016-04-06,38,HOU,A,DAL,-2,0,17:21,1,6,0.167,0,3,0,1,2,0.5,1,0,1,2,0,0,1,0,3,-0.1,3,6.8
Jason Terry,79,69,2016-04-07,38,HOU,H,PHO,-9,0,23:03,4,9,0.444,0,3,0,0,0,NA,0,1,1,3,0,1,1,4,8,3.8,-14,15.3
Jason Terry,80,70,2016-04-10,38,HOU,H,LAL,20,0,20:38,4,8,0.5,3,7,0.429,0,0,NA,0,0,0,2,1,0,1,0,11,8.4,7,17
Jason Terry,81,71,2016-04-11,38,HOU,A,MIN,24,0,23:16,2,6,0.333,2,5,0.4,0,0,NA,0,2,2,2,1,0,0,1,6,5.2,8,14.5
Jason Terry,82,72,2016-04-13,38,HOU,H,SAC,35,0,14:19,3,8,0.375,3,7,0.429,0,0,NA,0,2,2,3,0,0,0,0,9,7.3,17,17.5
Patrick Beverley,1,1,2015-10-28,27,HOU,H,DEN,-20,0,21:16,3,9,0.333,2,7,0.286,0,0,NA,2,6,8,1,2,0,3,2,8,5,-2,23
Patrick Beverley,2,2,2015-10-30,27,HOU,H,GSW,-20,0,20:54,2,6,0.333,0,1,0,0,0,NA,1,3,4,2,0,0,1,5,4,0.6,-12,11.5
Patrick Beverley,3,3,2015-11-01,27,HOU,A,MIA,-20,0,19:47,4,7,0.571,1,3,0.333,0,0,NA,0,3,3,0,0,0,3,3,9,2.4,-5,11.8
Patrick Beverley,4,4,2015-11-02,27,HOU,H,OKC,5,0,20:56,2,5,0.4,2,3,0.667,0,0,NA,0,2,2,2,2,0,2,4,6,3.7,-9,15.5
Patrick Beverley,5,5,2015-11-04,27,HOU,H,ORL,5,0,12:01,1,4,0.25,1,2,0.5,0,0,NA,0,2,2,0,1,0,0,2,3,1.4,0,8
Patrick Beverley,8,6,2015-11-11,27,HOU,H,BRK,-8,0,8:53,1,5,0.2,1,4,0.25,0,0,NA,0,3,3,2,0,1,0,3,3,1.7,-5,12.3
Patrick Beverley,9,7,2015-11-13,27,HOU,A,DEN,-9,0,7:50,0,2,0,0,1,0,0,0,NA,0,0,0,1,0,0,1,2,0,-2.5,0,1
Patrick Beverley,15,8,2015-11-25,27,HOU,H,MEM,-9,0,18:52,2,5,0.4,0,2,0,0,0,NA,1,1,2,2,0,0,1,1,4,2.3,-13,9
Patrick Beverley,16,9,2015-11-27,27,HOU,H,PHI,2,1,32:05,2,4,0.5,1,1,1,0,0,NA,0,2,2,4,1,3,1,2,5,7.7,-6,21.5
Patrick Beverley,17,10,2015-11-29,27,HOU,A,NYK,5,1,34:04,2,5,0.4,0,2,0,3,3,1,0,3,3,2,5,0,1,5,7,8.6,16,23.3
Patrick Beverley,18,11,2015-11-30,27,HOU,A,DET,-11,1,28:13,4,12,0.333,2,5,0.4,0,0,NA,0,0,0,3,1,2,1,6,10,4.3,-2,21
Patrick Beverley,19,12,2015-12-02,27,HOU,H,NOP,7,1,26:13,4,10,0.4,2,5,0.4,0,0,NA,0,2,2,5,2,1,0,5,10,9.4,-1,27
Patrick Beverley,20,13,2015-12-04,27,HOU,A,DAL,4,1,28:17,5,7,0.714,4,4,1,0,0,NA,1,2,3,1,2,0,2,3,14,11.9,10,24.3
Patrick Beverley,21,14,2015-12-05,27,HOU,H,SAC,7,1,30:14,4,6,0.667,3,4,0.75,3,4,0.75,1,2,3,2,1,0,0,3,14,13.5,-4,24.3
Patrick Beverley,22,15,2015-12-08,27,HOU,A,BRK,-5,1,28:24,4,10,0.4,2,7,0.286,0,0,NA,0,0,0,3,5,0,2,4,10,8.1,-12,24.5
Patrick Beverley,23,16,2015-12-09,27,HOU,A,WAS,6,1,37:25,5,12,0.417,4,11,0.364,0,0,NA,0,4,4,4,0,0,5,2,14,5.8,0,24.5
Patrick Beverley,24,17,2015-12-12,27,HOU,H,LAL,29,1,22:11,3,10,0.3,1,6,0.167,0,0,NA,3,2,5,3,0,0,0,3,7,4.8,-3,18.3
Patrick Beverley,25,18,2015-12-14,27,HOU,A,DEN,-6,1,34:00,6,11,0.545,2,6,0.333,0,0,NA,1,0,1,8,0,0,0,4,14,13.4,16,28.3
Patrick Beverley,26,19,2015-12-15,27,HOU,A,SAC,-10,1,35:15,5,11,0.455,2,6,0.333,2,3,0.667,0,0,0,1,3,0,1,4,14,9,-1,22
Patrick Beverley,27,20,2015-12-17,27,HOU,A,LAL,20,1,29:18,5,12,0.417,3,7,0.429,0,0,NA,1,3,4,1,2,0,1,2,13,9.1,30,24.5
Patrick Beverley,28,21,2015-12-19,27,HOU,H,LAC,10,1,30:42,2,7,0.286,2,4,0.5,1,4,0.25,0,5,5,1,1,1,4,4,7,0,-4,17.8
Patrick Beverley,29,22,2015-12-21,27,HOU,H,CHO,7,1,27:21,3,9,0.333,2,4,0.5,3,6,0.5,2,5,7,1,0,0,1,5,11,5.3,20,21.8
Patrick Beverley,30,23,2015-12-23,27,HOU,A,ORL,-3,1,29:50,2,9,0.222,1,4,0.25,2,2,1,0,1,1,2,0,1,1,2,7,2.1,-6,13.3
Patrick Beverley,31,24,2015-12-25,27,HOU,H,SAS,4,1,22:06,1,8,0.125,1,4,0.25,0,0,NA,1,1,2,3,2,0,1,2,3,1.1,0,14
Patrick Beverley,32,25,2015-12-26,27,HOU,A,NOP,-2,1,21:12,6,10,0.6,4,7,0.571,0,0,NA,0,0,0,2,0,0,1,2,16,11,-4,20.5
Patrick Beverley,33,26,2015-12-29,27,HOU,H,ATL,-6,1,20:30,4,6,0.667,1,2,0.5,0,0,NA,0,0,0,1,0,0,1,2,9,5.3,-13,10.5
Patrick Beverley,34,27,2015-12-31,27,HOU,H,GSW,-4,1,30:16,5,10,0.5,1,1,1,4,4,1,0,4,4,4,1,0,2,1,15,12.6,13,27.5
