T.J. McConnell,52,52,2016-02-08,23,PHI,H,LAC,-6,0,19:44,2,9,0.222,0,1,0,0,0,NA,1,2,3,4,0,0,3,2,4,-1.2,-18,12.3
T.J. McConnell,53,53,2016-02-10,23,PHI,H,SAC,-4,0,17:28,2,5,0.4,0,1,0,0,0,NA,4,1,5,3,1,0,1,1,4,6.1,-7,16.3
T.J. McConnell,54,54,2016-02-19,23,PHI,A,NOP,-7,0,6:44,1,2,0.5,0,0,NA,0,0,NA,0,1,1,1,0,0,2,0,2,0,-10,3.8
T.J. McConnell,55,55,2016-02-21,23,PHI,A,DAL,-26,0,16:04,3,4,0.75,0,0,NA,0,2,0,0,1,1,6,2,0,0,3,6,8.9,-11,20.3
T.J. McConnell,56,56,2016-02-23,23,PHI,H,ORL,-9,0,16:46,4,6,0.667,0,0,NA,0,0,NA,0,0,0,4,1,0,2,3,8,6,-7,15
T.J. McConnell,58,57,2016-02-26,23,PHI,H,WAS,-9,0,18:14,5,10,0.5,0,1,0,0,0,NA,0,2,2,2,0,0,0,1,10,6.6,-15,15.5
T.J. McConnell,59,58,2016-02-28,23,PHI,A,ORL,-14,0,20:16,1,5,0.2,0,1,0,0,0,NA,0,2,2,4,1,0,0,1,2,2.9,1,12.5
T.J. McConnell,60,59,2016-02-29,23,PHI,A,WAS,-8,0,17:20,4,7,0.571,0,0,NA,0,0,NA,0,4,4,6,0,0,0,1,8,9.7,-11,22
T.J. McConnell,61,60,2016-03-02,23,PHI,H,CHO,-20,0,15:42,1,2,0.5,0,0,NA,2,2,1,1,2,3,5,0,0,1,3,4,5.6,-12,14.8
T.J. McConnell,62,61,2016-03-04,23,PHI,H,MIA,-10,0,15:47,1,4,0.25,0,0,NA,1,2,0.5,0,0,0,3,3,0,1,2,3,3.5,-10,13
T.J. McConnell,63,62,2016-03-06,23,PHI,A,MIA,-5,0,12:28,2,4,0.5,0,0,NA,0,0,NA,0,2,2,3,1,0,1,1,4,4.3,15,12.5
T.J. McConnell,64,63,2016-03-09,23,PHI,H,HOU,-14,0,12:37,2,3,0.667,0,1,0,1,1,1,1,2,3,2,0,0,2,1,5,4,-14,10.8
T.J. McConnell,65,64,2016-03-11,23,PHI,H,BRK,6,0,16:03,4,6,0.667,2,2,1,0,0,NA,1,1,2,4,0,0,1,1,10,9.8,6,19
T.J. McConnell,66,65,2016-03-12,23,PHI,H,DET,-14,0,17:23,3,6,0.5,0,1,0,0,0,NA,0,2,2,3,2,0,2,0,6,5.7,4,16
T.J. McConnell,67,66,2016-03-15,23,PHI,A,BRK,-17,0,20:22,4,7,0.571,0,1,0,0,0,NA,1,3,4,5,2,0,3,1,8,8.4,8,23
T.J. McConnell,68,67,2016-03-17,23,PHI,H,WAS,-5,0,18:20,3,10,0.3,0,2,0,0,0,NA,1,1,2,3,0,0,1,2,6,1.5,-15,12.5
T.J. McConnell,69,68,2016-03-18,23,PHI,H,OKC,-14,0,19:28,3,4,0.75,0,0,NA,2,2,1,0,1,1,5,1,0,1,2,8,9.4,7,18.3
T.J. McConnell,70,69,2016-03-20,23,PHI,H,BOS,-15,0,17:03,2,3,0.667,1,1,1,0,0,NA,0,0,0,2,1,1,1,1,5,5.4,2,12
T.J. McConnell,71,70,2016-03-21,23,PHI,A,IND,-16,0,21:15,2,5,0.4,0,1,0,0,0,NA,0,3,3,4,0,0,2,1,4,2.6,-5,12.8
T.J. McConnell,72,71,2016-03-23,23,PHI,A,DEN,-1,0,20:14,7,10,0.7,1,1,1,2,2,1,1,2,3,5,2,0,2,2,17,16.8,5,31.8
T.J. McConnell,73,72,2016-03-26,24,PHI,A,POR,-3,0,14:08,2,4,0.5,0,0,NA,0,0,NA,0,0,0,2,0,0,1,1,4,2,-3,6.5
T.J. McConnell,74,73,2016-03-27,24,PHI,A,GSW,-12,0,22:20,4,8,0.5,0,0,NA,1,2,0.5,2,2,4,2,2,0,1,3,9,7.8,-11,20.5
T.J. McConnell,75,74,2016-03-29,24,PHI,H,CHO,-15,0,20:12,1,7,0.143,0,2,0,0,0,NA,0,4,4,2,1,0,0,1,2,0.7,2,12
T.J. McConnell,76,75,2016-04-01,24,PHI,A,CHO,-9,0,20:35,1,7,0.143,1,3,0.333,0,0,NA,0,2,2,7,0,1,0,0,3,4.7,2,18.5
T.J. McConnell,77,76,2016-04-02,24,PHI,H,IND,-13,0,16:49,2,5,0.4,0,0,NA,0,0,NA,0,0,0,2,1,0,0,1,4,3.3,-14,9
T.J. McConnell,78,77,2016-04-05,24,PHI,H,NOP,14,0,18:09,3,7,0.429,1,2,0.5,0,0,NA,2,0,2,8,1,0,1,1,7,9.9,17,23.5
T.J. McConnell,79,78,2016-04-08,24,PHI,H,NYK,-7,0,15:53,1,4,0.25,0,0,NA,0,0,NA,0,0,0,3,1,0,3,0,2,-0.3,-23,7
T.J. McConnell,80,79,2016-04-10,24,PHI,H,MIL,-1,0,23:21,3,5,0.6,0,0,NA,0,0,NA,1,3,4,9,1,0,1,2,6,10.8,1,26
T.J. McConnell,81,80,2016-04-12,24,PHI,A,TOR,-24,0,21:37,1,6,0.167,1,2,0.5,0,0,NA,0,3,3,4,0,0,1,0,3,1.9,-22,12.8
T.J. McConnell,82,81,2016-04-13,24,PHI,A,CHI,-10,0,21:45,4,6,0.667,1,1,1,0,0,NA,0,3,3,9,3,0,4,1,9,12.2,-2,30.8
Sonny Weems,65,37,2016-03-12,29,PHI,H,DET,-14,0,7:48,1,5,0.2,0,1,0,0,0,NA,1,3,4,0,0,0,1,2,2,-1.3,1,6.5
Sonny Weems,66,38,2016-03-15,29,PHI,A,BRK,-17,0,8:38,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,1,0,-2.8,1,-0.5
Sonny Weems,67,39,2016-03-17,29,PHI,H,WAS,-5,0,15:43,2,4,0.5,0,2,0,0,0,NA,0,1,1,0,0,0,1,0,4,1.3,-8,4.8
Sonny Weems,68,40,2016-03-18,29,PHI,H,OKC,-14,0,9:55,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,3,0,-1.3,2,2.5
Sonny Weems,70,41,2016-03-21,29,PHI,A,IND,-16,0,16:20,2,2,1,0,0,NA,1,2,0.5,0,3,3,1,0,0,0,1,5,5.2,-7,10.3
Sonny Weems,71,42,2016-03-23,29,PHI,A,DEN,-1,0,13:18,2,5,0.4,2,2,1,0,0,NA,0,1,1,0,0,0,1,0,6,2.6,11,7.8
Sonny Weems,72,43,2016-03-26,29,PHI,A,POR,-3,0,6:00,0,2,0,0,2,0,0,0,NA,0,1,1,1,0,0,0,0,0,-0.4,-7,2.8
Kendall Marshall,24,1,2015-12-11,24,PHI,H,DET,-12,1,16:22,2,4,0.5,1,1,1,0,0,NA,0,1,1,6,0,0,1,0,5,6.5,-8,15.3
Kendall Marshall,25,2,2015-12-13,24,PHI,A,TOR,-20,0,20:07,1,3,0.333,0,1,0,0,0,NA,1,2,3,5,1,0,3,0,2,3.1,-1,13.8
Kendall Marshall,27,3,2015-12-16,24,PHI,A,ATL,-21,1,15:22,3,6,0.5,1,3,0.333,0,0,NA,0,0,0,4,0,0,4,0,7,2.8,-6,11.5
Kendall Marshall,28,4,2015-12-18,24,PHI,H,NYK,-10,1,15:44,1,4,0.25,0,2,0,0,0,NA,0,1,1,3,2,0,2,1,2,1.6,-13,10.8
Kendall Marshall,29,5,2015-12-20,24,PHI,A,CLE,-22,1,17:59,3,7,0.429,0,2,0,2,2,1,0,2,2,4,0,0,3,1,8,4.3,-18,15
Kendall Marshall,31,6,2015-12-23,24,PHI,A,MIL,-13,1,24:08,2,4,0.5,1,1,1,0,2,0,0,0,0,7,0,0,6,2,5,0.3,-5,13
Kendall Marshall,32,7,2015-12-26,24,PHI,A,PHO,7,0,14:34,1,7,0.143,1,4,0.25,2,2,1,0,3,3,3,0,0,1,2,5,1.7,18,13.3
Kendall Marshall,33,8,2015-12-28,24,PHI,A,UTA,-4,0,4:07,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,2,-0.4,-7,1.5
Kendall Marshall,36,9,2016-01-02,24,PHI,A,LAC,-31,0,17:12,1,7,0.143,1,5,0.2,0,0,NA,0,0,0,3,0,0,2,0,3,-1.4,-8,7
Kendall Marshall,38,10,2016-01-07,24,PHI,H,ATL,-28,0,11:24,0,3,0,0,0,NA,0,0,NA,0,0,0,2,0,0,0,0,0,-0.7,-3,3
Kendall Marshall,42,11,2016-01-16,24,PHI,H,POR,25,0,7:45,2,3,0.667,1,1,1,0,0,NA,0,2,2,0,0,0,2,0,5,2.3,-4,7
Kendall Marshall,45,12,2016-01-24,24,PHI,H,BOS,-20,0,7:44,1,3,0.333,0,1,0,0,0,NA,0,1,1,2,3,0,0,1,2,4.6,3,12.3
Kendall Marshall,49,13,2016-02-03,24,PHI,H,ATL,-38,0,7:45,0,3,0,0,2,0,0,0,NA,0,0,0,3,0,0,1,1,0,-1.4,-7,4
Kendall Marshall,51,14,2016-02-06,24,PHI,H,BRK,5,0,19:52,2,5,0.4,0,0,NA,0,0,NA,0,0,0,3,1,0,5,3,4,-1.8,-1,8
Kendall Marshall,54,15,2016-02-19,24,PHI,A,NOP,-7,0,10:49,3,3,1,2,2,1,1,2,0.5,0,0,0,3,1,0,0,2,9,10,3,16.5
Kendall Marshall,55,16,2016-02-21,24,PHI,A,DAL,-26,0,6:17,1,2,0.5,1,1,1,0,0,NA,0,1,1,2,1,0,1,2,3,2.9,-1,9.3
Kendall Marshall,56,17,2016-02-23,24,PHI,H,ORL,-9,0,4:13,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-4,-0.5
Kendall Marshall,57,18,2016-02-24,24,PHI,A,DET,-20,0,21:45,4,8,0.5,1,3,0.333,3,4,0.75,0,1,1,4,0,0,2,2,12,7.9,-1,18.8
Kendall Marshall,66,19,2016-03-12,24,PHI,H,DET,-14,0,14:13,3,5,0.6,1,3,0.333,0,0,NA,0,1,1,3,0,0,0,1,7,6.7,5,13.3
Kendall Marshall,67,20,2016-03-15,24,PHI,A,BRK,-17,0,19:19,2,3,0.667,0,0,NA,0,0,NA,0,1,1,2,0,1,2,3,4,1.9,-9,9.3
Kendall Marshall,68,21,2016-03-17,24,PHI,H,WAS,-5,0,9:22,1,4,0.25,0,1,0,1,1,1,0,1,1,1,4,0,1,2,3,3.8,10,13.3
Kendall Marshall,70,22,2016-03-20,24,PHI,H,BOS,-15,0,10:37,1,3,0.333,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,2,1,-5,3.5
Kendall Marshall,73,23,2016-03-26,24,PHI,A,POR,-3,0,9:16,0,2,0,0,2,0,0,0,NA,0,0,0,2,0,0,1,0,0,-1,4,2.5
Kendall Marshall,74,24,2016-03-27,24,PHI,A,GSW,-12,0,9:04,0,3,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-3.1,-12,-0.5
Kendall Marshall,75,25,2016-03-29,24,PHI,H,CHO,-15,0,11:51,1,2,0.5,0,1,0,0,0,NA,0,2,2,2,1,1,1,1,2,3.3,2,11
Kendall Marshall,76,26,2016-04-01,24,PHI,A,CHO,-9,0,8:05,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,2,1.3
Kendall Marshall,77,27,2016-04-02,24,PHI,H,IND,-13,0,5:46,1,4,0.25,1,1,1,0,0,NA,0,0,0,0,0,0,0,1,3,0.2,-14,3.5
Kendall Marshall,79,28,2016-04-08,24,PHI,H,NYK,-7,0,7:52,1,3,0.333,0,2,0,0,0,NA,0,0,0,0,1,0,0,2,2,0.5,-18,4
Kendall Marshall,81,29,2016-04-12,24,PHI,A,TOR,-24,0,14:24,1,5,0.2,1,3,0.333,0,0,NA,0,4,4,3,0,0,1,0,3,2.2,-15,12.5
Kendall Marshall,82,30,2016-04-13,24,PHI,A,CHI,-10,1,36:41,4,8,0.5,3,4,0.75,0,0,NA,1,2,3,5,1,0,1,2,11,11,-1,25.3
Phil Pressey,1,1,2015-11-04,24,PHI,A,MIL,-4,0,2:32,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,1,6,NA
Phil Pressey,2,2,2015-11-06,24,PHI,A,CLE,-6,0,7:31,1,4,0.25,1,2,0.5,0,0,NA,0,1,1,1,1,0,2,0,3,0.6,6,7.3
Phil Pressey,3,3,2015-11-07,24,PHI,H,ORL,-8,0,10:40,1,3,0.333,0,2,0,1,3,0.333,0,3,3,3,0,0,1,1,3,2.1,-7,10.8
Phil Pressey,4,4,2015-11-09,24,PHI,H,CHI,-23,0,13:08,4,6,0.667,2,2,1,1,2,0.5,0,0,0,5,0,0,3,1,11,8.1,4,18
Phil Pressey,5,5,2015-11-11,24,PHI,H,TOR,-16,0,16:34,1,3,0.333,0,2,0,3,4,0.75,0,2,2,7,1,0,1,2,5,7.6,4,19.5
Phil Pressey,6,6,2015-11-13,24,PHI,A,OKC,-17,0,9:33,0,3,0,0,1,0,0,0,NA,0,0,0,1,1,0,1,0,0,-1.4,0,3
Phil Pressey,7,7,2015-11-14,24,PHI,A,SAS,-9,0,15:36,4,7,0.571,0,0,NA,0,0,NA,0,3,3,6,1,0,0,1,8,10.4,11,22.8
Phil Pressey,9,8,2015-11-18,24,PHI,H,IND,-27,0,18:38,4,6,0.667,1,1,1,0,0,NA,0,3,3,5,1,0,3,2,9,8,-8,21.3
Phil Pressey,10,9,2015-11-20,24,PHI,A,CHO,-25,0,9:33,0,1,0,0,0,NA,0,0,NA,0,0,0,2,0,0,0,0,0,0.7,-15,3
Phil Pressey,13,10,2015-11-25,24,PHI,A,BOS,-4,0,17:58,3,8,0.375,0,1,0,0,0,NA,0,3,3,4,2,0,2,1,6,4.9,3,18.8
Phil Pressey,14,11,2015-11-27,24,PHI,A,HOU,-2,0,16:25,2,6,0.333,0,0,NA,0,1,0,0,0,0,5,2,1,1,0,4,5.4,-5,17
Phil Pressey,15,12,2015-11-29,24,PHI,A,MEM,-8,0,15:40,0,4,0,0,2,0,3,4,0.75,0,2,2,3,1,0,3,2,3,-0.3,-3,10.5
Phil Pressey,16,13,2015-12-01,24,PHI,H,LAL,12,0,5:51,0,0,NA,0,0,NA,1,2,0.5,0,0,0,2,0,0,0,2,1,1.2,0,4
Phil Pressey,17,14,2015-12-02,24,PHI,A,NYK,-12,0,10:22,1,4,0.25,0,0,NA,0,2,0,0,5,5,1,1,0,2,2,2,-0.8,-1,10.8
Hollis Thompson,1,1,2015-10-28,24,PHI,A,BOS,-17,1,36:04,3,14,0.214,3,9,0.333,0,0,NA,1,2,3,3,0,0,2,6,9,-0.6,-15,17.8
Hollis Thompson,2,2,2015-10-30,24,PHI,H,UTA,-28,1,31:32,3,7,0.429,2,3,0.667,2,2,1,1,3,4,1,0,0,1,4,10,6,-25,17
Hollis Thompson,3,3,2015-11-02,24,PHI,H,CLE,-7,0,31:02,3,7,0.429,1,4,0.25,5,6,0.833,1,5,6,4,1,0,1,1,12,12.5,16,27.5
Hollis Thompson,4,4,2015-11-04,24,PHI,A,MIL,-4,0,27:46,3,7,0.429,1,4,0.25,0,0,NA,1,3,4,1,1,1,5,2,7,1.5,-22,15.5
Hollis Thompson,5,5,2015-11-06,24,PHI,A,CLE,-6,0,25:57,3,6,0.5,2,4,0.5,0,0,NA,1,7,8,3,0,0,0,2,8,9.1,9,23.5
Hollis Thompson,6,6,2015-11-07,24,PHI,H,ORL,-8,0,28:25,2,6,0.333,1,4,0.25,1,3,0.333,0,2,2,2,0,0,1,1,6,2.4,-4,11.5
Hollis Thompson,7,7,2015-11-09,24,PHI,H,CHI,-23,0,20:43,2,8,0.25,1,4,0.25,0,0,NA,1,2,3,0,0,0,1,2,5,-0.3,1,8.8
Hollis Thompson,8,8,2015-11-11,24,PHI,H,TOR,-16,0,26:39,6,8,0.75,5,6,0.833,2,2,1,1,3,4,1,0,0,1,5,19,15.1,8,27.5
Hollis Thompson,9,9,2015-11-13,24,PHI,A,OKC,-17,0,21:34,2,6,0.333,2,4,0.5,2,2,1,0,1,1,1,2,0,3,2,8,3.8,-8,14.3
Hollis Thompson,10,10,2015-11-14,24,PHI,A,SAS,-9,0,29:40,3,8,0.375,2,6,0.333,0,0,NA,1,2,3,1,0,0,2,0,8,3.6,4,13.3
Hollis Thompson,11,11,2015-11-16,24,PHI,H,DAL,-6,0,28:50,4,6,0.667,3,4,0.75,1,1,1,0,3,3,2,1,0,2,3,12,9.5,6,21.3
Hollis Thompson,12,12,2015-11-18,24,PHI,H,IND,-27,0,26:54,1,9,0.111,0,6,0,1,2,0.5,2,7,9,2,3,0,3,5,3,-0.4,-20,21.8
Hollis Thompson,13,13,2015-11-20,24,PHI,A,CHO,-25,0,28:32,3,9,0.333,3,6,0.5,0,0,NA,1,3,4,0,1,2,3,1,9,4.5,-22,20
Hollis Thompson,14,14,2015-11-21,24,PHI,A,MIA,-5,0,20:57,0,4,0,0,3,0,0,0,NA,1,3,4,1,0,1,1,5,0,-2.8,17,8
Hollis Thompson,15,15,2015-11-23,24,PHI,A,MIN,-5,0,32:46,6,10,0.6,3,7,0.429,0,1,0,1,4,5,1,1,0,0,2,15,12.8,1,26.3
Hollis Thompson,16,16,2015-11-25,24,PHI,A,BOS,-4,0,32:56,6,11,0.545,3,7,0.429,0,1,0,0,2,2,0,0,1,0,2,15,9.8,4,21
Hollis Thompson,17,17,2015-11-27,24,PHI,A,HOU,-2,0,26:14,3,8,0.375,2,5,0.4,2,3,0.667,0,4,4,0,2,0,0,5,10,6.4,7,20
Hollis Thompson,18,18,2015-11-29,24,PHI,A,MEM,-8,0,27:42,5,11,0.455,2,7,0.286,0,0,NA,1,4,5,3,2,1,0,3,12,11.8,-6,29.8
Hollis Thompson,19,19,2015-12-01,24,PHI,H,LAL,12,0,28:38,3,10,0.3,2,6,0.333,4,4,1,2,3,5,1,0,1,3,3,12,5.7,1,21.3
Hollis Thompson,20,20,2015-12-02,24,PHI,A,NYK,-12,0,26:40,5,12,0.417,3,5,0.6,0,0,NA,0,4,4,0,0,1,1,4,13,5.9,-14,21
Hollis Thompson,21,21,2015-12-05,24,PHI,H,DEN,-3,0,23:13,1,4,0.25,0,2,0,0,0,NA,0,2,2,6,0,1,1,5,2,2.1,-4,15
Hollis Thompson,22,22,2015-12-07,24,PHI,H,SAS,-51,0,19:00,1,6,0.167,1,4,0.25,0,0,NA,0,1,1,0,0,0,0,1,3,-0.9,-24,4.8
Hollis Thompson,23,23,2015-12-10,24,PHI,A,BRK,-9,0,25:05,0,5,0,0,3,0,2,2,1,0,2,2,2,1,0,0,1,2,1.1,-7,9.5
Hollis Thompson,24,24,2015-12-11,24,PHI,H,DET,-12,0,28:07,2,5,0.4,0,0,NA,1,1,1,1,2,3,0,0,0,1,0,5,2.6,-4,8.3
Hollis Thompson,25,25,2015-12-13,24,PHI,A,TOR,-20,0,15:17,1,4,0.25,0,1,0,0,0,NA,1,2,3,0,0,1,3,0,2,-1.4,-11,6.3
Hollis Thompson,26,26,2015-12-14,24,PHI,A,CHI,-19,0,26:40,2,5,0.4,1,2,0.5,0,0,NA,0,1,1,4,0,0,0,3,5,4.2,-1,12.8
Hollis Thompson,27,27,2015-12-16,24,PHI,A,ATL,-21,0,14:23,2,6,0.333,1,4,0.25,1,2,0.5,0,2,2,1,0,0,1,1,6,2.1,-13,10
Hollis Thompson,28,28,2015-12-18,24,PHI,H,NYK,-10,0,21:11,3,7,0.429,2,5,0.4,2,4,0.5,1,6,7,0,0,0,1,4,10,5.4,-9,19.3
Hollis Thompson,29,29,2015-12-20,24,PHI,A,CLE,-22,0,21:56,2,6,0.333,2,3,0.667,0,0,NA,1,1,2,0,0,0,2,2,6,0.8,-17,8.5
Hollis Thompson,30,30,2015-12-22,24,PHI,H,MEM,-14,0,27:32,6,9,0.667,4,6,0.667,0,0,NA,0,1,1,0,0,0,2,2,16,9.6,-14,18.3
Hollis Thompson,31,31,2015-12-23,24,PHI,A,MIL,-13,0,31:42,7,16,0.438,2,7,0.286,0,0,NA,2,3,5,1,0,0,1,3,16,8.4,-9,24.3
Hollis Thompson,32,32,2015-12-26,24,PHI,A,PHO,7,0,35:14,3,6,0.5,3,6,0.5,0,1,0,0,4,4,3,1,1,1,4,9,8,-6,23.5
Hollis Thompson,33,33,2015-12-28,24,PHI,A,UTA,-4,0,33:19,1,6,0.167,1,4,0.25,1,1,1,1,3,4,1,1,0,1,6,4,0.1,-9,12.5
Hollis Thompson,34,34,2015-12-30,24,PHI,A,SAC,5,0,12:33,5,10,0.5,1,4,0.25,1,1,1,0,2,2,0,0,0,0,1,12,7.2,-2,15
Hollis Thompson,37,35,2016-01-04,24,PHI,H,MIN,10,0,20:47,4,9,0.444,1,5,0.2,0,1,0,1,1,2,1,0,1,0,2,9,5.5,5,15.5
Hollis Thompson,38,36,2016-01-07,24,PHI,H,ATL,-28,0,21:52,4,7,0.571,1,3,0.333,0,0,NA,0,0,0,1,0,0,2,0,9,4.4,-4,10
Hollis Thompson,39,37,2016-01-09,24,PHI,H,TOR,-13,0,30:41,3,9,0.333,2,4,0.5,0,0,NA,0,2,2,1,0,0,0,4,8,2.6,-22,13
Hollis Thompson,40,38,2016-01-10,24,PHI,H,CLE,-10,0,25:43,3,4,0.75,2,3,0.667,0,0,NA,0,3,3,0,0,1,1,1,8,6.6,-10,14.3
Hollis Thompson,41,39,2016-01-14,24,PHI,H,CHI,-4,0,33:32,3,8,0.375,1,5,0.2,0,0,NA,0,2,2,1,1,0,1,4,7,2.3,7,13
Hollis Thompson,42,40,2016-01-16,24,PHI,H,POR,25,0,23:06,1,5,0.2,1,3,0.333,0,0,NA,0,4,4,1,0,0,1,2,3,0,13,9.5
Hollis Thompson,43,41,2016-01-18,24,PHI,A,NYK,-6,0,40:54,4,9,0.444,3,6,0.5,0,3,0,1,3,4,0,0,0,1,4,11,4.1,3,17
Hollis Thompson,44,42,2016-01-20,24,PHI,A,ORL,9,0,30:12,7,10,0.7,3,5,0.6,0,0,NA,0,3,3,0,0,0,1,2,17,11.9,14,21.8
Hollis Thompson,45,43,2016-01-24,24,PHI,H,BOS,-20,0,23:36,2,6,0.333,1,1,1,0,0,NA,0,2,2,0,0,1,1,0,5,1.9,-1,9.5
Hollis Thompson,46,44,2016-01-26,24,PHI,H,PHO,10,0,33:15,4,9,0.444,3,5,0.6,2,3,0.667,1,3,4,0,0,0,0,1,13,9.1,4,19.5
Hollis Thompson,47,45,2016-01-27,24,PHI,A,DET,-13,0,33:30,5,9,0.556,2,3,0.667,0,0,NA,2,3,5,0,1,0,2,3,12,7.8,-10,20.3
Hollis Thompson,48,46,2016-01-30,24,PHI,H,GSW,-3,0,24:45,5,11,0.455,1,3,0.333,0,0,NA,1,1,2,2,1,1,0,0,11,9.4,3,21
Hollis Thompson,49,47,2016-02-03,24,PHI,H,ATL,-38,0,20:00,2,7,0.286,1,4,0.25,2,2,1,0,2,2,0,0,0,3,1,7,0.1,-17,8.5
Hollis Thompson,50,48,2016-02-05,24,PHI,A,WAS,-12,0,29:23,3,8,0.375,0,5,0,1,1,1,0,2,2,1,0,0,0,0,7,3.9,4,11
Hollis Thompson,51,49,2016-02-06,24,PHI,H,BRK,5,0,29:29,4,9,0.444,3,7,0.429,3,5,0.6,0,1,1,0,0,1,0,2,14,8.7,-3,18.8
Hollis Thompson,52,50,2016-02-08,24,PHI,H,LAC,-6,0,34:54,5,9,0.556,4,6,0.667,2,2,1,0,1,1,1,0,0,3,1,16,9.3,-10,19.3
Hollis Thompson,53,51,2016-02-10,24,PHI,H,SAC,-4,0,23:02,3,11,0.273,1,7,0.143,0,0,NA,3,5,8,0,0,0,0,0,7,4.1,-10,17.5
Hollis Thompson,54,52,2016-02-19,24,PHI,A,NOP,-7,0,27:26,1,5,0.2,0,1,0,0,0,NA,0,4,4,0,1,0,1,3,2,-1.1,-9,8.5
Hollis Thompson,55,53,2016-02-21,24,PHI,A,DAL,-26,0,22:09,2,7,0.286,2,6,0.333,2,3,0.667,0,4,4,0,1,0,0,4,8,4.1,-13,16
Hollis Thompson,56,54,2016-02-23,24,PHI,H,ORL,-9,0,28:57,4,9,0.444,3,6,0.5,3,3,1,0,3,3,2,1,0,0,3,14,11.4,-7,24.3
Hollis Thompson,57,55,2016-02-24,24,PHI,A,DET,-20,0,32:20,7,11,0.636,3,4,0.75,2,3,0.667,2,2,4,0,1,0,1,4,19,14.1,-4,27
Hollis Thompson,58,56,2016-02-26,24,PHI,H,WAS,-9,0,23:07,1,7,0.143,1,5,0.2,0,0,NA,0,0,0,1,0,0,1,1,3,-2.2,-7,4.5
Hollis Thompson,61,57,2016-03-02,24,PHI,H,CHO,-20,0,21:24,3,8,0.375,2,6,0.333,2,5,0.4,0,2,2,1,0,0,0,1,10,5.3,-21,15
Hollis Thompson,62,58,2016-03-04,24,PHI,H,MIA,-10,1,31:27,5,17,0.294,2,8,0.25,2,2,1,1,5,6,2,2,1,0,5,14,8.4,-4,31.5
Hollis Thompson,63,59,2016-03-06,24,PHI,A,MIA,-5,1,37:11,5,13,0.385,4,9,0.444,2,2,1,1,3,4,0,0,0,2,1,16,8.1,10,22
Hollis Thompson,64,60,2016-03-09,24,PHI,H,HOU,-14,1,33:55,4,7,0.571,2,4,0.5,0,0,NA,0,7,7,2,0,0,0,2,10,9.4,-5,22.8
Hollis Thompson,65,61,2016-03-11,24,PHI,H,BRK,6,1,32:40,5,11,0.455,1,4,0.25,0,0,NA,2,5,7,4,1,0,1,3,11,9.8,18,27.8
Hollis Thompson,66,62,2016-03-12,24,PHI,H,DET,-14,1,34:30,1,7,0.143,1,4,0.25,0,0,NA,1,6,7,3,0,0,0,2,3,2.3,-4,16.8
Hollis Thompson,67,63,2016-03-15,24,PHI,A,BRK,-17,1,32:01,5,11,0.455,2,6,0.333,2,2,1,0,3,3,2,0,0,1,1,14,9.2,-16,21.3
Hollis Thompson,68,64,2016-03-17,24,PHI,H,WAS,-5,1,35:04,5,15,0.333,3,11,0.273,2,2,1,1,4,5,0,0,0,0,4,15,6.8,-11,22.8
Hollis Thompson,69,65,2016-03-18,24,PHI,H,OKC,-14,1,28:54,5,12,0.417,2,8,0.25,4,5,0.8,1,3,4,3,2,0,0,3,16,13.7,-17,30.5
Hollis Thompson,70,66,2016-03-20,24,PHI,H,BOS,-15,1,32:20,7,11,0.636,3,4,0.75,1,1,1,0,1,1,2,0,1,1,2,18,13.7,-12,25.3
Hollis Thompson,71,67,2016-03-21,24,PHI,A,IND,-16,1,32:43,6,13,0.462,1,5,0.2,2,2,1,1,5,6,2,1,0,1,2,15,11.1,-4,27.5
Hollis Thompson,72,68,2016-03-23,24,PHI,A,DEN,-1,1,32:51,5,12,0.417,4,7,0.571,0,0,NA,2,1,3,1,0,1,0,4,14,9.1,-13,23.3
Hollis Thompson,73,69,2016-03-26,24,PHI,A,POR,-3,1,34:36,6,13,0.462,5,11,0.455,0,0,NA,1,6,7,2,1,1,1,3,17,13.7,4,34.8
Hollis Thompson,74,70,2016-03-27,24,PHI,A,GSW,-12,1,32:30,2,10,0.2,0,4,0,0,0,NA,2,2,4,4,1,1,1,2,4,2.5,-11,18.5
Hollis Thompson,75,71,2016-03-29,24,PHI,H,CHO,-15,1,29:21,2,11,0.182,2,6,0.333,2,2,1,3,7,10,3,1,1,2,3,8,5.9,-9,29
Hollis Thompson,76,72,2016-04-01,24,PHI,A,CHO,-9,1,29:43,6,12,0.5,5,9,0.556,0,0,NA,0,2,2,1,1,0,1,4,17,10.7,-8,25
Hollis Thompson,78,73,2016-04-05,25,PHI,H,NOP,14,0,21:49,4,7,0.571,3,4,0.75,2,2,1,0,2,2,4,0,1,0,1,13,13.4,23,25
