Tobias Harris,2,2,2015-10-30,23,ORL,H,OKC,-3,1,46:17,9,19,0.474,2,4,0.5,10,12,0.833,4,5,9,4,0,1,5,3,30,21.1,-2,47.8
Tobias Harris,3,3,2015-11-01,23,ORL,A,CHI,-5,1,21:48,5,14,0.357,0,2,0,1,2,0.5,4,3,7,2,0,0,3,2,11,4.1,-2,21.3
Tobias Harris,4,4,2015-11-03,23,ORL,A,NOP,9,1,29:23,4,11,0.364,1,3,0.333,0,0,NA,4,9,13,1,1,0,1,4,9,7.5,-3,28.8
Tobias Harris,5,5,2015-11-04,23,ORL,A,HOU,-5,1,20:58,6,10,0.6,1,2,0.5,3,4,0.75,2,3,5,2,1,0,2,3,16,12.5,-1,26.8
Tobias Harris,6,6,2015-11-06,23,ORL,H,TOR,5,1,36:07,8,10,0.8,2,2,1,2,4,0.5,2,7,9,2,1,0,4,2,20,16.5,6,35.3
Tobias Harris,7,7,2015-11-07,23,ORL,A,PHI,8,1,25:33,3,7,0.429,0,1,0,3,4,0.75,0,4,4,3,1,1,0,2,9,9.1,6,22.5
Tobias Harris,8,8,2015-11-09,23,ORL,A,IND,-13,1,28:54,3,13,0.231,1,3,0.333,1,2,0.5,2,8,10,0,0,0,1,0,8,2.5,-13,20.5
Tobias Harris,9,9,2015-11-11,23,ORL,H,LAL,2,1,36:58,5,13,0.385,1,3,0.333,0,0,NA,5,6,11,1,1,1,1,3,11,9.4,-6,31.8
Tobias Harris,10,10,2015-11-13,23,ORL,H,UTA,9,1,39:34,4,9,0.444,3,6,0.5,8,8,1,2,11,13,3,3,1,2,2,19,22,10,49.8
Tobias Harris,11,11,2015-11-14,23,ORL,A,WAS,-9,1,35:34,5,11,0.455,0,1,0,0,0,NA,2,3,5,0,0,0,2,2,10,3.8,-5,15.3
Tobias Harris,12,12,2015-11-18,23,ORL,H,MIN,3,1,42:23,5,15,0.333,0,2,0,2,2,1,2,8,10,2,0,0,0,2,12,7.9,1,30.3
Tobias Harris,13,13,2015-11-21,23,ORL,H,SAC,-6,1,36:42,10,16,0.625,0,4,0,4,4,1,0,4,4,3,3,3,3,2,24,21.4,3,44
Tobias Harris,14,14,2015-11-23,23,ORL,A,CLE,-14,1,24:58,4,7,0.571,0,1,0,1,2,0.5,0,2,2,5,0,1,1,1,9,8.7,-28,20.5
Tobias Harris,15,15,2015-11-25,23,ORL,H,NYK,9,1,33:33,4,6,0.667,1,1,1,8,8,1,0,10,10,2,0,1,1,2,17,17.7,7,36
Tobias Harris,16,16,2015-11-27,23,ORL,H,MIL,24,1,29:38,6,10,0.6,4,5,0.8,3,3,1,1,1,2,3,1,1,1,1,19,17.8,20,31.5
Tobias Harris,17,17,2015-11-29,23,ORL,H,BOS,19,1,32:34,7,13,0.538,0,3,0,1,3,0.333,6,5,11,2,1,1,2,1,15,14.3,7,36.3
Tobias Harris,18,18,2015-12-01,23,ORL,A,MIN,3,1,34:51,4,12,0.333,2,5,0.4,3,4,0.75,2,2,4,1,1,0,2,2,13,6.7,8,21.5
Tobias Harris,19,19,2015-12-03,23,ORL,A,UTA,9,1,40:01,5,13,0.385,1,3,0.333,6,6,1,1,6,7,1,2,1,1,0,17,14.8,7,33.3
Tobias Harris,20,20,2015-12-05,23,ORL,A,LAC,-2,1,27:00,3,13,0.231,0,3,0,4,4,1,2,8,10,0,1,0,1,2,10,5.1,-9,25.5
Tobias Harris,21,21,2015-12-08,23,ORL,A,DEN,11,1,31:40,7,13,0.538,0,2,0,3,3,1,0,9,9,1,2,2,2,4,17,13.9,10,36.8
Tobias Harris,22,22,2015-12-09,23,ORL,A,PHO,-3,1,33:12,6,13,0.462,1,4,0.25,3,3,1,0,3,3,3,3,0,3,2,16,11.5,-4,29.3
Tobias Harris,23,23,2015-12-11,23,ORL,H,CLE,-35,1,16:38,0,5,0,0,3,0,0,0,NA,0,2,2,0,1,0,2,1,0,-4.3,-22,3.5
Tobias Harris,24,24,2015-12-14,23,ORL,A,BRK,23,1,25:33,7,11,0.636,1,4,0.25,0,1,0,0,9,9,3,0,0,0,0,15,14.5,15,31.3
Tobias Harris,25,25,2015-12-16,23,ORL,H,CHO,15,1,23:12,5,11,0.455,2,4,0.5,1,1,1,0,5,5,1,2,1,3,1,13,8.8,12,26.3
Tobias Harris,26,26,2015-12-18,23,ORL,H,POR,8,1,36:26,9,13,0.692,1,3,0.333,6,7,0.857,3,9,12,2,3,0,0,0,25,28.3,9,51
Tobias Harris,27,27,2015-12-20,23,ORL,H,ATL,-3,1,30:50,2,9,0.222,0,2,0,0,0,NA,0,6,6,3,1,1,0,5,4,2.1,5,20
Tobias Harris,28,28,2015-12-21,23,ORL,A,NYK,8,1,36:58,7,14,0.5,3,6,0.5,3,3,1,0,3,3,1,3,0,0,4,20,16,6,32.8
Tobias Harris,29,29,2015-12-23,23,ORL,H,HOU,3,1,36:12,8,10,0.8,1,1,1,2,2,1,3,5,8,1,0,1,2,1,19,17.8,3,32
Tobias Harris,30,30,2015-12-26,23,ORL,H,MIA,-7,1,39:04,4,7,0.571,2,3,0.667,3,6,0.5,0,6,6,1,2,0,1,2,13,11.2,0,26.5
Tobias Harris,31,31,2015-12-28,23,ORL,H,NOP,15,1,37:25,5,8,0.625,1,2,0.5,3,3,1,1,8,9,4,0,0,0,1,14,15.9,19,31.8
Tobias Harris,32,32,2015-12-30,23,ORL,H,BRK,7,1,36:34,5,13,0.385,0,3,0,2,3,0.667,2,6,8,2,1,0,2,0,12,8.1,12,26
Tobias Harris,33,33,2016-01-01,23,ORL,A,WAS,-12,1,36:03,5,9,0.556,1,3,0.333,2,3,0.667,1,9,10,3,0,1,2,1,13,12.1,-11,33
Tobias Harris,34,34,2016-01-02,23,ORL,A,CLE,-25,1,21:47,2,5,0.4,0,2,0,0,0,NA,0,5,5,1,0,1,1,2,4,2.4,-23,13.3
Tobias Harris,35,35,2016-01-04,23,ORL,A,DET,-26,1,33:17,4,7,0.571,1,2,0.5,2,2,1,0,3,3,3,0,0,1,2,11,8.9,-12,19.3
Tobias Harris,36,36,2016-01-06,23,ORL,H,IND,-9,1,34:12,3,12,0.25,0,6,0,0,0,NA,0,3,3,2,0,1,2,1,6,-0.6,-14,13.8
Tobias Harris,37,37,2016-01-08,23,ORL,A,BRK,6,1,42:55,3,15,0.2,1,4,0.25,2,4,0.5,2,10,12,8,0,2,1,3,9,8.1,14,40
Tobias Harris,38,38,2016-01-09,23,ORL,H,WAS,-6,1,35:29,4,9,0.444,0,2,0,3,4,0.75,1,3,4,1,2,0,1,1,11,8.8,-12,21
Tobias Harris,39,39,2016-01-14,23,ORL,H,TOR,-3,1,44:17,7,13,0.538,2,4,0.5,0,0,NA,1,10,11,3,1,0,4,2,16,11.7,10,36.8
Tobias Harris,40,40,2016-01-18,23,ORL,A,ATL,-17,1,31:37,2,7,0.286,0,2,0,2,2,1,1,3,4,4,4,1,2,1,6,8.6,-7,26
Tobias Harris,41,41,2016-01-20,23,ORL,H,PHI,-9,1,35:35,5,13,0.385,1,3,0.333,4,7,0.571,1,9,10,2,1,1,1,2,15,11.4,-11,36
Tobias Harris,42,42,2016-01-22,23,ORL,H,CHO,-4,1,39:15,9,14,0.643,0,4,0,4,5,0.8,0,5,5,2,0,2,1,5,22,16.7,-6,34.8
Tobias Harris,43,43,2016-01-25,23,ORL,A,MEM,-6,1,39:18,6,9,0.667,3,4,0.75,1,1,1,0,4,4,3,0,0,2,1,16,13,-16,26
Tobias Harris,44,44,2016-01-26,23,ORL,A,MIL,-7,1,23:44,4,12,0.333,2,5,0.4,3,7,0.429,3,3,6,2,1,1,2,2,13,7.9,-6,27.5
Tobias Harris,45,45,2016-01-29,23,ORL,A,BOS,-19,1,27:41,3,12,0.25,2,4,0.5,2,2,1,2,5,7,0,0,0,2,2,10,2.9,-9,18.8
Tobias Harris,46,46,2016-01-31,23,ORL,H,BOS,5,1,39:32,6,9,0.667,1,3,0.333,3,3,1,2,4,6,0,3,0,2,1,16,15.3,8,29
Tobias Harris,47,47,2016-02-01,23,ORL,A,SAS,-15,1,25:17,5,9,0.556,1,3,0.333,0,0,NA,1,3,4,0,0,0,3,2,11,4.5,-10,15
Tobias Harris,48,48,2016-02-03,23,ORL,A,OKC,-3,1,34:22,7,14,0.5,1,4,0.25,0,2,0,2,5,7,3,0,0,0,1,15,11.8,8,28.8
Tobias Harris,49,49,2016-02-05,23,ORL,H,LAC,-14,1,28:01,4,9,0.444,0,2,0,5,5,1,2,6,8,0,0,0,1,1,13,10.1,-2,22.5
Aaron Gordon,1,1,2015-10-28,20,ORL,H,WAS,-1,0,17:01,4,8,0.5,0,2,0,4,6,0.667,4,3,7,1,0,1,0,0,12,12.3,2,24.3
Aaron Gordon,2,2,2015-10-30,20,ORL,H,OKC,-3,0,17:51,4,4,1,1,1,1,6,8,0.75,1,2,3,0,1,1,1,5,15,13,-6,22.8
Aaron Gordon,3,3,2015-11-01,20,ORL,A,CHI,-5,0,24:35,2,7,0.286,0,1,0,0,0,NA,2,5,7,1,2,2,3,1,4,3.5,-4,20.8
Aaron Gordon,4,4,2015-11-03,20,ORL,A,NOP,9,0,4:28,1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,0,1,2,2,-0.2,3,4
Aaron Gordon,5,5,2015-11-04,20,ORL,A,HOU,-5,0,32:02,7,11,0.636,0,0,NA,5,7,0.714,4,4,8,1,0,1,1,1,19,17.3,-4,32
Aaron Gordon,6,6,2015-11-06,20,ORL,H,TOR,5,0,11:50,2,8,0.25,1,3,0.333,0,0,NA,2,2,4,1,0,1,1,2,5,1.8,4,13.5
Aaron Gordon,7,7,2015-11-07,20,ORL,A,PHI,8,0,22:22,4,7,0.571,1,3,0.333,1,2,0.5,3,3,6,2,1,0,0,1,10,11.3,3,23
Aaron Gordon,8,8,2015-11-09,20,ORL,A,IND,-13,0,17:22,1,5,0.2,0,2,0,2,3,0.667,1,1,2,2,0,1,3,4,4,-1,-2,10
Aaron Gordon,9,9,2015-11-11,20,ORL,H,LAL,2,0,15:50,1,3,0.333,1,2,0.5,1,2,0.5,3,2,5,1,0,0,1,2,4,3.5,1,11.8
Aaron Gordon,10,10,2015-11-13,20,ORL,H,UTA,9,0,27:20,3,9,0.333,0,1,0,4,5,0.8,3,2,5,3,1,4,0,4,10,11.5,-11,30.8
Aaron Gordon,11,11,2015-11-14,20,ORL,A,WAS,-9,0,31:42,4,10,0.4,0,2,0,4,6,0.667,1,6,7,2,3,0,0,4,12,11.1,-10,29.8
Aaron Gordon,12,12,2015-11-18,20,ORL,H,MIN,3,0,13:46,2,3,0.667,0,0,NA,1,2,0.5,2,0,2,2,0,2,1,1,5,6.1,-2,14
Aaron Gordon,13,13,2015-11-21,20,ORL,H,SAC,-6,0,20:34,3,7,0.429,0,2,0,0,0,NA,2,5,7,2,1,1,1,4,6,5.7,-6,21.3
Aaron Gordon,14,14,2015-11-23,20,ORL,A,CLE,-14,0,24:50,5,10,0.5,1,2,0.5,0,0,NA,3,3,6,1,0,3,2,3,11,8.6,12,25.5
Aaron Gordon,15,15,2015-11-25,20,ORL,H,NYK,9,0,17:05,0,4,0,0,0,NA,2,4,0.5,3,2,5,2,0,2,0,3,2,2.7,4,15.3
Aaron Gordon,16,16,2015-11-27,20,ORL,H,MIL,24,0,18:24,1,2,0.5,0,1,0,0,0,NA,0,5,5,1,1,0,2,2,2,1.4,4,10.8
Aaron Gordon,17,17,2015-11-29,20,ORL,H,BOS,19,0,21:47,5,7,0.714,2,3,0.667,0,0,NA,1,4,5,2,0,1,0,2,12,12.3,11,24.3
Aaron Gordon,18,18,2015-12-01,20,ORL,A,MIN,3,0,13:20,3,7,0.429,1,3,0.333,0,0,NA,0,2,2,0,0,2,0,3,7,4.1,-7,14
Aaron Gordon,19,19,2015-12-03,20,ORL,A,UTA,9,0,6:22,1,2,0.5,0,1,0,0,0,NA,1,1,2,0,2,0,0,3,2,2.8,0,8.5
Aaron Gordon,20,20,2015-12-05,20,ORL,A,LAC,-2,0,21:01,5,8,0.625,0,1,0,0,0,NA,1,6,7,1,1,0,1,1,10,9.2,7,21.8
Aaron Gordon,22,21,2015-12-09,20,ORL,A,PHO,-3,0,12:20,2,2,1,1,1,1,0,0,NA,0,2,2,1,1,0,0,1,5,6.3,2,11.5
Aaron Gordon,23,22,2015-12-11,20,ORL,H,CLE,-35,0,31:22,2,6,0.333,2,3,0.667,0,0,NA,1,3,4,2,0,0,3,3,6,1.4,-13,13.5
Aaron Gordon,24,23,2015-12-14,20,ORL,A,BRK,23,0,22:27,1,3,0.333,0,0,NA,2,3,0.667,1,4,5,0,0,0,3,2,4,0,8,8.8
Aaron Gordon,25,24,2015-12-16,20,ORL,H,CHO,15,0,24:48,2,3,0.667,0,0,NA,2,2,1,2,5,7,3,2,0,0,0,6,11.7,3,23.3
Aaron Gordon,26,25,2015-12-18,20,ORL,H,POR,8,0,12:09,0,1,0,0,0,NA,2,2,1,1,4,5,0,0,0,0,1,2,2.8,-1,8.3
Aaron Gordon,27,26,2015-12-20,20,ORL,H,ATL,-3,0,16:47,1,5,0.2,0,0,NA,0,0,NA,2,2,4,1,0,0,1,0,2,0.6,-3,8
Aaron Gordon,28,27,2015-12-21,20,ORL,A,NYK,8,0,11:02,0,1,0,0,0,NA,0,0,NA,0,2,2,1,2,0,0,1,0,2.2,2,8
Aaron Gordon,29,28,2015-12-23,20,ORL,H,HOU,3,0,11:48,6,11,0.545,1,2,0.5,1,2,0.5,2,1,3,0,2,0,0,1,14,11.6,0,22.3
Aaron Gordon,30,29,2015-12-26,20,ORL,H,MIA,-7,0,11:10,1,2,0.5,0,0,NA,0,0,NA,3,1,4,1,0,1,0,0,2,4.8,-5,10.5
Aaron Gordon,31,30,2015-12-28,20,ORL,H,NOP,15,0,10:35,3,5,0.6,0,1,0,1,1,1,1,3,4,0,0,0,0,0,7,6.3,-4,12
Aaron Gordon,32,31,2015-12-30,20,ORL,H,BRK,7,0,26:02,3,5,0.6,1,1,1,3,4,0.75,3,4,7,0,1,2,0,2,10,12.2,8,25.3
Aaron Gordon,33,32,2016-01-01,20,ORL,A,WAS,-12,0,24:59,3,6,0.5,0,1,0,0,1,0,3,4,7,3,0,0,1,0,6,7,-6,18.8
Aaron Gordon,34,33,2016-01-02,20,ORL,A,CLE,-25,0,26:15,5,10,0.5,1,2,0.5,0,0,NA,1,6,7,2,0,0,1,3,11,7.7,-4,22.8
Aaron Gordon,35,34,2016-01-04,20,ORL,A,DET,-26,0,25:14,0,1,0,0,1,0,2,2,1,1,2,3,1,0,0,0,1,2,2.9,-17,7.3
Aaron Gordon,36,35,2016-01-06,20,ORL,H,IND,-9,0,16:26,3,6,0.5,0,2,0,2,2,1,3,5,8,1,0,1,2,2,8,7.2,3,20.5
Aaron Gordon,37,36,2016-01-08,20,ORL,A,BRK,6,0,22:52,6,8,0.75,2,3,0.667,0,0,NA,2,3,5,1,0,0,1,4,14,11.2,3,22.3
Aaron Gordon,38,37,2016-01-09,20,ORL,H,WAS,-6,0,29:47,4,7,0.571,1,3,0.333,1,2,0.5,3,7,10,1,2,0,1,0,10,12.2,4,29.5
Aaron Gordon,39,38,2016-01-14,20,ORL,H,TOR,-3,0,6:33,0,0,NA,0,0,NA,0,2,0,0,1,1,0,0,0,0,0,0,-0.5,-7,1.3
Aaron Gordon,40,39,2016-01-18,20,ORL,A,ATL,-17,0,26:41,5,9,0.556,1,2,0.5,7,8,0.875,1,6,7,3,0,1,0,0,18,18.6,-12,33.8
Aaron Gordon,41,40,2016-01-20,20,ORL,H,PHI,-9,0,32:16,3,7,0.429,0,2,0,1,1,1,2,6,8,1,0,0,1,1,7,5.8,-3,18
Aaron Gordon,42,41,2016-01-22,20,ORL,H,CHO,-4,1,24:18,4,4,1,1,1,1,1,3,0.333,1,6,7,4,0,0,2,6,10,8.9,1,24.3
Aaron Gordon,43,42,2016-01-25,20,ORL,A,MEM,-6,1,24:18,3,8,0.375,0,4,0,4,4,1,0,9,9,0,0,1,2,1,10,6.6,-11,22.3
Aaron Gordon,44,43,2016-01-26,20,ORL,A,MIL,-7,1,37:15,3,9,0.333,1,2,0.5,2,4,0.5,3,6,9,3,1,0,0,1,9,9.7,-2,27.3
Aaron Gordon,45,44,2016-01-29,20,ORL,A,BOS,-19,1,26:19,3,9,0.333,2,4,0.5,4,4,1,3,6,9,2,1,0,2,2,12,10.4,-16,28.3
Aaron Gordon,46,45,2016-01-31,20,ORL,H,BOS,5,1,39:08,8,11,0.727,0,2,0,3,9,0.333,3,11,14,5,0,2,0,4,19,20.8,7,49.5
Aaron Gordon,47,46,2016-02-01,20,ORL,A,SAS,-15,1,31:29,6,12,0.5,0,0,NA,0,0,NA,6,10,16,0,0,1,2,1,12,11.5,-5,34.5
Aaron Gordon,48,47,2016-02-03,20,ORL,A,OKC,-3,1,25:34,1,10,0.1,0,2,0,0,0,NA,3,3,6,1,0,0,0,0,2,-0.9,-3,11
Aaron Gordon,49,48,2016-02-05,20,ORL,H,LAC,-14,1,29:22,3,6,0.5,0,1,0,0,1,0,2,1,3,1,1,1,0,0,6,6.7,-11,15.3
Aaron Gordon,50,49,2016-02-07,20,ORL,H,ATL,2,1,33:56,3,11,0.273,0,3,0,5,6,0.833,5,8,13,4,2,4,0,2,11,16.8,10,46.8
Aaron Gordon,51,50,2016-02-08,20,ORL,A,ATL,7,1,28:21,4,8,0.5,1,1,1,3,3,1,2,8,10,3,1,1,1,4,12,13,10,34.5
Aaron Gordon,52,51,2016-02-10,20,ORL,H,SAS,-2,1,30:05,1,6,0.167,0,3,0,2,3,0.667,1,13,14,3,1,2,1,1,4,7.5,3,31.5
Aaron Gordon,53,52,2016-02-19,20,ORL,H,DAL,6,1,27:58,3,8,0.375,1,2,0.5,0,0,NA,3,8,11,1,6,0,2,4,7,10.2,3,33.8
Aaron Gordon,54,53,2016-02-21,20,ORL,H,IND,-3,1,29:37,4,11,0.364,1,3,0.333,1,2,0.5,1,10,11,4,1,0,0,3,10,9.8,1,33.8
Aaron Gordon,55,54,2016-02-23,20,ORL,A,PHI,9,1,29:57,4,10,0.4,0,1,0,3,6,0.5,2,9,11,3,3,1,2,3,11,11.1,2,37.8
Aaron Gordon,56,55,2016-02-25,20,ORL,H,GSW,-16,1,30:14,9,14,0.643,1,4,0.25,0,0,NA,3,5,8,2,0,1,1,1,19,17.1,-3,34
Aaron Gordon,57,56,2016-02-26,20,ORL,A,NYK,-13,1,34:15,6,12,0.5,1,3,0.333,4,6,0.667,4,4,8,2,1,0,0,2,17,15.8,-5,32.5
Aaron Gordon,58,57,2016-02-28,20,ORL,H,PHI,14,1,35:54,7,10,0.7,2,2,1,6,6,1,1,6,7,3,1,2,1,1,22,23.4,15,41.8
Aaron Gordon,59,58,2016-03-01,20,ORL,A,DAL,-13,1,19:06,3,5,0.6,0,2,0,1,3,0.333,2,3,5,4,1,0,1,5,7,7,1,20.8
Aaron Gordon,60,59,2016-03-02,20,ORL,H,CHI,13,1,33:12,2,6,0.333,1,4,0.25,8,10,0.8,2,13,15,3,0,0,0,4,13,14.6,16,38.3
Aaron Gordon,61,60,2016-03-04,20,ORL,H,PHO,-18,1,15:51,1,3,0.333,0,2,0,2,2,1,0,2,2,0,0,0,2,2,4,0.1,-6,5.5
Aaron Gordon,62,61,2016-03-07,20,ORL,A,GSW,-6,1,36:02,8,15,0.533,0,1,0,4,4,1,6,10,16,0,1,1,3,2,20,17.8,-15,44
Aaron Gordon,63,62,2016-03-08,20,ORL,A,LAL,-9,1,27:59,2,4,0.5,0,2,0,1,2,0.5,0,4,4,3,1,1,0,2,5,6.8,-4,18.5
Aaron Gordon,64,63,2016-03-11,20,ORL,A,SAC,7,1,27:19,8,12,0.667,0,0,NA,4,10,0.4,3,8,11,1,1,0,2,4,20,15,4,37.8
Aaron Gordon,65,64,2016-03-12,20,ORL,A,POR,-37,1,32:41,8,13,0.615,1,2,0.5,0,3,0,1,3,4,3,2,1,2,2,17,13.5,-18,32
Aaron Gordon,66,65,2016-03-15,20,ORL,H,DEN,6,1,26:43,7,10,0.7,2,4,0.5,0,0,NA,1,2,3,0,1,2,1,1,16,14.1,14,26.3
Aaron Gordon,67,66,2016-03-16,20,ORL,A,CHO,-8,1,12:52,0,3,0,0,0,NA,0,0,NA,0,2,2,0,0,0,0,2,0,-2.3,-13,2.5
Aaron Gordon,68,67,2016-03-18,20,ORL,H,CLE,-6,1,31:26,2,8,0.25,1,2,0.5,2,4,0.5,3,7,10,3,0,0,1,2,7,5.9,5,24
Aaron Gordon,69,68,2016-03-20,20,ORL,A,TOR,-5,1,18:15,2,6,0.333,1,3,0.333,1,2,0.5,0,3,3,1,1,2,0,2,6,5.4,0,17.8
Aaron Gordon,70,69,2016-03-21,20,ORL,A,BOS,-11,1,28:46,6,14,0.429,1,2,0.5,0,0,NA,3,5,8,0,1,0,0,3,13,9,-13,25.5
Aaron Gordon,71,70,2016-03-23,20,ORL,A,DET,-16,1,28:32,5,15,0.333,1,4,0.25,4,4,1,6,5,11,3,0,0,0,0,15,14.3,-19,35.3
Aaron Gordon,72,71,2016-03-25,20,ORL,A,MIA,-11,1,34:42,2,7,0.286,0,2,0,0,0,NA,2,4,6,2,0,0,1,2,4,2.1,-8,14
Aaron Gordon,73,72,2016-03-26,20,ORL,H,CHI,22,1,26:47,4,9,0.444,1,3,0.333,0,0,NA,2,3,5,6,2,1,1,4,9,10.9,14,30.3
Aaron Gordon,74,73,2016-03-29,20,ORL,H,BRK,34,1,26:37,9,11,0.818,1,3,0.333,1,1,1,0,4,4,0,1,0,0,2,20,17.3,19,27.5
Aaron Gordon,75,74,2016-03-31,20,ORL,A,IND,20,1,19:41,2,7,0.286,0,2,0,2,2,1,2,2,4,1,1,1,2,1,6,3.9,0,15.5
Aaron Gordon,76,75,2016-04-01,20,ORL,A,MIL,-3,1,31:58,6,12,0.5,1,3,0.333,1,2,0.5,2,5,7,2,1,0,1,4,14,10.3,-12,27.8
Aaron Gordon,77,76,2016-04-03,20,ORL,H,MEM,12,1,28:47,5,11,0.455,1,3,0.333,3,4,0.75,4,6,10,3,1,1,0,1,14,15.9,5,37
Aaron Gordon,78,77,2016-04-06,20,ORL,H,DET,-4,1,32:17,3,10,0.3,0,2,0,0,2,0,2,4,6,4,0,1,1,1,6,4.1,1,21
Aaron Gordon,82,78,2016-04-13,20,ORL,A,CHO,-14,0,24:29,9,17,0.529,1,4,0.25,3,4,0.75,1,4,5,1,2,1,0,1,22,18.2,0,36.3
Shabazz Napier,2,1,2015-10-30,24,ORL,H,OKC,-3,0,0:30,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Shabazz Napier,3,2,2015-11-01,24,ORL,A,CHI,-5,0,16:09,2,5,0.4,1,2,0.5,2,2,1,0,0,0,1,1,0,0,3,7,4.8,7,11
Shabazz Napier,4,3,2015-11-03,24,ORL,A,NOP,9,0,0:53,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Shabazz Napier,5,4,2015-11-04,24,ORL,A,HOU,-5,0,9:07,1,3,0.333,0,2,0,0,0,NA,0,1,1,2,0,0,1,0,2,1,3,5.8
Shabazz Napier,6,5,2015-11-06,24,ORL,H,TOR,5,0,16:39,2,4,0.5,1,2,0.5,0,0,NA,0,2,2,6,0,0,1,1,5,6.4,12,16.5
Shabazz Napier,7,6,2015-11-07,24,ORL,A,PHI,8,0,9:39,0,1,0,0,0,NA,1,2,0.5,0,2,2,1,0,0,2,0,1,-0.8,1,4
Shabazz Napier,8,7,2015-11-09,24,ORL,A,IND,-13,0,2:11,0,1,0,0,1,0,0,0,NA,1,1,2,0,0,0,0,0,0,0.3,-2,2.5
Shabazz Napier,9,8,2015-11-11,24,ORL,H,LAL,2,0,30:11,8,16,0.5,5,9,0.556,1,1,1,0,0,0,3,1,0,2,3,22,13.9,2,30
Shabazz Napier,10,9,2015-11-13,24,ORL,H,UTA,9,0,18:14,1,4,0.25,0,1,0,0,0,NA,0,1,1,0,2,0,4,2,2,-2.9,-4,5.3
Shabazz Napier,11,10,2015-11-14,24,ORL,A,WAS,-9,0,16:24,3,5,0.6,0,1,0,0,0,NA,0,0,0,1,1,0,4,1,6,1,3,7.5
Shabazz Napier,12,11,2015-11-18,24,ORL,H,MIN,3,0,14:43,3,9,0.333,2,4,0.5,1,1,1,0,0,0,1,1,0,0,0,9,5.6,-15,13.5
Shabazz Napier,13,12,2015-11-21,24,ORL,H,SAC,-6,0,11:57,1,1,1,1,1,1,0,0,NA,1,2,3,3,0,0,0,1,3,5.7,0,11.8
Shabazz Napier,14,13,2015-11-23,24,ORL,A,CLE,-14,0,29:10,3,10,0.3,0,4,0,5,8,0.625,0,3,3,9,1,1,0,1,11,12.5,5,32.3
Shabazz Napier,15,14,2015-11-25,24,ORL,H,NYK,9,0,12:27,1,4,0.25,0,1,0,0,0,NA,1,0,1,0,0,0,1,1,2,-1.1,8,2.8
Shabazz Napier,16,15,2015-11-27,24,ORL,H,MIL,24,0,11:51,1,5,0.2,0,3,0,2,3,0.667,0,2,2,3,0,0,1,0,4,2.2,-3,10.5
Shabazz Napier,17,16,2015-11-29,24,ORL,H,BOS,19,0,9:25,2,3,0.667,1,2,0.5,0,0,NA,0,1,1,4,0,0,1,0,5,5.8,6,12.3
Shabazz Napier,18,17,2015-12-01,24,ORL,A,MIN,3,0,6:17,0,3,0,0,1,0,0,0,NA,0,1,1,1,0,0,0,1,0,-1.5,-2,2.8
Shabazz Napier,19,18,2015-12-03,24,ORL,A,UTA,9,0,15:19,1,4,0.25,1,2,0.5,0,0,NA,1,0,1,2,0,0,0,0,3,2.7,-4,7.8
Shabazz Napier,20,19,2015-12-05,24,ORL,A,LAC,-2,0,11:10,0,2,0,0,1,0,2,2,1,0,0,0,2,0,0,0,1,2,1.6,-3,5
Shabazz Napier,21,20,2015-12-08,24,ORL,A,DEN,11,0,14:10,3,7,0.429,0,3,0,0,0,NA,0,0,0,0,1,0,1,0,6,2.3,0,7.5
Shabazz Napier,22,21,2015-12-09,24,ORL,A,PHO,-3,0,14:38,2,3,0.667,2,3,0.667,1,2,0.5,0,0,0,4,0,0,0,2,7,7.3,-2,14
Shabazz Napier,23,22,2015-12-11,24,ORL,H,CLE,-35,0,19:27,1,7,0.143,0,3,0,1,2,0.5,0,0,0,5,1,0,3,1,3,-0.8,-5,11
Shabazz Napier,24,23,2015-12-14,24,ORL,A,BRK,23,0,4:05,0,1,0,0,0,NA,0,0,NA,0,0,0,2,2,0,2,0,0,0.7,0,6
Shabazz Napier,25,24,2015-12-16,24,ORL,H,CHO,15,0,3:35,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-2.4,-7,-0.5
Shabazz Napier,28,25,2015-12-21,24,ORL,A,NYK,8,0,11:33,1,4,0.25,1,2,0.5,0,0,NA,0,2,2,6,0,0,1,1,3,4,2,14.5
Shabazz Napier,31,26,2015-12-28,24,ORL,H,NOP,15,0,2:02,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-2.4,-3,-0.5
Shabazz Napier,32,27,2015-12-30,24,ORL,H,BRK,7,0,17:11,2,4,0.5,1,2,0.5,2,2,1,1,2,3,5,1,0,2,3,7,7.6,-9,19.8
Shabazz Napier,33,28,2016-01-01,24,ORL,A,WAS,-12,0,1:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Shabazz Napier,34,29,2016-01-02,24,ORL,A,CLE,-25,0,17:43,2,5,0.4,0,2,0,6,6,1,0,4,4,1,1,0,2,1,10,7.8,7,17.5
