Darrell Arthur,3,3,2015-11-01,27,DEN,A,OKC,-24,0,24:08,3,7,0.429,0,0,NA,0,0,NA,2,2,4,1,1,1,0,5,6,4.7,-15,16.5
Darrell Arthur,4,4,2015-11-03,27,DEN,A,LAL,11,0,15:56,1,5,0.2,0,1,0,0,0,NA,0,4,4,1,0,1,0,2,2,0.7,-1,10.5
Darrell Arthur,5,5,2015-11-05,27,DEN,H,UTA,-12,0,13:58,1,5,0.2,0,1,0,0,0,NA,2,2,4,1,2,0,0,2,2,2.8,-14,12.5
Darrell Arthur,6,6,2015-11-06,27,DEN,A,GSW,-15,0,12:22,1,5,0.2,0,1,0,2,2,1,2,1,3,1,1,0,0,4,4,2.7,6,11.3
Darrell Arthur,7,7,2015-11-09,27,DEN,H,POR,4,0,19:32,1,5,0.2,0,1,0,0,0,NA,0,3,3,1,0,2,1,3,2,-0.3,2,10.8
Darrell Arthur,8,8,2015-11-11,27,DEN,H,MIL,1,0,17:42,1,3,0.333,0,1,0,0,0,NA,0,1,1,3,0,2,0,2,2,3.3,8,11.8
Darrell Arthur,9,9,2015-11-13,27,DEN,H,HOU,9,0,12:26,0,2,0,0,0,NA,0,0,NA,0,3,3,1,1,0,0,2,0,0.4,9,7.3
Darrell Arthur,10,10,2015-11-14,27,DEN,A,PHO,-24,0,8:26,1,3,0.333,0,0,NA,0,0,NA,0,1,1,0,0,1,0,2,2,0.5,-4,5.3
Darrell Arthur,12,11,2015-11-18,27,DEN,A,SAS,-11,0,18:16,4,9,0.444,1,2,0.5,0,0,NA,2,3,5,0,0,0,1,1,9,5.2,-7,15.3
Darrell Arthur,13,12,2015-11-20,27,DEN,H,PHO,-7,0,18:42,4,9,0.444,0,0,NA,0,0,NA,3,0,3,1,0,0,0,2,8,5.3,6,13.3
Darrell Arthur,14,13,2015-11-22,27,DEN,H,GSW,-13,1,33:55,9,12,0.75,1,1,1,2,4,0.5,3,5,8,0,1,0,1,3,21,17.8,-3,33
Darrell Arthur,15,14,2015-11-24,27,DEN,H,LAC,-17,1,29:38,5,10,0.5,0,0,NA,1,2,0.5,1,4,5,1,0,0,3,5,11,3.2,-10,17.3
Darrell Arthur,16,15,2015-11-27,27,DEN,H,SAS,-11,1,25:29,1,6,0.167,0,0,NA,0,0,NA,2,3,5,0,1,0,0,2,2,0.7,-6,10.3
Darrell Arthur,17,16,2015-11-28,27,DEN,A,DAL,-11,1,31:27,8,13,0.615,0,0,NA,0,0,NA,3,2,5,1,2,2,3,3,16,12.7,-10,30.3
Darrell Arthur,18,17,2015-11-30,27,DEN,A,MIL,-18,0,20:53,2,5,0.4,0,0,NA,0,0,NA,1,2,3,0,2,0,2,2,4,1.8,-1,10.8
Darrell Arthur,19,18,2015-12-02,27,DEN,A,CHI,-9,0,19:24,6,10,0.6,0,0,NA,1,2,0.5,2,0,2,0,1,1,0,2,13,10.3,-7,19.5
Darrell Arthur,20,19,2015-12-03,27,DEN,A,TOR,1,1,26:58,8,14,0.571,3,3,1,0,0,NA,1,5,6,2,2,2,0,3,19,18.2,-3,39
Darrell Arthur,21,20,2015-12-05,27,DEN,A,PHI,3,1,20:48,3,6,0.5,2,4,0.5,0,0,NA,1,2,3,2,2,1,1,6,8,7,-5,21.3
Darrell Arthur,22,21,2015-12-08,27,DEN,H,ORL,-11,0,7:21,0,1,0,0,0,NA,0,0,NA,0,1,1,0,1,0,0,0,0,0.6,3,3.3
Darrell Arthur,25,22,2015-12-15,27,DEN,A,MIN,12,0,15:28,3,6,0.5,0,1,0,0,0,NA,0,0,0,0,2,1,1,1,6,4.3,2,11.5
Darrell Arthur,26,23,2015-12-18,27,DEN,A,UTA,-9,0,17:40,3,7,0.429,0,0,NA,0,0,NA,0,1,1,0,2,2,0,0,6,6,1,15.3
Darrell Arthur,27,24,2015-12-20,27,DEN,H,NOP,-5,0,5:40,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,3,2
Darrell Arthur,28,25,2015-12-22,27,DEN,H,LAL,-4,0,20:19,4,8,0.5,1,2,0.5,0,0,NA,1,2,3,1,0,0,0,4,9,5.4,4,14.8
Darrell Arthur,29,26,2015-12-23,27,DEN,A,PHO,8,0,28:24,9,14,0.643,1,2,0.5,0,0,NA,1,9,10,3,1,2,3,3,19,16.5,11,42.5
Darrell Arthur,30,27,2015-12-26,27,DEN,A,SAS,-15,0,20:06,3,6,0.5,0,0,NA,0,0,NA,0,1,1,1,0,0,1,5,6,1,9,8.3
Darrell Arthur,31,28,2015-12-27,27,DEN,A,OKC,-10,0,19:12,1,5,0.2,1,2,0.5,2,2,1,2,0,2,1,1,0,1,1,5,3.6,-2,11
Darrell Arthur,32,29,2015-12-29,27,DEN,H,CLE,-6,0,20:06,3,6,0.5,0,1,0,0,0,NA,1,2,3,0,1,2,1,1,6,5.3,-7,15.3
Darrell Arthur,33,30,2015-12-30,27,DEN,A,POR,-7,0,13:09,1,4,0.25,1,2,0.5,0,0,NA,1,1,2,0,0,1,0,1,3,1.9,-5,8
Darrell Arthur,34,31,2016-01-02,27,DEN,A,GSW,-3,0,17:28,6,9,0.667,0,0,NA,0,1,0,3,1,4,0,0,0,1,3,12,7.9,12,16.5
Darrell Arthur,35,32,2016-01-03,27,DEN,H,POR,-6,0,19:42,3,6,0.5,1,3,0.333,0,0,NA,1,0,1,1,2,0,2,4,7,3.8,-13,13.3
Darrell Arthur,36,33,2016-01-06,27,DEN,A,MIN,4,0,29:50,3,8,0.375,1,4,0.25,0,0,NA,3,3,6,5,1,2,0,3,7,10.3,13,28.5
Darrell Arthur,37,34,2016-01-08,27,DEN,A,MEM,-7,1,25:34,6,12,0.5,0,1,0,0,0,NA,3,6,9,2,0,2,4,3,12,7.5,1,28.3
Darrell Arthur,38,35,2016-01-10,27,DEN,H,CHO,3,1,27:47,3,5,0.6,1,1,1,2,2,1,0,6,6,1,1,0,2,2,9,7.4,4,19.5
Darrell Arthur,39,36,2016-01-13,27,DEN,H,GSW,2,0,26:07,8,11,0.727,0,0,NA,2,2,1,2,9,11,1,0,0,3,1,18,14.9,11,33.3
Darrell Arthur,40,37,2016-01-15,27,DEN,H,MIA,-3,1,30:24,8,12,0.667,0,0,NA,2,2,1,1,7,8,1,2,0,1,4,18,15.7,-4,33
Darrell Arthur,41,38,2016-01-17,27,DEN,H,IND,3,0,22:45,3,8,0.375,1,1,1,0,0,NA,2,3,5,2,2,0,0,2,7,7.5,-1,20.8
Darrell Arthur,42,39,2016-01-19,27,DEN,H,OKC,-6,0,28:32,0,3,0,0,1,0,4,4,1,1,6,7,4,0,2,2,3,4,5.4,-3,21.8
Darrell Arthur,43,40,2016-01-21,27,DEN,H,MEM,-1,0,24:39,1,4,0.25,0,1,0,2,2,1,0,4,4,4,0,0,1,2,4,3.8,-1,14.5
Darrell Arthur,44,41,2016-01-23,27,DEN,H,DET,3,1,34:18,2,4,0.5,0,0,NA,0,0,NA,0,5,5,3,4,0,0,4,4,8,28,22.8
Darrell Arthur,45,42,2016-01-25,27,DEN,H,ATL,-14,0,18:51,1,7,0.143,0,1,0,0,0,NA,0,2,2,1,0,0,0,3,2,-2.4,-16,6
Darrell Arthur,46,43,2016-01-27,27,DEN,A,BOS,-8,0,9:54,0,3,0,0,2,0,0,0,NA,0,2,2,1,0,0,1,2,0,-2.6,-5,3.5
Darrell Arthur,47,44,2016-01-28,27,DEN,A,WAS,4,0,21:19,4,6,0.667,1,1,1,4,5,0.8,1,3,4,2,0,0,1,3,13,10.8,-8,21
Darrell Arthur,48,45,2016-01-30,27,DEN,A,IND,-4,0,18:20,2,6,0.333,0,3,0,2,2,1,2,3,5,4,1,0,1,1,6,7.3,-13,19.8
Darrell Arthur,49,46,2016-02-01,27,DEN,H,TOR,19,0,18:10,0,2,0,0,2,0,0,0,NA,0,2,2,1,0,0,1,2,0,-1.9,10,3.5
Darrell Arthur,55,47,2016-02-19,27,DEN,A,SAC,-6,0,16:48,2,7,0.286,0,2,0,0,2,0,1,3,4,2,1,0,1,2,4,1.3,3,13.5
Darrell Arthur,56,48,2016-02-21,27,DEN,H,BOS,-20,0,11:57,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,2,2,3,2,-0.5,-9,6.3
Darrell Arthur,57,49,2016-02-23,27,DEN,H,SAC,-4,0,25:00,5,8,0.625,4,4,1,0,0,NA,1,4,5,4,2,0,1,5,14,14.1,3,31.8
Darrell Arthur,58,50,2016-02-24,27,DEN,A,LAC,6,0,18:36,0,4,0,0,3,0,0,0,NA,0,4,4,1,1,0,1,2,0,-1.7,-3,8
Darrell Arthur,59,51,2016-02-26,27,DEN,A,DAL,-6,0,29:36,5,9,0.556,1,2,0.5,2,2,1,2,6,8,1,1,1,1,4,13,11.7,-1,28.5
Darrell Arthur,60,52,2016-02-29,27,DEN,H,MEM,-7,0,27:10,4,7,0.571,1,4,0.25,0,0,NA,2,2,4,3,1,0,1,3,9,8.6,-5,20.5
Darrell Arthur,61,53,2016-03-02,27,DEN,H,LAL,10,0,24:05,2,5,0.4,1,3,0.333,0,0,NA,1,2,3,0,1,2,0,3,5,4.8,0,15.3
Darrell Arthur,62,54,2016-03-04,27,DEN,H,BRK,-1,0,25:18,0,1,0,0,1,0,0,0,NA,1,3,4,4,1,1,1,4,0,2.8,-2,14.5
Darrell Arthur,63,55,2016-03-06,27,DEN,H,DAL,2,0,8:46,1,3,0.333,0,0,NA,0,0,NA,1,0,1,1,0,0,0,2,2,0.9,-4,4.8
Darrell Arthur,64,56,2016-03-08,27,DEN,H,NYK,16,0,24:18,4,6,0.667,2,3,0.667,0,0,NA,0,0,0,1,0,0,0,5,10,6.1,8,12.5
Darrell Arthur,65,57,2016-03-10,27,DEN,H,PHO,18,0,28:43,5,9,0.556,2,4,0.5,1,2,0.5,2,3,5,3,0,1,0,2,13,12.6,19,26.8
Darrell Arthur,66,58,2016-03-12,27,DEN,H,WAS,16,0,28:44,6,12,0.5,3,5,0.6,2,2,1,3,3,6,2,1,1,1,2,17,15.3,34,32.5
Darrell Arthur,67,59,2016-03-14,27,DEN,A,MIA,-5,0,26:33,3,4,0.75,1,2,0.5,0,0,NA,1,4,5,0,1,0,0,4,7,6.7,-14,15.8
Darrell Arthur,68,60,2016-03-15,27,DEN,A,ORL,-6,0,27:46,6,11,0.545,1,4,0.25,0,0,NA,0,4,4,2,1,0,0,4,13,9.7,0,23.5
Darrell Arthur,69,61,2016-03-17,27,DEN,A,ATL,-18,1,17:35,3,8,0.375,0,3,0,0,0,NA,1,0,1,0,0,0,2,1,6,-0.1,-24,6.3
Darrell Arthur,70,62,2016-03-19,27,DEN,A,CHO,8,1,34:57,5,10,0.5,2,3,0.667,1,2,0.5,0,8,8,3,2,2,1,2,13,13.7,2,36
Darrell Arthur,71,63,2016-03-21,27,DEN,A,CLE,-33,1,26:55,1,4,0.25,0,1,0,2,4,0.5,2,3,5,3,0,0,1,3,4,3,-14,14.3
Darrell Arthur,72,64,2016-03-23,27,DEN,H,PHI,1,1,31:43,5,13,0.385,1,2,0.5,0,0,NA,2,5,7,0,2,2,3,2,11,6.4,12,26.8
Darrell Arthur,73,65,2016-03-25,28,DEN,A,LAL,11,1,23:28,1,8,0.125,0,1,0,2,2,1,0,3,3,3,0,2,1,1,4,1.8,0,15.8
Darrell Arthur,74,66,2016-03-27,28,DEN,A,LAC,-15,1,22:46,2,13,0.154,0,4,0,2,2,1,9,3,12,1,0,1,4,1,6,1.9,-18,22.5
Darrell Arthur,75,67,2016-03-28,28,DEN,H,DAL,-9,0,25:38,4,7,0.571,1,3,0.333,0,0,NA,0,1,1,1,0,0,3,3,9,2.5,0,10.8
Darrell Arthur,76,68,2016-03-30,28,DEN,A,MEM,4,0,22:42,4,10,0.4,2,3,0.667,2,2,1,2,5,7,2,1,2,0,4,12,11.7,-11,30.8
Darrell Arthur,77,69,2016-03-31,28,DEN,A,NOP,-6,0,21:46,10,15,0.667,4,5,0.8,0,1,0,1,8,9,1,0,1,1,3,24,19.4,2,40.3
Darrell Arthur,81,70,2016-04-10,28,DEN,H,UTA,-16,0,11:58,2,8,0.25,1,5,0.2,0,0,NA,0,3,3,0,0,0,0,5,5,-0.9,0,9.3
Erick Green,1,1,2015-10-28,24,DEN,A,HOU,20,0,1:29,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,2,1.5
Erick Green,2,2,2015-10-30,24,DEN,H,MIN,-17,0,1:32,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Erick Green,3,3,2015-11-01,24,DEN,A,OKC,-24,0,4:27,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,1,1.3
Kenneth Faried,1,1,2015-10-28,25,DEN,A,HOU,20,1,30:50,8,10,0.8,0,0,NA,2,6,0.333,3,6,9,1,1,3,2,5,18,16.3,21,37.8
Kenneth Faried,2,2,2015-10-30,25,DEN,H,MIN,-17,1,26:47,3,10,0.3,0,0,NA,3,4,0.75,6,9,15,1,1,0,2,1,9,9,-24,30.3
Kenneth Faried,3,3,2015-11-01,25,DEN,A,OKC,-24,1,14:10,4,6,0.667,0,0,NA,0,1,0,2,0,2,1,0,2,1,1,8,7.1,-18,15.5
Kenneth Faried,4,4,2015-11-03,25,DEN,A,LAL,11,1,39:52,10,13,0.769,0,0,NA,8,8,1,4,11,15,1,0,0,4,2,28,24.9,6,47.8
Kenneth Faried,5,5,2015-11-05,25,DEN,H,UTA,-12,1,30:06,4,8,0.5,0,0,NA,1,2,0.5,2,8,10,2,0,0,0,4,9,8.2,-8,24.5
Kenneth Faried,6,6,2015-11-06,25,DEN,A,GSW,-15,1,21:23,4,9,0.444,0,0,NA,0,0,NA,3,8,11,1,0,1,1,2,8,7.4,-5,24.8
Kenneth Faried,7,7,2015-11-09,25,DEN,H,POR,4,1,30:42,8,13,0.615,0,0,NA,1,4,0.25,4,4,8,1,1,0,2,2,17,12.8,3,29.5
Kenneth Faried,8,8,2015-11-11,25,DEN,H,MIL,1,1,33:24,8,9,0.889,0,0,NA,3,6,0.5,5,4,9,1,2,3,2,0,19,22.2,-5,40.8
Kenneth Faried,9,9,2015-11-13,25,DEN,H,HOU,9,1,30:04,6,16,0.375,0,0,NA,2,2,1,4,7,11,1,0,2,0,3,14,11,3,34.8
Kenneth Faried,10,10,2015-11-14,25,DEN,A,PHO,-24,1,14:15,1,3,0.333,0,0,NA,0,0,NA,4,3,7,0,1,0,2,1,2,2.6,-22,11.8
Kenneth Faried,11,11,2015-11-17,25,DEN,A,NOP,17,1,25:46,5,6,0.833,0,0,NA,1,1,1,1,6,7,0,0,1,1,5,11,9,24,21.3
Kenneth Faried,12,12,2015-11-18,25,DEN,A,SAS,-11,1,28:50,7,12,0.583,0,0,NA,1,1,1,0,7,7,3,1,0,0,2,15,13.8,-7,30.3
Kenneth Faried,13,13,2015-11-20,26,DEN,H,PHO,-7,1,24:45,2,4,0.5,0,0,NA,0,2,0,3,4,7,1,1,0,3,3,4,2,-6,14.8
Kenneth Faried,17,14,2015-11-28,26,DEN,A,DAL,-11,0,14:08,4,5,0.8,0,0,NA,2,3,0.667,2,3,5,0,2,1,3,4,10,8.1,4,20.8
Kenneth Faried,18,15,2015-11-30,26,DEN,A,MIL,-18,1,22:40,5,9,0.556,0,0,NA,1,1,1,2,5,7,1,0,0,2,2,11,7.5,-5,20.3
Kenneth Faried,19,16,2015-12-02,26,DEN,A,CHI,-9,1,28:36,7,10,0.7,0,0,NA,0,2,0,5,4,9,3,0,1,4,3,14,11.3,-2,29.8
Kenneth Faried,21,17,2015-12-05,26,DEN,A,PHI,3,0,21:39,4,8,0.5,0,0,NA,4,9,0.444,5,4,9,2,0,2,3,1,12,10.1,7,28.8
Kenneth Faried,22,18,2015-12-08,26,DEN,H,ORL,-11,1,35:42,2,12,0.167,0,0,NA,3,6,0.5,2,9,11,3,1,2,2,3,7,3.6,-7,30.3
Kenneth Faried,23,19,2015-12-11,26,DEN,H,MIN,3,1,37:33,4,8,0.5,0,0,NA,6,15,0.4,3,9,12,0,1,1,1,3,14,10.7,4,34
Kenneth Faried,24,20,2015-12-14,26,DEN,H,HOU,6,1,19:48,5,8,0.625,0,0,NA,1,2,0.5,5,4,9,1,0,2,1,1,11,12.4,-11,27.3
Kenneth Faried,25,21,2015-12-15,26,DEN,A,MIN,12,1,28:16,7,12,0.583,0,0,NA,5,8,0.625,3,7,10,1,0,3,0,5,19,17.2,-3,40.5
Kenneth Faried,26,22,2015-12-18,26,DEN,A,UTA,-9,1,28:47,4,11,0.364,0,0,NA,0,2,0,4,3,7,0,0,0,2,4,8,1.2,-7,15.8
Kenneth Faried,27,23,2015-12-20,26,DEN,H,NOP,-5,1,24:14,8,14,0.571,0,1,0,5,7,0.714,9,4,13,0,0,0,1,5,21,18.1,-13,38.3
Kenneth Faried,28,24,2015-12-22,26,DEN,H,LAL,-4,1,29:37,4,9,0.444,0,0,NA,6,6,1,3,6,9,3,0,1,1,1,14,14.6,-9,31.3
Kenneth Faried,29,25,2015-12-23,26,DEN,A,PHO,8,1,27:13,5,7,0.714,0,0,NA,1,3,0.333,3,3,6,0,0,3,1,2,11,10.6,-1,24
Kenneth Faried,30,26,2015-12-26,26,DEN,A,SAS,-15,1,23:35,4,7,0.571,0,0,NA,0,0,NA,0,2,2,0,0,1,1,2,8,4.2,-24,12
Kenneth Faried,31,27,2015-12-27,26,DEN,A,OKC,-10,1,28:48,12,20,0.6,0,0,NA,1,2,0.5,8,3,11,1,0,2,1,2,25,22.2,-8,45.3
Kenneth Faried,32,28,2015-12-29,26,DEN,H,CLE,-6,1,27:54,4,8,0.5,0,0,NA,1,2,0.5,3,5,8,0,1,0,0,3,9,8,1,21
Kenneth Faried,33,29,2015-12-30,26,DEN,A,POR,-7,1,29:31,4,12,0.333,0,0,NA,0,0,NA,3,9,12,2,0,2,4,3,8,3.6,-2,28
Kenneth Faried,34,30,2016-01-02,26,DEN,A,GSW,-3,1,28:52,7,12,0.583,0,0,NA,1,1,1,9,3,12,4,0,0,1,3,15,17.2,-9,37
Kenneth Faried,35,31,2016-01-03,26,DEN,H,POR,-6,1,27:28,6,14,0.429,0,0,NA,1,5,0.2,6,3,9,1,0,1,1,2,13,8.7,5,27.3
Kenneth Faried,36,32,2016-01-06,26,DEN,A,MIN,4,1,18:08,1,8,0.125,0,0,NA,1,2,0.5,2,5,7,0,2,0,0,2,3,1.5,-11,15.8
Kenneth Faried,39,33,2016-01-13,26,DEN,H,GSW,2,1,20:03,2,4,0.5,0,0,NA,1,2,0.5,2,2,4,2,0,1,0,3,5,5.5,-1,15
Kenneth Faried,40,34,2016-01-15,26,DEN,H,MIA,-3,1,26:14,4,9,0.444,0,0,NA,6,7,0.857,0,5,5,1,1,2,2,3,14,10.3,-3,26.8
Kenneth Faried,41,35,2016-01-17,26,DEN,H,IND,3,1,26:54,5,7,0.714,0,0,NA,3,5,0.6,6,3,9,1,1,0,0,1,13,15.7,3,27.8
Kenneth Faried,42,36,2016-01-19,26,DEN,H,OKC,-6,1,28:22,6,13,0.462,0,0,NA,5,6,0.833,7,8,15,1,0,1,1,5,17,15.6,-1,40.3
Kenneth Faried,43,37,2016-01-21,26,DEN,H,MEM,-1,1,23:52,8,12,0.667,0,0,NA,1,3,0.333,3,9,12,0,0,1,0,2,17,15.7,-1,35.5
Kenneth Faried,45,38,2016-01-25,26,DEN,H,ATL,-14,1,16:36,2,5,0.4,0,0,NA,0,0,NA,2,3,5,1,0,1,1,3,4,2.8,-6,13.3
Kenneth Faried,46,39,2016-01-27,26,DEN,A,BOS,-8,1,28:16,7,13,0.538,0,0,NA,1,2,0.5,6,9,15,4,1,1,0,2,15,18.9,9,45.3
Kenneth Faried,47,40,2016-01-28,26,DEN,A,WAS,4,1,26:38,2,3,0.667,0,0,NA,3,4,0.75,0,5,5,2,1,1,1,3,7,7.7,9,19.8
Kenneth Faried,48,41,2016-01-30,26,DEN,A,IND,-4,1,35:04,6,10,0.6,0,0,NA,4,4,1,3,9,12,0,1,0,3,5,16,12.2,6,33
Kenneth Faried,49,42,2016-02-01,26,DEN,H,TOR,19,1,23:53,5,6,0.833,0,0,NA,3,3,1,0,7,7,2,1,0,2,1,13,12.9,13,25.8
Kenneth Faried,50,43,2016-02-03,26,DEN,A,UTA,-4,1,27:04,5,8,0.625,0,0,NA,4,5,0.8,2,3,5,0,0,1,2,3,14,9.8,-3,21.3
Kenneth Faried,51,44,2016-02-05,26,DEN,H,CHI,5,1,26:16,4,5,0.8,0,0,NA,3,9,0.333,3,8,11,3,0,0,3,3,11,9.1,11,29.3
Kenneth Faried,52,45,2016-02-07,26,DEN,A,NYK,5,1,26:10,7,10,0.7,0,0,NA,0,0,NA,3,3,6,0,0,1,1,1,14,12.1,-8,23
Kenneth Faried,53,46,2016-02-08,26,DEN,A,BRK,-1,1,28:54,10,16,0.625,0,0,NA,2,2,1,6,7,13,2,0,1,0,2,22,22.4,8,44.8
Kenneth Faried,54,47,2016-02-10,26,DEN,A,DET,11,1,18:23,6,9,0.667,0,0,NA,0,1,0,2,4,6,1,0,0,2,4,12,7.4,-1,20
Kenneth Faried,55,48,2016-02-19,26,DEN,A,SAC,-6,1,23:07,3,8,0.375,0,0,NA,0,2,0,2,7,9,1,0,2,0,1,6,6,-9,22.8
Kenneth Faried,56,49,2016-02-21,26,DEN,H,BOS,-20,1,13:13,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,2,0,0.2,-6,2.8
Kenneth Faried,57,50,2016-02-23,26,DEN,H,SAC,-4,1,21:56,6,9,0.667,0,0,NA,1,2,0.5,3,4,7,1,1,1,0,3,13,13.2,-5,27.3
Kenneth Faried,58,51,2016-02-24,26,DEN,A,LAC,6,1,22:44,10,15,0.667,0,0,NA,1,1,1,6,5,11,1,1,0,0,2,21,21.1,7,39.8
Kenneth Faried,59,52,2016-02-26,26,DEN,A,DAL,-6,1,33:45,8,12,0.667,0,0,NA,4,6,0.667,6,6,12,0,1,1,1,4,20,19.1,-20,40
Kenneth Faried,60,53,2016-02-29,26,DEN,H,MEM,-7,1,28:24,8,12,0.667,0,0,NA,0,0,NA,4,7,11,4,1,0,1,3,16,17.3,-5,38.8
Kenneth Faried,61,54,2016-03-02,26,DEN,H,LAL,10,1,17:57,4,5,0.8,0,0,NA,2,2,1,0,3,3,1,0,0,0,4,10,8.1,8,15.3
Kenneth Faried,62,55,2016-03-04,26,DEN,H,BRK,-1,1,27:42,6,9,0.667,0,0,NA,5,6,0.833,4,6,10,1,0,1,2,1,17,16.3,1,33.5
Kenneth Faried,63,56,2016-03-06,26,DEN,H,DAL,2,1,36:09,11,18,0.611,0,0,NA,3,6,0.5,11,9,20,1,1,1,0,2,25,27.6,17,57
Kenneth Faried,64,57,2016-03-08,26,DEN,H,NYK,16,1,27:50,10,16,0.625,0,0,NA,4,5,0.8,6,4,10,0,1,1,1,1,24,22.1,22,41.5
Kenneth Faried,65,58,2016-03-10,26,DEN,H,PHO,18,1,14:38,2,9,0.222,0,0,NA,0,0,NA,3,2,5,1,1,1,2,2,4,0.8,-4,14.8
Kenneth Faried,66,59,2016-03-12,26,DEN,H,WAS,16,1,20:50,4,6,0.667,0,0,NA,2,2,1,1,4,5,0,0,0,2,1,10,6.9,-15,15.3
Kenneth Faried,67,60,2016-03-14,26,DEN,A,MIA,-5,1,25:41,11,11,1,0,0,NA,2,3,0.667,6,5,11,2,0,1,3,3,24,23.9,8,42.8
Kenneth Faried,68,61,2016-03-15,26,DEN,A,ORL,-6,1,14:49,3,5,0.6,0,0,NA,1,2,0.5,1,4,5,1,0,0,2,2,7,4.1,-11,13.8
Kenneth Faried,75,62,2016-03-28,26,DEN,H,DAL,-9,1,22:22,3,7,0.429,0,0,NA,3,4,0.75,4,7,11,0,0,2,4,3,9,6,-9,24.8
Kenneth Faried,76,63,2016-03-30,26,DEN,A,MEM,4,1,24:11,2,7,0.286,0,0,NA,2,2,1,2,3,5,2,0,0,2,5,6,1.6,18,14.3
Kenneth Faried,77,64,2016-03-31,26,DEN,A,NOP,-6,1,24:49,3,11,0.273,0,0,NA,4,6,0.667,5,7,12,2,2,0,1,0,10,10.7,-1,33
Kenneth Faried,78,65,2016-04-02,26,DEN,H,SAC,-9,1,16:13,4,8,0.5,0,0,NA,0,0,NA,2,5,7,2,0,2,0,1,8,9.3,4,23.8
Kenneth Faried,79,66,2016-04-05,26,DEN,H,OKC,-22,1,22:46,1,6,0.167,0,0,NA,2,2,1,1,1,2,2,1,0,1,3,4,1.4,-14,11
Kenneth Faried,82,67,2016-04-13,26,DEN,A,POR,-8,0,19:19,4,9,0.444,1,1,1,3,5,0.6,5,3,8,0,1,2,2,3,12,10.1,-1,27.5
Jameer Nelson,1,1,2015-10-28,33,DEN,A,HOU,20,0,24:30,4,9,0.444,2,5,0.4,0,0,NA,0,5,5,3,1,0,3,6,10,4.5,6,22.3
Jameer Nelson,2,2,2015-10-30,33,DEN,H,MIN,-17,0,25:42,1,10,0.1,1,4,0.25,0,0,NA,0,2,2,4,1,0,1,2,3,-1,2,13.5
Jameer Nelson,3,3,2015-11-01,33,DEN,A,OKC,-24,0,27:03,5,13,0.385,2,5,0.4,1,1,1,1,0,1,7,1,0,2,3,13,9.3,-6,26.8
Jameer Nelson,4,4,2015-11-03,33,DEN,A,LAL,11,0,25:50,1,7,0.143,0,3,0,2,2,1,0,4,4,9,0,0,3,4,4,2.4,9,21
Jameer Nelson,5,5,2015-11-05,33,DEN,H,UTA,-12,0,19:00,1,4,0.25,0,2,0,2,3,0.667,0,1,1,4,1,0,2,0,4,3.3,-12,12.3
Jameer Nelson,6,6,2015-11-06,33,DEN,A,GSW,-15,0,21:25,4,8,0.5,2,6,0.333,0,0,NA,0,1,1,4,2,0,4,3,10,5.9,-12,20.3
Jameer Nelson,9,7,2015-11-13,33,DEN,H,HOU,9,0,27:55,5,8,0.625,0,1,0,3,5,0.6,1,4,5,3,0,0,1,2,13,10.8,15,23.3
Jameer Nelson,10,8,2015-11-14,33,DEN,A,PHO,-24,0,25:51,2,11,0.182,0,5,0,2,2,1,0,0,0,1,0,0,1,2,6,-2,-20,7
Jameer Nelson,11,9,2015-11-17,33,DEN,A,NOP,17,0,25:58,6,11,0.545,4,6,0.667,0,0,NA,1,3,4,4,1,0,0,4,16,14.5,9,31
Jameer Nelson,12,10,2015-11-18,33,DEN,A,SAS,-11,0,21:10,3,8,0.375,1,4,0.25,0,0,NA,0,2,2,4,0,0,1,3,7,3.8,7,15.5
Jameer Nelson,13,11,2015-11-20,33,DEN,H,PHO,-7,0,24:10,1,8,0.125,0,4,0,0,0,NA,1,1,2,7,0,0,0,2,2,1.9,0,15
Jameer Nelson,14,12,2015-11-22,33,DEN,H,GSW,-13,0,23:59,2,4,0.5,0,1,0,0,0,NA,0,2,2,2,0,0,4,3,4,-1.2,-12,7.5
Jameer Nelson,15,13,2015-11-24,33,DEN,H,LAC,-17,0,24:26,1,5,0.2,0,1,0,0,0,NA,0,1,1,3,0,0,1,1,2,-0.1,1,7.3
Jameer Nelson,16,14,2015-11-27,33,DEN,H,SAS,-11,0,21:37,5,10,0.5,2,4,0.5,0,0,NA,0,1,1,2,0,0,1,3,12,6.5,-4,16.8
Jameer Nelson,17,15,2015-11-28,33,DEN,A,DAL,-11,0,17:13,1,4,0.25,0,2,0,0,0,NA,0,2,2,3,1,0,2,1,2,0.9,-5,10
Jameer Nelson,18,16,2015-11-30,33,DEN,A,MIL,-18,0,24:44,3,7,0.429,0,3,0,0,0,NA,0,1,1,4,2,0,2,5,6,3.4,-7,16.3
